"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	2	2	126	126	2	1725994.0	3	1866745.0	1	1983145.0	0	2093553.0	1	1983145.0	1.7976931348623157E308	0.0	1.105300ms	120	1.105300ms	0.006293788784468033	250.3us	30	250.3us	0.006858275578085508	35.3us	2	35.3us	0.06512460930598601	1.526800ms	3	1.526800ms	0.003961662600877418	1.526800ms	3	1.526800ms	0.003961662600877418	
3	5	2	251	125	2	1621510.0	1	1649650.0	0	1656860.0	3	1664497.0	0	1656860.0	1.7976931348623157E308	0.0	997.5us	120	997.5us	0.0036207079948411295	245.6us	30	245.6us	0.0018815480506220283	36.3us	2	36.3us	0.059578142994230365	1.700800ms	3	1.700800ms	0.0014445782159922353	1.700800ms	3	1.700800ms	0.0014445782159922353	
4	8	2	379	128	0	1417063.0	1	1457897.0	3	1469506.0	2	1609899.0	3	1469506.0	1.7976931348623157E308	0.0	1.015700ms	120	1.015700ms	0.0030041799707918233	245.3us	30	245.3us	1.9974018340285598E-4	32.7us	2	32.7us	0.013021050803936562	1.911400ms	9	1.911400ms	1.306052862935071E-4	1.911400ms	9	1.911400ms	1.306052862935071E-4	
5	11	2	506	127	3	1272958.0	0	1356069.0	1	1395937.0	2	1465334.0	1	1395937.0	1.7976931348623157E308	0.0	979.1us	120	979.1us	0.00140317837153509	241.3us	30	241.3us	0.001007022986508266	34.7us	2	34.7us	0.0643165118073693	1.975600ms	8	1.975600ms	0.0016539490481368851	1.975600ms	8	1.975600ms	0.0016539490481368851	
6	13	2	674	168	1	1108895.0	3	1141780.0	0	1330806.0	2	1422738.0	0	1330806.0	1.7976931348623157E308	0.0	992.7us	120	992.7us	0.001634681811116621	246.8us	30	246.8us	0.0031359014030494163	32.5us	2	32.5us	0.07996958315454067	2.075200ms	47	2.075200ms	2.1073383344064352E-4	2.075200ms	47	2.075200ms	2.1073383344064352E-4	
7	17	3	796	122	1	1052445.0	3	1135698.0	2	1147716.0	0	1172636.0	2	1147716.0	1.7976931348623157E308	0.0	991.4us	120	991.4us	0.001974597726955493	254.3us	30	254.3us	0.0015429920004977967	32.1us	2	32.1us	0.06792712361657594	2.330200ms	1	2.330200ms	0.004840855085467943	2.330200ms	1	2.330200ms	0.004840855085467943	
8	20	3	963	167	1	981443.0	0	1030741.0	3	1106750.0	2	1136599.0	3	1106750.0	1.7976931348623157E308	0.0	1.014900ms	120	1.014900ms	0.0010115637098088344	247.6us	30	247.6us	0.0016112767067392988	35.7us	2	35.7us	0.043205860544400454	2.493600ms	48	2.493600ms	4.18687754071075E-4	2.493600ms	48	2.493600ms	4.18687754071075E-4	
9	23	2	1111	148	1	969076.0	3	1020364.0	0	1030741.0	2	1101031.0	0	1030741.0	1.7976931348623157E308	0.0	981.7us	120	981.7us	9.378926764777445E-4	247us	30	247us	1.0666672152579808E-4	35.2us	2	35.2us	0.0	2.097800ms	28	2.097800ms	3.368218312947662E-4	2.097800ms	28	2.097800ms	3.368218312947662E-4	
10	25	2	1279	168	1	959607.0	0	1016167.0	3	1020364.0	2	1075765.0	3	1020364.0	1.7976931348623157E308	0.0	973.1us	120	973.1us	1.1782785394196989E-4	240.2us	30	240.2us	0.0	32.2us	2	32.2us	0.01147379138280391	2.057900ms	46	2.057900ms	2.1241659693043292E-4	2.057900ms	46	2.057900ms	2.1241659693043292E-4	
11	28	2	1502	223	1	937741.0	0	980019.0	3	1020364.0	2	1050496.0	3	1020364.0	1.7976931348623157E308	0.0	975.4us	120	975.4us	5.504882116444139E-4	240.8us	30	240.8us	2.332120503599655E-4	34.2us	2	34.2us	0.0	2.197400ms	101	2.197400ms	1.574386263551557E-4	2.197400ms	101	2.197400ms	1.574386263551557E-4	
