"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	2	2	32	32	0	1709606.0	null	null	null	null	0	1709606.0	0	1709606.0	1.7976931348623157E308	0.0	245.9us	30	245.9us	0.005369740181249116	245.9us	30	245.9us	0.005369740181249116	0s	0	0s	0.0	1.302200ms	1	1.302200ms	0.044116439933600704	1.302200ms	1	1.302200ms	0.044116439933600704	
3	4	2	64	32	0	1432166.0	null	null	null	null	0	1432166.0	0	1432166.0	1.7976931348623157E308	0.0	241.4us	30	241.4us	0.004769745731764352	241.4us	30	241.4us	0.004769745731764352	0s	0	0s	0.0	1.489100ms	2	1.489100ms	0.011197609273715714	1.489100ms	2	1.489100ms	0.011197609273715714	
4	6	2	98	34	0	1290825.0	null	null	null	null	0	1290825.0	0	1290825.0	1.7976931348623157E308	0.0	230.2us	30	230.2us	0.0022981417233478314	230.2us	30	230.2us	0.0022981417233478314	0s	0	0s	0.0	1.735300ms	4	1.735300ms	0.00798720260081584	1.735300ms	4	1.735300ms	0.00798720260081584	
5	9	2	138	40	0	1039806.0	null	null	null	null	0	1039806.0	0	1039806.0	1.7976931348623157E308	0.0	240.2us	30	240.2us	0.006421422357980185	240.2us	30	240.2us	0.006421422357980185	0s	0	0s	0.0	1.717800ms	10	1.717800ms	2.255921600526789E-4	1.717800ms	10	1.717800ms	2.255921600526789E-4	
6	12	3	192	54	0	987407.0	null	null	null	null	0	987407.0	0	987407.0	1.7976931348623157E308	0.0	235.4us	30	235.4us	0.0016627118763667774	235.4us	30	235.4us	0.0016627118763667774	0s	0	0s	0.0	2.619300ms	24	2.619300ms	2.2440083374528075E-5	2.619300ms	24	2.619300ms	2.2440083374528075E-5	
7	15	2	223	31	0	971898.0	null	null	null	null	0	971898.0	0	971898.0	1.7976931348623157E308	0.0	242.5us	30	242.5us	0.0	242.5us	30	242.5us	0.0	0s	0	0s	0.0	2.370100ms	1	2.370100ms	0.01570679567797273	2.370100ms	1	2.370100ms	0.01570679567797273	
8	17	2	269	46	0	962231.0	null	null	null	null	0	962231.0	0	962231.0	1.7976931348623157E308	0.0	253.8us	30	253.8us	1.0074447994850022E-4	253.8us	30	253.8us	1.0074447994850022E-4	0s	0	0s	0.0	2.322900ms	16	2.322900ms	4.3407332868263676E-4	2.322900ms	16	2.322900ms	4.3407332868263676E-4	
9	20	2	347	78	0	953218.0	null	null	null	null	0	953218.0	0	953218.0	1.7976931348623157E308	0.0	242.3us	30	242.3us	2.604285934357834E-4	242.3us	30	242.3us	2.604285934357834E-4	0s	0	0s	0.0	2.213200ms	48	2.213200ms	3.262816655598642E-5	2.213200ms	48	2.213200ms	3.262816655598642E-5	
10	23	2	379	32	0	951716.0	null	null	null	null	0	951716.0	0	951716.0	1.7976931348623157E308	0.0	322us	30	322us	0.0	322us	30	322us	0.0	0s	0	0s	0.0	2.124100ms	2	2.124100ms	7.878575519975617E-4	2.124100ms	2	2.124100ms	7.878575519975617E-4	
11	25	2	415	36	0	907016.0	null	null	null	null	0	907016.0	0	907016.0	1.7976931348623157E308	0.0	235.7us	30	235.7us	3.831526191298747E-4	235.7us	30	235.7us	3.831526191298747E-4	0s	0	0s	0.0	1.919900ms	6	1.919900ms	0.005980950899918329	1.919900ms	6	1.919900ms	0.005980950899918329	
