"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	2	2	309	309	4	1714306.0	8	1740679.0	7	1809438.0	1	2133753.0	0	1881398.0	1.7976931348623157E308	0.0	7.046500ms	300	7.046500ms	0.0074291716208567315	896.1us	30	896.1us	0.006933421092687593	110.1us	5	110.1us	0.08909166477326118	0s	0	0s	0.0	0s	0	0s	0.0	
3	3	1	601	292	2	1488918.0	9	1506031.0	4	1531986.0	6	1775366.0	5	1589932.0	1.7976931348623157E308	0.0	3.414900ms	300	3.414900ms	0.003373970969124176	367.9us	30	367.9us	0.0035450691611260392	89.5us	5	89.5us	0.10598710620944496	0s	0	0s	0.0	0s	0	0s	0.0	
4	4	1	900	299	0	1174339.0	4	1249918.0	9	1437558.0	8	1570035.0	3	1466477.0	1.7976931348623157E308	0.0	3.407100ms	300	3.407100ms	0.002460008452350894	386.3us	30	386.3us	7.725520590567563E-4	87.6us	5	87.6us	0.06908371742129986	0s	0	0s	0.0	0s	0	0s	0.0	
5	6	1	1193	293	0	1160428.0	4	1204322.0	5	1214643.0	9	1437558.0	3	1265334.0	1.7976931348623157E308	0.0	3.628500ms	300	3.628500ms	0.0013269746093428625	390.6us	30	390.6us	3.948604278662282E-4	382.9us	5	382.9us	0.11716589388232539	0s	0	0s	0.0	0s	0	0s	0.0	
6	6	0	1479	286	3	1095241.0	0	1097512.0	9	1103058.0	6	1350948.0	5	1158455.0	1.7976931348623157E308	0.0	3.558200ms	300	3.558200ms	0.001255840265448136	398.6us	30	398.6us	0.001807264216306396	115.1us	5	115.1us	0.09308452099532497	0s	0	0s	0.0	0s	0	0s	0.0	
7	8	1	1780	301	9	999076.0	3	1036969.0	4	1045322.0	7	1189429.0	5	1125273.0	1.7976931348623157E308	0.0	13.543800ms	300	13.543800ms	0.0012239402451232095	1.359400ms	30	1.359400ms	0.0017734909485674836	107.4us	5	107.4us	0.04344651853178842	0s	0	0s	0.0	0s	0	0s	0.0	
8	9	0	2078	298	9	958619.0	7	1011886.0	3	1021427.0	6	1139467.0	4	1045322.0	1.7976931348623157E308	0.0	3.472900ms	300	3.472900ms	8.68548884363175E-4	380.4us	30	380.4us	0.0013498138947053762	98.3us	5	98.3us	0.039654115439043666	0s	0	0s	0.0	0s	0	0s	0.0	
9	10	0	2370	292	9	957663.0	7	999092.0	3	1010437.0	6	1112826.0	4	1030153.0	1.7976931348623157E308	0.0	3.315500ms	300	3.315500ms	3.702583539387109E-4	361.3us	30	361.3us	3.324226482749326E-5	84.4us	5	84.4us	0.012982889884798565	0s	0	0s	0.0	0s	0	0s	0.0	
10	10	0	2657	287	2	925588.0	9	950053.0	7	951757.0	6	1057026.0	8	1016194.0	1.7976931348623157E308	0.0	3.655400ms	300	3.655400ms	7.660149366661025E-4	385.8us	30	385.8us	2.648809306266061E-4	90.2us	5	90.2us	0.021558778316308636	0s	0	0s	0.0	0s	0	0s	0.0	
11	11	0	2953	296	7	892643.0	5	903761.0	8	923841.0	6	1044353.0	1	974568.0	1.7976931348623157E308	0.0	3.362600ms	300	3.362600ms	8.125099163853199E-4	365.3us	30	365.3us	0.0	85.7us	5	85.7us	0.019364481271724632	0s	0	0s	0.0	0s	0	0s	0.0	
