"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	3	3	307	307	5	1515638.0	4	1539408.0	6	1571463.0	1	1869241.0	9	1652598.0	1.7976931348623157E308	0.0	11.426900ms	300	11.426900ms	0.005986343425127544	1.365300ms	30	1.365300ms	0.003609290805634946	349.3us	5	349.3us	0.09814482355456591	0s	0	0s	0.0	0s	0	0s	0.0	
3	4	1	599	292	5	1124375.0	9	1127413.0	2	1148829.0	0	1520318.0	3	1349488.0	1.7976931348623157E308	0.0	3.132600ms	300	3.132600ms	0.0055264124576639	363.1us	30	363.1us	0.008605023099183314	68.5us	5	68.5us	0.11483160216113919	0s	0	0s	0.0	0s	0	0s	0.0	
4	5	1	899	300	2	872145.0	0	872161.0	9	984596.0	7	1178227.0	8	1086663.0	1.7976931348623157E308	0.0	3.126600ms	300	3.126600ms	0.004499128729248183	354.8us	30	354.8us	0.003241267370761536	79.4us	5	79.4us	0.14547927008400252	0s	0	0s	0.0	0s	0	0s	0.0	
5	6	0	1190	291	5	826269.0	0	852712.0	2	872145.0	3	1114799.0	9	982949.0	1.7976931348623157E308	0.0	3.109100ms	300	3.109100ms	0.0018731560010774699	350.4us	30	350.4us	0.0	65.6us	5	65.6us	0.05833714642870071	0s	0	0s	0.0	0s	0	0s	0.0	
6	7	0	1485	295	4	812438.0	5	826269.0	0	852712.0	8	950235.0	9	894966.0	1.7976931348623157E308	0.0	3.115200ms	300	3.115200ms	0.0010069557608668248	347.1us	30	347.1us	0.0	64.7us	5	64.7us	0.07010684864849062	0s	0	0s	0.0	0s	0	0s	0.0	
7	8	0	1771	286	4	740204.0	5	766918.0	3	839371.0	9	894966.0	2	857785.0	1.7976931348623157E308	0.0	3.435500ms	300	3.435500ms	0.0012246199960642024	345.3us	30	345.3us	0.0029636723048404924	78.1us	5	78.1us	0.029615233624010064	0s	0	0s	0.0	0s	0	0s	0.0	
8	10	2	2063	292	4	727757.0	5	728838.0	3	801823.0	9	889777.0	8	836390.0	1.7976931348623157E308	0.0	15.776700ms	300	15.776700ms	9.071727384662576E-4	1.768300ms	30	1.768300ms	5.605211536279205E-4	64.3us	5	64.3us	0.0011595971243600234	0s	0	0s	0.0	0s	0	0s	0.0	
9	11	0	2360	297	5	686423.0	4	727757.0	3	775329.0	1	869207.0	6	813826.0	1.7976931348623157E308	0.0	3.051200ms	300	3.051200ms	7.971276402457021E-4	349.6us	30	349.6us	0.0	62.3us	5	62.3us	0.010922569736520237	0s	0	0s	0.0	0s	0	0s	0.0	
10	12	0	2651	291	5	686423.0	4	704914.0	3	764990.0	1	869207.0	9	793021.0	1.7976931348623157E308	0.0	3.018600ms	300	3.018600ms	4.982869493555308E-4	344.7us	30	344.7us	0.0	70.2us	5	70.2us	7.166599989133938E-4	0s	0	0s	0.0	0s	0	0s	0.0	
11	15	3	3037	386	5	675551.0	4	704914.0	3	727664.0	1	850822.0	7	771755.0	1.7976931348623157E308	0.0	3.073ms	300	3.073ms	7.35859167115777E-4	340.1us	30	340.1us	5.27954337194414E-4	64.5us	5	64.5us	0.0	2.162700ms	101	2.162700ms	0.0	2.162700ms	101	2.162700ms	0.0	
12	16	0	3325	288	5	624407.0	3	692659.0	2	694094.0	1	845522.0	7	744675.0	1.7976931348623157E308	0.0	3.129400ms	300	3.129400ms	8.99842667328116E-4	352.1us	30	352.1us	0.002523569649071648	67.8us	5	67.8us	0.005622849992047363	0s	0	0s	0.0	0s	0	0s	0.0	
13	17	0	3617	292	5	584640.0	9	674802.0	3	692659.0	1	845522.0	6	703547.0	1.7976931348623157E308	0.0	3.045500ms	300	3.045500ms	4.0715221259910486E-4	346.9us	30	346.9us	0.0021229208940109047	66.9us	5	66.9us	0.040582903073286915	0s	0	0s	0.0	0s	0	0s	0.0	
