"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	0	0	31	31	0	2266514.0	null	null	null	null	0	2266514.0	0	2266514.0	1.7976931348623157E308	0.0	258.4us	30	258.4us	0.005075336737487638	258.4us	30	258.4us	0.005075336737487638	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
3	1	0	61	30	0	2031952.0	null	null	null	null	0	2031952.0	0	2031952.0	1.7976931348623157E308	0.0	266.5us	30	266.5us	0.003449673522128401	266.5us	30	266.5us	0.003449673522128401	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
4	2	0	91	30	0	1641763.0	null	null	null	null	0	1641763.0	0	1641763.0	1.7976931348623157E308	0.0	254.3us	30	254.3us	0.006400889391087979	254.3us	30	254.3us	0.006400889391087979	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
5	2	0	121	30	0	1524074.0	null	null	null	null	0	1524074.0	0	1524074.0	1.7976931348623157E308	0.0	252.6us	30	252.6us	0.002389484150067134	252.6us	30	252.6us	0.002389484150067134	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
6	3	0	151	30	0	1425747.0	null	null	null	null	0	1425747.0	0	1425747.0	1.7976931348623157E308	0.0	270us	30	270us	0.002150529873658802	270us	30	270us	0.002150529873658802	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
7	3	0	181	30	0	1410095.0	null	null	null	null	0	1410095.0	0	1410095.0	1.7976931348623157E308	0.0	259.4us	30	259.4us	3.659368270340635E-4	259.4us	30	259.4us	3.659368270340635E-4	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
8	4	0	211	30	0	1406119.0	null	null	null	null	0	1406119.0	0	1406119.0	1.7976931348623157E308	0.0	266.1us	30	266.1us	9.398893927950644E-5	266.1us	30	266.1us	9.398893927950644E-5	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
9	4	0	241	30	0	1332144.0	null	null	null	null	0	1332144.0	0	1332144.0	1.7976931348623157E308	0.0	258.2us	30	258.2us	0.0017536448432411015	258.2us	30	258.2us	0.0017536448432411015	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
10	5	0	271	30	0	1273008.0	null	null	null	null	0	1273008.0	0	1273008.0	1.7976931348623157E308	0.0	254.4us	30	254.4us	0.001479719910159864	254.4us	30	254.4us	0.001479719910159864	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
11	6	0	301	30	0	1273008.0	null	null	null	null	0	1273008.0	0	1273008.0	1.7976931348623157E308	0.0	257.8us	30	257.8us	0.0	257.8us	30	257.8us	0.0	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
