"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	51	51	52	52	8	97917.76499999998	6	101307.87200000002	5	113376.292	4	143246.222	9	117669.52100000001	1.7976931348623157E308	0.0	24.212600ms	22	24.212600ms	0.0010394268562598104	24.212600ms	22	24.212600ms	0.0010394268562598104	29.828100ms	20	29.828100ms	0.005280397985842672	0s	0	0s	0.0	0s	0	0s	0.0	
3	69	17	93	41	8	95007.80199999998	6	101307.87200000002	9	113344.606	4	139096.397	1	116079.729	1.7976931348623157E308	0.0	15.004900ms	22	15.004900ms	0.001350838077794625	15.004900ms	22	15.004900ms	0.001350838077794625	3.663100ms	20	3.663100ms	0.0032862316976321635	0s	0	0s	0.0	0s	0	0s	0.0	
4	85	16	133	40	8	91965.88699999999	6	101307.87200000002	9	113344.606	4	139096.397	1	116079.729	1.7976931348623157E308	0.0	13.899100ms	22	13.899100ms	0.00145534220059489	13.899100ms	22	13.899100ms	0.00145534220059489	2.462900ms	20	2.462900ms	0.001397563865758189	0s	0	0s	0.0	0s	0	0s	0.0	
5	102	16	175	42	8	91845.972	6	101307.87200000002	9	113344.606	4	139096.397	1	116079.729	1.7976931348623157E308	0.0	13.136900ms	22	13.136900ms	5.926851788186991E-5	13.136900ms	22	13.136900ms	5.926851788186991E-5	2.276300ms	20	2.276300ms	0.0021616390572166853	0s	0	0s	0.0	0s	0	0s	0.0	
6	114	12	217	42	8	91845.972	6	101307.87200000002	9	113344.606	7	136423.24	1	116079.729	1.7976931348623157E308	0.0	9.861300ms	22	9.861300ms	0.0	9.861300ms	22	9.861300ms	0.0	2.102200ms	20	2.102200ms	0.0012583507105507596	0s	0	0s	0.0	0s	0	0s	0.0	
7	134	20	261	44	8	88619.79	6	101307.87200000002	1	106828.548	7	136423.24	0	113521.11599999998	1.7976931348623157E308	0.0	13.754200ms	22	13.754200ms	0.0	13.754200ms	22	13.754200ms	0.0	1.833100ms	20	1.833100ms	0.003984839161711007	3.790700ms	2	3.790700ms	0.017563002109662496	3.790700ms	2	3.790700ms	0.017563002109662496	
8	151	16	321	60	8	86106.64899999999	6	101307.87200000002	1	106828.548	7	136423.24	0	113521.11599999998	1.7976931348623157E308	0.0	11.574600ms	22	11.574600ms	7.308237139439007E-4	11.574600ms	22	11.574600ms	7.308237139439007E-4	1.618400ms	20	1.618400ms	4.4697748626317815E-4	2.927300ms	19	2.927300ms	6.569074469709358E-4	2.927300ms	19	2.927300ms	6.569074469709358E-4	
9	163	11	362	41	8	86106.64899999999	6	101307.87200000002	1	106828.548	7	136423.24	0	113521.11599999998	1.7976931348623157E308	0.0	9.901600ms	22	9.901600ms	0.0	9.901600ms	22	9.901600ms	0.0	1.483500ms	20	1.483500ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
10	178	15	407	45	8	84770.87	6	101307.87200000002	1	106828.548	7	136423.24	0	113521.11599999998	1.7976931348623157E308	0.0	9.322800ms	22	9.322800ms	0.0	9.322800ms	22	9.322800ms	0.0	1.731200ms	20	1.731200ms	0.0	4.337300ms	5	4.337300ms	0.003102615223128691	4.337300ms	5	4.337300ms	0.003102615223128691	
11	191	13	452	45	8	83052.796	6	101307.87200000002	5	106143.83899999999	7	136423.24	0	113521.11599999998	1.7976931348623157E308	0.0	8.882400ms	22	8.882400ms	0.0	8.882400ms	22	8.882400ms	0.0	1.723600ms	20	1.723600ms	0.0027673403783187666	2.359100ms	3	2.359100ms	0.006755756232457351	2.359100ms	3	2.359100ms	0.006755756232457351	
