"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	557	557	41841	41841	89	8.8852443E7	7	9.5632136E7	73	9.7863037E7	22	1.70959737E8	9	1.31582442E8	1.7976931348623157E308	0.0	6.199458300s	42000	6.199458300s	4.423969071013575E-4	204.780600ms	420	204.780600ms	4.0844142055425E-4	101.731500ms	20	101.731500ms	0.0022056826058983957	0s	0	0s	0.0	0s	0	0s	0.0	
3	661	103	82900	41059	89	7.0066188E7	73	7.936019E7	80	8.0282156E7	6	1.46610196E8	94	1.09364213E8	1.7976931348623157E308	0.0	1.112728800s	42000	1.112728800s	3.9476713070954065E-4	7.109800ms	420	7.109800ms	5.034096650716579E-4	19.329100ms	20	19.329100ms	2.2441570555293834E-4	0s	0	0s	0.0	0s	0	0s	0.0	
4	771	109	124097	41197	73	5.662927E7	20	5.8025796E7	23	6.6081327E7	79	1.31789178E8	5	9.2750593E7	1.7976931348623157E308	0.0	1.098721100s	42000	1.098721100s	3.364877229223696E-4	6.009700ms	420	6.009700ms	1.1138835100972165E-4	12.460300ms	20	12.460300ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
5	873	102	165439	41342	20	5.0404251E7	36	5.5484388E7	73	5.662927E7	22	1.17026929E8	49	8.1651965E7	1.7976931348623157E308	0.0	1.063076400s	42000	1.063076400s	3.1488616941080706E-4	4.918900ms	420	4.918900ms	0.0	15.247900ms	20	15.247900ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
6	1010	136	206798	41359	61	4.8461553E7	20	4.8981357E7	75	5.0321949E7	22	1.03097051E8	29	7.2994282E7	1.7976931348623157E308	0.0	1.522272500s	42000	1.522272500s	2.1057283285522922E-4	35.431400ms	420	35.431400ms	6.721343517519703E-5	6.923ms	20	6.923ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
7	1088	78	248004	41206	42	4.4875122E7	61	4.5062944E7	33	4.6406462E7	97	1.00352079E8	24	6.9038763E7	1.7976931348623157E308	0.0	861.742200ms	42000	861.742200ms	1.3911186642505903E-4	6.262500ms	420	6.262500ms	1.6697620463125047E-4	1.734200ms	20	1.734200ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
8	1173	84	289252	41248	42	4.3765429E7	61	4.5062944E7	33	4.6011956E7	52	8.8628045E7	92	6.5386862E7	1.7976931348623157E308	0.0	857.692300ms	42000	857.692300ms	1.3433445413914063E-4	5.738400ms	420	5.738400ms	5.887730378707807E-5	2.824100ms	20	2.824100ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
9	1238	65	330273	41021	85	4.1764739E7	42	4.3765429E7	33	4.4484211E7	97	8.5135972E7	57	6.3061723E7	1.7976931348623157E308	0.0	698.271700ms	42000	698.271700ms	9.680619477401756E-5	6.936300ms	420	6.936300ms	0.0	3.073600ms	20	3.073600ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
10	1303	65	371391	41118	42	3.8573443E7	61	4.1722275E7	85	4.1764739E7	97	8.3458968E7	74	6.082666E7	1.7976931348623157E308	0.0	734.670900ms	42000	734.670900ms	6.909142192803672E-5	5.715300ms	420	5.715300ms	0.0	2.279ms	20	2.279ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
11	1372	69	412513	41122	42	3.8573443E7	72	3.9161961E7	61	4.0472646E7	51	8.2176743E7	14	5.9458546E7	1.7976931348623157E308	0.0	750.722900ms	42000	750.722900ms	4.893723239841192E-5	7.938700ms	420	7.938700ms	0.0	1.899100ms	20	1.899100ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
12	1437	64	453523	41010	42	3.3744158E7	72	3.9161961E7	61	4.0472646E7	79	8.1380282E7	56	5.8928336E7	1.7976931348623157E308	0.0	662.547500ms	42000	662.547500ms	4.905439393166507E-5	5.581ms	420	5.581ms	2.50617814333838E-4	2.390800ms	20	2.390800ms	0.0	503us	10	503us	0.0022283180684700586	503us	10	503us	0.0022283180684700586	
13	1508	71	494688	41165	42	3.2362629E7	95	3.5649185E7	29	3.8655646E7	79	8.1380282E7	59	5.8907935E7	1.7976931348623157E308	0.0	792.288100ms	42000	792.288100ms	3.0272791045458664E-5	6.391400ms	420	6.391400ms	9.747923661051985E-5	2.154400ms	20	2.154400ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
14	1567	59	535631	40943	42	3.1430825E7	95	3.5222748E7	72	3.7720559E7	79	8.1380282E7	23	5.8236706E7	1.7976931348623157E308	0.0	660.576800ms	42000	660.576800ms	2.2994563155961494E-5	5.555900ms	420	5.555900ms	6.855379247405863E-5	2.377ms	20	2.377ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
15	1641	73	576780	41149	42	2.9932147E7	95	3.5222748E7	72	3.7720559E7	79	8.1380282E7	23	5.8236706E7	1.7976931348623157E308	0.0	825.968400ms	42000	825.968400ms	1.3360032730657197E-5	6.009100ms	420	6.009100ms	1.1352807164243858E-4	2.311100ms	20	2.311100ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
16	1708	67	617882	41102	42	2.9427674E7	95	3.5222748E7	72	3.7720559E7	79	8.1380282E7	23	5.8236706E7	1.7976931348623157E308	0.0	716.834300ms	42000	716.834300ms	1.3224457475323573E-5	5.183400ms	420	5.183400ms	4.012830053508001E-5	2.631300ms	20	2.631300ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
17	1782	73	659009	41127	42	2.9427674E7	95	3.5222748E7	72	3.7720559E7	79	8.1380282E7	23	5.8236706E7	1.7976931348623157E308	0.0	820.870900ms	42000	820.870900ms	9.12482762763305E-6	5.209300ms	420	5.209300ms	0.0	2.251900ms	20	2.251900ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
18	1846	64	700476	41467	42	2.8324094E7	95	3.5222748E7	72	3.7720559E7	79	8.1380282E7	23	5.8236706E7	1.7976931348623157E308	0.0	697.546500ms	42000	697.546500ms	6.147571501624676E-6	6.409700ms	420	6.409700ms	0.0	2.114800ms	20	2.114800ms	0.0	1.958900ms	414	1.958900ms	9.05831760238015E-5	1.958900ms	414	1.958900ms	9.05831760238015E-5	
19	1921	74	741695	41219	42	2.792408E7	95	3.5222748E7	72	3.7720559E7	79	8.1380282E7	23	5.8236706E7	1.7976931348623157E308	0.0	825.611ms	42000	825.611ms	1.95642325944775E-6	5.339100ms	420	5.339100ms	0.0	2.788800ms	20	2.788800ms	0.0	342.7us	58	342.7us	2.4349562967303565E-4	342.7us	58	342.7us	2.4349562967303565E-4	
20	1998	76	782960	41265	42	2.6137125E7	95	3.5222748E7	72	3.7720559E7	79	8.1380282E7	82	5.7869744E7	1.7976931348623157E308	0.0	811.249400ms	42000	811.249400ms	4.560029440178885E-6	4.031400ms	420	4.031400ms	1.3517646959274333E-4	2.293900ms	20	2.293900ms	0.0	120.5us	16	120.5us	4.7835953771798584E-4	120.5us	16	120.5us	4.7835953771798584E-4	
21	2073	74	824170	41210	42	2.6137125E7	95	3.5222748E7	72	3.7720559E7	79	8.1380282E7	82	5.7869744E7	1.7976931348623157E308	0.0	841.290100ms	42000	841.290100ms	3.314242425491905E-6	6.851200ms	420	6.851200ms	0.0	2.356400ms	20	2.356400ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
