"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	645	645	1300	1300	21	2185402.453999999	94	2292154.1769999983	80	2292307.2469999976	59	2590526.1219999962	96	2432435.7260000017	1.7976931348623157E308	0.0	468.599801ms	1100	468.599801ms	3.843757108163022E-5	468.599801ms	1100	468.599801ms	3.843757108163022E-5	1.684819197s	100	1.684819197s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
3	1041	396	2500	1200	21	2116776.752	94	2292154.1769999983	80	2292307.2469999976	59	2590526.1219999962	96	2432435.7260000017	1.7976931348623157E308	0.0	364.215199ms	1100	364.215199ms	2.8547145494411044E-5	364.215199ms	1100	364.215199ms	2.8547145494411044E-5	293.912402ms	100	293.912402ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
4	1477	436	3700	1200	21	1995187.0359999996	94	2292154.1769999983	80	2292307.2469999976	59	2590526.1219999962	96	2432435.7260000017	1.7976931348623157E308	0.0	373.925001ms	1100	373.925001ms	5.2219066252550025E-5	373.925001ms	1100	373.925001ms	5.2219066252550025E-5	672.167496ms	100	672.167496ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
5	1853	375	4898	1198	21	1937106.3549999993	94	2292154.1769999983	80	2292307.2469999976	59	2590526.1219999962	96	2432435.7260000017	1.7976931348623157E308	0.0	362.768399ms	1100	362.768399ms	2.6463994672281613E-5	362.768399ms	1100	362.768399ms	2.6463994672281613E-5	93.335102ms	100	93.335102ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
6	2232	379	6098	1200	21	1877743.6739999992	94	2292154.1769999983	80	2292307.2469999976	59	2590526.1219999962	96	2432435.7260000017	1.7976931348623157E308	0.0	367.108401ms	1100	367.108401ms	2.7859117542549006E-5	367.108401ms	1100	367.108401ms	2.7859117542549006E-5	92.380300ms	100	92.380300ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
7	2604	371	7298	1200	21	1820458.7669999993	94	2292154.1769999983	80	2292307.2469999976	59	2590526.1219999962	96	2432435.7260000017	1.7976931348623157E308	0.0	358.285400ms	1100	358.285400ms	2.7733917521810838E-5	358.285400ms	1100	358.285400ms	2.7733917521810838E-5	94.242092ms	100	94.242092ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
8	2978	373	8497	1199	21	1755596.4309999987	94	2292154.1769999983	80	2292307.2469999976	59	2590526.1219999962	96	2432435.7260000017	1.7976931348623157E308	0.0	361.055700ms	1100	361.055700ms	3.239060453820245E-5	361.055700ms	1100	361.055700ms	3.239060453820245E-5	91.898209ms	100	91.898209ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
9	3348	370	9696	1199	21	1722196.0649999983	94	2292154.1769999983	80	2292307.2469999976	59	2590526.1219999962	96	2432435.7260000017	1.7976931348623157E308	0.0	356.879801ms	1100	356.879801ms	1.729552906052216E-5	356.879801ms	1100	356.879801ms	1.729552906052216E-5	103.543504ms	100	103.543504ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
10	3721	372	10896	1200	21	1641288.7030000004	94	2292154.1769999983	80	2292307.2469999976	59	2590526.1219999962	96	2432435.7260000017	1.7976931348623157E308	0.0	361.572299ms	1100	361.572299ms	4.270834707355191E-5	361.572299ms	1100	361.572299ms	4.270834707355191E-5	91.183808ms	100	91.183808ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
11	4098	377	12095	1199	21	1573371.118	94	2292154.1769999983	80	2292307.2469999976	59	2590526.1219999962	96	2432435.7260000017	1.7976931348623157E308	0.0	364.278399ms	1100	364.278399ms	3.7618768092446584E-5	364.278399ms	1100	364.278399ms	3.7618768092446584E-5	95.757904ms	100	95.757904ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
12	4464	366	13293	1198	21	1520988.0530000003	94	2292154.1769999983	80	2292307.2469999976	59	2590526.1219999962	96	2432435.7260000017	1.7976931348623157E308	0.0	355.287ms	1100	355.287ms	3.026683764371601E-5	355.287ms	1100	355.287ms	3.026683764371601E-5	92.434595ms	100	92.434595ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
13	4839	374	14493	1200	21	1468558.5500000005	94	2292154.1769999983	80	2292307.2469999976	59	2590526.1219999962	96	2432435.7260000017	1.7976931348623157E308	0.0	361.526400ms	1100	361.526400ms	3.133698811863993E-5	361.526400ms	1100	361.526400ms	3.133698811863993E-5	110.209095ms	100	110.209095ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
14	5208	368	15692	1199	21	1412996.6499999994	94	2292154.1769999983	80	2292307.2469999976	59	2590526.1219999962	96	2432435.7260000017	1.7976931348623157E308	0.0	357.317900ms	1100	357.317900ms	3.439482762319494E-5	357.317900ms	1100	357.317900ms	3.439482762319494E-5	94.086501ms	100	94.086501ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
15	5576	367	16892	1200	21	1375457.915	94	2292154.1769999983	80	2292307.2469999976	59	2590526.1219999962	96	2432435.7260000017	1.7976931348623157E308	0.0	355.674700ms	1100	355.674700ms	2.4151594929310094E-5	355.674700ms	1100	355.674700ms	2.4151594929310094E-5	104.884700ms	100	104.884700ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
16	5941	365	18091	1199	21	1345639.4560000002	94	2292154.1769999983	80	2292307.2469999976	59	2590526.1219999962	96	2432435.7260000017	1.7976931348623157E308	0.0	353.981700ms	1100	353.981700ms	1.970812025899014E-5	353.981700ms	1100	353.981700ms	1.970812025899014E-5	91.710584ms	100	91.710584ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
17	6309	367	19291	1200	21	1317219.4030000004	94	2292154.1769999983	80	2292307.2469999976	59	2590526.1219999962	96	2432435.7260000017	1.7976931348623157E308	0.0	356.480001ms	1100	356.480001ms	1.9200099776341356E-5	356.480001ms	1100	356.480001ms	1.9200099776341356E-5	91.055797ms	100	91.055797ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
