"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	30	30	16556	16556	4	1.51105968E8	1	1.51908128E8	0	1.54901761E8	8	1.7242052E8	3	1.6341178E8	1.7976931348623157E308	0.0	108.787300ms	1050	108.787300ms	3.530082524007188E-4	11.317800ms	105	11.317800ms	4.700952390117046E-4	30.542100ms	20	30.542100ms	0.0019327992722058597	0s	0	0s	0.0	0s	0	0s	0.0	
3	56	25	17623	1067	1	1.43735425E8	0	1.44369064E8	4	1.48987944E8	6	1.6395021E8	2	1.60342698E8	1.7976931348623157E308	0.0	190.006500ms	1050	190.006500ms	2.2106601631973215E-4	18.100900ms	105	18.100900ms	1.3349345105189464E-4	10.421500ms	20	10.421500ms	0.0038453994520194546	0s	0	0s	0.0	0s	0	0s	0.0	
4	74	18	18689	1066	9	1.30659891E8	8	1.34567133E8	1	1.40845391E8	6	1.60777208E8	3	1.51618852E8	1.7976931348623157E308	0.0	112.048400ms	1050	112.048400ms	1.483371295569959E-4	14.480300ms	105	14.480300ms	1.914916474719673E-4	8.493ms	20	8.493ms	0.01941700958974692	0s	0	0s	0.0	0s	0	0s	0.0	
5	88	14	19758	1069	9	1.2800911E8	8	1.30801744E8	2	1.32790035E8	6	1.56826814E8	0	1.42443986E8	1.7976931348623157E308	0.0	69.148400ms	1050	69.148400ms	2.6891333046865257E-4	9.648300ms	105	9.648300ms	1.9321563136259927E-4	2.450200ms	20	2.450200ms	0.008947442771733228	0s	0	0s	0.0	0s	0	0s	0.0	
6	101	12	20821	1063	1	1.2379415E8	9	1.26139909E8	8	1.27033554E8	6	1.45877691E8	2	1.32686685E8	1.7976931348623157E308	0.0	74.430800ms	1050	74.430800ms	3.18472862296847E-4	8.172500ms	105	8.172500ms	1.3906755765831226E-4	2.311400ms	20	2.311400ms	0.00782986393449613	0s	0	0s	0.0	0s	0	0s	0.0	
7	117	16	21885	1064	4	1.17371444E8	1	1.2379415E8	9	1.24156725E8	6	1.43080208E8	0	1.28945205E8	1.7976931348623157E308	0.0	131.537300ms	1050	131.537300ms	8.828176286857223E-5	13.409900ms	105	13.409900ms	0.0	2.902500ms	20	2.902500ms	0.011443939703016054	0s	0	0s	0.0	0s	0	0s	0.0	
8	130	12	22950	1065	4	1.17371444E8	5	1.18918412E8	1	1.19050035E8	3	1.39925984E8	0	1.25835492E8	1.7976931348623157E308	0.0	74.984ms	1050	74.984ms	2.6458777635131628E-5	8.215600ms	105	8.215600ms	0.0	2.314300ms	20	2.314300ms	0.014197592436282708	0s	0	0s	0.0	0s	0	0s	0.0	
9	148	18	24060	1110	5	1.15832241E8	4	1.17280858E8	1	1.19050035E8	3	1.38116058E8	6	1.21233679E8	1.7976931348623157E308	0.0	116.115900ms	1050	116.115900ms	8.357582524191762E-5	10.961200ms	105	10.961200ms	7.3503722892244634E-6	2.391300ms	20	2.391300ms	0.006095627233397266	2.853800ms	51	2.853800ms	0.0	2.853800ms	51	2.853800ms	0.0	
10	165	16	25125	1065	0	1.10610724E8	6	1.13944718E8	5	1.15832241E8	3	1.36271512E8	1	1.18838222E8	1.7976931348623157E308	0.0	72.575700ms	1050	72.575700ms	7.019880298948194E-5	8.375300ms	105	8.375300ms	0.0	2.309700ms	20	2.309700ms	0.00717278731801998	0s	0	0s	0.0	0s	0	0s	0.0	
11	186	21	26185	1060	0	1.08624206E8	6	1.13542717E8	1	1.14587684E8	3	1.35063705E8	9	1.16021308E8	1.7976931348623157E308	0.0	165.483400ms	1050	165.483400ms	1.406431270610938E-4	16.917400ms	105	16.917400ms	1.7104326202239674E-4	2.057ms	20	2.057ms	4.2995518813053745E-4	0s	0	0s	0.0	0s	0	0s	0.0	
12	202	16	27247	1062	0	1.07627966E8	5	1.11838529E8	6	1.13070963E8	3	1.30586798E8	9	1.16021308E8	1.7976931348623157E308	0.0	138.395400ms	1050	138.395400ms	5.9074631946416905E-5	13.516400ms	105	13.516400ms	8.734701361131265E-5	2.379500ms	20	2.379500ms	0.0016621772803334434	0s	0	0s	0.0	0s	0	0s	0.0	
