"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	48	48	85	85	3	177827.12700000004	9	199488.32799999998	5	200139.84600000002	8	228683.673	4	200641.21800000002	1.7976931348623157E308	0.0	20.853200ms	55	20.853200ms	0.002251512998191259	20.853200ms	55	20.853200ms	0.002251512998191259	29.396200ms	20	29.396200ms	0.040886572778221435	0s	0	0s	0.0	0s	0	0s	0.0	
3	59	11	160	75	3	161413.609	9	174179.47499999998	4	177433.81900000002	8	228683.673	1	199964.29199999996	1.7976931348623157E308	0.0	7.939ms	55	7.939ms	0.0016781894024526446	7.939ms	55	7.939ms	0.0016781894024526446	5.104800ms	20	5.104800ms	0.030411283917428183	0s	0	0s	0.0	0s	0	0s	0.0	
4	75	15	234	74	3	157825.084	0	174004.02899999998	9	174179.47499999998	1	199964.29199999996	6	178495.043	1.7976931348623157E308	0.0	11.982800ms	55	11.982800ms	4.0421566369232905E-4	11.982800ms	55	11.982800ms	4.0421566369232905E-4	4.944800ms	20	4.944800ms	0.02745000964062878	0s	0	0s	0.0	0s	0	0s	0.0	
5	83	7	309	75	3	157464.67799999999	6	162493.91500000004	4	163615.07599999997	8	189445.934	0	165723.821	1.7976931348623157E308	0.0	5.174ms	55	5.174ms	4.1519612710212834E-5	5.174ms	55	5.174ms	4.1519612710212834E-5	4.277400ms	20	4.277400ms	0.024171241922015852	0s	0	0s	0.0	0s	0	0s	0.0	
6	91	8	384	75	0	151335.522	3	151828.326	6	157302.70000000004	8	189445.934	4	163615.07599999997	1.7976931348623157E308	0.0	6.087ms	55	6.087ms	6.508070798755706E-4	6.087ms	55	6.087ms	6.508070798755706E-4	4.575200ms	20	4.575200ms	0.01341993655066157	0s	0	0s	0.0	0s	0	0s	0.0	
7	101	9	459	75	0	149646.827	3	151828.326	6	157302.70000000004	8	177598.45	4	159500.19700000001	1.7976931348623157E308	0.0	6.349500ms	55	6.349500ms	2.0288393001707564E-4	6.349500ms	55	6.349500ms	2.0288393001707564E-4	2.305400ms	20	2.305400ms	0.013611052370278437	0s	0	0s	0.0	0s	0	0s	0.0	
8	108	7	534	75	0	141791.207	1	143650.76599999997	5	148077.357	4	159500.19700000001	8	156185.52300000004	1.7976931348623157E308	0.0	5.044800ms	55	5.044800ms	9.544435883391923E-4	5.044800ms	55	5.044800ms	9.544435883391923E-4	3.087900ms	20	3.087900ms	0.02233856368246558	0s	0	0s	0.0	0s	0	0s	0.0	
9	116	7	606	72	7	132874.823	1	138098.98100000003	0	141643.358	2	157590.30899999998	6	152303.22100000002	1.7976931348623157E308	0.0	4.669200ms	55	4.669200ms	1.895860606055349E-5	4.669200ms	55	4.669200ms	1.895860606055349E-5	2.844200ms	20	2.844200ms	0.011467501107784522	0s	0	0s	0.0	0s	0	0s	0.0	
10	122	6	681	75	7	130471.58899999999	1	138098.98100000003	9	138940.20799999996	4	150095.42199999996	2	145571.936	1.7976931348623157E308	0.0	4.681800ms	55	4.681800ms	3.28844567012999E-4	4.681800ms	55	4.681800ms	3.28844567012999E-4	1.005200ms	20	1.005200ms	0.0180861106366862	0s	0	0s	0.0	0s	0	0s	0.0	
11	128	6	756	75	7	130471.58899999999	6	134969.563	1	135276.146	8	145742.707	0	141643.358	1.7976931348623157E308	0.0	4.679500ms	55	4.679500ms	0.0	4.679500ms	55	4.679500ms	0.0	1.033900ms	20	1.033900ms	0.01308747500966712	0s	0	0s	0.0	0s	0	0s	0.0	
12	135	6	834	78	7	119681.391	5	127809.26200000002	6	133819.452	8	145742.707	4	135593.27699999997	1.7976931348623157E308	0.0	3.820700ms	55	3.820700ms	0.0014332923204468057	3.820700ms	55	3.820700ms	0.0014332923204468057	819.2us	20	819.2us	0.011224620898767806	617us	3	617us	0.0014005526776663297	617us	3	617us	0.0014005526776663297	
13	142	7	909	75	7	119681.391	2	126191.32499999998	5	127809.26200000002	0	140010.232	8	133861.807	1.7976931348623157E308	0.0	5.758400ms	55	5.758400ms	0.0	5.758400ms	55	5.758400ms	0.0	842.4us	20	842.4us	0.010784991326746452	0s	0	0s	0.0	0s	0	0s	0.0	
14	150	7	1044	135	1	116131.353	7	116263.50399999999	2	126191.32499999998	0	134250.87400000004	8	130351.99100000001	1.7976931348623157E308	0.0	5.090500ms	55	5.090500ms	0.0	5.090500ms	55	5.090500ms	0.0	1.458600ms	20	1.458600ms	0.01613088623165427	304us	61	304us	4.681674733061031E-4	304us	61	304us	4.681674733061031E-4	
15	156	5	1119	75	1	116131.353	7	116263.50399999999	0	120915.15000000002	6	132784.542	4	126941.41799999996	1.7976931348623157E308	0.0	4.004300ms	55	4.004300ms	0.0	4.004300ms	55	4.004300ms	0.0	913.4us	20	913.4us	0.009258381116434044	0s	0	0s	0.0	0s	0	0s	0.0	
16	162	6	1197	78	1	115316.111	7	116263.50399999999	0	120915.15000000002	6	132784.542	2	126191.32499999998	1.7976931348623157E308	0.0	4.063400ms	55	4.063400ms	6.246062546294864E-5	4.063400ms	55	4.063400ms	6.246062546294864E-5	981us	20	981us	0.0020627884957415297	104.5us	3	104.5us	0.001199007242543071	104.5us	3	104.5us	0.001199007242543071	
17	167	5	1272	75	1	115316.111	7	116263.50399999999	0	120915.15000000002	5	127809.26200000002	8	124022.86599999998	1.7976931348623157E308	0.0	3.913800ms	55	3.913800ms	0.0	3.913800ms	55	3.913800ms	0.0	768.9us	20	768.9us	0.005190368797296008	0s	0	0s	0.0	0s	0	0s	0.0	
18	175	8	1381	109	5	113148.97100000002	1	114990.86	7	116263.50399999999	2	126191.32499999998	0	120915.15000000002	1.7976931348623157E308	0.0	6.222800ms	55	6.222800ms	0.0	6.222800ms	55	6.222800ms	0.0	813.4us	20	813.4us	0.012578294212766971	158.1us	34	158.1us	8.295636923060038E-5	158.1us	34	158.1us	8.295636923060038E-5	
19	181	5	1456	75	5	113148.97100000002	1	114990.86	7	116263.50399999999	2	126191.32499999998	6	120363.49799999996	1.7976931348623157E308	0.0	4.020800ms	55	4.020800ms	0.0	4.020800ms	55	4.020800ms	0.0	932.9us	20	932.9us	0.0010777121289597736	0s	0	0s	0.0	0s	0	0s	0.0	
20	186	5	1537	81	5	110614.86000000002	1	114990.86	7	116263.50399999999	2	126191.32499999998	4	117813.106	1.7976931348623157E308	0.0	4.100400ms	55	4.100400ms	0.0	4.100400ms	55	4.100400ms	0.0	781us	20	781us	0.0054269264277638455	46.3us	7	46.3us	0.00319946221289859	46.3us	7	46.3us	0.00319946221289859	
21	192	5	1666	129	5	109233.73900000002	1	114990.86	7	116263.50399999999	2	123006.36600000001	4	117813.106	1.7976931348623157E308	0.0	3.989300ms	55	3.989300ms	0.0	3.989300ms	55	3.989300ms	0.0	919.8us	20	919.8us	0.0012619563983498783	256.9us	55	256.9us	2.2701552855638766E-4	256.9us	55	256.9us	2.2701552855638766E-4	
22	197	5	1751	85	5	103828.989	0	111090.26000000001	6	114935.46899999998	2	123006.36600000001	8	117560.453	1.7976931348623157E308	0.0	4.059200ms	55	4.059200ms	0.0	4.059200ms	55	4.059200ms	0.0	896.4us	20	896.4us	0.004510095736448644	86.1us	10	86.1us	0.004947876040387133	86.1us	10	86.1us	0.004947876040387133	
23	203	5	1884	133	5	103343.587	0	111090.26000000001	6	114935.46899999998	2	123006.36600000001	8	117560.453	1.7976931348623157E308	0.0	3.934400ms	55	3.934400ms	0.0	3.934400ms	55	3.934400ms	0.0	1.039300ms	20	1.039300ms	3.3122863029756976E-4	262.3us	59	262.3us	7.923752914875155E-5	262.3us	59	262.3us	7.923752914875155E-5	
24	208	5	1984	100	5	101407.13	0	111090.26000000001	6	114935.46899999998	3	118355.16	8	117560.453	1.7976931348623157E308	0.0	3.725200ms	55	3.725200ms	3.0418366434267107E-4	3.725200ms	55	3.725200ms	3.0418366434267107E-4	884.4us	20	884.4us	0.002945165866086702	139.6us	26	139.6us	7.854270256154508E-5	139.6us	26	139.6us	7.854270256154508E-5	
25	213	5	2059	75	5	101407.13	0	111090.26000000001	8	113611.93500000001	3	118355.16	9	116176.68299999999	1.7976931348623157E308	0.0	3.579100ms	55	3.579100ms	0.0	3.579100ms	55	3.579100ms	0.0	942.9us	20	942.9us	0.0027757602741563803	0s	0	0s	0.0	0s	0	0s	0.0	
