"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	5082	5082	503636	503636	76	8.2917146E7	17	8.3028329E7	52	8.4627191E7	74	1.27633296E8	97	1.02075442E8	1.7976931348623157E308	0.0	59.164951900s	505000	59.164951900s	6.972710090989113E-5	857.440100ms	5050	857.440100ms	5.004286049664404E-5	78.198400ms	20	78.198400ms	0.006988225898333039	0s	0	0s	0.0	0s	0	0s	0.0	
3	9924	4841	1007239	503603	76	6.5731761E7	83	6.8892394E7	27	6.9910476E7	74	1.18511446E8	8	8.8858274E7	1.7976931348623157E308	0.0	56.404970500s	505000	56.404970500s	2.6372540519689172E-5	537.245300ms	5050	537.245300ms	4.104152999493574E-5	30.903ms	20	30.903ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
4	14675	4751	1510758	503519	83	5.453167E7	52	5.7394526E7	27	5.8704911E7	72	1.06548409E8	80	8.1783271E7	1.7976931348623157E308	0.0	55.327847600s	505000	55.327847600s	2.0173904374504933E-5	595.494500ms	5050	595.494500ms	1.4171144105293974E-5	21.370900ms	20	21.370900ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
5	19469	4793	2014156	503398	76	4.9082441E7	96	5.0129475E7	52	5.0356186E7	74	1.02760867E8	94	7.481255E7	1.7976931348623157E308	0.0	56.002686600s	505000	56.002686600s	1.6426359092457008E-5	617.957ms	5050	617.957ms	6.019196398774659E-6	18.295800ms	20	18.295800ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
6	24201	4731	2517615	503459	27	3.7292931E7	76	4.343584E7	7	4.3514741E7	74	9.8131634E7	67	7.0102001E7	1.7976931348623157E308	0.0	55.151456500s	505000	55.151456500s	1.3192006747008227E-5	575.957ms	5050	575.957ms	2.2780831374731105E-5	9.061300ms	20	9.061300ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
7	29070	4869	3021096	503481	27	2.652697E7	76	4.2618265E7	49	4.296122E7	25	9.3774092E7	18	6.7095132E7	1.7976931348623157E308	0.0	56.376939800s	505000	56.376939800s	9.027059547497252E-6	642.368300ms	5050	642.368300ms	5.7165618474625516E-5	3.460100ms	20	3.460100ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
8	34465	5394	3524562	503466	27	2.652697E7	76	3.8538715E7	49	3.943815E7	25	9.3774092E7	31	6.4607774E7	1.7976931348623157E308	0.0	1m 2.389091300s	505000	1m 2.389091300s	6.6506007136990265E-6	665.409500ms	5050	665.409500ms	0.0	2.475700ms	20	2.475700ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
9	40195	5730	4028217	503655	27	2.6417116E7	49	3.3491886E7	76	3.5052686E7	25	9.3774092E7	90	6.3718699E7	1.7976931348623157E308	0.0	1m 7.335375100s	505000	1m 7.335375100s	4.0076896455779376E-6	966.933600ms	5050	966.933600ms	0.0	5.482900ms	20	5.482900ms	0.0	915.8us	20	915.8us	2.0706096474644719E-4	915.8us	20	915.8us	2.0706096474644719E-4	
10	45264	5069	4531743	503526	27	2.5545094E7	49	3.3491886E7	76	3.5052686E7	25	9.3774092E7	93	6.1530065E7	1.7976931348623157E308	0.0	59.301160s	505000	59.301160s	3.922928535964758E-6	594.226100ms	5050	594.226100ms	0.0	2.577900ms	20	2.577900ms	0.0	31us	3	31us	0.011003245017359201	31us	3	31us	0.011003245017359201	
11	50962	5697	5035364	503621	27	2.4816552E7	49	3.3491886E7	76	3.5052686E7	25	9.3774092E7	97	5.9379144E7	1.7976931348623157E308	0.0	1m 6.479957900s	505000	1m 6.479957900s	2.7373991575335728E-6	664.615600ms	5050	664.615600ms	0.0	3.468800ms	20	3.468800ms	0.0	158us	19	158us	0.0015010442235786508	158us	19	158us	0.0015010442235786508	
12	55841	4879	5538889	503525	27	1.8015365E7	49	3.3491886E7	76	3.5052686E7	25	9.3774092E7	99	5.9160665E7	1.7976931348623157E308	0.0	57.052546700s	505000	57.052546700s	1.3937711252531613E-6	688.257500ms	5050	688.257500ms	3.713892232669721E-5	2.94ms	20	2.94ms	0.0	686.2us	134	686.2us	7.946032725592105E-4	686.2us	134	686.2us	7.946032725592105E-4	
13	60687	4845	6042282	503393	27	1.8015365E7	46	3.2950071E7	49	3.3491886E7	25	9.3774092E7	99	5.9160665E7	1.7976931348623157E308	0.0	56.400754800s	505000	56.400754800s	1.075074129780024E-6	540.886800ms	5050	540.886800ms	0.0	2.490700ms	20	2.490700ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
14	65462	4775	6545661	503379	27	1.6153447E7	46	3.0815788E7	49	3.3491886E7	25	9.3774092E7	99	5.9160665E7	1.7976931348623157E308	0.0	55.622329700s	505000	55.622329700s	2.862156340800692E-7	599.053500ms	5050	599.053500ms	0.0	3.053800ms	20	3.053800ms	0.0	168.9us	33	168.9us	0.003131868689630079	168.9us	33	168.9us	0.003131868689630079	
15	70211	4749	7049373	503712	27	1.3726746E7	46	3.0815788E7	49	3.3491886E7	25	9.3774092E7	70	5.8982248E7	1.7976931348623157E308	0.0	55.411054s	505000	55.411054s	4.777963623304164E-7	573.472100ms	5050	573.472100ms	1.4945239744072981E-5	2.003ms	20	2.003ms	0.0	1.214700ms	273	1.214700ms	2.961801075850666E-4	1.214700ms	273	1.214700ms	2.961801075850666E-4	
16	74954	4742	7552887	503514	27	1.3726746E7	46	2.7917701E7	49	3.3491886E7	25	9.3774092E7	59	5.8914664E7	1.7976931348623157E308	0.0	55.146195900s	505000	55.146195900s	3.654627321597456E-7	574.567300ms	5050	574.567300ms	0.0	1.929700ms	20	1.929700ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
17	79810	4855	8057026	504139	27	1.3692402E7	46	2.7917701E7	49	3.3491886E7	25	9.3774092E7	59	5.8914664E7	1.7976931348623157E308	0.0	56.895878300s	505000	56.895878300s	2.1238699249695453E-7	650.305300ms	5050	650.305300ms	0.0	2.247200ms	20	2.247200ms	0.0	3.088100ms	801	3.088100ms	3.123566538958422E-6	3.088100ms	801	3.088100ms	3.123566538958422E-6	
18	84609	4798	8560357	503331	27	1.1740973E7	46	2.7917701E7	49	3.3491886E7	25	9.3774092E7	59	5.8914664E7	1.7976931348623157E308	0.0	55.758703800s	505000	55.758703800s	3.186437094957277E-7	600.459100ms	5050	600.459100ms	0.0	1.849900ms	20	1.849900ms	0.0	62.6us	10	62.6us	0.014251911388520434	62.6us	10	62.6us	0.014251911388520434	
19	89371	4762	9063812	503455	27	9331655.0	46	2.7917701E7	49	3.3491886E7	25	9.3774092E7	59	5.8914664E7	1.7976931348623157E308	0.0	55.268184100s	505000	55.268184100s	1.226316030926845E-7	545.936500ms	5050	545.936500ms	0.0	1.763400ms	20	1.763400ms	0.0	248.6us	52	248.6us	0.003946269058070269	248.6us	52	248.6us	0.003946269058070269	
20	94404	5033	9567202	503390	27	9059124.0	46	2.7917701E7	49	3.3491886E7	25	9.3390591E7	32	5.8867864E7	1.7976931348623157E308	0.0	58.629563400s	505000	58.629563400s	3.2772391961846487E-7	627.958ms	5050	627.958ms	0.0	1.916900ms	20	1.916900ms	0.0	65.5us	12	65.5us	0.0024337501404270343	65.5us	12	65.5us	0.0024337501404270343	
21	99430	5025	10070781	503579	27	9052731.0	46	2.7917701E7	49	3.3491886E7	25	9.3390591E7	32	5.8867864E7	1.7976931348623157E308	0.0	58.231380800s	505000	58.231380800s	1.7625158860875535E-7	750.46ms	5050	750.46ms	0.0	1.050300ms	20	1.050300ms	0.0	383.1us	87	383.1us	8.111464046710682E-6	383.1us	87	383.1us	8.111464046710682E-6	
22	104640	5209	10574357	503576	27	7322891.0	46	2.7343562E7	49	3.3491886E7	25	9.3390591E7	32	5.8867864E7	1.7976931348623157E308	0.0	1m 1.067796200s	505000	1m 1.067796200s	6.30648828794605E-7	746.720100ms	5050	746.720100ms	2.9339126676699622E-5	996.9us	20	996.9us	0.0	921us	149	921us	3.3817374813792275E-4	921us	149	921us	3.3817374813792275E-4	
23	109695	5054	11077716	503359	27	7322891.0	46	2.7343562E7	49	3.3491886E7	25	9.3390591E7	94	5.8651893E7	1.7976931348623157E308	0.0	58.923088s	505000	58.923088s	3.735813831321585E-7	583.312200ms	5050	583.312200ms	0.0	959.2us	20	959.2us	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
24	114564	4868	11581429	503713	27	6546356.0	46	2.7343562E7	49	3.3491886E7	25	9.3390591E7	94	5.8651893E7	1.7976931348623157E308	0.0	56.328624300s	505000	56.328624300s	3.1594698060197416E-7	522.763300ms	5050	522.763300ms	0.0	805.7us	20	805.7us	0.0	1.089200ms	233	1.089200ms	4.5511646156461274E-4	1.089200ms	233	1.089200ms	4.5511646156461274E-4	
25	119838	5274	12085064	503635	27	6329290.0	46	2.7343562E7	49	3.3491886E7	25	9.3390591E7	94	5.8651893E7	1.7976931348623157E308	0.0	1m 1.348419900s	505000	1m 1.348419900s	1.920564150326255E-7	594.931700ms	5050	594.931700ms	0.0	893.9us	20	893.9us	0.0	360.7us	81	360.7us	4.09361660211242E-4	360.7us	81	360.7us	4.09361660211242E-4	
26	124603	4764	12588410	503346	27	6055752.0	46	2.7343562E7	49	3.3491886E7	25	9.3390591E7	94	5.8651893E7	1.7976931348623157E308	0.0	55.494382s	505000	55.494382s	1.6936455703329595E-7	565.906900ms	5050	565.906900ms	0.0	851.1us	20	851.1us	0.0	133.6us	25	133.6us	0.0017287120672302913	133.6us	25	133.6us	0.0017287120672302913	
27	129650	5047	13093392	504982	27	6055752.0	46	2.7343562E7	49	3.3491886E7	25	9.1740484E7	44	5.8278541E7	1.7976931348623157E308	0.0	58.653221600s	505000	58.653221600s	4.5455807205338114E-7	580.424500ms	5050	580.424500ms	0.0	778.2us	20	778.2us	0.0	6.96ms	1611	6.96ms	0.0	6.96ms	1611	6.96ms	0.0	
28	134709	5058	13600367	506975	27	6055752.0	46	2.7343562E7	49	3.3491886E7	37	9.0019673E7	55	5.7773107E7	1.7976931348623157E308	0.0	59.086200900s	505000	59.086200900s	5.905033851290482E-7	699.779700ms	5050	699.779700ms	0.0	861.3us	20	861.3us	0.0	14.412600ms	3528	14.412600ms	0.0	14.412600ms	3528	14.412600ms	0.0	
29	139773	5064	14107454	507087	27	6055752.0	46	2.7343562E7	49	3.3491886E7	37	9.0019673E7	55	5.7773107E7	1.7976931348623157E308	0.0	57.977920300s	505000	57.977920300s	3.719507783503029E-7	633.647800ms	5050	633.647800ms	0.0	787.3us	20	787.3us	0.0	13.37ms	3528	13.37ms	0.0	13.37ms	3528	13.37ms	0.0	
30	145141	5368	14614538	507084	27	6055752.0	46	2.7343562E7	49	3.3491886E7	37	9.0019673E7	55	5.7773107E7	1.7976931348623157E308	0.0	1m 1.989733900s	505000	1m 1.989733900s	1.3001655135014521E-7	548.277500ms	5050	548.277500ms	0.0	925.2us	20	925.2us	0.0	22.627500ms	3528	22.627500ms	0.0	22.627500ms	3528	22.627500ms	0.0	
31	150260	5118	15121569	507031	27	6055752.0	46	2.7343562E7	49	3.3491886E7	37	9.0019673E7	45	5.7631606E7	1.7976931348623157E308	0.0	59.504509s	505000	59.504509s	5.634796359529821E-7	640.480800ms	5050	640.480800ms	0.0	873.9us	20	873.9us	0.0	13.821700ms	3528	13.821700ms	0.0	13.821700ms	3528	13.821700ms	0.0	
