"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	875	875	11105	11105	8	4.8801586E7	4	5.2079765E7	7	5.2634275E7	3	6.8782361E7	9	6.4198012E7	1.7976931348623157E308	0.0	8.142767699s	11000	8.142767699s	4.7421979996634193E-4	833.524501ms	1100	833.524501ms	5.004200480722669E-4	164.944202ms	100	164.944202ms	6.967386139676257E-4	0s	0	0s	0.0	0s	0	0s	0.0	
3	1406	531	22196	11091	8	2.1790042E7	7	2.6460373E7	0	2.9967084E7	1	4.263566E7	6	3.6297176E7	1.7976931348623157E308	0.0	5.105372099s	11000	5.105372099s	4.0021009992499636E-4	506.265300ms	1100	506.265300ms	5.031793247643446E-4	12.016303ms	100	12.016303ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
4	1933	527	33288	11092	7	1.4948285E7	8	1.5304546E7	0	1.8537082E7	1	3.1248923E7	6	2.0707977E7	1.7976931348623157E308	0.0	5.039792604s	11000	5.039792604s	3.496795985009263E-4	513.032200ms	1100	513.032200ms	2.7057797568932884E-4	8.401387ms	100	8.401387ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
5	2484	550	44381	11093	5	4542022.0	8	1.1489192E7	7	1.4819289E7	1	2.1235937E7	2	1.7535503E7	1.7976931348623157E308	0.0	5.190721502s	11000	5.190721502s	2.0933768258849005E-4	524.647300ms	1100	524.647300ms	7.844986291677705E-6	14.130502ms	100	14.130502ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
6	3019	535	55468	11087	5	4536906.0	6	1.1026021E7	8	1.1489192E7	1	2.1130016E7	4	1.5526201E7	1.7976931348623157E308	0.0	5.032903799s	11000	5.032903799s	5.486448374896934E-5	494.125801ms	1100	494.125801ms	1.02397326364977E-6	3.662503ms	100	3.662503ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
7	3575	556	66560	11092	5	4536906.0	6	8746343.0	2	9404380.0	1	2.1130016E7	4	1.5526201E7	1.7976931348623157E308	0.0	5.240838501s	11000	5.240838501s	4.589901217758897E-5	522.271500ms	1100	522.271500ms	0.0	3.825399ms	100	3.825399ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
8	4128	552	78190	11630	5	3267480.0	6	6519129.0	2	9404380.0	1	2.1130016E7	4	1.5526201E7	1.7976931348623157E308	0.0	5.228553398s	11000	5.228553398s	2.3149560907913173E-5	517.451499ms	1100	517.451499ms	0.0	3.526703ms	100	3.526703ms	0.0	5.839400ms	540	5.839400ms	5.18148026185442E-4	5.839400ms	540	5.839400ms	5.18148026185442E-4	
9	4691	562	90143	11953	5	3055043.0	6	6519129.0	2	9404380.0	1	2.1130016E7	4	1.5526201E7	1.7976931348623157E308	0.0	5.343372305s	11000	5.343372305s	0.0	523.264800ms	1100	523.264800ms	0.0	3.215195ms	100	3.215195ms	0.0	6.337500ms	862	6.337500ms	7.542406861889235E-5	6.337500ms	862	6.337500ms	7.542406861889235E-5	
10	5267	576	101535	11392	5	2398770.0	6	6519129.0	2	9404380.0	1	2.1130016E7	4	1.5526201E7	1.7976931348623157E308	0.0	5.349155702s	11000	5.349155702s	0.0	531.334401ms	1100	531.334401ms	0.0	3.117708ms	100	3.117708ms	0.0	3.525899ms	299	3.525899ms	7.184491270953072E-4	3.525899ms	299	3.525899ms	7.184491270953072E-4	
11	5816	549	114007	12472	5	1799792.0	6	6519129.0	2	9404380.0	1	2.1130016E7	4	1.5526201E7	1.7976931348623157E308	0.0	5.196942101s	11000	5.196942101s	0.0	528.973ms	1100	528.973ms	0.0	3.008404ms	100	3.008404ms	0.0	7.867500ms	1385	7.867500ms	1.8029035307791396E-4	7.867500ms	1385	7.867500ms	1.8029035307791396E-4	
