"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	419	419	30000	30000	19509	9.5159862E7	709	9.7576597E7	8721	9.8018692E7	13248	2.4815718E8	18395	1.73346704E8	1.7976931348623157E308	0.0	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
3	792	372	40002	10002	19509	8.9638569E7	709	9.7576597E7	8721	9.8018692E7	1340	2.50294678E8	12011	1.8081664E8	1.7976931348623157E308	0.0	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	1.717300ms	2	1.717300ms	0.029010618993961956	1.717300ms	2	1.717300ms	0.029010618993961956	
4	1150	358	50032	10030	19509	8.8626617E7	709	9.7576597E7	8721	9.8018692E7	13777	2.51661891E8	18764	1.83476873E8	1.7976931348623157E308	0.0	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	143.7us	30	143.7us	3.7630825335167227E-4	143.7us	30	143.7us	3.7630825335167227E-4	
5	1505	355	60037	10005	19509	8.621327E7	709	9.7576597E7	8721	9.8018692E7	16092	2.53928943E8	15500	1.84573757E8	1.7976931348623157E308	0.0	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	49.8us	5	49.8us	0.00544609978738102	49.8us	5	49.8us	0.00544609978738102	
6	1850	344	70102	10065	19509	8.5106328E7	709	9.7576597E7	8721	9.8018692E7	15807	2.47616074E8	1449	1.84574134E8	1.7976931348623157E308	0.0	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	321.4us	65	321.4us	1.9753196837420683E-4	321.4us	65	321.4us	1.9753196837420683E-4	
7	2193	343	80108	10006	19509	7.9586591E7	709	9.7576597E7	8721	9.8018692E7	5448	2.4994884E8	9665	1.84173955E8	1.7976931348623157E308	0.0	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	48.3us	6	48.3us	0.010809491941265126	48.3us	6	48.3us	0.010809491941265126	
8	2539	345	90136	10028	19509	7.9238699E7	709	9.7576597E7	8721	9.8018692E7	5448	2.4994884E8	8405	1.83560866E8	1.7976931348623157E308	0.0	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	158.1us	28	158.1us	1.5611567387921466E-4	158.1us	28	158.1us	1.5611567387921466E-4	
9	2881	342	100161	10025	19509	7.8495488E7	709	9.7576597E7	8721	9.8018692E7	5448	2.4994884E8	15947	1.83004301E8	1.7976931348623157E308	0.0	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	129.6us	25	129.6us	3.7517577112163193E-4	129.6us	25	129.6us	3.7517577112163193E-4	
10	3223	342	110173	10012	19509	7.7455154E7	709	9.7576597E7	8721	9.8018692E7	1128	2.48413196E8	11694	1.82300463E8	1.7976931348623157E308	0.0	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	84us	12	84us	0.0011044520164012472	84us	12	84us	0.0011044520164012472	
11	3564	341	120203	10030	19509	7.5940748E7	709	9.7576597E7	8721	9.8018692E7	1128	2.48413196E8	15265	1.81816316E8	1.7976931348623157E308	0.0	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	169.7us	30	169.7us	6.517345508085877E-4	169.7us	30	169.7us	6.517345508085877E-4	
