"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	661	661	1299	1299	62	2186799.8639999987	53	2301874.3629999957	56	2320562.381	1	2622379.015999999	83	2442512.8729999987	1.7976931348623157E308	0.0	482.935900ms	1100	482.935900ms	4.527572651657152E-5	482.935900ms	1100	482.935900ms	4.527572651657152E-5	1.562924593s	100	1.562924593s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
3	1053	391	2499	1200	62	2080678.9199999983	53	2301874.3629999957	56	2320562.381	1	2622379.015999999	83	2442512.8729999987	1.7976931348623157E308	0.0	364.192999ms	1100	364.192999ms	4.4116330462029766E-5	364.192999ms	1100	364.192999ms	4.4116330462029766E-5	233.970900ms	100	233.970900ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
4	1436	383	3699	1200	62	2014176.0479999988	53	2301874.3629999957	56	2320562.381	1	2622379.015999999	83	2442512.8729999987	1.7976931348623157E308	0.0	364.343200ms	1100	364.343200ms	2.9056456420309155E-5	364.343200ms	1100	364.343200ms	2.9056456420309155E-5	173.201304ms	100	173.201304ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
5	1816	379	4899	1200	62	1954253.101999998	53	2301874.3629999957	56	2320562.381	1	2622379.015999999	83	2442512.8729999987	1.7976931348623157E308	0.0	360.907800ms	1100	360.907800ms	2.7046000029956708E-5	360.907800ms	1100	360.907800ms	2.7046000029956708E-5	150.879401ms	100	150.879401ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
6	2192	376	6097	1198	62	1900969.1429999978	53	2301874.3629999957	56	2320562.381	1	2622379.015999999	83	2442512.8729999987	1.7976931348623157E308	0.0	364.238901ms	1100	364.238901ms	2.478694426924489E-5	364.238901ms	1100	364.238901ms	2.478694426924489E-5	88.811393ms	100	88.811393ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
7	2564	371	7296	1199	62	1844272.919999998	53	2301874.3629999957	56	2320562.381	1	2622379.015999999	83	2442512.8729999987	1.7976931348623157E308	0.0	358.573300ms	1100	358.573300ms	2.711354947495364E-5	358.573300ms	1100	358.573300ms	2.711354947495364E-5	95.186497ms	100	95.186497ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
8	2942	378	8496	1200	62	1792769.1459999979	53	2301874.3629999957	56	2320562.381	1	2622379.015999999	83	2442512.8729999987	1.7976931348623157E308	0.0	366.198001ms	1100	366.198001ms	2.5387572641511733E-5	366.198001ms	1100	366.198001ms	2.5387572641511733E-5	97.283296ms	100	97.283296ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
9	3312	369	9696	1200	62	1748733.0649999985	53	2301874.3629999957	56	2320562.381	1	2622379.015999999	83	2442512.8729999987	1.7976931348623157E308	0.0	355.708400ms	1100	355.708400ms	2.233014830627292E-5	355.708400ms	1100	355.708400ms	2.233014830627292E-5	105.344300ms	100	105.344300ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
10	3683	371	10895	1199	62	1680093.8069999986	53	2301874.3629999957	56	2320562.381	1	2622379.015999999	83	2442512.8729999987	1.7976931348623157E308	0.0	358.750400ms	1100	358.750400ms	3.5682590272601415E-5	358.750400ms	1100	358.750400ms	3.5682590272601415E-5	106.393898ms	100	106.393898ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
11	4055	371	12095	1200	62	1631510.3199999991	53	2301874.3629999957	56	2320562.381	1	2622379.015999999	83	2442512.8729999987	1.7976931348623157E308	0.0	359.430999ms	1100	359.430999ms	2.6288297819810903E-5	359.430999ms	1100	359.430999ms	2.6288297819810903E-5	105.905103ms	100	105.905103ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
12	4428	372	13294	1199	62	1573301.4909999992	53	2301874.3629999957	56	2320562.381	1	2622379.015999999	83	2442512.8729999987	1.7976931348623157E308	0.0	361.229500ms	1100	361.229500ms	3.243443613199282E-5	361.229500ms	1100	361.229500ms	3.243443613199282E-5	95.129397ms	100	95.129397ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
13	4803	374	14494	1200	62	1532596.871	53	2301874.3629999957	56	2320562.381	1	2622379.015999999	83	2442512.8729999987	1.7976931348623157E308	0.0	362.132900ms	1100	362.132900ms	2.352009466188147E-5	362.132900ms	1100	362.132900ms	2.352009466188147E-5	104.762393ms	100	104.762393ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
14	5174	371	15693	1199	62	1494847.7989999996	53	2301874.3629999957	56	2320562.381	1	2622379.015999999	83	2442512.8729999987	1.7976931348623157E308	0.0	360.697700ms	1100	360.697700ms	2.2391627460016256E-5	360.697700ms	1100	360.697700ms	2.2391627460016256E-5	91.759889ms	100	91.759889ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
15	5540	365	16893	1200	62	1442697.3070000003	53	2301874.3629999957	56	2320562.381	1	2622379.015999999	83	2442512.8729999987	1.7976931348623157E308	0.0	354.069100ms	1100	354.069100ms	3.171529450257943E-5	354.069100ms	1100	354.069100ms	3.171529450257943E-5	89.518503ms	100	89.518503ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
16	5908	368	18093	1200	62	1380853.7469999995	53	2301874.3629999957	56	2320562.381	1	2622379.015999999	83	2442512.8729999987	1.7976931348623157E308	0.0	355.626300ms	1100	355.626300ms	3.8969656288281206E-5	355.626300ms	1100	355.626300ms	3.8969656288281206E-5	91.488401ms	100	91.488401ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
17	6279	371	19293	1200	62	1325374.4880000004	53	2301874.3629999957	56	2320562.381	1	2622379.015999999	83	2442512.8729999987	1.7976931348623157E308	0.0	355.551700ms	1100	355.551700ms	3.6525004990263635E-5	355.551700ms	1100	355.551700ms	3.6525004990263635E-5	148.251996ms	100	148.251996ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
18	6644	365	20491	1198	62	1280628.006	53	2301874.3629999957	56	2320562.381	1	2622379.015999999	83	2442512.8729999987	1.7976931348623157E308	0.0	354.136499ms	1100	354.136499ms	3.069217067953721E-5	354.136499ms	1100	354.136499ms	3.069217067953721E-5	89.710911ms	100	89.710911ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
19	7011	366	21691	1200	62	1240041.6399999997	53	2301874.3629999957	56	2320562.381	1	2622379.015999999	83	2442512.8729999987	1.7976931348623157E308	0.0	354.737600ms	1100	354.737600ms	2.8811408301839613E-5	354.737600ms	1100	354.737600ms	2.8811408301839613E-5	97.116196ms	100	97.116196ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
20	7377	366	22891	1200	62	1212810.5519999994	53	2301874.3629999957	56	2320562.381	1	2622379.015999999	83	2442512.8729999987	1.7976931348623157E308	0.0	355.023200ms	1100	355.023200ms	1.996347037624857E-5	355.023200ms	1100	355.023200ms	1.996347037624857E-5	89.139302ms	100	89.139302ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
21	7746	369	24090	1199	62	1185704.7049999998	53	2301874.3629999957	56	2320562.381	1	2622379.015999999	83	2442512.8729999987	1.7976931348623157E308	0.0	358.152400ms	1100	358.152400ms	2.0317830390140586E-5	358.152400ms	1100	358.152400ms	2.0317830390140586E-5	88.782507ms	100	88.782507ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
22	8114	368	25290	1200	62	1159373.347	53	2301874.3629999957	56	2320562.381	1	2622379.015999999	83	2442512.8729999987	1.7976931348623157E308	0.0	355.212700ms	1100	355.212700ms	2.018849894149486E-5	355.212700ms	1100	355.212700ms	2.018849894149486E-5	108.665702ms	100	108.665702ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
23	8480	365	26490	1200	62	1119417.2869999995	53	2301874.3629999957	56	2320562.381	1	2622379.015999999	83	2442512.8729999987	1.7976931348623157E308	0.0	352.663700ms	1100	352.663700ms	3.1330451923086545E-5	352.663700ms	1100	352.663700ms	3.1330451923086545E-5	110.459100ms	100	110.459100ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
24	8844	364	27690	1200	62	1083850.7110000004	53	2301874.3629999957	56	2320562.381	1	2622379.015999999	83	2442512.8729999987	1.7976931348623157E308	0.0	352.972500ms	1100	352.972500ms	2.8884001778945304E-5	352.972500ms	1100	352.972500ms	2.8884001778945304E-5	90.077695ms	100	90.077695ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
