"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	84	84	20000	20000	17171	4.2946005E7	15932	4.4724885E7	8991	4.7301438E7	1786	1.88675236E8	18420	1.16548776E8	1.7976931348623157E308	0.0	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
3	111	27	20022	22	17171	3.9426996E7	15932	4.4724885E7	8991	4.7301438E7	1786	1.88675236E8	18420	1.16548776E8	1.7976931348623157E308	0.0	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	1.928400ms	22	1.928400ms	0.0037245595846564657	1.928400ms	22	1.928400ms	0.0037245595846564657	
4	129	17	20024	2	17171	3.2293325E7	15932	4.4724885E7	8991	4.7301438E7	1786	1.88675236E8	18420	1.16548776E8	1.7976931348623157E308	0.0	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	31.2us	2	31.2us	0.09046683394291566	31.2us	2	31.2us	0.09046683394291566	
5	141	12	20037	13	17171	3.1659666E7	15932	4.4724885E7	8991	4.7301438E7	1786	1.88675236E8	18420	1.16548776E8	1.7976931348623157E308	0.0	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	116.1us	13	116.1us	0.0015093831310340434	116.1us	13	116.1us	0.0015093831310340434	
6	151	9	20041	4	17171	2.9499848E7	15932	4.4724885E7	8991	4.7301438E7	1786	1.88675236E8	18420	1.16548776E8	1.7976931348623157E308	0.0	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	44.1us	4	44.1us	0.01705496514081986	44.1us	4	44.1us	0.01705496514081986	
7	749	598	30078	10037	17171	2.0363265E7	15932	4.4724885E7	8991	4.7301438E7	3635	2.52245052E8	3542	1.50181668E8	1.7976931348623157E308	0.0	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	280.2us	37	280.2us	0.008370710102495299	280.2us	37	280.2us	0.008370710102495299	
8	1266	516	40088	10010	17171	1.6025522E7	15932	4.4724885E7	8991	4.7301438E7	7002	2.56366393E8	17731	1.76922644E8	1.7976931348623157E308	0.0	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	84.5us	10	84.5us	0.02130180499050619	84.5us	10	84.5us	0.02130180499050619	
9	1767	501	50117	10029	17171	1.1516347E7	15932	4.4724885E7	8991	4.7301438E7	14479	2.60707399E8	19188	1.84810964E8	1.7976931348623157E308	0.0	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	219.3us	29	219.3us	0.00970257275260352	219.3us	29	219.3us	0.00970257275260352	
10	2267	499	60119	10002	17171	6336884.0	15932	4.4724885E7	8991	4.7301438E7	14479	2.60707399E8	5581	1.87606271E8	1.7976931348623157E308	0.0	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	27.2us	2	27.2us	0.22487438942227078	27.2us	2	27.2us	0.22487438942227078	
11	2765	497	70123	10004	17171	4020433.0	15932	4.4724885E7	8991	4.7301438E7	12525	2.53699433E8	14629	1.88885893E8	1.7976931348623157E308	0.0	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	45.7us	4	45.7us	0.09138762047719351	45.7us	4	45.7us	0.09138762047719351	
12	3054	289	80126	10003	17171	177653.0	4218	4.2826985E7	15932	4.4724885E7	12525	2.53699433E8	6612	1.35917102E8	1.7976931348623157E308	0.0	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	54.6us	3	54.6us	0.3186041569817646	54.6us	3	54.6us	0.3186041569817646	
13	3307	252	95938	15812	17171	177653.0	7619	3.5662275E7	3035	3.8632402E7	19023	2.48268045E8	17695	1.12713675E8	1.7976931348623157E308	0.0	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	42.978300ms	5812	42.978300ms	0.0	42.978300ms	5812	42.978300ms	0.0	
14	3556	249	111866	15928	17171	177653.0	7619	3.5662275E7	12812	3.7443633E7	3325	2.39131291E8	16891	1.05116392E8	1.7976931348623157E308	0.0	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	39.396900ms	5928	39.396900ms	0.0	39.396900ms	5928	39.396900ms	0.0	
15	3810	253	127794	15928	17171	177653.0	731	3.1224872E7	13099	3.3186473E7	3325	2.39131291E8	17868	1.01176026E8	1.7976931348623157E308	0.0	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	35.632300ms	5928	35.632300ms	0.0	35.632300ms	5928	35.632300ms	0.0	
