"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	36	36	40	40	3	80305.10699999999	1	100287.189	9	101625.744	6	158930.34999999998	8	118416.36599999998	1.7976931348623157E308	0.0	4.094600ms	11	4.094600ms	0.0010586107814021554	4.094600ms	11	4.094600ms	0.0010586107814021554	115.474403ms	20	115.474403ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
3	44	7	71	31	3	80305.10699999999	1	100287.189	9	101625.744	5	146132.62699999998	8	118416.36599999998	1.7976931348623157E308	0.0	1.808400ms	11	1.808400ms	0.0	1.808400ms	11	1.808400ms	0.0	39.724004ms	20	39.724004ms	0.004866100219138275	0s	0	0s	0.0	0s	0	0s	0.0	
4	51	7	106	35	3	69562.10100000001	1	100287.189	9	101625.744	5	146132.62699999998	8	118416.36599999998	1.7976931348623157E308	0.0	1.503899ms	11	1.503899ms	0.0	1.503899ms	11	1.503899ms	0.0	12.938402ms	20	12.938402ms	0.0	2.541699ms	4	2.541699ms	0.0334443424625534	2.541699ms	4	2.541699ms	0.0334443424625534	
5	57	5	139	33	3	69181.57900000001	1	100287.189	9	101625.744	5	146132.62699999998	8	118416.36599999998	1.7976931348623157E308	0.0	1.379301ms	11	1.379301ms	0.0	1.379301ms	11	1.379301ms	0.0	4.846097ms	20	4.846097ms	0.0	1.999601ms	2	1.999601ms	0.002735124403444922	1.999601ms	2	1.999601ms	0.002735124403444922	
6	64	6	176	37	3	66285.577	1	100287.189	9	101625.744	5	146109.71300000002	8	118416.36599999998	1.7976931348623157E308	0.0	1.410100ms	11	1.410100ms	0.0	1.410100ms	11	1.410100ms	0.0	2.527003ms	20	2.527003ms	7.840138260145624E-6	2.751300ms	6	2.751300ms	0.006976813871218531	2.751300ms	6	2.751300ms	0.006976813871218531	
7	69	5	219	43	3	64820.568	1	100287.189	9	101625.744	5	146109.71300000002	8	118416.36599999998	1.7976931348623157E308	0.0	1.051600ms	11	1.051600ms	0.0015323251612192814	1.051600ms	11	1.051600ms	0.0015323251612192814	2.036ms	20	2.036ms	0.0076991780753901395	2.608700ms	15	2.608700ms	3.557224321463881E-4	2.608700ms	15	2.608700ms	3.557224321463881E-4	
8	72	2	249	30	3	64820.568	1	100287.189	9	101625.744	5	146109.71300000002	8	118416.36599999998	1.7976931348623157E308	0.0	967.499us	11	967.499us	0.0	967.499us	11	967.499us	0.0	1.998903ms	20	1.998903ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
9	77	4	284	35	3	63741.954	1	100287.189	9	101625.744	5	146109.71300000002	8	118416.36599999998	1.7976931348623157E308	0.0	927.501us	11	927.501us	0.0	927.501us	11	927.501us	0.0	1.629397ms	20	1.629397ms	0.001066984887346184	2.156700ms	4	2.156700ms	0.00415999902993755	2.156700ms	4	2.156700ms	0.00415999902993755	
10	82	4	348	64	3	62912.21799999999	1	100287.189	9	101625.744	5	146109.71300000002	8	118416.36599999998	1.7976931348623157E308	0.0	920.5us	11	920.5us	0.0	920.5us	11	920.5us	0.0	2.410603ms	20	2.410603ms	0.002279107666448327	2.379499ms	34	2.379499ms	3.828561640893565E-4	2.379499ms	34	2.379499ms	3.828561640893565E-4	
11	86	4	382	34	3	57242.403000000006	1	100287.189	9	101625.744	5	146109.71300000002	8	118416.36599999998	1.7976931348623157E308	0.0	717us	11	717us	6.479575066699959E-7	717us	11	717us	6.479575066699959E-7	1.598496ms	20	1.598496ms	0.0	2.242799ms	4	2.242799ms	0.022529038000217994	2.242799ms	4	2.242799ms	0.022529038000217994	
