"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	358	358	5080	5080	4	1.28872361E8	5	2.01461442E8	0	2.0186245E8	2	2.22782116E8	8	2.10228038E8	1.7976931348623157E308	0.0	331.117100ms	5050	331.117100ms	6.841003977587619E-5	331.117100ms	5050	331.117100ms	6.841003977587619E-5	32.209200ms	20	32.209200ms	0.03244449495473341	0s	0	0s	0.0	0s	0	0s	0.0	
3	567	208	10150	5070	4	1.26528749E8	5	1.79587941E8	7	1.85225451E8	9	2.15319566E8	6	1.94946941E8	1.7976931348623157E308	0.0	205.030600ms	5050	205.030600ms	3.6010947619592107E-6	205.030600ms	5050	205.030600ms	3.6010947619592107E-6	8.633300ms	20	8.633300ms	0.027093699498036656	0s	0	0s	0.0	0s	0	0s	0.0	
4	793	225	15220	5070	4	1.15167871E8	0	1.72640996E8	1	1.78220826E8	9	2.03446238E8	8	1.88418677E8	1.7976931348623157E308	0.0	222.755ms	5050	222.755ms	1.7779981463984815E-5	222.755ms	5050	222.755ms	1.7779981463984815E-5	5.622400ms	20	5.622400ms	0.021189824186181826	0s	0	0s	0.0	0s	0	0s	0.0	
5	999	205	20290	5070	4	1.07381938E8	1	1.60440367E8	9	1.66770693E8	2	1.87771857E8	5	1.79587941E8	1.7976931348623157E308	0.0	203.233400ms	5050	203.233400ms	1.3387144326833033E-5	203.233400ms	5050	203.233400ms	1.3387144326833033E-5	3.977400ms	20	3.977400ms	0.027840959914608904	0s	0	0s	0.0	0s	0	0s	0.0	
6	1230	230	25360	5070	4	1.07116528E8	1	1.44449984E8	3	1.50734774E8	6	1.8161881E8	9	1.66770693E8	1.7976931348623157E308	0.0	228.216200ms	5050	228.216200ms	4.894345978703174E-7	228.216200ms	5050	228.216200ms	4.894345978703174E-7	3.879100ms	20	3.879100ms	0.032026675322822176	0s	0	0s	0.0	0s	0	0s	0.0	
7	1429	199	30430	5070	4	1.03548435E8	0	1.35937369E8	1	1.370569E8	5	1.77775189E8	6	1.64942852E8	1.7976931348623157E308	0.0	197.057900ms	5050	197.057900ms	6.596116234339964E-6	197.057900ms	5050	197.057900ms	6.596116234339964E-6	1.840300ms	20	1.840300ms	0.015263808949945085	0s	0	0s	0.0	0s	0	0s	0.0	
8	1627	198	35500	5070	4	1.02156397E8	0	1.35937369E8	1	1.370569E8	2	1.69530504E8	7	1.51078462E8	1.7976931348623157E308	0.0	196.677100ms	5050	196.677100ms	2.6620497848075716E-6	196.677100ms	5050	196.677100ms	2.6620497848075716E-6	1.524500ms	20	1.524500ms	0.01611582808835101	0s	0	0s	0.0	0s	0	0s	0.0	
9	1826	199	40568	5068	4	1.02156397E8	0	1.35937369E8	1	1.370569E8	6	1.59126478E8	2	1.41532621E8	1.7976931348623157E308	0.0	195.916900ms	5050	195.916900ms	0.0	195.916900ms	5050	195.916900ms	0.0	3.064600ms	20	3.064600ms	0.021325695234881002	0s	0	0s	0.0	0s	0	0s	0.0	
10	2029	202	45696	5128	4	1.01446429E8	0	1.35937369E8	9	1.36004021E8	6	1.46468114E8	3	1.40654336E8	1.7976931348623157E308	0.0	199.429100ms	5050	199.429100ms	0.0	199.429100ms	5050	199.429100ms	0.0	776.6us	20	776.6us	0.01631567230763038	575.2us	58	575.2us	1.198243863887143E-4	575.2us	58	575.2us	1.198243863887143E-4	
11	2235	206	50776	5080	4	1.00496195E8	1	1.26450203E8	0	1.35937369E8	6	1.4220352E8	7	1.37318487E8	1.7976931348623157E308	0.0	204.046700ms	5050	204.046700ms	0.0	204.046700ms	5050	204.046700ms	0.0	840.4us	20	840.4us	0.009126563301505542	38.4us	10	38.4us	9.366855091567539E-4	38.4us	10	38.4us	9.366855091567539E-4	
12	2432	196	55854	5078	4	9.5789253E7	1	1.26450203E8	3	1.32642477E8	6	1.4220352E8	9	1.36004021E8	1.7976931348623157E308	0.0	194.986100ms	5050	194.986100ms	2.097289233845809E-6	194.986100ms	5050	194.986100ms	2.097289233845809E-6	914.8us	20	914.8us	0.0036002884314882966	35.1us	8	35.1us	0.004579213173195262	35.1us	8	35.1us	0.004579213173195262	
13	2635	203	60924	5070	4	9.5789253E7	1	1.26450203E8	8	1.27070458E8	6	1.4220352E8	0	1.33934386E8	1.7976931348623157E308	0.0	202.126400ms	5050	202.126400ms	0.0	202.126400ms	5050	202.126400ms	0.0	1.007900ms	20	1.007900ms	0.008533533921565284	0s	0	0s	0.0	0s	0	0s	0.0	
14	2832	196	66041	5117	4	9.5721245E7	8	1.25058672E8	5	1.25452952E8	6	1.4220352E8	0	1.30219159E8	1.7976931348623157E308	0.0	194.821400ms	5050	194.821400ms	0.0	194.821400ms	5050	194.821400ms	0.0	703.6us	20	703.6us	0.010624738536371404	266.8us	48	266.8us	1.479115129265444E-5	266.8us	48	266.8us	1.479115129265444E-5	
15	3031	198	71145	5104	4	9.5331135E7	6	1.2266448E8	8	1.25058672E8	2	1.34238998E8	1	1.26450203E8	1.7976931348623157E308	0.0	196.162600ms	5050	196.162600ms	0.0	196.162600ms	5050	196.162600ms	0.0	619.7us	20	619.7us	0.010426188322301033	146.2us	34	146.2us	1.1986705280955963E-4	146.2us	34	146.2us	1.1986705280955963E-4	
16	3235	203	76297	5152	4	9.4879695E7	5	1.15242883E8	6	1.2266448E8	2	1.30416201E8	0	1.26185402E8	1.7976931348623157E308	0.0	202.156300ms	5050	202.156300ms	0.0	202.156300ms	5050	202.156300ms	0.0	785.9us	20	785.9us	0.007608634497056133	204.6us	82	204.6us	5.774992455149623E-5	204.6us	82	204.6us	5.774992455149623E-5	
17	3437	201	81502	5205	4	9.4730168E7	6	1.14584151E8	5	1.15242883E8	2	1.30416201E8	0	1.25177133E8	1.7976931348623157E308	0.0	200.111800ms	5050	200.111800ms	0.0	200.111800ms	5050	200.111800ms	0.0	631.2us	20	631.2us	0.004481251470878339	332.9us	135	332.9us	1.1673808683801514E-5	332.9us	135	332.9us	1.1673808683801514E-5	
18	3637	200	86636	5134	4	9.4576371E7	0	1.14341641E8	6	1.14584151E8	9	1.27216314E8	3	1.23324171E8	1.7976931348623157E308	0.0	198.814700ms	5050	198.814700ms	3.1547154224581705E-7	198.814700ms	5050	198.814700ms	3.1547154224581705E-7	698.7us	20	698.7us	0.00896010938402388	163us	65	163us	4.6837487683176323E-7	163us	65	163us	4.6837487683176323E-7	
19	3835	198	91706	5070	4	9.4576371E7	2	1.13904295E8	0	1.14341641E8	9	1.24509863E8	7	1.2037948E8	1.7976931348623157E308	0.0	197.150400ms	5050	197.150400ms	0.0	197.150400ms	5050	197.150400ms	0.0	765.2us	20	765.2us	0.008274477159547777	0s	0	0s	0.0	0s	0	0s	0.0	
