"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	322	322	15000	15000	1309	8.7205711E7	3125	9.6156381E7	3179	9.8303026E7	4312	2.54631748E8	4424	1.73171774E8	1.7976931348623157E308	0.0	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
3	506	184	20002	5002	1309	8.643719E7	3125	9.6156381E7	3179	9.8303026E7	1807	2.45831025E8	8867	1.80434414E8	1.7976931348623157E308	0.0	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	3.196500ms	2	3.196500ms	0.00440636852327253	3.196500ms	2	3.196500ms	0.00440636852327253	
4	694	187	25006	5004	1309	8.5959686E7	3125	9.6156381E7	3179	9.8303026E7	6207	2.41776218E8	2102	1.8379102E8	1.7976931348623157E308	0.0	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	2.147900ms	4	2.147900ms	0.0013810721982054353	2.147900ms	4	2.147900ms	0.0013810721982054353	
5	886	191	30011	5005	1309	8.0901494E7	3125	9.6156381E7	3179	9.8303026E7	3569	2.47125491E8	7432	1.84824013E8	1.7976931348623157E308	0.0	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	3.292900ms	5	3.292900ms	0.011768754018017247	3.292900ms	5	3.292900ms	0.011768754018017247	
6	1066	180	35058	5047	1309	8.0283287E7	3125	9.6156381E7	3179	9.8303026E7	7422	2.54165494E8	7349	1.85162305E8	1.7976931348623157E308	0.0	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	3.394900ms	47	3.394900ms	1.6258464183037125E-4	3.394900ms	47	3.394900ms	1.6258464183037125E-4	
7	1232	166	40061	5003	1309	7.6087023E7	3125	9.6156381E7	3179	9.8303026E7	8759	2.47991091E8	7767	1.84632454E8	1.7976931348623157E308	0.0	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	2.645800ms	3	2.645800ms	0.017422737893961242	2.645800ms	3	2.645800ms	0.017422737893961242	
8	1401	169	45066	5005	1309	7.5697122E7	3125	9.6156381E7	3179	9.8303026E7	693	2.47323419E8	3248	1.84231732E8	1.7976931348623157E308	0.0	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	2.792ms	5	2.792ms	0.0010248817331176107	2.792ms	5	2.792ms	0.0010248817331176107	
9	1574	172	50069	5003	1309	7.0891009E7	3125	9.6156381E7	3179	9.8303026E7	3422	2.44655566E8	1769	1.83096128E8	1.7976931348623157E308	0.0	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	3.850900ms	3	3.850900ms	0.021163785680869962	3.850900ms	3	3.850900ms	0.021163785680869962	
10	1741	166	55075	5006	1309	6.8678643E7	3125	9.6156381E7	3179	9.8303026E7	4664	2.468876E8	7130	1.82239953E8	1.7976931348623157E308	0.0	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	2.690200ms	6	2.690200ms	0.005201331901858897	2.690200ms	6	2.690200ms	0.005201331901858897	
11	1910	169	60078	5003	1309	6.4896449E7	3125	9.6156381E7	3179	9.8303026E7	4664	2.468876E8	3273	1.81922706E8	1.7976931348623157E308	0.0	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	3.435400ms	3	3.435400ms	0.01835696336244345	3.435400ms	3	3.435400ms	0.01835696336244345	
