"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	448	448	206214	206214	1	1688148.855033536	9	1905910.4755121504	8	2072800.4414398866	4	2541149.3620331143	7	2129392.922014419	1.7976931348623157E308	0.0	309.474500ms	1050	309.474500ms	5.016881409192811E-5	34.178100ms	105	34.178100ms	1.0932332470078987E-4	375.783400ms	40	375.783400ms	0.0413893221879704	33.427100ms	53	33.427100ms	3.091568463367713E-5	19.219700ms	50	19.219700ms	2.4356784539047993E-5	
3	504	55	207330	1116	5	1396690.6742939684	6	1512217.6178519751	1	1656222.1237495937	4	2112940.25360454	3	1720972.1839301323	1.7976931348623157E308	0.0	290.244300ms	1050	290.244300ms	5.8511945998456005E-5	27.702200ms	105	27.702200ms	2.680971932435259E-5	55.277700ms	40	55.277700ms	0.04077301062648982	7.084100ms	28	7.084100ms	5.883941688928521E-4	4.069ms	21	4.069ms	7.686997169238586E-4	
4	553	48	208441	1111	5	1368008.189861969	1	1411710.4247494412	8	1412299.0922128225	0	2081902.619950574	6	1506519.6375935068	1.7976931348623157E308	0.0	275.852800ms	1050	275.852800ms	8.263922164945891E-5	29.349800ms	105	29.349800ms	6.651794945135384E-5	44.518700ms	40	44.518700ms	0.028889088539271766	7.243800ms	22	7.243800ms	0.0033567454504771447	4.615100ms	21	4.615100ms	6.498553801519742E-4	
5	607	54	209551	1110	2	1073881.3422478437	4	1130201.2125333627	0	1235132.7412210268	6	1497366.3524202567	7	1382793.7001850249	1.7976931348623157E308	0.0	282.366400ms	1050	282.366400ms	4.757631866028426E-5	27.344500ms	105	27.344500ms	5.786495911652172E-5	57.576200ms	40	57.576200ms	0.03469347138857173	7.091ms	20	7.091ms	7.750198486068561E-4	3.486800ms	10	3.486800ms	3.518384380555295E-5	
6	679	71	210840	1289	2	1070681.1779643772	4	1126673.0045267174	7	1169303.2440965688	6	1450350.750762828	9	1353091.0744648217	1.7976931348623157E308	0.0	304.266700ms	1050	304.266700ms	3.880376737033971E-5	35.214ms	105	35.214ms	2.8380933611191868E-5	61.554400ms	40	61.554400ms	0.006874902051124077	22.073100ms	202	22.073100ms	0.0	11.095600ms	101	11.095600ms	0.0	
7	736	57	212032	1192	2	1067907.170013893	0	1101814.2691063911	6	1114372.3579953278	8	1399734.5785294757	9	1169035.8776686378	1.7976931348623157E308	0.0	258.184200ms	1050	258.184200ms	2.181708164241458E-5	24.485300ms	105	24.485300ms	2.4675060962755406E-5	47.989600ms	40	47.989600ms	0.012785775140947067	15.599800ms	103	15.599800ms	0.0010871496669885973	11.880700ms	101	11.880700ms	0.0	
8	820	84	213237	1205	7	1009413.9984764043	4	1046059.212733678	2	1052689.0222517133	5	1340826.8119978532	6	1108775.0906770562	1.7976931348623157E308	0.0	362.83ms	1050	362.83ms	6.905624182188456E-5	33.512300ms	105	33.512300ms	1.3571848252531233E-4	55.389300ms	40	55.389300ms	0.01227037797374273	22.678600ms	117	22.678600ms	2.2652980627102336E-4	16.746100ms	101	16.746100ms	0.0	
9	871	51	214432	1195	7	962106.0174026884	1	1005457.4253248054	4	1044095.9526402409	5	1175641.7306361934	3	1091781.5393069838	1.7976931348623157E308	0.0	225.569200ms	1050	225.569200ms	3.090322986582765E-5	20.206700ms	105	20.206700ms	1.0354210011668623E-5	43.656300ms	40	43.656300ms	0.006880377292950271	16.231500ms	105	16.231500ms	4.364705773647887E-4	3.880800ms	4	3.880800ms	0.011457352655825703	
10	925	53	215524	1092	4	905749.2023336611	7	961991.725347739	6	984876.0939259813	9	1095591.979748842	2	1046460.3384022353	1.7976931348623157E308	0.0	342.206200ms	1050	342.206200ms	1.2859639825965952E-5	33.534700ms	105	33.534700ms	0.0	39.012100ms	40	39.012100ms	0.010427940574319384	6.288200ms	4	6.288200ms	0.0011223010374355191	3.150500ms	2	3.150500ms	5.93968091260888E-5	
11	970	44	216631	1107	4	882894.5476908303	9	894635.0845011277	8	955872.6142825215	3	1086490.9419527666	2	985697.3778536698	1.7976931348623157E308	0.0	288.480900ms	1050	288.480900ms	4.307053590871875E-5	28.491400ms	105	28.491400ms	9.497400886308281E-5	27.707100ms	40	27.707100ms	0.00817630557880889	6.253600ms	17	6.253600ms	0.0055759754595032865	3.414400ms	12	3.414400ms	0.0012845264899356095	
