"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	29	29	16507	16507	2	1.48358525E8	9	1.52039818E8	1	1.53191754E8	8	1.65846801E8	0	1.59236022E8	1.7976931348623157E308	0.0	109.512ms	1050	109.512ms	3.8980184191027577E-4	13.859400ms	105	13.859400ms	2.5629321086881025E-4	23.760500ms	20	23.760500ms	0.008065435303400547	0s	0	0s	0.0	0s	0	0s	0.0	
3	45	15	17571	1064	3	1.38667868E8	9	1.45881414E8	6	1.47273724E8	0	1.58657215E8	5	1.49403315E8	1.7976931348623157E308	0.0	90.478800ms	1050	90.478800ms	2.733901298398391E-4	11.248ms	105	11.248ms	6.55652373516243E-5	10.825ms	20	10.825ms	0.00911972628060952	0s	0	0s	0.0	0s	0	0s	0.0	
4	75	30	18641	1070	0	1.35538702E8	3	1.35655227E8	5	1.36437418E8	8	1.54458638E8	9	1.43587884E8	1.7976931348623157E308	0.0	210.996900ms	1050	210.996900ms	3.235904605740567E-4	18.529400ms	105	18.529400ms	2.0691036403342546E-4	4.638500ms	20	4.638500ms	0.009428585092494479	0s	0	0s	0.0	0s	0	0s	0.0	
5	98	22	19709	1068	2	1.30252872E8	5	1.33011826E8	6	1.34633991E8	8	1.44532376E8	7	1.36004799E8	1.7976931348623157E308	0.0	113.948100ms	1050	113.948100ms	1.8936108342379565E-4	14.195900ms	105	14.195900ms	2.556992382673299E-5	3.091500ms	20	3.091500ms	0.005678707832171564	0s	0	0s	0.0	0s	0	0s	0.0	
6	115	17	20772	1063	7	1.29162515E8	2	1.29177304E8	5	1.30674612E8	1	1.4404088E8	0	1.35174802E8	1.7976931348623157E308	0.0	90.339400ms	1050	90.339400ms	6.21525905777119E-5	7.437700ms	105	7.437700ms	7.864321611200072E-5	2.559500ms	20	2.559500ms	0.0038067569182440144	0s	0	0s	0.0	0s	0	0s	0.0	
7	128	13	21840	1068	7	1.26326207E8	1	1.27202276E8	2	1.28475582E8	4	1.41018243E8	6	1.33254499E8	1.7976931348623157E308	0.0	102.331800ms	1050	102.331800ms	5.2605455719725196E-5	11.269800ms	105	11.269800ms	2.0913542247808636E-4	2.758200ms	20	2.758200ms	0.009025659637302846	0s	0	0s	0.0	0s	0	0s	0.0	
8	140	11	22895	1055	6	1.21583097E8	7	1.25040261E8	1	1.26614329E8	8	1.3840935E8	0	1.2838874E8	1.7976931348623157E308	0.0	89.168800ms	1050	89.168800ms	7.617400814153673E-5	9.794400ms	105	9.794400ms	9.694825050755108E-5	2.548400ms	20	2.548400ms	0.011110554341708384	0s	0	0s	0.0	0s	0	0s	0.0	
9	156	15	23960	1065	0	1.16513331E8	6	1.20982518E8	7	1.21183833E8	9	1.32921665E8	4	1.23476069E8	1.7976931348623157E308	0.0	116.47ms	1050	116.47ms	1.0058330881064258E-4	11.535600ms	105	11.535600ms	4.704436834669526E-5	2.983700ms	20	2.983700ms	0.012457090747134142	0s	0	0s	0.0	0s	0	0s	0.0	
10	170	14	25015	1055	2	1.10337156E8	0	1.1512558E8	7	1.15721413E8	1	1.24690972E8	4	1.20102893E8	1.7976931348623157E308	0.0	106.225400ms	1050	106.225400ms	2.0507525889086394E-4	11.936200ms	105	11.936200ms	1.134348840346535E-4	2.239300ms	20	2.239300ms	0.009828814262722262	0s	0	0s	0.0	0s	0	0s	0.0	
11	185	14	26080	1065	2	1.10337156E8	7	1.13574898E8	0	1.14743744E8	5	1.22595323E8	9	1.1832794E8	1.7976931348623157E308	0.0	114.306600ms	1050	114.306600ms	7.73574853716946E-5	11.125800ms	105	11.125800ms	0.0	2.167200ms	20	2.167200ms	0.0014631185756444286	0s	0	0s	0.0	0s	0	0s	0.0	
12	201	15	27167	1087	8	1.07071147E8	2	1.08969224E8	1	1.12498573E8	6	1.20491286E8	0	1.14743744E8	1.7976931348623157E308	0.0	88.621500ms	1050	88.621500ms	4.3488668458680465E-5	8.732300ms	105	8.732300ms	0.0	2.017100ms	20	2.017100ms	0.010338390380503742	2.971400ms	29	2.971400ms	4.275084719921291E-4	2.971400ms	29	2.971400ms	4.275084719921291E-4	
13	224	23	28231	1064	5	1.0531437E8	2	1.05437518E8	8	1.07071147E8	6	1.20491286E8	7	1.13574898E8	1.7976931348623157E308	0.0	177.717200ms	1050	177.717200ms	9.918936524722427E-5	16.792500ms	105	16.792500ms	0.0	1.742400ms	20	1.742400ms	0.006961757358489956	0s	0	0s	0.0	0s	0	0s	0.0	
14	247	23	29296	1065	2	1.0519895E8	5	1.0531437E8	0	1.06676894E8	6	1.16741021E8	9	1.09960685E8	1.7976931348623157E308	0.0	160.418500ms	1050	160.418500ms	7.541128066288197E-5	17.068200ms	105	17.068200ms	0.0	1.963400ms	20	1.963400ms	0.002756032459823482	0s	0	0s	0.0	0s	0	0s	0.0	
15	268	20	30362	1066	8	1.04949347E8	2	1.05071897E8	5	1.05271604E8	6	1.16741021E8	9	1.09858379E8	1.7976931348623157E308	0.0	165.429800ms	1050	165.429800ms	2.957970032528824E-5	16.255700ms	105	16.255700ms	1.1502287536411354E-5	1.952500ms	20	1.952500ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
16	280	12	31423	1061	8	1.01912582E8	0	1.04917229E8	2	1.05071897E8	6	1.16741021E8	3	1.09133079E8	1.7976931348623157E308	0.0	102.619900ms	1050	102.619900ms	7.224348025110046E-5	9.890900ms	105	9.890900ms	2.7557647813255485E-4	1.981ms	20	1.981ms	4.241900260165632E-4	0s	0	0s	0.0	0s	0	0s	0.0	
17	292	11	32486	1063	8	1.01912582E8	0	1.02574339E8	2	1.05071897E8	6	1.16741021E8	7	1.07719486E8	1.7976931348623157E308	0.0	96.350700ms	1050	96.350700ms	4.651574589289992E-5	10.002100ms	105	10.002100ms	0.0	1.168200ms	20	1.168200ms	0.0013539613784069426	0s	0	0s	0.0	0s	0	0s	0.0	
18	306	14	33577	1091	8	9.7765908E7	0	1.02574339E8	6	1.04838992E8	4	1.13028685E8	1	1.05652107E8	1.7976931348623157E308	0.0	91.814800ms	1050	91.814800ms	9.495853147979775E-5	9.130800ms	105	9.130800ms	1.4713469298488068E-4	999.6us	20	999.6us	0.003874673280079605	3.123200ms	29	3.123200ms	8.839807298836734E-4	3.123200ms	29	3.123200ms	8.839807298836734E-4	
19	317	10	34635	1058	8	9.7765908E7	0	1.00935927E8	1	1.01660665E8	9	1.0934586E8	2	1.05071897E8	1.7976931348623157E308	0.0	87.561700ms	1050	87.561700ms	1.4366196794469806E-4	8.836300ms	105	8.836300ms	0.0	1.070800ms	20	1.070800ms	1.622714761190025E-4	0s	0	0s	0.0	0s	0	0s	0.0	
20	332	15	35725	1090	8	9.7478484E7	0	1.00935927E8	1	1.01660665E8	9	1.0934586E8	6	1.02510845E8	1.7976931348623157E308	0.0	105.443800ms	1050	105.443800ms	7.887125211526374E-5	11.111200ms	105	11.111200ms	0.0	946.2us	20	946.2us	0.0012008178629801525	2.896600ms	31	2.896600ms	9.483614610815025E-5	2.896600ms	31	2.896600ms	9.483614610815025E-5	
21	346	13	36825	1100	8	9.6714693E7	7	9.676643E7	0	1.00935927E8	9	1.0934586E8	2	1.02344519E8	1.7976931348623157E308	0.0	92.698400ms	1050	92.698400ms	6.206781382068601E-5	9.866ms	105	9.866ms	0.0	918.5us	20	918.5us	0.0	2.822700ms	44	2.822700ms	1.7807915810053284E-4	2.822700ms	44	2.822700ms	1.7807915810053284E-4	
22	360	13	37904	1079	7	9.6422562E7	8	9.6513296E7	0	1.00935927E8	9	1.09268823E8	1	1.01660665E8	1.7976931348623157E308	0.0	86.170100ms	1050	86.170100ms	2.686993828369534E-5	7.719600ms	105	7.719600ms	0.0	862.5us	20	862.5us	0.0	2.954200ms	25	2.954200ms	8.329530653631068E-5	2.954200ms	25	2.954200ms	8.329530653631068E-5	
23	370	10	38961	1057	7	9.6422562E7	8	9.6513296E7	0	1.00717589E8	9	1.09268823E8	2	1.01262765E8	1.7976931348623157E308	0.0	86.863900ms	1050	86.863900ms	1.2454294450577091E-5	6.858600ms	105	6.858600ms	0.0	883.4us	20	883.4us	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
24	385	14	40033	1072	7	9.3877434E7	8	9.6513296E7	2	1.00541424E8	9	1.09268823E8	6	1.01208601E8	1.7976931348623157E308	0.0	98.842600ms	1050	98.842600ms	5.6632296204610524E-5	10.296600ms	105	10.296600ms	2.1834334818138446E-4	792.1us	20	792.1us	1.936925223261443E-4	2.790400ms	17	2.790400ms	2.0887776671776065E-4	2.790400ms	17	2.790400ms	2.0887776671776065E-4	
25	396	10	41093	1060	7	9.2066015E7	8	9.6513296E7	2	9.9402486E7	9	1.06279085E8	6	1.01208601E8	1.7976931348623157E308	0.0	92.120700ms	1050	92.120700ms	6.004261171211318E-5	8.857600ms	105	8.857600ms	1.8376737399756338E-4	848.4us	20	848.4us	5.664023616773096E-4	0s	0	0s	0.0	0s	0	0s	0.0	
26	408	11	42152	1059	7	9.1851936E7	4	9.5995683E7	8	9.6513296E7	9	1.0625377E8	6	1.01208601E8	1.7976931348623157E308	0.0	101.080700ms	1050	101.080700ms	2.3171060806315253E-5	10.238800ms	105	10.238800ms	2.214549656621553E-5	880.4us	20	880.4us	0.0020918957417228766	0s	0	0s	0.0	0s	0	0s	0.0	
27	419	11	43219	1067	7	9.146613E7	4	9.5597735E7	8	9.6513296E7	9	1.0625377E8	0	1.0017973E8	1.7976931348623157E308	0.0	101.627400ms	1050	101.627400ms	2.2653644086433915E-5	10.422100ms	105	10.422100ms	4.0002889619472626E-5	877.8us	20	877.8us	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
28	431	11	44271	1052	7	9.146613E7	4	9.5597735E7	8	9.6513296E7	9	1.0625377E8	0	1.0017973E8	1.7976931348623157E308	0.0	100.550600ms	1050	100.550600ms	3.335412807498833E-5	10.259500ms	105	10.259500ms	0.0	920.1us	20	920.1us	3.4274293703278057E-4	0s	0	0s	0.0	0s	0	0s	0.0	
29	444	13	45377	1106	7	9.146613E7	4	9.5597735E7	8	9.6513296E7	9	1.0625377E8	0	1.0017973E8	1.7976931348623157E308	0.0	86.443100ms	1050	86.443100ms	6.611233184921178E-6	8.177600ms	105	8.177600ms	0.0	884.3us	20	884.3us	0.0	3.120700ms	51	3.120700ms	0.0	3.120700ms	51	3.120700ms	0.0	
30	458	14	46490	1113	7	9.146613E7	4	9.5597735E7	8	9.6513296E7	9	1.06141319E8	0	1.0017973E8	1.7976931348623157E308	0.0	87.834400ms	1050	87.834400ms	1.007928381987647E-6	8.869700ms	105	8.869700ms	0.0	886.1us	20	886.1us	4.571861422729917E-4	3.817300ms	51	3.817300ms	0.0	3.817300ms	51	3.817300ms	0.0	
