"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	64	64	12948	12948	3	54531.18500000001	2	55762.867	0	57216.14500000001	8	79292.272	5	70050.38500000001	1.7976931348623157E308	0.0	320.474ms	1200	320.474ms	0.0010654963194225173	34.874800ms	120	34.874800ms	0.0014031665152319554	42.977300ms	20	42.977300ms	0.0	7.224ms	2	7.224ms	0.003518030097457825	3.609200ms	1	3.609200ms	0.003980065190168913	
3	98	33	14194	1246	3	38210.507	1	47337.454999999994	2	50957.04800000001	7	69394.31199999999	6	59142.19500000001	1.7976931348623157E308	0.0	151.569900ms	1200	151.569900ms	0.0012261631235164728	10.871ms	120	10.871ms	0.0022821252726293586	6.638900ms	20	6.638900ms	8.071946480516401E-4	6.919900ms	35	6.919900ms	0.0033438002586979915	3.581800ms	33	3.581800ms	0.0010614665773910886	
4	121	23	15447	1253	3	33589.324	1	37347.361	4	42560.47000000001	7	64091.89000000001	6	50865.746	1.7976931348623157E308	0.0	139.754400ms	1200	139.754400ms	8.355452761448475E-4	13.381700ms	120	13.381700ms	4.206116700760117E-4	9.256100ms	20	9.256100ms	0.0	6.134800ms	46	6.134800ms	0.0028132349283051237	3.351100ms	39	3.351100ms	0.001902883776081641	
5	150	28	16725	1278	3	27061.371000000006	0	35969.005999999994	1	37347.361	7	56725.803	6	44647.481	1.7976931348623157E308	0.0	108.977400ms	1200	108.977400ms	8.544711581690353E-4	7.719800ms	120	7.719800ms	0.0014008814742361626	9.372500ms	20	9.372500ms	0.0	8.272700ms	63	8.272700ms	6.909132447824706E-4	4.144400ms	31	4.144400ms	0.0010175103217607982	
6	164	14	17937	1212	3	20346.697999999997	0	35101.75099999999	2	36394.50700000001	5	50322.804000000004	6	40264.89399999999	1.7976931348623157E308	0.0	84.611200ms	1200	84.611200ms	7.759766965445101E-4	8.309900ms	120	8.309900ms	0.0020677299880088613	3.938600ms	20	3.938600ms	0.0	5.225400ms	3	5.225400ms	0.02460344780546057	2.611100ms	2	2.611100ms	1.1102230246251565E-16	
7	195	30	19203	1266	3	19211.525999999998	2	32346.48900000001	1	33117.252	5	48490.882	4	37944.11200000001	1.7976931348623157E308	0.0	127.436200ms	1200	127.436200ms	6.369155392182626E-4	9.623700ms	120	9.623700ms	0.0	4.590600ms	20	4.590600ms	0.0	7.140800ms	50	7.140800ms	0.001382532156643983	3.692900ms	47	3.692900ms	0.0011870523533932065	
8	210	15	20447	1244	3	19199.798	0	27374.323999999997	4	28949.335	8	41899.914	6	33201.11699999999	1.7976931348623157E308	0.0	70.796700ms	1200	70.796700ms	7.420924149158701E-4	6.542500ms	120	6.542500ms	5.087223853705858E-6	2.754ms	20	2.754ms	0.0	6.016400ms	26	6.016400ms	0.0015757530219011949	3.076300ms	20	3.076300ms	1.1102230246251566E-17	
9	234	23	21749	1302	3	18999.589	2	26231.673000000006	6	27112.304999999993	7	35382.30700000001	4	28533.916999999998	1.7976931348623157E308	0.0	113.076600ms	1200	113.076600ms	0.001016204228556955	9.865400ms	120	9.865400ms	6.846076860254439E-7	3.799600ms	20	3.799600ms	0.0	6.209200ms	86	6.209200ms	1.7766244661061246E-4	3.239400ms	65	3.239400ms	1.5917475157411018E-4	
10	248	14	23030	1281	3	16448.895	6	22891.896	4	23834.818999999996	7	32930.153000000006	1	25632.269000000004	1.7976931348623157E308	0.0	81.692100ms	1200	81.692100ms	5.513514477924844E-4	7.730300ms	120	7.730300ms	3.714328459045041E-4	1.483600ms	20	1.483600ms	0.0	5.336100ms	65	5.336100ms	0.0022401627833809946	2.560200ms	4	2.560200ms	0.023465402330545143	
11	263	14	24247	1217	3	16448.894999999997	4	22115.532	9	22647.203999999998	8	30794.168000000005	0	23863.238	1.7976931348623157E308	0.0	78.800700ms	1200	78.800700ms	4.522512861513121E-4	7.889700ms	120	7.889700ms	0.0	1.144700ms	20	1.144700ms	0.0	4.927800ms	7	4.927800ms	5.239618187362945E-4	2.438400ms	4	2.438400ms	5.551115123125783E-17	
12	285	22	25508	1261	3	14195.305999999997	5	18549.024000000005	6	19623.987999999994	8	26009.496000000003	9	22647.203999999998	1.7976931348623157E308	0.0	119.260300ms	1200	119.260300ms	8.161858976366793E-4	11.966500ms	120	11.966500ms	7.442819722113803E-4	5.810600ms	20	5.810600ms	0.0	4.921ms	43	4.921ms	0.0013454605707480586	2.427100ms	13	2.427100ms	0.004028379086582088	
13	298	13	26722	1214	3	12565.291	1	17325.751999999997	5	18549.024000000005	0	23863.238	7	21820.474	1.7976931348623157E308	0.0	75.010200ms	1200	75.010200ms	4.444993608682853E-4	7.186800ms	120	7.186800ms	8.663135361677011E-5	1.322100ms	20	1.322100ms	0.0	5.300600ms	4	5.300600ms	0.02803499265090359	2.658200ms	1	2.658200ms	0.10552903896541566	
14	317	18	28041	1319	3	11159.367	8	14219.914999999999	5	16393.846	0	23863.237999999998	2	20390.688999999995	1.7976931348623157E308	0.0	117.925400ms	1200	117.925400ms	6.242680669825747E-4	11.348700ms	120	11.348700ms	8.106416262770921E-4	1.404300ms	20	1.404300ms	0.0	6.035900ms	105	6.035900ms	1.541631436872243E-4	2.814900ms	7	2.814900ms	0.0023124471553083487	
15	331	13	29313	1272	3	9879.41	8	13196.803000000002	5	14541.583000000002	4	21936.431999999997	6	19623.987999999994	1.7976931348623157E308	0.0	79.355ms	1200	79.355ms	2.9818857093917936E-4	7.827800ms	120	7.827800ms	8.412211615684469E-6	1.235ms	20	1.235ms	0.0	5.094600ms	64	5.094600ms	0.0030146624089357824	2.647400ms	61	2.647400ms	0.0018656296456276914	
16	350	19	30725	1412	3	9879.41	8	13041.524000000001	5	14541.583000000002	7	21347.11899999999	9	18629.865999999998	1.7976931348623157E308	0.0	115.543600ms	1200	115.543600ms	2.661736247619397E-4	11.952400ms	120	11.952400ms	0.0	1.815200ms	20	1.815200ms	0.0	7.379400ms	199	7.379400ms	7.079409492146397E-5	3.680500ms	101	3.680500ms	0.0	
