"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	105	105	2136	2136	31	68700.589	65	79076.406	36	80475.176	5	154032.68899999995	72	120966.754	1.7976931348623157E308	0.0	156.686800ms	2020	156.686800ms	9.485511162277106E-5	78.359900ms	1010	78.359900ms	9.429479049848564E-5	65.610703ms	20	65.610703ms	0.023891729111154385	0s	0	0s	0.0	0s	0	0s	0.0	
3	142	36	3166	1030	31	63893.734000000004	65	79076.406	36	80475.176	5	154032.68899999995	38	120965.031	1.7976931348623157E308	0.0	34.355ms	1010	34.355ms	6.92754231879675E-5	34.355ms	1010	34.355ms	6.92754231879675E-5	2.286299ms	20	2.286299ms	0.01972416892431757	0s	0	0s	0.0	0s	0	0s	0.0	
4	180	37	6208	3042	31	56249.96700000001	65	79076.406	36	80475.176	5	154032.68899999995	38	120965.031	1.7976931348623157E308	0.0	102.143901ms	3030	102.143901ms	1.4556237398086197E-4	34.256599ms	1010	34.256599ms	1.18448017744805E-4	3.336200ms	20	3.336200ms	0.0054676399508288955	0s	0	0s	0.0	0s	0	0s	0.0	
5	196	16	8248	2040	31	51077.06100000001	65	67665.92599999999	36	80475.176	91	152771.34699999998	1	120959.42599999998	1.7976931348623157E308	0.0	28.964001ms	2020	28.964001ms	1.1696025947363697E-4	14.553201ms	1010	14.553201ms	9.105230424243437E-5	1.979500ms	20	1.979500ms	0.0125366502324742	0s	0	0s	0.0	0s	0	0s	0.0	
6	213	16	10284	2036	31	50775.460000000014	65	67665.92599999999	36	80475.176	91	152771.34699999998	21	119123.17699999998	1.7976931348623157E308	0.0	29.142301ms	2020	29.142301ms	8.433873898503964E-5	15.140500ms	1010	15.140500ms	5.846359317446754E-6	1.228501ms	20	1.228501ms	0.018728803734375826	0s	0	0s	0.0	0s	0	0s	0.0	
7	229	15	11314	1030	31	47707.02600000001	65	67665.92599999999	36	80475.176	91	152771.34699999998	21	119123.17699999998	1.7976931348623157E308	0.0	14.053300ms	1010	14.053300ms	5.983310570394703E-5	14.053300ms	1010	14.053300ms	5.983310570394703E-5	996.003us	20	996.003us	0.015284462744990124	0s	0	0s	0.0	0s	0	0s	0.0	
8	243	13	12344	1030	31	44624.309	65	67665.92599999999	36	80475.176	91	152771.34699999998	33	118309.33499999999	1.7976931348623157E308	0.0	12.017500ms	1010	12.017500ms	6.397789393757137E-5	12.017500ms	1010	12.017500ms	6.397789393757137E-5	994.201us	20	994.201us	0.015643077429636176	0s	0	0s	0.0	0s	0	0s	0.0	
9	256	12	13374	1030	31	41739.409	65	67665.92599999999	36	80475.176	91	152771.34699999998	0	117852.27199999995	1.7976931348623157E308	0.0	11.011500ms	1010	11.011500ms	6.400853475766686E-5	11.011500ms	1010	11.011500ms	6.400853475766686E-5	1.093097ms	20	1.093097ms	0.011020372826269498	0s	0	0s	0.0	0s	0	0s	0.0	
10	268	12	14404	1030	31	41006.502	65	67665.92599999999	36	80475.176	91	152771.34699999998	21	116167.83899999998	1.7976931348623157E308	0.0	10.925ms	1010	10.925ms	1.7385260415390695E-5	10.925ms	1010	10.925ms	1.7385260415390695E-5	1.312100ms	20	1.312100ms	0.02203203224769053	0s	0	0s	0.0	0s	0	0s	0.0	
11	292	23	17447	3043	31	40979.253	65	67665.92599999999	36	80475.176	12	151368.719	21	116167.83899999998	1.7976931348623157E308	0.0	54.809798ms	3030	54.809798ms	2.735527903541356E-5	19.248600ms	1010	19.248600ms	6.579251241863353E-7	943.199us	20	943.199us	0.012657121240226355	0s	0	0s	0.0	0s	0	0s	0.0	
12	306	13	19480	2033	31	38617.183	65	67665.92599999999	36	80475.176	12	151368.719	51	115922.332	1.7976931348623157E308	0.0	24.049300ms	2020	24.049300ms	7.371864837639763E-5	12.107500ms	1010	12.107500ms	5.706993166314753E-5	1.256100ms	20	1.256100ms	0.005697304987985613	0s	0	0s	0.0	0s	0	0s	0.0	
13	319	13	21515	2035	31	38616.39599999999	65	67665.92599999999	36	80475.176	12	151368.719	96	115219.66700000002	1.7976931348623157E308	0.0	22.926600ms	2020	22.926600ms	5.868182076826532E-5	11.108500ms	1010	11.108500ms	2.0177751463518684E-8	2.672200ms	20	2.672200ms	0.01585862090266434	0s	0	0s	0.0	0s	0	0s	0.0	
14	335	15	23547	2032	31	35875.490999999995	65	67665.92599999999	36	80475.176	91	150530.71099999998	46	114693.906	1.7976931348623157E308	0.0	28.267799ms	2020	28.267799ms	1.458250863077563E-4	14.285800ms	1010	14.285800ms	7.027500253344909E-5	935.2us	20	935.2us	0.024056716226092976	0s	0	0s	0.0	0s	0	0s	0.0	
15	355	20	26533	2986	31	35875.490999999995	65	67665.92599999999	36	80475.176	91	150530.71099999998	68	113774.55499999998	1.7976931348623157E308	0.0	49.400301ms	3030	49.400301ms	8.314542172462517E-5	11.948600ms	1010	11.948600ms	0.0	1.789400ms	20	1.789400ms	0.009160916818399006	0s	0	0s	0.0	0s	0	0s	0.0	
16	380	24	29619	3086	31	31042.880999999998	65	67665.92599999999	36	80475.176	2	148944.228	7	112494.05600000001	1.7976931348623157E308	0.0	49.342298ms	3030	49.342298ms	1.7241166452736185E-4	14.572200ms	1010	14.572200ms	1.252260253758523E-4	2.250701ms	20	2.250701ms	0.014913318181262996	3.643701ms	54	3.643701ms	1.7440618185288193E-4	3.643701ms	54	3.643701ms	1.7440618185288193E-4	
17	393	13	30647	1028	31	31014.946999999993	65	67665.92599999999	36	80475.176	2	148944.228	7	112494.05600000001	1.7976931348623157E308	0.0	11.351301ms	1010	11.351301ms	8.909426203894798E-7	11.351301ms	1010	11.351301ms	8.909426203894798E-7	2.439602ms	20	2.439602ms	0.004828056912009671	0s	0	0s	0.0	0s	0	0s	0.0	
18	411	17	33670	3023	31	30380.17199999999	65	67665.92599999999	36	80475.176	2	148944.228	7	112494.05600000001	1.7976931348623157E308	0.0	45.142101ms	3030	45.142101ms	4.469159493725953E-5	16.147100ms	1010	16.147100ms	2.0264103595273044E-5	2.501102ms	20	2.501102ms	0.00671539438061815	0s	0	0s	0.0	0s	0	0s	0.0	
19	423	12	34695	1025	31	30380.17199999999	65	67665.92599999999	36	80475.176	2	148944.228	7	112494.05600000001	1.7976931348623157E308	0.0	11.034900ms	1010	11.034900ms	0.0	11.034900ms	1010	11.034900ms	0.0	2.087697ms	20	2.087697ms	0.007137600274447581	0s	0	0s	0.0	0s	0	0s	0.0	
20	440	16	37739	3044	31	29954.646999999997	65	67665.92599999999	36	80475.176	2	148944.228	83	112188.17300000001	1.7976931348623157E308	0.0	36.683301ms	3030	36.683301ms	2.862454622650467E-5	12.263401ms	1010	12.263401ms	7.305657988589711E-7	2.346398ms	20	2.346398ms	0.010667429593140598	2.6ms	5	2.6ms	0.002655718999879242	2.6ms	5	2.6ms	0.002655718999879242	
21	456	15	40754	3015	31	25037.095	65	67665.92599999999	36	80475.176	2	148944.228	1	111011.245	1.7976931348623157E308	0.0	42.530200ms	3030	42.530200ms	1.2838704943026776E-4	14.582300ms	1010	14.582300ms	1.6254116986712047E-4	2.303599ms	20	2.303599ms	0.003701912096457566	0s	0	0s	0.0	0s	0	0s	0.0	
22	469	12	42785	2031	31	25037.095	65	67665.92599999999	36	80475.176	2	148944.228	1	111011.245	1.7976931348623157E308	0.0	22.164500ms	2020	22.164500ms	5.3977580882427244E-5	11.195299ms	1010	11.195299ms	0.0	2.732297ms	20	2.732297ms	0.008512246153714393	0s	0	0s	0.0	0s	0	0s	0.0	
23	489	20	46822	4037	31	24927.156	65	67665.92599999999	36	80475.176	2	148944.228	23	109569.97	1.7976931348623157E308	0.0	60.419401ms	4040	60.419401ms	1.1298022614450893E-4	14.077400ms	1010	14.077400ms	0.0	3.335796ms	20	3.335796ms	0.004982326238952362	2.771ms	14	2.771ms	3.1364604057642395E-4	2.771ms	14	2.771ms	3.1364604057642395E-4	
