"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	609	609	61086	61086	92	9.5971671E7	25	1.05276951E8	79	1.05314311E8	52	1.54314116E8	27	1.25859585E8	1.7976931348623157E308	0.0	6.757865900s	62000	6.757865900s	3.4140758461252983E-4	320.300700ms	620	320.300700ms	2.1428701421758923E-4	82.855700ms	20	82.855700ms	0.013168872229609751	0s	0	0s	0.0	0s	0	0s	0.0	
3	856	246	122284	61198	92	7.7934557E7	83	8.2687177E7	25	8.3277463E7	49	1.33739801E8	7	1.09034716E8	1.7976931348623157E308	0.0	2.789788600s	62000	2.789788600s	2.3797425700444234E-4	50.868700ms	620	50.868700ms	3.0313236241180706E-4	26.155100ms	20	26.155100ms	4.222114489631501E-4	0s	0	0s	0.0	0s	0	0s	0.0	
4	1026	170	183359	61075	84	6.6710027E7	83	7.4988461E7	25	7.5173124E7	69	1.22052167E8	51	9.7838141E7	1.7976931348623157E308	0.0	1.881825s	62000	1.881825s	1.6268119870858558E-4	14.450300ms	620	14.450300ms	4.010289829328502E-5	12.650200ms	20	12.650200ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
5	1211	184	244526	61167	21	6.195166E7	84	6.5522407E7	83	6.7056465E7	88	1.10793063E8	7	8.7894189E7	1.7976931348623157E308	0.0	2.033621300s	62000	2.033621300s	1.5024429651959914E-4	16.518300ms	620	16.518300ms	2.871406616328088E-5	11.390200ms	20	11.390200ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
6	1381	169	305613	61087	75	5.6347296E7	83	5.8419646E7	21	6.1765066E7	97	1.02997202E8	33	8.0473688E7	1.7976931348623157E308	0.0	1.867377400s	62000	1.867377400s	1.2317607897788748E-4	14.639600ms	620	14.639600ms	4.857949964797195E-6	7.199600ms	20	7.199600ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
7	1558	177	366733	61120	75	5.0413123E7	89	5.598043E7	37	5.7634843E7	34	1.00032085E8	13	7.5303852E7	1.7976931348623157E308	0.0	1.968630300s	62000	1.968630300s	1.1045497897277993E-4	13.771ms	620	13.771ms	1.698616873149254E-4	2.308500ms	20	2.308500ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
8	1750	192	427924	61191	37	4.8281511E7	75	5.0413123E7	89	5.4589565E7	34	9.7009377E7	5	7.0676994E7	1.7976931348623157E308	0.0	2.112374400s	62000	2.112374400s	7.797037946808582E-5	15.972900ms	620	15.972900ms	0.0	5.053300ms	20	5.053300ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
9	1902	151	488905	60981	37	4.6819815E7	73	4.9076903E7	75	5.0413123E7	97	9.3848024E7	80	6.7287825E7	1.7976931348623157E308	0.0	1.726763400s	62000	1.726763400s	7.040638145438199E-5	20.854ms	620	20.854ms	4.882975169415035E-5	3.270400ms	20	3.270400ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
10	2060	158	550015	61110	37	4.1575906E7	75	4.8534272E7	42	4.9033198E7	97	8.6255911E7	63	6.4843848E7	1.7976931348623157E308	0.0	1.794076500s	62000	1.794076500s	5.140200287490683E-5	21.829900ms	620	21.829900ms	1.8064825206881932E-4	2.995400ms	20	2.995400ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
11	2236	176	611174	61159	37	4.1033059E7	42	4.5079747E7	7	4.5873495E7	28	8.3593126E7	78	6.3216254E7	1.7976931348623157E308	0.0	1.979050600s	62000	1.979050600s	6.160333396978322E-5	17.659600ms	620	17.659600ms	2.105930481513386E-5	2.219800ms	20	2.219800ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
