"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	23	23	20668	20668	0	76670.908	1	78644.165	2	80696.56300000001	18	91874.93400000001	7	87459.48100000001	1.7976931348623157E308	0.0	3.069ms	210	3.069ms	3.2382869409217744E-5	3.069ms	210	3.069ms	3.2382869409217744E-5	101.613403ms	40	101.613403ms	0.0060622702227335675	0s	0	0s	0.0	0s	0	0s	0.0	
3	28	4	20916	248	0	75030.374	1	78644.165	11	78850.791	18	91874.93400000001	6	85792.24600000001	1.7976931348623157E308	0.0	2.656001ms	210	2.656001ms	1.0189088495817312E-4	2.656001ms	210	2.656001ms	1.0189088495817312E-4	3.521098ms	40	3.521098ms	0.004461877516103216	0s	0	0s	0.0	0s	0	0s	0.0	
4	34	5	21166	250	0	58926.115000000005	3	78345.23099999996	1	78644.165	18	91874.93400000001	6	85792.24600000001	1.7976931348623157E308	0.0	2.997801ms	210	2.997801ms	0.0010220787066721481	2.997801ms	210	2.997801ms	0.0010220787066721481	4.092100ms	40	4.092100ms	7.290122607950894E-4	0s	0	0s	0.0	0s	0	0s	0.0	
5	39	5	21415	249	0	58492.76100000001	3	78345.23099999996	1	78644.165	18	91874.93400000001	13	84679.82799999998	1.7976931348623157E308	0.0	2.523500ms	210	2.523500ms	3.501996485243303E-5	2.523500ms	210	2.523500ms	3.501996485243303E-5	5.327194ms	40	5.327194ms	0.002918766690199806	0s	0	0s	0.0	0s	0	0s	0.0	
6	44	5	21665	250	0	50004.705	16	71024.162	3	78345.23099999996	18	91874.93400000001	5	84242.16399999999	1.7976931348623157E308	0.0	2.851801ms	210	2.851801ms	6.910139578761605E-4	2.851801ms	210	2.851801ms	6.910139578761605E-4	2.076602ms	40	2.076602ms	0.006915281203292653	0s	0	0s	0.0	0s	0	0s	0.0	
7	49	4	21911	246	0	46845.072	16	71024.162	1	71321.54600000002	18	91874.93400000001	5	84242.16399999999	1.7976931348623157E308	0.0	2.731900ms	210	2.731900ms	3.008891149057161E-4	2.731900ms	210	2.731900ms	3.008891149057161E-4	2.208696ms	40	2.208696ms	0.002327769326560966	0s	0	0s	0.0	0s	0	0s	0.0	
8	54	4	22160	249	0	43194.588	16	71024.162	1	71321.54600000002	18	91874.93400000001	4	82578.37300000004	1.7976931348623157E308	0.0	2.765100ms	210	2.765100ms	3.7107974010280344E-4	2.765100ms	210	2.765100ms	3.7107974010280344E-4	2.083705ms	40	2.083705ms	0.003662539816845592	0s	0	0s	0.0	0s	0	0s	0.0	
9	59	4	22410	250	0	43194.588	16	71024.162	1	71321.54600000002	18	91874.93400000001	4	82578.37300000004	1.7976931348623157E308	0.0	2.532200ms	210	2.532200ms	0.0	2.532200ms	210	2.532200ms	0.0	1.400797ms	40	1.400797ms	0.002122563149987852	0s	0	0s	0.0	0s	0	0s	0.0	
10	69	10	22685	275	0	34547.842000000004	2	70692.22200000002	16	71024.162	18	91874.93400000001	4	82578.37300000004	1.7976931348623157E308	0.0	2.952300ms	210	2.952300ms	8.413031319615387E-4	2.952300ms	210	2.952300ms	8.413031319615387E-4	1.642701ms	40	1.642701ms	0.003099370229683754	2.780300ms	25	2.780300ms	0.0011420782622119186	2.780300ms	25	2.780300ms	0.0011420782622119186	
11	74	4	22935	250	0	34547.842000000004	2	70692.22200000002	16	71024.162	17	90934.41999999998	4	82578.37300000004	1.7976931348623157E308	0.0	2.808ms	210	2.808ms	0.0	2.808ms	210	2.808ms	0.0	3.599600ms	40	3.599600ms	0.0012373717732412192	0s	0	0s	0.0	0s	0	0s	0.0	
12	83	9	23190	255	0	31722.691000000006	2	70692.22200000002	16	71024.162	17	90934.41999999998	4	82578.37300000004	1.7976931348623157E308	0.0	2.352100ms	210	2.352100ms	7.206833131187133E-6	2.352100ms	210	2.352100ms	7.206833131187133E-6	23.087299ms	40	23.087299ms	0.0	2.482901ms	7	2.482901ms	0.011483322171034585	2.482901ms	7	2.482901ms	0.011483322171034585	
13	88	4	23434	244	0	30244.565000000002	2	70692.22200000002	16	71024.162	17	90934.41999999998	4	82578.37300000004	1.7976931348623157E308	0.0	2.524300ms	210	2.524300ms	2.2188203510525807E-4	2.524300ms	210	2.524300ms	2.2188203510525807E-4	7.110601ms	40	7.110601ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
14	92	4	23679	245	0	27055.566	2	70692.22200000002	16	71024.162	17	90934.41999999998	4	82578.37300000004	1.7976931348623157E308	0.0	2.66ms	210	2.66ms	5.020971379092256E-4	2.66ms	210	2.66ms	5.020971379092256E-4	5.364405ms	40	5.364405ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
