"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	576	576	61360	61360	23	9.7817039E7	98	1.03610008E8	48	1.04940726E8	93	1.5249498E8	67	1.23479516E8	1.7976931348623157E308	0.0	6.447786700s	62000	6.447786700s	3.655643235930115E-4	335.443400ms	620	335.443400ms	2.5934334421325614E-4	78.970500ms	20	78.970500ms	0.004036958605122704	0s	0	0s	0.0	0s	0	0s	0.0	
3	821	245	122711	61351	52	7.9092077E7	54	8.0573739E7	42	8.9777447E7	93	1.35936357E8	83	1.06032396E8	1.7976931348623157E308	0.0	2.740145s	62000	2.740145s	2.2774095999743835E-4	16.195200ms	620	16.195200ms	1.2694107414148984E-4	23.396200ms	20	23.396200ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
4	1122	301	184148	61437	52	6.6138207E7	4	7.3040063E7	54	7.5776494E7	93	1.27297848E8	55	9.6926484E7	1.7976931348623157E308	0.0	3.470784400s	62000	3.470784400s	1.5200128544554434E-4	17.230100ms	620	17.230100ms	2.641647495194419E-4	13.044400ms	20	13.044400ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
5	1308	185	245268	61120	52	6.0031238E7	65	6.0771957E7	44	6.4892538E7	93	1.14623057E8	55	8.6392043E7	1.7976931348623157E308	0.0	2.018508900s	62000	2.018508900s	1.5598958424942384E-4	20.131100ms	620	20.131100ms	1.4892980089405803E-4	11.169600ms	20	11.169600ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
6	1500	191	306389	61121	52	5.9220474E7	65	5.9483428E7	4	6.0716978E7	93	1.06808017E8	55	7.9574877E7	1.7976931348623157E308	0.0	2.115408500s	62000	2.115408500s	1.1437893559331298E-4	48.862800ms	620	48.862800ms	2.1783390023836295E-5	6.274ms	20	6.274ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
7	1686	186	367591	61202	52	5.4489912E7	65	5.6307397E7	4	5.829421E7	17	1.02934641E8	82	7.6180523E7	1.7976931348623157E308	0.0	2.021373400s	62000	2.021373400s	9.277847748254593E-5	16.037400ms	620	16.037400ms	1.2883954136668028E-4	2.229700ms	20	2.229700ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
8	1856	170	428744	61153	81	5.3034992E7	56	5.3304357E7	52	5.4236548E7	86	9.5393631E7	83	7.1891961E7	1.7976931348623157E308	0.0	1.902661500s	62000	1.902661500s	9.409294959749685E-5	14.611300ms	620	14.611300ms	7.499582911846628E-6	2.080800ms	20	2.080800ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
9	2017	160	489873	61129	56	4.6911653E7	52	4.8657212E7	64	5.0390411E7	86	9.2275549E7	73	6.7329578E7	1.7976931348623157E308	0.0	1.831484700s	62000	1.831484700s	7.984094039129479E-5	16.087500ms	620	16.087500ms	0.0	4.763200ms	20	4.763200ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
10	2178	161	551006	61133	56	4.0066789E7	81	4.5624755E7	23	4.7870485E7	53	8.7829173E7	49	6.5501631E7	1.7976931348623157E308	0.0	1.815686s	62000	1.815686s	7.133575123847504E-5	17.395400ms	620	17.395400ms	2.353381840074245E-4	3.075200ms	20	3.075200ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
11	2358	180	612128	61122	56	3.3678193E7	64	4.26291E7	81	4.3207259E7	53	8.7269965E7	3	6.3211592E7	1.7976931348623157E308	0.0	2.010931600s	62000	2.010931600s	6.277963412824705E-5	15.441600ms	620	15.441600ms	2.5717526544925253E-4	2.786400ms	20	2.786400ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
