"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	266	266	143735	143735	30	1556192.0	32	1652709.0	35	1671491.0	33	2257008.0	41	2041383.0	1.7976931348623157E308	0.0	2.864214900s	52500	2.864214900s	1.2098145124008059E-4	28.446900ms	1050	28.446900ms	1.453349524334476E-4	70.906500ms	25	70.906500ms	0.035964620424196486	0s	0	0s	0.0	0s	0	0s	0.0	
3	484	217	195895	52160	44	1377726.0	30	1452855.0	31	1490514.0	20	2162097.0	46	1764006.0	1.7976931348623157E308	0.0	2.351214400s	52500	2.351214400s	8.633348899972093E-5	54.575800ms	1050	54.575800ms	6.324167614034162E-5	22.808300ms	25	22.808300ms	0.03110746936694676	0s	0	0s	0.0	0s	0	0s	0.0	
4	643	158	247859	51964	18	1232342.0	44	1320354.0	27	1331766.0	10	2113243.0	16	1580745.0	1.7976931348623157E308	0.0	1.689589200s	52500	1.689589200s	6.398813158514371E-5	21.461100ms	1050	21.461100ms	3.9659554947790826E-5	19.839700ms	25	19.839700ms	0.0484461845050679	0s	0	0s	0.0	0s	0	0s	0.0	
5	797	154	299804	51945	18	1187198.0	27	1254159.0	44	1289737.0	38	1964928.0	28	1493577.0	1.7976931348623157E308	0.0	1.591034500s	52500	1.591034500s	4.972436703181928E-5	26.573200ms	1050	26.573200ms	3.488827428934966E-5	6.377ms	25	6.377ms	0.046796330584239314	0s	0	0s	0.0	0s	0	0s	0.0	
6	962	165	351768	51964	18	1173571.0	27	1223419.0	21	1234785.0	13	1847565.0	4	1454400.0	1.7976931348623157E308	0.0	1.729110600s	52500	1.729110600s	2.9917990311577258E-5	24.547600ms	1050	24.547600ms	1.093170241029316E-5	5.289400ms	25	5.289400ms	0.005017359303249131	0s	0	0s	0.0	0s	0	0s	0.0	
7	1136	173	403742	51974	18	1173571.0	27	1188362.0	41	1210265.0	45	1633296.0	5	1404339.0	1.7976931348623157E308	0.0	1.838075200s	52500	1.838075200s	2.2490883467311304E-5	23.555900ms	1050	23.555900ms	0.0	2.280800ms	25	2.280800ms	0.010010823551221834	0s	0	0s	0.0	0s	0	0s	0.0	
8	1310	173	456358	52616	18	1153045.0	41	1179031.0	27	1186555.0	23	1625957.0	33	1375808.0	1.7976931348623157E308	0.0	1.739915100s	52500	1.739915100s	1.714207562823662E-5	23.948200ms	1050	23.948200ms	3.0783209146671774E-6	3.204100ms	25	3.204100ms	0.005466053282827312	4.009500ms	611	4.009500ms	2.34111372479615E-5	4.009500ms	611	4.009500ms	2.34111372479615E-5	
9	1489	178	508413	52055	18	1150750.0	47	1167444.0	41	1168481.0	46	1604441.0	10	1352090.0	1.7976931348623157E308	0.0	1.886433s	52500	1.886433s	1.372329884359917E-5	44.429400ms	1050	44.429400ms	1.8956018938673512E-6	3.938900ms	25	3.938900ms	0.0051844871601681546	0s	0	0s	0.0	0s	0	0s	0.0	
10	1629	140	560293	51880	18	1140958.0	41	1160240.0	47	1163872.0	46	1604441.0	10	1344946.0	1.7976931348623157E308	0.0	1.568985500s	52500	1.568985500s	8.796934249507404E-6	26.973900ms	1050	26.973900ms	8.104031532230578E-6	3.025200ms	25	3.025200ms	0.002000553185589586	0s	0	0s	0.0	0s	0	0s	0.0	
11	1755	125	612163	51870	18	1140958.0	4	1142953.0	41	1150143.0	46	1604441.0	17	1309748.0	1.7976931348623157E308	0.0	1.372795500s	52500	1.372795500s	1.633110991428687E-5	41.926500ms	1050	41.926500ms	0.0	2.117100ms	25	2.117100ms	0.010775578147342002	0s	0	0s	0.0	0s	0	0s	0.0	
12	1892	137	664261	52098	24	1109503.0	18	1123376.0	4	1123594.0	46	1604441.0	6	1280353.0	1.7976931348623157E308	0.0	1.508519100s	52500	1.508519100s	7.818231479985965E-6	36.395700ms	1050	36.395700ms	2.856073625673041E-6	2.285600ms	25	2.285600ms	0.001159089456961797	1.048900ms	270	1.048900ms	4.61048554843417E-5	1.048900ms	270	1.048900ms	4.61048554843417E-5	
13	2020	128	716091	51830	26	1094400.0	24	1094766.0	4	1115998.0	46	1604441.0	15	1263705.0	1.7976931348623157E308	0.0	1.407123700s	52500	1.407123700s	8.837364305157093E-6	25.276200ms	1050	25.276200ms	1.2650022663515168E-5	2.954700ms	25	2.954700ms	0.00512024601318827	0s	0	0s	0.0	0s	0	0s	0.0	
14	2142	121	767841	51750	26	1084074.0	24	1094766.0	4	1110179.0	46	1604441.0	12	1255238.0	1.7976931348623157E308	0.0	1.332224200s	52500	1.332224200s	7.561110202543088E-6	26.496700ms	1050	26.496700ms	8.986006683375157E-6	2.449700ms	25	2.449700ms	0.002920682413940079	0s	0	0s	0.0	0s	0	0s	0.0	
15	2277	134	819698	51857	16	1052529.0	26	1084074.0	24	1094480.0	46	1604441.0	3	1232265.0	1.7976931348623157E308	0.0	1.524518500s	52500	1.524518500s	6.9753684085000534E-6	31.865ms	1050	31.865ms	0.0	2.819ms	25	2.819ms	0.005176656131167494	0s	0	0s	0.0	0s	0	0s	0.0	
16	2415	138	871592	51894	16	1047711.0	26	1081096.0	24	1094480.0	29	1483723.0	3	1229601.0	1.7976931348623157E308	0.0	1.475110900s	52500	1.475110900s	5.357352790767344E-6	33.205500ms	1050	33.205500ms	4.359567697014923E-6	1.940200ms	25	1.940200ms	2.486598136048634E-4	0s	0	0s	0.0	0s	0	0s	0.0	
17	2548	132	923467	51875	16	1047711.0	26	1081096.0	24	1094480.0	35	1462722.0	3	1226899.0	1.7976931348623157E308	0.0	1.454411100s	52500	1.454411100s	2.8963458607381287E-6	39.010500ms	1050	39.010500ms	0.0	2.643200ms	25	2.643200ms	0.0018146244278750157	0s	0	0s	0.0	0s	0	0s	0.0	
18	2672	123	975443	51976	16	1024195.0	26	1081096.0	24	1089710.0	35	1462722.0	7	1224128.0	1.7976931348623157E308	0.0	1.349896s	52500	1.349896s	6.91187826038066E-6	22.762200ms	1050	22.762200ms	1.7472342380138172E-5	2.390200ms	25	2.390200ms	0.001762299105515579	588.5us	142	588.5us	2.9406829893863543E-5	588.5us	142	588.5us	2.9406829893863543E-5	
19	2800	127	1027278	51835	16	986151.0	2	1077898.0	26	1081096.0	35	1462722.0	34	1217047.0	1.7976931348623157E308	0.0	1.417192300s	52500	1.417192300s	2.5209304585487906E-6	42.854400ms	1050	42.854400ms	3.5376447797910475E-5	2.831600ms	25	2.831600ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
20	2932	132	1079127	51849	16	986151.0	2	1065403.0	26	1080104.0	30	1408637.0	36	1201694.0	1.7976931348623157E308	0.0	1.434691100s	52500	1.434691100s	6.208865419599304E-6	28.101700ms	1050	28.101700ms	0.0	3.074100ms	25	3.074100ms	0.007723287001274098	0s	0	0s	0.0	0s	0	0s	0.0	
21	3055	122	1130994	51867	16	983138.0	2	1053891.0	26	1080104.0	30	1408637.0	36	1201694.0	1.7976931348623157E308	0.0	1.328524300s	52500	1.328524300s	3.8423671635104215E-6	25.428400ms	1050	25.428400ms	0.0	1.996500ms	25	1.996500ms	7.502428801624861E-4	543.5us	133	543.5us	2.2972278422215075E-5	543.5us	133	543.5us	2.2972278422215075E-5	
22	3176	121	1182796	51802	16	981273.0	2	1040037.0	26	1080104.0	39	1376873.0	48	1191982.0	1.7976931348623157E308	0.0	1.352238100s	52500	1.352238100s	5.168170491588447E-6	24.154100ms	1050	24.154100ms	1.212620324214494E-6	1.165100ms	25	1.165100ms	0.0026773565771091913	278us	60	278us	1.0408847316789593E-5	278us	60	278us	1.0408847316789593E-5	
23	3292	116	1234599	51803	16	981273.0	2	1012496.0	43	1072778.0	39	1376873.0	48	1191982.0	1.7976931348623157E308	0.0	1.303141900s	52500	1.303141900s	3.2359770709677056E-6	22.857700ms	1050	22.857700ms	0.0	1.237700ms	25	1.237700ms	0.0012714602269198894	0s	0	0s	0.0	0s	0	0s	0.0	
24	3426	133	1287997	53398	2	940826.0	16	969811.0	43	1068249.0	39	1376873.0	10	1190616.0	1.7976931348623157E308	0.0	1.321601s	52500	1.321601s	3.0440395049645187E-6	30.2ms	1050	30.2ms	5.335735586177752E-6	1.482700ms	25	1.482700ms	0.0	8.341700ms	1646	8.341700ms	3.7135286706126514E-6	8.341700ms	1646	8.341700ms	3.7135286706126514E-6	
25	3575	149	1339897	51900	2	928616.0	16	969811.0	43	1068041.0	39	1376873.0	33	1184809.0	1.7976931348623157E308	0.0	1.608391300s	52500	1.608391300s	3.425543251944763E-6	23.930700ms	1050	23.930700ms	1.235995968284408E-5	1.043400ms	25	1.043400ms	3.210415751806961E-4	0s	0	0s	0.0	0s	0	0s	0.0	
26	3780	204	1391986	52089	2	928289.0	16	969811.0	43	1065261.0	39	1376873.0	21	1179358.0	1.7976931348623157E308	0.0	2.224234400s	52500	2.224234400s	1.988465478397022E-6	41.402ms	1050	41.402ms	3.353685176958147E-7	1.176800ms	25	1.176800ms	0.0013346248642481173	0s	0	0s	0.0	0s	0	0s	0.0	
27	3924	143	1443825	51839	2	928289.0	16	969811.0	43	1065261.0	39	1376873.0	21	1179358.0	1.7976931348623157E308	0.0	1.560352200s	52500	1.560352200s	1.1646608363297953E-6	24.798100ms	1050	24.798100ms	0.0	1.121500ms	25	1.121500ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
28	4068	144	1498469	54644	2	927436.0	16	969811.0	43	1065261.0	39	1376873.0	21	1179358.0	1.7976931348623157E308	0.0	1.430755500s	52500	1.430755500s	9.361959706737514E-7	28.306100ms	1050	28.306100ms	0.0	1.131100ms	25	1.131100ms	0.0	12.285300ms	2791	12.285300ms	3.29234994634281E-7	12.285300ms	2791	12.285300ms	3.29234994634281E-7	
29	4189	120	1550826	52357	2	924687.0	16	969811.0	43	1065261.0	39	1376873.0	21	1179358.0	1.7976931348623157E308	0.0	1.299197900s	52500	1.299197900s	2.013649855846416E-7	25.256900ms	1050	25.256900ms	0.0	973.7us	25	973.7us	0.0	1.949900ms	556	1.949900ms	5.3310898049208E-6	1.949900ms	556	1.949900ms	5.3310898049208E-6	
30	4315	126	1603054	52228	2	924687.0	16	969811.0	43	1065261.0	46	1337497.0	45	1178340.0	1.7976931348623157E308	0.0	1.330235100s	52500	1.330235100s	2.7185115468058613E-6	24.103600ms	1050	24.103600ms	0.0	1.028200ms	25	1.028200ms	0.0023381682895531287	1.601400ms	438	1.601400ms	0.0	1.601400ms	438	1.601400ms	0.0	
31	4438	122	1655628	52574	2	908333.0	16	969811.0	43	1065261.0	46	1337497.0	8	1174072.0	1.7976931348623157E308	0.0	1.319174500s	52500	1.319174500s	1.1844299147462133E-6	27.757300ms	1050	27.757300ms	0.0	1.095400ms	25	1.095400ms	0.002092142629058009	3.268300ms	833	3.268300ms	2.1231674135382544E-5	3.268300ms	833	3.268300ms	2.1231674135382544E-5	
32	4569	131	1707449	51821	2	900559.0	16	969811.0	43	1065261.0	46	1337497.0	8	1174072.0	1.7976931348623157E308	0.0	1.393634s	52500	1.393634s	5.302934487320332E-7	24.594200ms	1050	24.594200ms	0.0	1.119100ms	25	1.119100ms	0.0019340643227641551	57.4us	9	57.4us	9.509483612042895E-4	57.4us	9	57.4us	9.509483612042895E-4	
33	4707	138	1760268	52819	2	896291.0	16	967895.0	43	1065261.0	46	1337497.0	8	1174072.0	1.7976931348623157E308	0.0	1.446397300s	52500	1.446397300s	2.417355203211053E-7	26.574200ms	1050	26.574200ms	0.0	995.6us	25	995.6us	0.0	3.980800ms	1108	3.980800ms	4.277327259587443E-6	3.980800ms	1108	3.980800ms	4.277327259587443E-6	
34	4851	144	1813931	53663	2	896291.0	16	967895.0	43	1065261.0	46	1337497.0	27	1167497.0	1.7976931348623157E308	0.0	1.499181800s	52500	1.499181800s	1.540554063532146E-6	21.566700ms	1050	21.566700ms	0.0	1.228900ms	25	1.228900ms	6.643621815755684E-4	7.465ms	1836	7.465ms	0.0	7.465ms	1836	7.465ms	0.0	
