"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	677	677	61273	61273	66	9.685507E7	44	9.6871053E7	52	1.02167822E8	11	1.54328054E8	33	1.25659417E8	1.7976931348623157E308	0.0	7.621993900s	62000	7.621993900s	3.5991417579590455E-4	460.023700ms	620	460.023700ms	3.8253926553078805E-4	73.740500ms	20	73.740500ms	0.008673326834300676	0s	0	0s	0.0	0s	0	0s	0.0	
3	988	311	122696	61423	50	7.9430064E7	66	8.4101519E7	67	8.5949884E7	86	1.31124343E8	34	1.07301837E8	1.7976931348623157E308	0.0	3.542396700s	62000	3.542396700s	2.271670933349555E-4	18.342400ms	620	18.342400ms	2.1238169099859294E-4	28.018300ms	20	28.018300ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
4	1299	310	184170	61474	50	6.7613761E7	66	6.8623084E7	44	7.4558201E7	85	1.1743383E8	92	9.5989572E7	1.7976931348623157E308	0.0	3.387842400s	62000	3.387842400s	1.9248598554620134E-4	18.544600ms	620	18.544600ms	2.399413051688647E-4	16.724600ms	20	16.724600ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
5	1543	244	245440	61270	50	6.0366661E7	66	6.6698398E7	44	6.7177357E7	43	1.08910205E8	23	8.5677806E7	1.7976931348623157E308	0.0	2.636417500s	62000	2.636417500s	1.5064938350169057E-4	18.173100ms	620	18.173100ms	1.7287710067987388E-4	12.305100ms	20	12.305100ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
6	1719	175	306593	61153	50	5.2899195E7	66	5.7417341E7	65	6.1839731E7	28	1.0505618E8	92	7.8059198E7	1.7976931348623157E308	0.0	1.931079400s	62000	1.931079400s	1.2771361563463076E-4	15.994500ms	620	15.994500ms	1.9951906897749413E-4	6.191500ms	20	6.191500ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
7	1925	206	367788	61195	50	5.2464261E7	18	5.3788122E7	66	5.7417341E7	28	1.0103374E8	84	7.3883773E7	1.7976931348623157E308	0.0	2.267271200s	62000	2.267271200s	8.408498089832726E-5	39.489ms	620	39.489ms	1.3261193324641317E-5	2.524200ms	20	2.524200ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
8	2100	175	428974	61186	50	5.2018763E7	18	5.2241319E7	79	5.2540056E7	28	9.8519317E7	95	6.9799075E7	1.7976931348623157E308	0.0	1.947477100s	62000	1.947477100s	8.54234400808533E-5	13.966800ms	620	13.966800ms	1.3695897885425636E-5	6.021900ms	20	6.021900ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
9	2263	162	490057	61083	50	4.958449E7	18	5.1183833E7	79	5.2540056E7	74	8.9314021E7	97	6.6367956E7	1.7976931348623157E308	0.0	1.820749600s	62000	1.820749600s	8.463917618778356E-5	16.424200ms	620	16.424200ms	7.547751133939014E-5	2.511900ms	20	2.511900ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
10	2423	160	551155	61098	65	4.7062995E7	79	4.7735287E7	68	4.7760809E7	74	8.6400882E7	53	6.4094284E7	1.7976931348623157E308	0.0	1.795588400s	62000	1.795588400s	7.09603318582849E-5	20.054900ms	620	20.054900ms	2.231482777857971E-5	1.816300ms	20	1.816300ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
11	2583	160	612206	61051	65	4.6046026E7	77	4.6291902E7	79	4.7735287E7	74	8.1411946E7	4	6.2306862E7	1.7976931348623157E308	0.0	1.810049700s	62000	1.810049700s	4.539593345069389E-5	15.869300ms	620	15.869300ms	3.485270286443019E-5	2.888700ms	20	2.888700ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
12	2742	158	673322	61116	65	4.1198335E7	77	4.4553143E7	82	4.6409292E7	81	8.1404226E7	5	5.9758714E7	1.7976931348623157E308	0.0	1.796607300s	62000	1.796607300s	3.985452816449747E-5	17.304500ms	620	17.304500ms	1.698052390365437E-4	2.302400ms	20	2.302400ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
13	2917	174	734345	61023	77	3.3994758E7	65	4.1198335E7	97	4.2209012E7	74	8.0210098E7	1	5.9104007E7	1.7976931348623157E308	0.0	1.962648900s	62000	1.962648900s	4.239732993365279E-5	15.413900ms	620	15.413900ms	0.0	2.329800ms	20	2.329800ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
