"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	20	20	20791	20791	0	64150.369999999995	1	68110.43	2	70237.04699999999	19	92413.52299999999	9	86987.41599999997	1.7976931348623157E308	0.0	2.537300ms	210	2.537300ms	1.542068021060896E-4	2.537300ms	210	2.537300ms	1.542068021060896E-4	83.917490ms	40	83.917490ms	0.002774787950612359	0s	0	0s	0.0	0s	0	0s	0.0	
3	26	5	21040	249	0	57130.41799999999	1	68110.43	3	68947.393	17	91170.06900000002	7	84410.05099999999	1.7976931348623157E308	0.0	2.756299ms	210	2.756299ms	5.21093531606176E-4	2.756299ms	210	2.756299ms	5.21093531606176E-4	5.392598ms	40	5.392598ms	0.006171202741277085	0s	0	0s	0.0	0s	0	0s	0.0	
4	30	4	21290	250	0	54612.005000000005	1	68110.43	3	68947.393	14	89195.85199999997	6	84207.84	1.7976931348623157E308	0.0	2.547200ms	210	2.547200ms	2.099134450082754E-4	2.547200ms	210	2.547200ms	2.099134450082754E-4	2.462201ms	40	2.462201ms	0.006292273447171851	0s	0	0s	0.0	0s	0	0s	0.0	
5	36	5	21540	250	0	47160.888000000006	1	68110.43	3	68947.393	14	89195.85199999997	16	84043.674	1.7976931348623157E308	0.0	2.388901ms	210	2.388901ms	6.497016457060954E-4	2.388901ms	210	2.388901ms	6.497016457060954E-4	2.146602ms	40	2.146602ms	3.514800372726584E-4	0s	0	0s	0.0	0s	0	0s	0.0	
6	41	4	21790	250	0	42596.1	1	68110.43	3	68947.393	14	89195.85199999997	16	84043.674	1.7976931348623157E308	0.0	2.683599ms	210	2.683599ms	4.609134101606772E-4	2.683599ms	210	2.683599ms	4.609134101606772E-4	1.940398ms	40	1.940398ms	6.288260131787321E-4	0s	0	0s	0.0	0s	0	0s	0.0	
7	46	4	22040	250	0	38004.06	1	68110.43	3	68947.393	14	89195.85199999997	18	82698.779	1.7976931348623157E308	0.0	2.499ms	210	2.499ms	5.133535028525416E-4	2.499ms	210	2.499ms	5.133535028525416E-4	1.136296ms	40	1.136296ms	0.0011333448481950143	0s	0	0s	0.0	0s	0	0s	0.0	
8	50	4	22290	250	0	38004.06	3	63939.13500000001	1	68110.43	14	89195.85199999997	10	82236.894	1.7976931348623157E308	0.0	2.481600ms	210	2.481600ms	0.0	2.481600ms	210	2.481600ms	0.0	1.416698ms	40	1.416698ms	0.005680540561414191	0s	0	0s	0.0	0s	0	0s	0.0	
9	59	8	22540	250	0	30699.257	3	63939.13500000001	1	68110.43	14	89195.85199999997	10	82236.894	1.7976931348623157E308	0.0	2.741999ms	210	2.741999ms	3.179314286367429E-4	2.741999ms	210	2.741999ms	3.179314286367429E-4	1.591895ms	40	1.591895ms	0.0024963600852589167	2.753100ms	1	2.753100ms	0.1344201645824158	2.753100ms	1	2.753100ms	0.1344201645824158	
10	63	4	22788	248	0	30691.094	3	63939.13500000001	1	68110.43	14	89195.85199999997	13	81961.40300000002	1.7976931348623157E308	0.0	2.727100ms	210	2.727100ms	1.2662009563106183E-6	2.727100ms	210	2.727100ms	1.2662009563106183E-6	2.297195ms	40	2.297195ms	0.001187711934921115	0s	0	0s	0.0	0s	0	0s	0.0	
11	68	5	23038	250	0	28131.939000000002	3	63939.13500000001	1	68110.43	14	89195.85199999997	13	81961.40300000002	1.7976931348623157E308	0.0	2.763400ms	210	2.763400ms	3.9706803481662727E-4	2.763400ms	210	2.763400ms	3.9706803481662727E-4	1.114497ms	40	1.114497ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
12	73	4	23288	250	0	28062.795000000002	3	63939.13500000001	1	68110.43	14	89195.85199999997	13	81961.40300000002	1.7976931348623157E308	0.0	2.450399ms	210	2.450399ms	1.1704033015894992E-5	2.450399ms	210	2.450399ms	1.1704033015894992E-5	5.685901ms	40	5.685901ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
13	80	7	23538	250	0	28062.795000000002	3	63939.13500000001	1	68110.43	14	89195.85199999997	12	80541.688	1.7976931348623157E308	0.0	5.749700ms	210	5.749700ms	0.0	5.749700ms	210	5.749700ms	0.0	797.3us	40	797.3us	0.0013187243016802215	0s	0	0s	0.0	0s	0	0s	0.0	
14	87	6	23855	317	0	26609.415000000005	3	63939.13500000001	1	68110.43	14	89195.85199999997	12	80541.688	1.7976931348623157E308	0.0	2.412500ms	210	2.412500ms	0.0	2.412500ms	210	2.412500ms	0.0	2.083499ms	40	2.083499ms	3.2350970505745646E-4	2.553300ms	73	2.553300ms	7.094558852207388E-4	2.553300ms	73	2.553300ms	7.094558852207388E-4	
15	93	6	24105	250	0	26582.225000000002	3	63939.13500000001	1	68110.43	14	89195.85199999997	12	80541.688	1.7976931348623157E308	0.0	2.655300ms	210	2.655300ms	0.0	2.655300ms	210	2.655300ms	0.0	2.389903ms	40	2.389903ms	0.0	2.466299ms	4	2.466299ms	2.55454695264834E-4	2.466299ms	4	2.466299ms	2.55454695264834E-4	
16	99	6	24357	252	0	24868.134000000005	3	63939.13500000001	1	68110.43	14	89195.85199999997	12	80541.688	1.7976931348623157E308	0.0	2.664700ms	210	2.664700ms	2.6020239405719732E-6	2.664700ms	210	2.664700ms	2.6020239405719732E-6	2.621493ms	40	2.621493ms	0.0	2.334700ms	4	2.334700ms	0.015992782771193897	2.334700ms	4	2.334700ms	0.015992782771193897	
17	103	3	24601	244	0	23501.840000000004	3	63939.13500000001	1	68110.43	14	89195.85199999997	12	80541.688	1.7976931348623157E308	0.0	2.693700ms	210	2.693700ms	2.616264615898367E-4	2.693700ms	210	2.693700ms	2.616264615898367E-4	1.265600ms	40	1.265600ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
18	107	3	24850	249	0	23501.840000000004	3	63939.13500000001	1	68110.43	14	89195.85199999997	12	80541.688	1.7976931348623157E308	0.0	2.319599ms	210	2.319599ms	0.0	2.319599ms	210	2.319599ms	0.0	2.014998ms	40	2.014998ms	0.0033406409227853457	0s	0	0s	0.0	0s	0	0s	0.0	
19	113	6	25098	248	0	22025.147	3	63939.13500000001	1	68110.43	14	89195.85199999997	12	80541.688	1.7976931348623157E308	0.0	2.638300ms	210	2.638300ms	2.992051443023793E-4	2.638300ms	210	2.638300ms	2.992051443023793E-4	2.275302ms	40	2.275302ms	0.0	2.451100ms	1	2.451100ms	1.1102230246251565E-16	2.451100ms	1	2.451100ms	1.1102230246251565E-16	
20	117	3	25339	241	0	22025.147	3	63939.13500000001	1	68110.43	14	89195.85199999997	12	80541.688	1.7976931348623157E308	0.0	2.596600ms	210	2.596600ms	0.0	2.596600ms	210	2.596600ms	0.0	1.527506ms	40	1.527506ms	3.3379694759459456E-4	0s	0	0s	0.0	0s	0	0s	0.0	
21	123	6	25662	323	0	19621.681	3	63939.13500000001	1	68110.43	14	89195.85199999997	12	80541.688	1.7976931348623157E308	0.0	2.596499ms	210	2.596499ms	0.0	2.596499ms	210	2.596499ms	0.0	2.003305ms	40	2.003305ms	0.0	2.924100ms	77	2.924100ms	0.0014171911840517647	2.924100ms	77	2.924100ms	0.0014171911840517647	
22	131	7	26046	384	0	17614.266000000003	3	63939.13500000001	1	68110.43	14	89195.85199999997	12	80541.688	1.7976931348623157E308	0.0	2.603700ms	210	2.603700ms	7.075448453819355E-6	2.603700ms	210	2.603700ms	7.075448453819355E-6	1.883205ms	40	1.883205ms	0.0	3.684300ms	144	3.684300ms	7.011815710953151E-4	3.684300ms	144	3.684300ms	7.011815710953151E-4	
23	135	4	26296	250	0	17614.266000000003	3	63939.13500000001	1	68110.43	14	89195.85199999997	12	80541.688	1.7976931348623157E308	0.0	2.762599ms	210	2.762599ms	0.0	2.762599ms	210	2.762599ms	0.0	3.360192ms	40	3.360192ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
24	141	6	26572	276	0	16694.108	3	63939.13500000001	1	68110.43	14	89195.85199999997	12	80541.688	1.7976931348623157E308	0.0	2.544600ms	210	2.544600ms	1.6330358097216808E-6	2.544600ms	210	2.544600ms	1.6330358097216808E-6	1.730206ms	40	1.730206ms	0.0	2.745400ms	36	2.745400ms	0.0014420618554932202	2.745400ms	36	2.745400ms	0.0014420618554932202	
25	146	4	26817	245	0	14896.673999999999	3	63939.13500000001	1	68110.43	14	89195.85199999997	12	80541.688	1.7976931348623157E308	0.0	3.252901ms	210	3.252901ms	5.127084072901369E-4	3.252901ms	210	3.252901ms	5.127084072901369E-4	1.394200ms	40	1.394200ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
26	149	3	27058	241	0	14890.946999999998	3	63939.13500000001	1	68110.43	14	89195.85199999997	12	80541.688	1.7976931348623157E308	0.0	2.556901ms	210	2.556901ms	1.8307058724271952E-6	2.556901ms	210	2.556901ms	1.8307058724271952E-6	1.816901ms	40	1.816901ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
27	153	3	27306	248	0	14890.946999999998	3	63939.13500000001	1	68110.43	14	89195.85199999997	12	80541.688	1.7976931348623157E308	0.0	2.300401ms	210	2.300401ms	0.0	2.300401ms	210	2.300401ms	0.0	1.700397ms	40	1.700397ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
28	160	7	27555	249	0	14064.770999999997	3	63939.13500000001	1	68110.43	14	89195.85199999997	12	80541.688	1.7976931348623157E308	0.0	2.390101ms	210	2.390101ms	1.760497153021253E-7	2.390101ms	210	2.390101ms	1.760497153021253E-7	1.659696ms	40	1.659696ms	0.0	3.962501ms	5	3.962501ms	0.011089368594220383	3.962501ms	5	3.962501ms	0.011089368594220383	
29	164	3	27799	244	0	14064.770999999997	3	63939.13500000001	1	68110.43	14	89195.85199999997	12	80541.688	1.7976931348623157E308	0.0	2.58ms	210	2.58ms	0.0	2.58ms	210	2.58ms	0.0	2.447702ms	40	2.447702ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
30	171	7	28045	246	0	11104.070999999998	3	63939.13500000001	1	68110.43	14	89195.85199999997	12	80541.688	1.7976931348623157E308	0.0	2.589700ms	210	2.589700ms	0.0	2.589700ms	210	2.589700ms	0.0	416.196us	40	416.196us	0.0	3.397600ms	3	3.397600ms	0.0701682238551911	3.397600ms	3	3.397600ms	0.0701682238551911	
31	178	6	28338	293	0	10940.318	3	63939.13500000001	1	68110.43	14	89195.85199999997	12	80541.688	1.7976931348623157E308	0.0	2.394700ms	210	2.394700ms	0.0	2.394700ms	210	2.394700ms	0.0	347.498us	40	347.498us	0.0	3.159ms	48	3.159ms	3.0723153997604113E-4	3.159ms	48	3.159ms	3.0723153997604113E-4	
32	184	6	28633	295	0	10940.317999999997	3	63939.13500000001	1	68110.43	14	89195.85199999997	12	80541.688	1.7976931348623157E308	0.0	2.430400ms	210	2.430400ms	0.0	2.430400ms	210	2.430400ms	0.0	338.213us	40	338.213us	0.0	3.093900ms	51	3.093900ms	2.1769078914218755E-18	3.093900ms	51	3.093900ms	2.1769078914218755E-18	
33	191	7	29132	499	0	10726.527	3	63939.13500000001	1	68110.43	14	89195.85199999997	12	80541.688	1.7976931348623157E308	0.0	2.314399ms	210	2.314399ms	0.0	2.314399ms	210	2.314399ms	0.0	363.007us	40	363.007us	0.0	4.136ms	258	4.136ms	7.574252291585067E-5	4.136ms	258	4.136ms	7.574252291585067E-5	
34	198	6	29406	274	0	10498.9	3	63939.13500000001	1	68110.43	14	89195.85199999997	12	80541.688	1.7976931348623157E308	0.0	2.574200ms	210	2.574200ms	0.0	2.574200ms	210	2.574200ms	0.0	493.901us	40	493.901us	0.0	3.194600ms	31	3.194600ms	6.845464940901103E-4	3.194600ms	31	3.194600ms	6.845464940901103E-4	
35	210	12	30294	888	0	10498.899999999998	3	63939.13500000001	1	68110.43	14	89195.85199999997	12	80541.688	1.7976931348623157E308	0.0	5.194500ms	210	5.194500ms	0.0	5.194500ms	210	5.194500ms	0.0	326.597us	40	326.597us	0.0	5.855300ms	643	5.855300ms	3.4532597966567855E-19	5.855300ms	643	5.855300ms	3.4532597966567855E-19	
36	219	8	30659	365	0	10399.479999999998	3	63939.13500000001	1	68110.43	14	89195.85199999997	12	80541.688	1.7976931348623157E308	0.0	3.888ms	210	3.888ms	0.0	3.888ms	210	3.888ms	0.0	336.002us	40	336.002us	0.0	3.875799ms	116	3.875799ms	8.163416791447156E-5	3.875799ms	116	3.875799ms	8.163416791447156E-5	
37	227	7	31170	511	0	10112.420999999998	3	63939.13500000001	1	68110.43	14	89195.85199999997	12	80541.688	1.7976931348623157E308	0.0	2.306300ms	210	2.306300ms	2.0953177204056995E-5	2.306300ms	210	2.306300ms	2.0953177204056995E-5	372.396us	40	372.396us	0.0	4.420500ms	271	4.420500ms	8.599848101970807E-5	4.420500ms	271	4.420500ms	8.599848101970807E-5	
38	230	3	31416	246	0	10107.304999999998	3	63939.13500000001	1	68110.43	14	89195.85199999997	12	80541.688	1.7976931348623157E308	0.0	2.603200ms	210	2.603200ms	2.4091070537812257E-6	2.603200ms	210	2.603200ms	2.4091070537812257E-6	332.409us	40	332.409us	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
39	234	3	31662	246	0	10107.304999999998	3	63939.13500000001	1	68110.43	14	89195.85199999997	12	80541.688	1.7976931348623157E308	0.0	2.393100ms	210	2.393100ms	0.0	2.393100ms	210	2.393100ms	0.0	355.596us	40	355.596us	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
40	241	7	31925	263	0	9508.326999999997	3	63939.13500000001	1	68110.43	14	89195.85199999997	12	80541.688	1.7976931348623157E308	0.0	2.6ms	210	2.6ms	0.0	2.6ms	210	2.6ms	0.0	356.511us	40	356.511us	0.0	3.877400ms	23	3.877400ms	0.0025766039254905716	3.877400ms	23	3.877400ms	0.0025766039254905716	
41	250	8	32601	676	0	6697.84	3	63939.13500000001	1	68110.43	14	89195.85199999997	12	80541.688	1.7976931348623157E308	0.0	2.573499ms	210	2.573499ms	0.0011408843802630177	2.573499ms	210	2.573499ms	0.0011408843802630177	330.192us	40	330.192us	0.0	5.370901ms	435	5.370901ms	1.6928440663145834E-4	5.370901ms	435	5.370901ms	1.6928440663145834E-4	
42	254	3	32847	246	0	6648.030999999999	3	63939.13500000001	1	68110.43	14	89195.85199999997	12	80541.688	1.7976931348623157E308	0.0	2.589400ms	210	2.589400ms	3.541226937127794E-5	2.589400ms	210	2.589400ms	3.541226937127794E-5	336.104us	40	336.104us	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
43	257	3	33092	245	0	6648.030999999999	3	63939.13500000001	1	68110.43	14	89195.85199999997	12	80541.688	1.7976931348623157E308	0.0	2.584200ms	210	2.584200ms	0.0	2.584200ms	210	2.584200ms	0.0	319.301us	40	319.301us	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
44	265	7	33436	344	0	6118.276000000001	3	63939.13500000001	1	68110.43	14	89195.85199999997	12	80541.688	1.7976931348623157E308	0.0	2.573700ms	210	2.573700ms	0.0	2.573700ms	210	2.573700ms	0.0	362.807us	40	362.807us	0.0	4.018500ms	101	4.018500ms	7.889702996121667E-4	4.018500ms	101	4.018500ms	7.889702996121667E-4	
45	274	9	34160	724	0	6118.276	3	63939.13500000001	1	68110.43	14	89195.85199999997	12	80541.688	1.7976931348623157E308	0.0	2.641701ms	210	2.641701ms	0.0	2.641701ms	210	2.641701ms	0.0	323.807us	40	323.807us	0.0	5.709801ms	478	5.709801ms	2.3226423109312896E-19	5.709801ms	478	5.709801ms	2.3226423109312896E-19	
46	282	7	34605	445	0	6118.275999999999	3	63939.13500000001	1	68110.43	14	89195.85199999997	12	80541.688	1.7976931348623157E308	0.0	2.566500ms	210	2.566500ms	0.0	2.566500ms	210	2.566500ms	0.0	356.687us	40	356.687us	0.0	4.291900ms	197	4.291900ms	5.635649871193688E-19	4.291900ms	197	4.291900ms	5.635649871193688E-19	
47	291	9	35199	594	0	6100.465999999999	3	63939.13500000001	1	68110.43	14	89195.85199999997	12	80541.688	1.7976931348623157E308	0.0	2.587599ms	210	2.587599ms	0.0	2.587599ms	210	2.587599ms	0.0	456.5us	40	456.5us	0.0	5.215699ms	350	5.215699ms	8.317002091065007E-6	5.215699ms	350	5.215699ms	8.317002091065007E-6	
48	299	7	35645	446	0	6100.465999999999	3	63939.13500000001	1	68110.43	14	89195.85199999997	12	80541.688	1.7976931348623157E308	0.0	2.575799ms	210	2.575799ms	0.0	2.575799ms	210	2.575799ms	0.0	350.407us	40	350.407us	0.0	4.355700ms	201	4.355700ms	0.0	4.355700ms	201	4.355700ms	0.0	
49	307	8	36084	439	0	6100.4659999999985	3	63939.13500000001	1	68110.43	14	89195.85199999997	12	80541.688	1.7976931348623157E308	0.0	2.593701ms	210	2.593701ms	0.0	2.593701ms	210	2.593701ms	0.0	365.398us	40	365.398us	0.0	4.925900ms	198	4.925900ms	5.607186993056347E-19	4.925900ms	198	4.925900ms	5.607186993056347E-19	
50	314	7	36439	355	0	5429.8369999999995	3	63939.13500000001	1	68110.43	14	89195.85199999997	12	80541.688	1.7976931348623157E308	0.0	2.404200ms	210	2.404200ms	0.0	2.404200ms	210	2.404200ms	0.0	455.002us	40	455.002us	0.0	4.050300ms	108	4.050300ms	0.0010178776142310718	4.050300ms	108	4.050300ms	0.0010178776142310718	
51	323	8	36692	253	0	5429.836999999999	3	63939.13500000001	1	68110.43	14	89195.85199999997	12	80541.688	1.7976931348623157E308	0.0	3.305601ms	210	3.305601ms	0.0	3.305601ms	210	3.305601ms	0.0	479.502us	40	479.502us	0.0	4.041800ms	4	4.041800ms	5.551115123125783E-17	4.041800ms	4	4.041800ms	5.551115123125783E-17	
52	331	7	37021	329	0	5429.836999999998	3	63939.13500000001	1	68110.43	14	89195.85199999997	12	80541.688	1.7976931348623157E308	0.0	2.581100ms	210	2.581100ms	0.0	2.581100ms	210	2.581100ms	0.0	365.1us	40	365.1us	0.0	3.999201ms	86	3.999201ms	2.581914010756178E-18	3.999201ms	86	3.999201ms	2.581914010756178E-18	
