"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	291	291	97991	97991	6	1656575.0	33	1721510.0	0	1724903.0	47	2060053.0	9	1917847.0	1.7976931348623157E308	0.0	263.629600ms	1100	263.629600ms	5.239967246231426E-5	263.629600ms	1100	263.629600ms	5.239967246231426E-5	135.971100ms	100	135.971100ms	0.01651208827807664	0s	0	0s	0.0	0s	0	0s	0.0	
3	575	284	99190	1199	6	1586280.0	13	1660198.0	42	1673043.0	47	2006685.0	17	1858011.0	1.7976931348623157E308	0.0	276.249400ms	1100	276.249400ms	3.857630681046467E-5	276.249400ms	1100	276.249400ms	3.857630681046467E-5	45.940300ms	100	45.940300ms	0.017539070132950658	0s	0	0s	0.0	0s	0	0s	0.0	
4	858	283	100388	1198	6	1459353.0	35	1501899.0	15	1511227.0	24	1979320.0	40	1788644.0	1.7976931348623157E308	0.0	278.552400ms	1100	278.552400ms	7.274137089176045E-5	278.552400ms	1100	278.552400ms	7.274137089176045E-5	22.945500ms	100	22.945500ms	0.01624805817343532	0s	0	0s	0.0	0s	0	0s	0.0	
5	1125	266	101586	1198	6	1363131.0	29	1450500.0	35	1501899.0	20	1888876.0	40	1701652.0	1.7976931348623157E308	0.0	263.788700ms	1100	263.788700ms	5.994063496257963E-5	263.788700ms	1100	263.788700ms	5.994063496257963E-5	8.008200ms	100	8.008200ms	0.02142484257310913	0s	0	0s	0.0	0s	0	0s	0.0	
6	1410	285	102785	1199	6	1300230.0	29	1450500.0	39	1470091.0	23	1818049.0	42	1673043.0	1.7976931348623157E308	0.0	281.758900ms	1100	281.758900ms	4.194954650193362E-5	281.758900ms	1100	281.758900ms	4.194954650193362E-5	5.677500ms	100	5.677500ms	0.015581123894246209	0s	0	0s	0.0	0s	0	0s	0.0	
7	1685	274	103982	1197	6	1290159.0	29	1450500.0	39	1470091.0	37	1768592.0	47	1589846.0	1.7976931348623157E308	0.0	269.812600ms	1100	269.812600ms	7.041411554459254E-6	269.812600ms	1100	269.812600ms	7.041411554459254E-6	7.343600ms	100	7.343600ms	0.01573341373217378	0s	0	0s	0.0	0s	0	0s	0.0	
8	1951	266	105174	1192	6	1290159.0	16	1421760.0	29	1450500.0	23	1695674.0	44	1574184.0	1.7976931348623157E308	0.0	263.889800ms	1100	263.889800ms	0.0	263.889800ms	1100	263.889800ms	0.0	7.667800ms	100	7.667800ms	0.006378887183669341	0s	0	0s	0.0	0s	0	0s	0.0	
9	2224	272	106422	1248	6	1290159.0	7	1353921.0	16	1421760.0	37	1677374.0	2	1546490.0	1.7976931348623157E308	0.0	266.857100ms	1100	266.857100ms	0.0	266.857100ms	1100	266.857100ms	0.0	8.532700ms	100	8.532700ms	0.008050915347851314	2.731200ms	51	2.731200ms	0.0	2.731200ms	51	2.731200ms	0.0	
10	2497	273	107671	1249	6	1290159.0	9	1314744.0	7	1353921.0	37	1677374.0	13	1526021.0	1.7976931348623157E308	0.0	267.839ms	1100	267.839ms	0.0	267.839ms	1100	267.839ms	0.0	9.828400ms	100	9.828400ms	0.00727445819537051	2.950400ms	51	2.950400ms	0.0	2.950400ms	51	2.950400ms	0.0	
11	2779	281	108876	1205	6	1289648.0	9	1314744.0	7	1353921.0	37	1677374.0	45	1511028.0	1.7976931348623157E308	0.0	276.774500ms	1100	276.774500ms	0.0	276.774500ms	1100	276.774500ms	0.0	10.516700ms	100	10.516700ms	0.0061664255512529475	2.445400ms	7	2.445400ms	5.6582173205001395E-5	2.445400ms	7	2.445400ms	5.6582173205001395E-5	
12	3053	274	110102	1226	6	1287695.0	9	1314744.0	7	1353921.0	10	1622478.0	19	1493050.0	1.7976931348623157E308	0.0	270.976300ms	1100	270.976300ms	0.0	270.976300ms	1100	270.976300ms	0.0	4.848900ms	100	4.848900ms	0.006417360434267294	2.277300ms	30	2.277300ms	5.047889036388087E-5	2.277300ms	30	2.277300ms	5.047889036388087E-5	
13	3323	269	111353	1251	6	1287695.0	9	1314744.0	7	1353921.0	10	1622478.0	43	1480872.0	1.7976931348623157E308	0.0	265.971300ms	1100	265.971300ms	0.0	265.971300ms	1100	265.971300ms	0.0	3.177900ms	100	3.177900ms	0.003102867851679528	2.378200ms	51	2.378200ms	0.0	2.378200ms	51	2.378200ms	0.0	
14	3594	270	112601	1248	6	1287695.0	9	1314744.0	14	1348648.0	8	1581902.0	39	1470091.0	1.7976931348623157E308	0.0	266.515ms	1100	266.515ms	0.0	266.515ms	1100	266.515ms	0.0	3.15ms	100	3.15ms	0.004950378629523421	2.497400ms	51	2.497400ms	0.0	2.497400ms	51	2.497400ms	0.0	
15	3862	267	113844	1243	6	1284333.0	9	1314744.0	47	1318949.0	8	1581902.0	48	1450699.0	1.7976931348623157E308	0.0	262.44ms	1100	262.44ms	0.0	262.44ms	1100	262.44ms	0.0	18.035700ms	100	18.035700ms	0.0034507458657341093	2.464600ms	46	2.464600ms	5.675797181921113E-5	2.464600ms	46	2.464600ms	5.675797181921113E-5	
16	4144	282	115047	1203	6	1279228.0	25	1288653.0	9	1314744.0	8	1581902.0	32	1447709.0	1.7976931348623157E308	0.0	279.009900ms	1100	279.009900ms	0.0	279.009900ms	1100	279.009900ms	0.0	3.483900ms	100	3.483900ms	0.004761178959311285	2.487100ms	10	2.487100ms	3.974825843453322E-4	2.487100ms	10	2.487100ms	3.974825843453322E-4	
17	4416	271	116276	1229	6	1275648.0	25	1288653.0	9	1314744.0	8	1581902.0	18	1418564.0	1.7976931348623157E308	0.0	267.172600ms	1100	267.172600ms	0.0	267.172600ms	1100	267.172600ms	0.0	3.432200ms	100	3.432200ms	0.005851275445824505	2.731600ms	36	2.731600ms	7.773785786774962E-5	2.731600ms	36	2.731600ms	7.773785786774962E-5	
18	4694	277	117527	1251	37	1245092.0	6	1275648.0	25	1288653.0	8	1513350.0	41	1418456.0	1.7976931348623157E308	0.0	273.873600ms	1100	273.873600ms	0.0	273.873600ms	1100	273.873600ms	0.0	3.597800ms	100	3.597800ms	0.002848479964682079	2.599700ms	51	2.599700ms	0.0	2.599700ms	51	2.599700ms	0.0	
19	4965	270	118725	1198	37	1142362.0	6	1275648.0	25	1288653.0	8	1505839.0	26	1392930.0	1.7976931348623157E308	0.0	269.490500ms	1100	269.490500ms	7.500723568291265E-5	269.490500ms	1100	269.490500ms	7.500723568291265E-5	3.418100ms	100	3.418100ms	0.006105274891429903	0s	0	0s	0.0	0s	0	0s	0.0	
20	5273	308	119918	1193	37	1142362.0	6	1275648.0	16	1287692.0	21	1501056.0	13	1363842.0	1.7976931348623157E308	0.0	307.491400ms	1100	307.491400ms	0.0	307.491400ms	1100	307.491400ms	0.0	3.542300ms	100	3.542300ms	0.003923143211370984	0s	0	0s	0.0	0s	0	0s	0.0	
21	5544	270	121168	1250	37	1142362.0	6	1275648.0	16	1287692.0	21	1501056.0	38	1355797.0	1.7976931348623157E308	0.0	266.027100ms	1100	266.027100ms	0.0	266.027100ms	1100	266.027100ms	0.0	3.424100ms	100	3.424100ms	0.0026050822993473055	2.789ms	51	2.789ms	0.0	2.789ms	51	2.789ms	0.0	
22	5819	275	122415	1247	37	1142362.0	6	1275648.0	16	1287692.0	21	1501056.0	40	1351921.0	1.7976931348623157E308	0.0	271.225100ms	1100	271.225100ms	0.0	271.225100ms	1100	271.225100ms	0.0	3.504400ms	100	3.504400ms	0.0018479795430638702	2.969600ms	51	2.969600ms	0.0	2.969600ms	51	2.969600ms	0.0	
23	6096	276	123662	1247	37	1142362.0	6	1275648.0	16	1287692.0	21	1501056.0	39	1350285.0	1.7976931348623157E308	0.0	272.114300ms	1100	272.114300ms	0.0	272.114300ms	1100	272.114300ms	0.0	3.570900ms	100	3.570900ms	0.00197603643019034	3.069500ms	51	3.069500ms	0.0	3.069500ms	51	3.069500ms	0.0	
24	6367	271	124911	1249	37	1142362.0	31	1215288.0	28	1246838.0	21	1468304.0	34	1348802.0	1.7976931348623157E308	0.0	266.909700ms	1100	266.909700ms	0.0	266.909700ms	1100	266.909700ms	0.0	3.479300ms	100	3.479300ms	0.003603073089800516	3.041500ms	51	3.041500ms	0.0	3.041500ms	51	3.041500ms	0.0	
25	6640	272	126159	1248	11	1141947.0	37	1142362.0	31	1215288.0	21	1468304.0	42	1347139.0	1.7976931348623157E308	0.0	267.901100ms	1100	267.901100ms	0.0	267.901100ms	1100	267.901100ms	0.0	3.420100ms	100	3.420100ms	0.0045374551851427814	3.154600ms	51	3.154600ms	0.0	3.154600ms	51	3.154600ms	0.0	
26	6907	267	127358	1199	11	1122371.0	37	1142362.0	39	1183588.0	21	1468304.0	3	1341681.0	1.7976931348623157E308	0.0	265.546100ms	1100	265.546100ms	1.5584229072245617E-5	265.546100ms	1100	265.546100ms	1.5584229072245617E-5	3.908600ms	100	3.908600ms	0.00296053049540816	0s	0	0s	0.0	0s	0	0s	0.0	
27	7182	275	128552	1194	11	1113099.0	37	1142362.0	39	1183588.0	21	1468304.0	41	1329657.0	1.7976931348623157E308	0.0	273.967800ms	1100	273.967800ms	7.510075464432851E-6	273.967800ms	1100	273.967800ms	7.510075464432851E-6	3.501ms	100	3.501ms	0.0013497181257244829	0s	0	0s	0.0	0s	0	0s	0.0	
28	7452	269	129747	1195	11	1113099.0	37	1142362.0	16	1164504.0	21	1455393.0	45	1327232.0	1.7976931348623157E308	0.0	268.111500ms	1100	268.111500ms	0.0	268.111500ms	1100	268.111500ms	0.0	3.646ms	100	3.646ms	0.0036659582423503156	0s	0	0s	0.0	0s	0	0s	0.0	
29	7725	272	130997	1250	11	1113099.0	37	1142362.0	16	1164504.0	21	1455393.0	20	1308025.0	1.7976931348623157E308	0.0	265.994ms	1100	265.994ms	0.0	265.994ms	1100	265.994ms	0.0	5.041700ms	100	5.041700ms	0.005294271891922142	3.139900ms	51	3.139900ms	0.0	3.139900ms	51	3.139900ms	0.0	
30	7996	271	132243	1246	11	1113099.0	37	1142362.0	16	1164504.0	35	1444273.0	46	1300459.0	1.7976931348623157E308	0.0	266.214300ms	1100	266.214300ms	0.0	266.214300ms	1100	266.214300ms	0.0	3.422300ms	100	3.422300ms	0.0025115383394103473	3.696100ms	51	3.696100ms	0.0	3.696100ms	51	3.696100ms	0.0	
31	8279	282	133488	1245	11	1113099.0	37	1142362.0	16	1164504.0	35	1444273.0	25	1288653.0	1.7976931348623157E308	0.0	277.967100ms	1100	277.967100ms	0.0	277.967100ms	1100	277.967100ms	0.0	3.462300ms	100	3.462300ms	0.0020491831533625193	3.249100ms	51	3.249100ms	0.0	3.249100ms	51	3.249100ms	0.0	
32	8549	270	134736	1248	11	1113099.0	37	1142362.0	16	1164504.0	43	1378206.0	23	1285111.0	1.7976931348623157E308	0.0	265.309900ms	1100	265.309900ms	0.0	265.309900ms	1100	265.309900ms	0.0	3.355500ms	100	3.355500ms	0.0019458779768235857	3.473ms	51	3.473ms	0.0	3.473ms	51	3.473ms	0.0	
33	8824	275	135951	1215	11	1108842.0	37	1142362.0	16	1164504.0	33	1376136.0	46	1278202.0	1.7976931348623157E308	0.0	270.706800ms	1100	270.706800ms	0.0	270.706800ms	1100	270.706800ms	0.0	3.374ms	100	3.374ms	0.003560299541217041	3.089100ms	18	3.089100ms	2.1246987015530492E-4	3.089100ms	18	3.089100ms	2.1246987015530492E-4	
34	9094	269	137202	1251	11	1108842.0	37	1142362.0	6	1163784.0	33	1376136.0	27	1272466.0	1.7976931348623157E308	0.0	264.646600ms	1100	264.646600ms	0.0	264.646600ms	1100	264.646600ms	0.0	3.546ms	100	3.546ms	0.0011172671863531635	3.557200ms	51	3.557200ms	0.0	3.557200ms	51	3.557200ms	0.0	
35	9372	278	138448	1246	35	1090842.0	11	1108842.0	37	1142362.0	33	1376136.0	5	1268710.0	1.7976931348623157E308	0.0	273.385500ms	1100	273.385500ms	0.0	273.385500ms	1100	273.385500ms	0.0	3.396800ms	100	3.396800ms	0.0023724657751905153	3.315700ms	51	3.315700ms	0.0	3.315700ms	51	3.315700ms	0.0	
36	9644	272	139643	1195	35	1076038.0	11	1108842.0	19	1127395.0	33	1376136.0	13	1265702.0	1.7976931348623157E308	0.0	271.121500ms	1100	271.121500ms	1.23374254183299E-5	271.121500ms	1100	271.121500ms	1.23374254183299E-5	3.402100ms	100	3.402100ms	0.0017359672071475252	0s	0	0s	0.0	0s	0	0s	0.0	
37	9909	264	140841	1198	35	1076038.0	11	1108842.0	19	1127395.0	38	1355797.0	30	1264478.0	1.7976931348623157E308	0.0	263.077ms	1100	263.077ms	0.0	263.077ms	1100	263.077ms	0.0	3.580500ms	100	3.580500ms	0.0020823308794505235	0s	0	0s	0.0	0s	0	0s	0.0	
38	10180	271	142091	1250	35	1076038.0	11	1108842.0	19	1127395.0	1	1352932.0	14	1258089.0	1.7976931348623157E308	0.0	266.696700ms	1100	266.696700ms	0.0	266.696700ms	1100	266.696700ms	0.0	3.442700ms	100	3.442700ms	2.850644748683917E-4	3.643100ms	51	3.643100ms	0.0	3.643100ms	51	3.643100ms	0.0	
39	10460	279	143307	1216	35	1072081.0	11	1108842.0	19	1127395.0	1	1352932.0	28	1246838.0	1.7976931348623157E308	0.0	275.184400ms	1100	275.184400ms	0.0	275.184400ms	1100	275.184400ms	0.0	3.549200ms	100	3.549200ms	0.0024378736248975097	3.446200ms	17	3.446200ms	2.1631643667078195E-4	3.446200ms	17	3.446200ms	2.1631643667078195E-4	
40	10734	273	144555	1248	35	1072081.0	11	1108842.0	26	1112626.0	1	1352932.0	8	1245932.0	1.7976931348623157E308	0.0	268.226400ms	1100	268.226400ms	0.0	268.226400ms	1100	268.226400ms	0.0	3.555ms	100	3.555ms	0.0025389641943314167	3.724700ms	51	3.724700ms	0.0	3.724700ms	51	3.724700ms	0.0	
41	11005	271	145756	1201	35	1067860.0	11	1108842.0	26	1112626.0	1	1352932.0	10	1244250.0	1.7976931348623157E308	0.0	266.106100ms	1100	266.106100ms	0.0	266.106100ms	1100	266.106100ms	0.0	3.740400ms	100	3.740400ms	8.637007832289322E-4	3.577800ms	3	3.577800ms	0.0013124008353846417	3.577800ms	3	3.577800ms	0.0013124008353846417	
42	11302	296	147007	1251	35	1067860.0	11	1108842.0	26	1112626.0	34	1348802.0	43	1236390.0	1.7976931348623157E308	0.0	291.868700ms	1100	291.868700ms	0.0	291.868700ms	1100	291.868700ms	0.0	3.408600ms	100	3.408600ms	0.003928267202765674	3.719900ms	51	3.719900ms	0.0	3.719900ms	51	3.719900ms	0.0	
43	11590	288	148257	1250	35	1067860.0	11	1108842.0	26	1112626.0	34	1348802.0	27	1226965.0	1.7976931348623157E308	0.0	282.918200ms	1100	282.918200ms	0.0	282.918200ms	1100	282.918200ms	0.0	3.840700ms	100	3.840700ms	0.001152471701589477	3.692700ms	51	3.692700ms	0.0	3.692700ms	51	3.692700ms	0.0	
44	11862	272	149508	1251	35	1067860.0	11	1108842.0	26	1112626.0	34	1348802.0	2	1218972.0	1.7976931348623157E308	0.0	264.969700ms	1100	264.969700ms	0.0	264.969700ms	1100	264.969700ms	0.0	4.641700ms	100	4.641700ms	0.00137032356141355	3.842400ms	51	3.842400ms	0.0	3.842400ms	51	3.842400ms	0.0	
45	12135	272	150755	1247	35	1067860.0	11	1108842.0	26	1112626.0	34	1348802.0	2	1218972.0	1.7976931348623157E308	0.0	266.169900ms	1100	266.169900ms	0.0	266.169900ms	1100	266.169900ms	0.0	3.965600ms	100	3.965600ms	7.539873723715829E-4	4.365900ms	51	4.365900ms	0.0	4.365900ms	51	4.365900ms	0.0	
46	12434	299	151988	1233	35	1064477.0	11	1108842.0	26	1112626.0	34	1348802.0	31	1215288.0	1.7976931348623157E308	0.0	293.531900ms	1100	293.531900ms	0.0	293.531900ms	1100	293.531900ms	0.0	3.623900ms	100	3.623900ms	0.0015156595100911364	4.394100ms	37	4.394100ms	8.562211566350571E-5	4.394100ms	37	4.394100ms	8.562211566350571E-5	
47	12709	274	153239	1251	35	1064477.0	11	1108842.0	26	1112626.0	34	1298938.0	31	1215288.0	1.7976931348623157E308	0.0	268.017800ms	1100	268.017800ms	0.0	268.017800ms	1100	268.017800ms	0.0	3.752500ms	100	3.752500ms	6.119138353895892E-4	3.835700ms	51	3.835700ms	0.0	3.835700ms	51	3.835700ms	0.0	
48	12982	273	154489	1250	35	1064477.0	11	1108842.0	26	1112626.0	45	1288399.0	31	1215288.0	1.7976931348623157E308	0.0	268.008200ms	1100	268.008200ms	0.0	268.008200ms	1100	268.008200ms	0.0	3.425300ms	100	3.425300ms	2.8397814214381256E-4	4.118800ms	51	4.118800ms	0.0	4.118800ms	51	4.118800ms	0.0	
