"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	45	45	85	85	2	167595.83599999998	3	169552.958	5	173928.571	9	216339.157	0	192808.106	1.7976931348623157E308	0.0	16.974400ms	55	16.974400ms	0.0014378928394133512	16.974400ms	55	16.974400ms	0.0014378928394133512	32.386ms	20	32.386ms	0.03457426853890834	0s	0	0s	0.0	0s	0	0s	0.0	
3	60	14	160	75	2	156512.483	3	169552.958	0	171022.6	6	195308.413	9	183204.783	1.7976931348623157E308	0.0	10.673700ms	55	10.673700ms	0.0012023897126591414	10.673700ms	55	10.673700ms	0.0012023897126591414	7.733900ms	20	7.733900ms	0.01976184480387134	0s	0	0s	0.0	0s	0	0s	0.0	
4	71	11	235	75	2	145298.20900000003	6	154583.92700000005	3	169552.958	8	190220.346	1	174017.385	1.7976931348623157E308	0.0	7.545ms	55	7.545ms	0.0013027452315678267	7.545ms	55	7.545ms	0.0013027452315678267	4.409800ms	20	4.409800ms	0.01617159584765713	0s	0	0s	0.0	0s	0	0s	0.0	
5	78	7	310	75	2	140588.62900000002	6	149876.12799999997	8	154252.418	5	172085.158	3	169552.958	1.7976931348623157E308	0.0	4.491600ms	55	4.491600ms	5.893309206084401E-4	4.491600ms	55	4.491600ms	5.893309206084401E-4	4.110900ms	20	4.110900ms	0.02959179325654231	0s	0	0s	0.0	0s	0	0s	0.0	
6	85	6	384	74	2	136194.26600000003	4	145995.404	9	147782.35499999998	7	170044.46899999998	5	154847.16999999998	1.7976931348623157E308	0.0	4.652200ms	55	4.652200ms	5.683070505716985E-4	4.652200ms	55	4.652200ms	5.683070505716985E-4	3.826ms	20	3.826ms	0.02028456270975503	0s	0	0s	0.0	0s	0	0s	0.0	
7	95	9	459	75	2	126663.59300000001	9	144077.172	4	145995.404	3	159243.669	7	153518.842	1.7976931348623157E308	0.0	7.051200ms	55	7.051200ms	0.0012723367049561694	7.051200ms	55	7.051200ms	0.0012723367049561694	2.161200ms	20	2.161200ms	0.010174355505919918	0s	0	0s	0.0	0s	0	0s	0.0	
8	101	5	533	74	2	118337.84199999999	7	143320.785	9	144077.172	3	158630.24899999998	0	152622.114	1.7976931348623157E308	0.0	4.037300ms	55	4.037300ms	0.0011951128759555346	4.037300ms	55	4.037300ms	0.0011951128759555346	2.822700ms	20	2.822700ms	0.003738461148110861	0s	0	0s	0.0	0s	0	0s	0.0	
9	108	6	606	73	2	117058.404	3	134717.586	7	143320.785	5	154404.95100000003	0	146110.28	1.7976931348623157E308	0.0	4.638600ms	55	4.638600ms	1.9657709400268625E-4	4.638600ms	55	4.638600ms	1.9657709400268625E-4	1.758900ms	20	1.758900ms	0.014800138884022197	0s	0	0s	0.0	0s	0	0s	0.0	
10	115	6	681	75	2	111521.224	8	130466.432	3	134717.586	4	145995.404	6	143311.38799999998	1.7976931348623157E308	0.0	5.258100ms	55	5.258100ms	8.600493135033678E-4	5.258100ms	55	5.258100ms	8.600493135033678E-4	954.5us	20	954.5us	0.017001865837005792	0s	0	0s	0.0	0s	0	0s	0.0	
11	120	5	754	73	2	111521.224	8	123691.541	5	128851.93400000001	1	144264.06800000003	9	134027.995	1.7976931348623157E308	0.0	3.83ms	55	3.83ms	0.0	3.83ms	55	3.83ms	0.0	880.3us	20	880.3us	0.01831894762613622	0s	0	0s	0.0	0s	0	0s	0.0	
12	130	10	828	74	2	107729.827	4	123030.698	8	123691.541	0	141334.92400000003	9	131907.171	1.7976931348623157E308	0.0	4.508200ms	55	4.508200ms	0.0	4.508200ms	55	4.508200ms	0.0	1.086700ms	20	1.086700ms	0.012104157630887907	1.763800ms	1	1.763800ms	0.03399708919981004	1.763800ms	1	1.763800ms	0.03399708919981004	
13	137	6	927	99	2	104277.47499999998	3	111635.50199999998	4	123030.698	0	136940.26700000002	5	128851.93400000001	1.7976931348623157E308	0.0	4.367800ms	55	4.367800ms	5.559892047939062E-4	4.367800ms	55	4.367800ms	5.559892047939062E-4	889.2us	20	889.2us	0.013753003325042418	424.5us	24	424.5us	6.305240794641602E-5	424.5us	24	424.5us	6.305240794641602E-5	
