"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	1089	1089	61881	61881	15	3097993.0	62	3588824.0	22	4948764.0	82	6.9051218E7	0	3.452358E7	1.7976931348623157E308	0.0	12.218637s	62000	12.218637s	1.2774122256620205E-4	308.806800ms	620	308.806800ms	2.9786976970144316E-5	158.401200ms	20	158.401200ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
3	1772	683	123700	61819	22	177653.0	15	3097993.0	62	3588824.0	82	6.9051218E7	54	3.1473721E7	1.7976931348623157E308	0.0	7.672908200s	62000	7.672908200s	1.225826710150005E-4	64.083900ms	620	64.083900ms	0.0	61.166200ms	20	61.166200ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
4	2423	651	185490	61790	22	177653.0	15	3097993.0	62	3588824.0	82	6.395008E7	47	2.9857235E7	1.7976931348623157E308	0.0	7.418172900s	62000	7.418172900s	9.998121251160487E-5	54.631600ms	620	54.631600ms	0.0	14.970300ms	20	14.970300ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
5	3574	1151	272407	86917	22	177653.0	15	3097993.0	62	3588824.0	42	5.744522E7	8	2.4893793E7	1.7976931348623157E308	0.0	6.932817500s	62000	6.932817500s	1.2809820919362105E-4	65.696700ms	620	65.696700ms	0.0	38.166ms	20	38.166ms	0.0	547.292600ms	25128	547.292600ms	0.0	547.292600ms	25128	547.292600ms	0.0	
6	4731	1156	359315	86908	22	177653.0	15	3097993.0	62	3588824.0	42	5.744522E7	52	2.3459726E7	1.7976931348623157E308	0.0	7.119760600s	62000	7.119760600s	7.9089281910563E-5	61.870600ms	620	61.870600ms	0.0	20.782500ms	20	20.782500ms	0.0	535.339300ms	25128	535.339300ms	0.0	535.339300ms	25128	535.339300ms	0.0	
7	5876	1145	446207	86892	22	177653.0	94	177653.0	15	3097993.0	42	5.5688343E7	44	2.2177911E7	1.7976931348623157E308	0.0	7.105782100s	62000	7.105782100s	1.0960667343959765E-4	63.589100ms	620	63.589100ms	0.0	17.891300ms	20	17.891300ms	0.0	526.108200ms	25128	526.108200ms	0.0	526.108200ms	25128	526.108200ms	0.0	
8	6965	1089	533068	86861	22	177653.0	94	177653.0	88	177653.0	42	5.4381757E7	56	2.0241224E7	1.7976931348623157E308	0.0	6.827780700s	62000	6.827780700s	1.0319076849290127E-4	74.980900ms	620	74.980900ms	0.0	16.570600ms	20	16.570600ms	0.0	498.971900ms	25128	498.971900ms	0.0	498.971900ms	25128	498.971900ms	0.0	
9	8046	1080	619941	86873	22	177653.0	94	177653.0	88	177653.0	42	5.4381757E7	31	1.7759143E7	1.7976931348623157E308	0.0	6.769963400s	62000	6.769963400s	1.8460813184528136E-4	84.216200ms	620	84.216200ms	0.0	15.239200ms	20	15.239200ms	0.0	495.132600ms	25128	495.132600ms	0.0	495.132600ms	25128	495.132600ms	0.0	
10	9140	1094	706841	86900	22	177653.0	94	177653.0	88	177653.0	27	4.1839845E7	66	1.5730966E7	1.7976931348623157E308	0.0	6.903778200s	62000	6.903778200s	1.2698808798221003E-4	66.134600ms	620	66.134600ms	0.0	12.683100ms	20	12.683100ms	0.0	498.573200ms	25128	498.573200ms	0.0	498.573200ms	25128	498.573200ms	0.0	
11	10230	1089	793757	86916	22	177653.0	94	177653.0	88	177653.0	27	4.1839845E7	2	1.369226E7	1.7976931348623157E308	0.0	6.843243300s	62000	6.843243300s	1.3520123514201168E-4	64.531200ms	620	64.531200ms	0.0	11.290200ms	20	11.290200ms	0.0	494.707100ms	25128	494.707100ms	0.0	494.707100ms	25128	494.707100ms	0.0	
12	11339	1108	880645	86888	22	177653.0	94	177653.0	88	177653.0	71	3.9498969E7	43	1.2814662E7	1.7976931348623157E308	0.0	7.045242600s	62000	7.045242600s	9.264242430157536E-5	68.432900ms	620	68.432900ms	0.0	13.043900ms	20	13.043900ms	0.0	500.453800ms	25128	500.453800ms	0.0	500.453800ms	25128	500.453800ms	0.0	
13	12471	1132	967531	86886	22	177653.0	94	177653.0	88	177653.0	3	3.6031795E7	60	1.2582118E7	1.7976931348623157E308	0.0	7.256245400s	62000	7.256245400s	7.749529258595765E-5	61.537500ms	620	61.537500ms	0.0	10.208800ms	20	10.208800ms	0.0	510.160100ms	25128	510.160100ms	0.0	510.160100ms	25128	510.160100ms	0.0	
