"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	266	266	143026	143026	36	1436053.0	25	1506065.0	46	1585884.0	19	2197495.0	9	1950156.0	1.7976931348623157E308	0.0	2.782521300s	52500	2.782521300s	1.4012045509195181E-4	59.536100ms	1050	59.536100ms	1.281657178303989E-4	58.923900ms	25	58.923900ms	0.05460495601226538	0s	0	0s	0.0	0s	0	0s	0.0	
3	416	150	194978	51952	36	1370985.0	46	1447203.0	25	1460969.0	28	2062417.0	5	1734358.0	1.7976931348623157E308	0.0	1.607763s	52500	1.607763s	7.762265508204643E-5	23.090900ms	1050	23.090900ms	4.3152671809135045E-5	22.189ms	25	22.189ms	0.029232701669124145	0s	0	0s	0.0	0s	0	0s	0.0	
4	550	133	246795	51817	23	1300619.0	36	1330167.0	35	1371521.0	29	2008696.0	15	1579801.0	1.7976931348623157E308	0.0	1.379452700s	52500	1.379452700s	6.167328128798091E-5	22.695700ms	1050	22.695700ms	2.8355004405070606E-5	33.062300ms	25	33.062300ms	0.036553070865614816	0s	0	0s	0.0	0s	0	0s	0.0	
5	699	149	298745	51950	23	1243433.0	22	1254969.0	35	1258905.0	18	1797925.0	42	1494652.0	1.7976931348623157E308	0.0	1.553338300s	52500	1.553338300s	4.554056914205994E-5	44.702ms	1050	44.702ms	4.187456675848739E-5	6.028300ms	25	6.028300ms	0.013730960943128983	0s	0	0s	0.0	0s	0	0s	0.0	
6	839	139	350661	51916	8	1103686.0	23	1213465.0	22	1214554.0	18	1736709.0	38	1441857.0	1.7976931348623157E308	0.0	1.480257800s	52500	1.480257800s	2.6183960645768574E-5	25.204300ms	1050	25.204300ms	2.29533496223378E-5	6.845200ms	25	6.845200ms	0.013659711534260804	0s	0	0s	0.0	0s	0	0s	0.0	
7	964	124	402437	51776	8	1081736.0	23	1205549.0	22	1209606.0	18	1735274.0	12	1428015.0	1.7976931348623157E308	0.0	1.347169s	52500	1.347169s	1.3711216920827193E-5	25.237400ms	1050	25.237400ms	1.89408599046848E-5	2.262600ms	25	2.262600ms	0.008329745051234658	0s	0	0s	0.0	0s	0	0s	0.0	
8	1094	130	454297	51860	8	1060820.0	23	1171168.0	29	1188173.0	5	1683230.0	38	1391735.0	1.7976931348623157E308	0.0	1.434219s	52500	1.434219s	1.959608264131613E-5	33.223700ms	1050	33.223700ms	1.8414844287330773E-5	5.471300ms	25	5.471300ms	0.012488940837493932	0s	0	0s	0.0	0s	0	0s	0.0	
9	1235	140	506194	51897	8	1043723.0	29	1152986.0	23	1171168.0	41	1669773.0	4	1320953.0	1.7976931348623157E308	0.0	1.540308400s	52500	1.540308400s	1.68662219832492E-5	38.056700ms	1050	38.056700ms	1.5349311987761504E-5	2.364500ms	25	2.364500ms	0.007368284991538862	0s	0	0s	0.0	0s	0	0s	0.0	
10	1366	131	558081	51887	8	1033621.0	29	1142781.0	23	1165828.0	41	1657338.0	3	1301855.0	1.7976931348623157E308	0.0	1.439686500s	52500	1.439686500s	8.305507977384761E-6	26.543ms	1050	26.543ms	9.217917379374041E-6	2.236700ms	25	2.236700ms	0.0016621585814091987	0s	0	0s	0.0	0s	0	0s	0.0	
11	1497	130	609945	51864	8	1033621.0	29	1140430.0	43	1159374.0	41	1657338.0	9	1296644.0	1.7976931348623157E308	0.0	1.418145500s	52500	1.418145500s	3.1881945625378886E-6	26.261100ms	1050	26.261100ms	0.0	2.424500ms	25	2.424500ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
12	1634	137	662609	52664	8	1029927.0	29	1128029.0	43	1159374.0	41	1657338.0	34	1286026.0	1.7976931348623157E308	0.0	1.439836s	52500	1.439836s	4.77125650229087E-6	30.940200ms	1050	30.940200ms	3.799030720293073E-7	2.244800ms	25	2.244800ms	0.003770078247213413	5.350700ms	800	5.350700ms	3.9702656970011514E-6	5.350700ms	800	5.350700ms	3.9702656970011514E-6	
13	1766	131	714436	51827	8	1029927.0	46	1120745.0	29	1128029.0	10	1554491.0	42	1269943.0	1.7976931348623157E308	0.0	1.408478600s	52500	1.408478600s	1.0505786279227374E-5	25.577300ms	1050	25.577300ms	0.0	2.267ms	25	2.267ms	0.0076094824244502006	0s	0	0s	0.0	0s	0	0s	0.0	
