"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	231	231	26264	26264	5	1.51362959E8	9	1.52874832E8	8	1.52894398E8	79	1.79726309E8	73	1.65806066E8	1.7976931348623157E308	0.0	2.156570600s	10500	2.156570600s	5.459052223081205E-4	23.507400ms	105	23.507400ms	3.288960489692701E-4	273.064700ms	200	273.064700ms	0.0063508503292099274	0s	0	0s	0.0	0s	0	0s	0.0	
3	374	142	36931	10667	50	1.37982846E8	44	1.3904985E8	92	1.44826576E8	71	1.70341153E8	73	1.57797098E8	1.7976931348623157E308	0.0	1.513089400s	10500	1.513089400s	2.057126873365696E-4	9.925600ms	105	9.925600ms	6.306128606499362E-6	54.201500ms	200	54.201500ms	0.011175812144450379	0s	0	0s	0.0	0s	0	0s	0.0	
4	508	134	47605	10674	44	1.31374659E8	50	1.32252386E8	22	1.34880022E8	42	1.6375528E8	97	1.49970642E8	1.7976931348623157E308	0.0	1.401398s	10500	1.401398s	1.9806364631361025E-4	7.769ms	105	7.769ms	3.9552604621453805E-4	39.106ms	200	39.106ms	0.015695696122571236	0s	0	0s	0.0	0s	0	0s	0.0	
5	645	136	58281	10676	46	1.20854804E8	14	1.23741941E8	36	1.2546226E8	80	1.5554943E8	42	1.4015928E8	1.7976931348623157E308	0.0	1.414983700s	10500	1.414983700s	3.194814419781079E-4	10.299200ms	105	10.299200ms	3.381590037811175E-5	37.286600ms	200	37.286600ms	0.017490334131521262	0s	0	0s	0.0	0s	0	0s	0.0	
6	772	127	68944	10663	9	1.19638127E8	87	1.19996607E8	46	1.20854804E8	15	1.49163868E8	67	1.32242699E8	1.7976931348623157E308	0.0	1.325803400s	10500	1.325803400s	1.561308914010007E-4	13.255500ms	105	13.255500ms	0.0	29.099300ms	200	29.099300ms	0.016536547136992014	0s	0	0s	0.0	0s	0	0s	0.0	
7	906	134	79615	10671	39	1.09113102E8	31	1.12377537E8	50	1.15301441E8	15	1.4790194E8	62	1.26617748E8	1.7976931348623157E308	0.0	1.532703900s	10500	1.532703900s	1.0737492012395643E-4	12.539900ms	105	12.539900ms	3.2175122806556885E-5	11.991200ms	200	11.991200ms	0.013824496430745596	0s	0	0s	0.0	0s	0	0s	0.0	
8	1035	129	90296	10681	39	1.09113102E8	28	1.09742771E8	32	1.10420131E8	88	1.32689946E8	85	1.23183133E8	1.7976931348623157E308	0.0	1.447531400s	10500	1.447531400s	8.231952218288772E-5	11.331900ms	105	11.331900ms	0.0	11.444500ms	200	11.444500ms	0.011938086681954277	0s	0	0s	0.0	0s	0	0s	0.0	
9	1173	137	100986	10690	30	1.05183207E8	55	1.05702659E8	31	1.05782133E8	88	1.32239072E8	97	1.18803925E8	1.7976931348623157E308	0.0	1.484450100s	10500	1.484450100s	1.5282711789009587E-4	11.296800ms	105	11.296800ms	1.1623527008707438E-4	12.335600ms	200	12.335600ms	0.011809648750447774	2.874300ms	25	2.874300ms	1.5793557037723893E-4	2.874300ms	25	2.874300ms	1.5793557037723893E-4	
10	1286	113	111637	10651	24	1.04125578E8	21	1.04455158E8	95	1.04846868E8	74	1.27308274E8	14	1.14590036E8	1.7976931348623157E308	0.0	1.290136600s	10500	1.290136600s	1.2421656833252621E-4	23.410400ms	105	23.410400ms	1.5056540708967612E-5	10.654200ms	200	10.654200ms	0.009423596506859047	0s	0	0s	0.0	0s	0	0s	0.0	
11	1419	132	122306	10669	73	9.7039973E7	69	1.00258406E8	86	1.02938888E8	42	1.22661155E8	4	1.11853398E8	1.7976931348623157E308	0.0	1.506822s	10500	1.506822s	6.485427958021128E-5	14.411400ms	105	14.411400ms	0.0	11.096400ms	200	11.096400ms	0.006839714696561594	0s	0	0s	0.0	0s	0	0s	0.0	
