"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	78	78	2139	2139	93	46003.958	3	87938.64700000001	42	89185.102	99	169726.69499999998	20	121139.733	1.7976931348623157E308	0.0	97.133799ms	2020	97.133799ms	3.853154751596459E-4	48.130600ms	1010	48.130600ms	4.569309747258588E-4	81.62ms	20	81.62ms	6.048402126982933E-4	0s	0	0s	0.0	0s	0	0s	0.0	
3	91	12	4176	2037	93	31756.685000000005	97	78224.09	3	87938.64700000001	99	169726.69499999998	0	120741.08500000002	1.7976931348623157E308	0.0	19.320300ms	2020	19.320300ms	3.2120074158530787E-4	9.792299ms	1010	9.792299ms	3.0663037495793526E-4	12.775395ms	20	12.775395ms	0.004508578931400697	0s	0	0s	0.0	0s	0	0s	0.0	
4	103	12	6211	2035	93	21173.897	97	78224.09	63	83244.45900000002	99	169726.69499999998	0	120741.08500000002	1.7976931348623157E308	0.0	18.789300ms	2020	18.789300ms	3.0583435849802613E-4	9.602ms	1010	9.602ms	3.299465268743284E-4	8.609799ms	20	8.609799ms	0.003361372456462619	0s	0	0s	0.0	0s	0	0s	0.0	
5	117	13	8247	2036	93	21173.897	97	47697.68000000001	63	83244.45900000002	99	161418.16999999998	0	120741.08500000002	1.7976931348623157E308	0.0	22.954301ms	2020	22.954301ms	1.9318964475541792E-4	11.574600ms	1010	11.574600ms	0.0	6.193496ms	20	6.193496ms	0.0024476188026874624	0s	0	0s	0.0	0s	0	0s	0.0	
6	131	14	9289	1042	93	18623.202999999998	97	47697.68000000001	63	83244.45900000002	99	161418.16999999998	0	120741.08500000002	1.7976931348623157E308	0.0	8.641700ms	1010	8.641700ms	1.1927136530230578E-4	8.641700ms	1010	8.641700ms	1.1927136530230578E-4	2.908001ms	20	2.908001ms	0.0022307242024431516	2.991500ms	12	2.991500ms	1.850371707708594E-17	2.991500ms	12	2.991500ms	1.850371707708594E-17	
7	141	10	10319	1030	93	15145.792	97	47697.68000000001	63	83244.45900000002	99	161418.16999999998	0	120741.08500000002	1.7976931348623157E308	0.0	8.343800ms	1010	8.343800ms	1.8487588779002255E-4	8.343800ms	1010	8.343800ms	1.8487588779002255E-4	2.110596ms	20	2.110596ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
8	153	11	14334	4015	93	15145.792	97	47697.68000000001	50	51840.411	99	161418.16999999998	96	120591.23799999998	1.7976931348623157E308	0.0	37.042899ms	4040	37.042899ms	3.544150110365663E-4	9.549400ms	1010	9.549400ms	0.0	2.807803ms	20	2.807803ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
9	165	12	15379	1045	93	14705.856	97	47697.68000000001	50	51840.411	99	161418.16999999998	96	120591.23799999998	1.7976931348623157E308	0.0	4.493301ms	1010	4.493301ms	0.0	4.493301ms	1010	4.493301ms	0.0	7.982997ms	20	7.982997ms	2.5148477149462557E-4	2.597500ms	15	2.597500ms	0.0019364498513294434	2.597500ms	15	2.597500ms	0.0019364498513294434	
10	177	11	18413	3034	93	14525.466999999999	97	47697.68000000001	50	51840.411	99	161418.16999999998	51	120557.202	1.7976931348623157E308	0.0	20.563702ms	3030	20.563702ms	3.4892568487611224E-4	7.831701ms	1010	7.831701ms	0.0	1.503199ms	20	1.503199ms	0.0011597001771493365	2.203099ms	18	2.203099ms	6.814707767511931E-4	2.203099ms	18	2.203099ms	6.814707767511931E-4	
11	186	9	20543	2130	93	13870.052999999996	97	47697.68000000001	50	51840.411	99	161418.16999999998	51	120557.202	1.7976931348623157E308	0.0	9.665699ms	2020	9.665699ms	1.772076605581649E-4	4.720499ms	1010	4.720499ms	0.0	1.291900ms	20	1.291900ms	0.002147726607701356	2.618ms	96	2.618ms	4.70017877336866E-4	2.618ms	96	2.618ms	4.70017877336866E-4	
