"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	91	91	3070739	3070739	0	1258729.0	null	null	null	null	0	1258729.0	0	1258729.0	1.7976931348623157E308	0.0	84.861100ms	300	84.861100ms	6.681720976518664E-4	84.861100ms	300	84.861100ms	6.681720976518664E-4	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
3	175	84	3071039	300	0	1130964.0	null	null	null	null	0	1130964.0	0	1130964.0	1.7976931348623157E308	0.0	83.979ms	300	83.979ms	3.383439432422175E-4	83.979ms	300	83.979ms	3.383439432422175E-4	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
4	257	81	3071339	300	0	965094.0	null	null	null	null	0	965094.0	0	965094.0	1.7976931348623157E308	0.0	80.950600ms	300	80.950600ms	4.888749774528634E-4	80.950600ms	300	80.950600ms	4.888749774528634E-4	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
5	340	82	3071639	300	0	927219.0	null	null	null	null	0	927219.0	0	927219.0	1.7976931348623157E308	0.0	82.194100ms	300	82.194100ms	1.308162728190206E-4	82.194100ms	300	82.194100ms	1.308162728190206E-4	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
6	424	84	3071939	300	0	863489.0	null	null	null	null	0	863489.0	0	863489.0	1.7976931348623157E308	0.0	83.558800ms	300	83.558800ms	2.2910804603155607E-4	83.558800ms	300	83.558800ms	2.2910804603155607E-4	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
7	507	82	3072239	300	0	832640.0	null	null	null	null	0	832640.0	0	832640.0	1.7976931348623157E308	0.0	82.358400ms	300	82.358400ms	1.1908663573015972E-4	82.358400ms	300	82.358400ms	1.1908663573015972E-4	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
8	590	82	3072539	300	0	808319.0	null	null	null	null	0	808319.0	0	808319.0	1.7976931348623157E308	0.0	82.106300ms	300	82.106300ms	9.736500768639522E-5	82.106300ms	300	82.106300ms	9.736500768639522E-5	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
9	677	87	3072839	300	0	780502.0	null	null	null	null	0	780502.0	0	780502.0	1.7976931348623157E308	0.0	86.525700ms	300	86.525700ms	1.1471131240677668E-4	86.525700ms	300	86.525700ms	1.1471131240677668E-4	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
10	758	81	3073139	300	0	764690.0	null	null	null	null	0	764690.0	0	764690.0	1.7976931348623157E308	0.0	80.973900ms	300	80.973900ms	6.75291884795511E-5	80.973900ms	300	80.973900ms	6.75291884795511E-5	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
11	840	82	3073439	300	0	746900.0	null	null	null	null	0	746900.0	0	746900.0	1.7976931348623157E308	0.0	81.501600ms	300	81.501600ms	7.754776445356937E-5	81.501600ms	300	81.501600ms	7.754776445356937E-5	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
12	922	81	3073739	300	0	733596.0	null	null	null	null	0	733596.0	0	733596.0	1.7976931348623157E308	0.0	80.791300ms	300	80.791300ms	5.937430267327182E-5	80.791300ms	300	80.791300ms	5.937430267327182E-5	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
13	1006	83	3074039	300	0	727545.0	null	null	null	null	0	727545.0	0	727545.0	1.7976931348623157E308	0.0	83.232400ms	300	83.232400ms	2.749469735385701E-5	83.232400ms	300	83.232400ms	2.749469735385701E-5	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
14	1086	80	3074339	300	0	721771.0	null	null	null	null	0	721771.0	0	721771.0	1.7976931348623157E308	0.0	79.705ms	300	79.705ms	2.6454262852011466E-5	79.705ms	300	79.705ms	2.6454262852011466E-5	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
15	1167	80	3074639	300	0	712363.0	null	null	null	null	0	712363.0	0	712363.0	1.7976931348623157E308	0.0	80.200600ms	300	80.200600ms	4.344868386233306E-5	80.200600ms	300	80.200600ms	4.344868386233306E-5	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
16	1245	78	3074939	300	0	707862.0	null	null	null	null	0	707862.0	0	707862.0	1.7976931348623157E308	0.0	78.090100ms	300	78.090100ms	2.1061359634531042E-5	78.090100ms	300	78.090100ms	2.1061359634531042E-5	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
17	1346	100	3075239	300	0	693626.0	null	null	null	null	0	693626.0	0	693626.0	1.7976931348623157E308	0.0	100.116600ms	300	100.116600ms	6.70375487500859E-5	100.116600ms	300	100.116600ms	6.70375487500859E-5	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
18	1429	83	3075539	300	0	682978.0	null	null	null	null	0	682978.0	0	682978.0	1.7976931348623157E308	0.0	82.612700ms	300	82.612700ms	5.117070774932508E-5	82.612700ms	300	82.612700ms	5.117070774932508E-5	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
19	1512	82	3075839	300	0	679490.0	null	null	null	null	0	679490.0	0	679490.0	1.7976931348623157E308	0.0	82.191ms	300	82.191ms	1.7023486359248146E-5	82.191ms	300	82.191ms	1.7023486359248146E-5	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
20	1593	80	3076139	300	0	666858.0	null	null	null	null	0	666858.0	0	666858.0	1.7976931348623157E308	0.0	79.837400ms	300	79.837400ms	6.196804466094682E-5	79.837400ms	300	79.837400ms	6.196804466094682E-5	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
21	1679	86	3076439	300	0	660050.0	null	null	null	null	0	660050.0	0	660050.0	1.7976931348623157E308	0.0	85.748300ms	300	85.748300ms	3.4030233323036155E-5	85.748300ms	300	85.748300ms	3.4030233323036155E-5	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
22	1760	80	3076739	300	0	655139.0	null	null	null	null	0	655139.0	0	655139.0	1.7976931348623157E308	0.0	80.350500ms	300	80.350500ms	2.4801151427922273E-5	80.350500ms	300	80.350500ms	2.4801151427922273E-5	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
23	1842	81	3077039	300	0	649867.0	null	null	null	null	0	649867.0	0	649867.0	1.7976931348623157E308	0.0	81.143400ms	300	81.143400ms	2.682382415538272E-5	81.143400ms	300	81.143400ms	2.682382415538272E-5	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
24	1924	82	3077339	300	0	641358.0	null	null	null	null	0	641358.0	0	641358.0	1.7976931348623157E308	0.0	81.852100ms	300	81.852100ms	4.364482783913215E-5	81.852100ms	300	81.852100ms	4.364482783913215E-5	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
25	2008	83	3077639	300	0	638823.0	null	null	null	null	0	638823.0	0	638823.0	1.7976931348623157E308	0.0	83.269200ms	300	83.269200ms	1.3175168938408903E-5	83.269200ms	300	83.269200ms	1.3175168938408903E-5	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
26	2102	94	3077939	300	0	628623.0	null	null	null	null	0	628623.0	0	628623.0	1.7976931348623157E308	0.0	93.523200ms	300	93.523200ms	5.322288020312353E-5	93.523200ms	300	93.523200ms	5.322288020312353E-5	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
27	2189	87	3078239	300	0	622407.0	null	null	null	null	0	622407.0	0	622407.0	1.7976931348623157E308	0.0	86.723200ms	300	86.723200ms	3.296093206898239E-5	86.723200ms	300	86.723200ms	3.296093206898239E-5	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
28	2281	91	3078539	300	0	619445.0	null	null	null	null	0	619445.0	0	619445.0	1.7976931348623157E308	0.0	90.709ms	300	90.709ms	1.5863146354930803E-5	90.709ms	300	90.709ms	1.5863146354930803E-5	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
29	2368	87	3078839	300	0	606758.0	null	null	null	null	0	606758.0	0	606758.0	1.7976931348623157E308	0.0	86.688500ms	300	86.688500ms	6.827079078852827E-5	86.688500ms	300	86.688500ms	6.827079078852827E-5	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
30	2456	87	3079139	300	0	604361.0	null	null	null	null	0	604361.0	0	604361.0	1.7976931348623157E308	0.0	87.085100ms	300	87.085100ms	1.3168347182896574E-5	87.085100ms	300	87.085100ms	1.3168347182896574E-5	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
31	2543	87	3079439	300	0	602148.0	null	null	null	null	0	602148.0	0	602148.0	1.7976931348623157E308	0.0	87.102100ms	300	87.102100ms	1.2205729136504084E-5	87.102100ms	300	87.102100ms	1.2205729136504084E-5	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
32	2631	87	3079739	300	0	597596.0	null	null	null	null	0	597596.0	0	597596.0	1.7976931348623157E308	0.0	87.168500ms	300	87.168500ms	2.5198677622998432E-5	87.168500ms	300	87.168500ms	2.5198677622998432E-5	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
