"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	724	724	61655	61655	16	5.1724023E7	9	5.2711059E7	45	5.8421773E7	6	1.51801663E8	69	9.7158242E7	1.7976931348623157E308	0.0	8.126317500s	62000	8.126317500s	2.788624018729666E-4	283.595500ms	620	283.595500ms	3.108636059355137E-4	125.622700ms	20	125.622700ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
3	1033	309	123182	61527	18	3.7306282E7	16	4.1429847E7	34	4.8534281E7	6	1.2534586E8	68	8.2751215E7	1.7976931348623157E308	0.0	3.403069600s	62000	3.403069600s	2.1233949017816512E-4	25.390200ms	620	25.390200ms	3.2100190036299684E-4	33.359100ms	20	33.359100ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
4	1308	275	184688	61506	18	1.8443384E7	34	2.2311031E7	16	4.1429847E7	6	1.15336417E8	47	6.899292E7	1.7976931348623157E308	0.0	3.045158300s	62000	3.045158300s	2.6124648037965253E-4	20.869500ms	620	20.869500ms	8.155202663256034E-4	23.199300ms	20	23.199300ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
5	1583	275	246200	61512	18	1.2835188E7	34	1.5336871E7	43	3.6326977E7	28	9.8908708E7	61	6.3325235E7	1.7976931348623157E308	0.0	3.100656600s	62000	3.100656600s	1.7758978341032497E-4	24.503200ms	620	24.503200ms	4.90445648117224E-4	13.696700ms	20	13.696700ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
6	1813	229	307637	61437	18	6747557.0	34	1.5336871E7	54	2.3433107E7	28	9.2013171E7	46	5.3745042E7	1.7976931348623157E308	0.0	2.537453400s	62000	2.537453400s	2.081298056613404E-4	19.814500ms	620	19.814500ms	7.64987601071317E-4	14.804500ms	20	14.804500ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
7	2056	243	369022	61385	18	4438777.0	34	1.5336871E7	54	1.8522788E7	6	8.2944074E7	9	4.803395E7	1.7976931348623157E308	0.0	2.761577800s	62000	2.761577800s	1.7624727042045419E-4	21.537900ms	620	21.537900ms	5.518795483576381E-4	3.263ms	20	3.263ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
8	2310	253	430473	61451	18	4438777.0	34	1.5336871E7	54	1.7630235E7	6	7.9293732E7	3	4.3499813E7	1.7976931348623157E308	0.0	2.870427800s	62000	2.870427800s	1.8563119939769474E-4	21.266200ms	620	21.266200ms	0.0	4.282100ms	20	4.282100ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
9	2546	236	491903	61430	18	177653.0	43	1.5331533E7	34	1.5336871E7	93	6.7516295E7	51	4.0048527E7	1.7976931348623157E308	0.0	2.664082700s	62000	2.664082700s	1.3018813704753735E-4	21.271400ms	620	21.271400ms	0.0015483500624521777	5.729400ms	20	5.729400ms	0.0	4.412100ms	51	4.412100ms	0.0	4.412100ms	51	4.412100ms	0.0	
10	2788	241	553336	61433	18	177653.0	43	1.5331533E7	34	1.5336871E7	93	6.6615711E7	65	3.6212473E7	1.7976931348623157E308	0.0	2.714915100s	62000	2.714915100s	1.0746032956818802E-4	20.393600ms	620	20.393600ms	0.0	3.364700ms	20	3.364700ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
11	3027	238	614829	61493	18	177653.0	92	8044606.0	2	1.5281724E7	93	6.5466099E7	31	3.3898915E7	1.7976931348623157E308	0.0	2.691557100s	62000	2.691557100s	1.2521603170223387E-4	25.935700ms	620	25.935700ms	0.0	3.924500ms	20	3.924500ms	0.0	2.925800ms	51	2.925800ms	0.0	2.925800ms	51	2.925800ms	0.0	
