"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	661	661	61530	61530	19	4.96333E7	42	5.5034152E7	92	5.6687149E7	74	1.43182234E8	71	9.7978962E7	1.7976931348623157E308	0.0	7.385797900s	62000	7.385797900s	2.93659242310842E-4	263.687200ms	620	263.687200ms	2.094141351814197E-4	112.208300ms	20	112.208300ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
3	939	278	122993	61463	19	3.9936792E7	92	4.2739775E7	42	4.7508032E7	74	1.2959888E8	33	8.2901801E7	1.7976931348623157E308	0.0	3.134857600s	62000	3.134857600s	2.2470290835105582E-4	38.714100ms	620	38.714100ms	3.1510153530508886E-4	38.299300ms	20	38.299300ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
4	1235	295	184407	61414	92	3.1769853E7	10	3.4114526E7	19	3.9936792E7	74	1.15430028E8	2	7.441012E7	1.7976931348623157E308	0.0	3.129724500s	62000	3.129724500s	1.8408223920751815E-4	32.613900ms	620	32.613900ms	0.0	10.584300ms	20	10.584300ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
5	1478	243	245784	61377	10	2.352287E7	42	2.6645465E7	92	2.8404444E7	74	1.14927868E8	15	6.5550452E7	1.7976931348623157E308	0.0	2.729286500s	62000	2.729286500s	2.051900415096534E-4	21.443900ms	620	21.443900ms	1.7085628417160334E-4	8.135ms	20	8.135ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
6	1714	235	307142	61358	10	2.0114132E7	19	2.2280742E7	92	2.3648395E7	74	1.02835635E8	26	5.7094701E7	1.7976931348623157E308	0.0	2.651781200s	62000	2.651781200s	1.992970979037134E-4	25.287300ms	620	25.287300ms	2.337284742945496E-4	7.700400ms	20	7.700400ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
7	1950	236	368550	61408	92	1.839446E7	10	1.9195597E7	19	2.2224067E7	43	8.4629853E7	88	4.8960978E7	1.7976931348623157E308	0.0	2.666828s	62000	2.666828s	1.8906894888288942E-4	17.765200ms	620	17.765200ms	7.365508312842572E-5	7.783400ms	20	7.783400ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
8	2171	220	429866	61316	92	1.6081471E7	36	1.8813089E7	10	1.9195597E7	43	7.9387583E7	81	4.1687307E7	1.7976931348623157E308	0.0	2.481045300s	62000	2.481045300s	2.0217467264767492E-4	23.147800ms	620	23.147800ms	2.0281255439707599E-4	8.571ms	20	8.571ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
9	2385	214	491200	61334	92	1.6081471E7	36	1.7139534E7	10	1.9195597E7	43	7.3551252E7	41	3.9519198E7	1.7976931348623157E308	0.0	2.440214600s	62000	2.440214600s	1.3475006195059713E-4	25.485200ms	620	25.485200ms	0.0	5.296500ms	20	5.296500ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
10	2610	224	552579	61379	92	5110651.0	36	1.2029511E7	50	1.6675861E7	43	7.3171957E7	35	3.5532555E7	1.7976931348623157E308	0.0	2.547083900s	62000	2.547083900s	1.3736304898162748E-4	23.53ms	620	23.53ms	7.949441059857016E-4	5.610600ms	20	5.610600ms	0.0	608us	20	608us	0.018667347035603892	608us	20	608us	0.018667347035603892	
11	2828	217	613929	61350	92	5110651.0	36	1.2029511E7	87	1.4998023E7	43	7.3171957E7	71	3.2684722E7	1.7976931348623157E308	0.0	2.479826900s	62000	2.479826900s	1.2732062943555185E-4	34.462300ms	620	34.462300ms	0.0	3.808300ms	20	3.808300ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
12	3068	240	676316	62387	92	3428097.0	36	1.0718649E7	89	1.1308309E7	43	7.1294015E7	66	2.9793652E7	1.7976931348623157E308	0.0	2.627609800s	62000	2.627609800s	8.011606772402156E-5	24.615800ms	620	24.615800ms	0.0	2.943900ms	20	2.943900ms	0.0	6.874100ms	1036	6.874100ms	3.177847347797517E-4	6.874100ms	1036	6.874100ms	3.177847347797517E-4	
13	3320	251	738047	61731	92	177653.0	89	7494682.0	36	1.0718649E7	43	6.8207848E7	54	2.8176441E7	1.7976931348623157E308	0.0	2.837648400s	62000	2.837648400s	1.0871012755052431E-4	21.807300ms	620	21.807300ms	0.0	4.046ms	20	4.046ms	0.0	2.523200ms	321	2.523200ms	0.0029538235847674102	2.523200ms	321	2.523200ms	0.0029538235847674102	
14	3595	275	803996	65949	92	177653.0	89	7494682.0	36	1.0718649E7	43	6.8207848E7	26	2.70887E7	1.7976931348623157E308	0.0	2.831817900s	62000	2.831817900s	5.796694891401905E-5	19.770100ms	620	19.770100ms	0.0	4.028100ms	20	4.028100ms	0.0	28.605100ms	4554	28.605100ms	0.0	28.605100ms	4554	28.605100ms	0.0	
15	3876	280	871360	67364	92	177653.0	89	7494682.0	37	9384506.0	43	6.8135629E7	41	2.5554799E7	1.7976931348623157E308	0.0	2.769985200s	62000	2.769985200s	7.013628884752447E-5	33.806100ms	620	33.806100ms	0.0	3.457800ms	20	3.457800ms	0.0	36.682700ms	5928	36.682700ms	0.0	36.682700ms	5928	36.682700ms	0.0	
16	4153	276	938647	67287	92	177653.0	89	7494682.0	36	8082312.0	43	6.8135629E7	21	2.4405016E7	1.7976931348623157E308	0.0	2.729701900s	62000	2.729701900s	5.836617776941059E-5	21.772800ms	620	21.772800ms	0.0	2.162800ms	20	2.162800ms	0.0	37.932600ms	5928	37.932600ms	0.0	37.932600ms	5928	37.932600ms	0.0	
17	4434	281	1005973	67326	92	177653.0	89	3588824.0	36	8082312.0	43	6.771908E7	7	2.288763E7	1.7976931348623157E308	0.0	2.804128400s	62000	2.804128400s	4.645915487343653E-5	22.931800ms	620	22.931800ms	0.0	1.455300ms	20	1.455300ms	0.0	39.516ms	5928	39.516ms	0.0	39.516ms	5928	39.516ms	0.0	
18	4702	267	1073293	67320	92	177653.0	89	3588824.0	36	8082312.0	43	6.3267948E7	33	2.202829E7	1.7976931348623157E308	0.0	2.628783600s	62000	2.628783600s	6.237137999231598E-5	22.811ms	620	22.811ms	0.0	1.440500ms	20	1.440500ms	0.0	36.896200ms	5928	36.896200ms	0.0	36.896200ms	5928	36.896200ms	0.0	
19	4991	288	1140594	67301	92	177653.0	89	3588824.0	28	5961559.0	43	6.1707046E7	39	2.1918536E7	1.7976931348623157E308	0.0	2.833897400s	62000	2.833897400s	4.2379105181454436E-5	21.433700ms	620	21.433700ms	0.0	1.505100ms	20	1.505100ms	0.0	39.748100ms	5928	39.748100ms	0.0	39.748100ms	5928	39.748100ms	0.0	
