"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	25	25	11885	11885	0	67498.54899999998	9	72774.53099999997	3	72866.58	6	81821.52800000002	1	76983.629	1.7976931348623157E308	0.0	33.398200ms	1100	33.398200ms	5.438182114042387E-4	3.440800ms	110	3.440800ms	0.0010170109136665515	29.098497ms	40	29.098497ms	0.0	2.728601ms	3	2.728601ms	0.0036446909962633	0s	0	0s	0.0	
3	38	13	13015	1130	0	59324.44699999999	3	60622.84099999999	8	68823.87900000002	7	81037.46400000002	1	71481.46800000001	1.7976931348623157E308	0.0	50.971001ms	1100	50.971001ms	6.044079889322116E-4	5.093799ms	110	5.093799ms	0.0011009128237974145	13.712197ms	40	13.712197ms	0.0	1.972200ms	1	1.972200ms	2.220446049250313E-16	0s	0	0s	0.0	
4	50	11	14143	1128	0	51949.17199999999	3	60622.84099999999	4	63523.223000000005	6	76059.41	7	66728.77500000001	1.7976931348623157E308	0.0	19.343495ms	1100	19.343495ms	6.04631574295735E-4	2.120200ms	110	2.120200ms	0.0011301909741435019	12.730996ms	40	12.730996ms	0.0	2.010799ms	6	2.010799ms	0.006235737255219827	0s	0	0s	0.0	
5	58	8	15288	1145	0	51856.33099999999	1	54656.198	3	56958.50099999999	2	72861.04000000001	9	65639.00899999999	1.7976931348623157E308	0.0	13.177099ms	1100	13.177099ms	4.2124847282773437E-4	1.689401ms	110	1.689401ms	1.624682470221315E-5	2.711202ms	40	2.711202ms	0.0	2.184200ms	11	2.184200ms	9.880111541036801E-4	0s	0	0s	0.0	
6	66	8	16426	1138	0	45811.551999999996	1	49343.573	8	53075.036000000015	6	68508.32800000001	4	59250.37	1.7976931348623157E308	0.0	17.283699ms	1100	17.283699ms	6.527652013526932E-4	2.063601ms	110	2.063601ms	0.0010597073742767556	3.378996ms	40	3.378996ms	4.518665874434502E-4	2.276400ms	10	2.276400ms	0.0033781510667429404	0s	0	0s	0.0	
7	77	10	17580	1154	8	44858.214000000014	0	45811.551999999996	1	48691.473999999995	7	63686.032	9	56088.12899999999	1.7976931348623157E308	0.0	21.679200ms	1100	21.679200ms	4.964412967252966E-4	2.167100ms	110	2.167100ms	0.0	3.843510ms	40	3.843510ms	0.0	3.571200ms	25	3.571200ms	6.088842220758916E-4	0s	0	0s	0.0	
8	89	12	18817	1237	1	37803.942	8	39139.22800000002	0	42317.207	7	62882.415	4	50639.603	1.7976931348623157E308	0.0	24.934400ms	1100	24.934400ms	9.618401485790453E-4	1.237500ms	110	1.237500ms	0.0011590024921228868	3.156902ms	40	3.156902ms	0.0	3.137500ms	101	3.137500ms	0.0	0s	0	0s	0.0	
9	97	7	19983	1166	1	31815.764	8	37836.61	0	39929.141	7	58255.868	4	45395.198000000004	1.7976931348623157E308	0.0	18.359799ms	1100	18.359799ms	6.93118901873219E-4	1.326800ms	110	1.326800ms	0.001440008076887375	2.522901ms	40	2.522901ms	0.0	2.077899ms	46	2.077899ms	4.24461654550693E-4	0s	0	0s	0.0	
10	106	8	21138	1155	1	29558.109	8	33110.964	0	39595.368	7	53618.13500000001	3	44415.25500000001	1.7976931348623157E308	0.0	14.558302ms	1100	14.558302ms	3.9421995912801357E-4	2.071601ms	110	2.071601ms	6.450933054330038E-4	2.311105ms	40	2.311105ms	0.0	3.377400ms	23	3.377400ms	3.944301296002906E-4	0s	0	0s	0.0	
11	114	8	22266	1128	1	29492.848	8	30044.746	9	35905.573	7	50950.157	4	40255.947	1.7976931348623157E308	0.0	22.672497ms	1100	22.672497ms	6.398702388428456E-4	2.558699ms	110	2.558699ms	2.0071710885895897E-5	2.472498ms	40	2.472498ms	0.0	2.716800ms	7	2.716800ms	3.172065784643304E-17	0s	0	0s	0.0	
