"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	242	242	143603	143603	25	1597367.0	28	1627137.0	46	1651788.0	44	2275392.0	38	2029054.0	1.7976931348623157E308	0.0	2.413796600s	52500	2.413796600s	1.1292804635415668E-4	37.565700ms	1050	37.565700ms	5.854666975547706E-5	81.783700ms	25	81.783700ms	0.04331503926380594	0s	0	0s	0.0	0s	0	0s	0.0	
3	414	172	195621	52018	37	1432477.0	25	1486683.0	8	1522895.0	42	2161667.0	24	1699953.0	1.7976931348623157E308	0.0	1.805287800s	52500	1.805287800s	8.520863231606199E-5	26.521100ms	1050	26.521100ms	6.599193130528755E-5	25.532100ms	25	25.532100ms	0.03917969053947766	0s	0	0s	0.0	0s	0	0s	0.0	
4	566	151	247634	52013	37	1327395.0	4	1418079.0	25	1427968.0	35	2103931.0	3	1605965.0	1.7976931348623157E308	0.0	1.548759200s	52500	1.548759200s	5.5591983544904E-5	31.781300ms	1050	31.781300ms	6.986366638912542E-5	36.722900ms	25	36.722900ms	0.017305426057366805	0s	0	0s	0.0	0s	0	0s	0.0	
5	713	146	299604	51970	21	1232427.0	37	1321080.0	10	1377368.0	35	2053294.0	9	1556036.0	1.7976931348623157E308	0.0	1.501805500s	52500	1.501805500s	3.548564102331445E-5	31.572500ms	1050	31.572500ms	4.53089375377009E-6	5.408900ms	25	5.408900ms	0.018188072590461353	0s	0	0s	0.0	0s	0	0s	0.0	
6	848	135	351506	51902	45	1195235.0	21	1211051.0	10	1267442.0	22	1936737.0	40	1494301.0	1.7976931348623157E308	0.0	1.427819300s	52500	1.427819300s	3.0233582481394254E-5	26.644700ms	1050	26.644700ms	1.651870272080638E-5	6.465200ms	25	6.465200ms	0.02567098934701449	0s	0	0s	0.0	0s	0	0s	0.0	
7	981	132	403433	51927	45	1175423.0	21	1203793.0	10	1215498.0	38	1756542.0	2	1472605.0	1.7976931348623157E308	0.0	1.400733700s	52500	1.400733700s	1.7824978983176864E-5	24.836100ms	1050	24.836100ms	1.578649506462862E-5	2.378200ms	25	2.378200ms	0.009146104793630618	0s	0	0s	0.0	0s	0	0s	0.0	
8	1134	153	455426	51993	45	1144605.0	28	1167145.0	21	1194652.0	20	1628351.0	8	1441640.0	1.7976931348623157E308	0.0	1.601631200s	52500	1.601631200s	1.9557602400418637E-5	41.894100ms	1050	41.894100ms	2.4970139422553533E-5	3.323200ms	25	3.323200ms	0.0056016278256747	0s	0	0s	0.0	0s	0	0s	0.0	
9	1272	138	507293	51867	28	1103191.0	45	1135842.0	21	1188037.0	15	1597594.0	11	1407275.0	1.7976931348623157E308	0.0	1.413711800s	52500	1.413711800s	1.0941933671013564E-5	23.708800ms	1050	23.708800ms	7.291348793439062E-6	5.757900ms	25	5.757900ms	0.007750049443668767	0s	0	0s	0.0	0s	0	0s	0.0	
10	1401	128	559119	51826	28	1093404.0	45	1135842.0	21	1188037.0	18	1597057.0	30	1371090.0	1.7976931348623157E308	0.0	1.377754200s	52500	1.377754200s	1.2373302312421036E-5	24.340500ms	1050	24.340500ms	8.449083051758384E-6	4.205900ms	25	4.205900ms	0.009249739426164255	0s	0	0s	0.0	0s	0	0s	0.0	
11	1537	135	611040	51921	28	1089599.0	45	1130529.0	27	1150352.0	18	1591966.0	0	1363111.0	1.7976931348623157E308	0.0	1.496629200s	52500	1.496629200s	1.0920548438762976E-5	27.126ms	1050	27.126ms	3.314245716870953E-6	2.680800ms	25	2.680800ms	0.0015854290841143914	0s	0	0s	0.0	0s	0	0s	0.0	
12	1657	120	662822	51782	28	1089599.0	45	1125161.0	27	1148940.0	18	1591966.0	49	1359348.0	1.7976931348623157E308	0.0	1.301297s	52500	1.301297s	5.301896182268159E-6	29.6ms	1050	29.6ms	0.0	2.496900ms	25	2.496900ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
13	1795	138	714826	52004	28	1081729.0	45	1125161.0	27	1147190.0	18	1591632.0	41	1334953.0	1.7976931348623157E308	0.0	1.412858700s	52500	1.412858700s	1.0438842790116054E-5	26.609500ms	1050	26.609500ms	6.878895901371188E-6	3.327100ms	25	3.327100ms	0.006127142896050719	3.868400ms	51	3.868400ms	0.0	3.868400ms	51	3.868400ms	0.0	
14	1922	126	766648	51822	28	1081729.0	45	1122785.0	25	1140876.0	46	1523328.0	18	1306205.0	1.7976931348623157E308	0.0	1.369637400s	52500	1.369637400s	1.3749888239069834E-5	23.489900ms	1050	23.489900ms	0.0	3.054600ms	25	3.054600ms	0.005922188750230508	0s	0	0s	0.0	0s	0	0s	0.0	
15	2050	128	818540	51892	28	1081729.0	45	1121903.0	25	1138880.0	46	1523328.0	43	1295709.0	1.7976931348623157E308	0.0	1.335975200s	52500	1.335975200s	7.208347003446391E-6	28.252200ms	1050	28.252200ms	0.0	2.922300ms	25	2.922300ms	0.003726732953045131	3.270500ms	51	3.270500ms	0.0	3.270500ms	51	3.270500ms	0.0	
16	2186	136	870453	51913	28	1073734.0	2	1111931.0	45	1121903.0	46	1523328.0	37	1281260.0	1.7976931348623157E308	0.0	1.398385s	52500	1.398385s	5.2826968009665625E-6	27.028100ms	1050	27.028100ms	0.0	3.179ms	25	3.179ms	0.001979515048720124	2.691400ms	27	2.691400ms	2.7373871931982255E-4	2.691400ms	27	2.691400ms	2.7373871931982255E-4	
17	2321	134	922316	51863	28	1062926.0	2	1103849.0	37	1114521.0	40	1474050.0	46	1265705.0	1.7976931348623157E308	0.0	1.409085400s	52500	1.409085400s	9.358574012850441E-6	24.310700ms	1050	24.310700ms	9.5864835548966E-6	2.467800ms	25	2.467800ms	0.005342847941425477	3.758200ms	51	3.758200ms	0.0	3.758200ms	51	3.758200ms	0.0	
18	2444	123	974133	51817	28	1060811.0	22	1100420.0	2	1102922.0	40	1474050.0	20	1252892.0	1.7976931348623157E308	0.0	1.315156500s	52500	1.315156500s	6.438378566025485E-6	26.144900ms	1050	26.144900ms	1.8950385203539025E-6	2.425400ms	25	2.425400ms	0.004543401379414424	0s	0	0s	0.0	0s	0	0s	0.0	
19	2578	133	1026023	51890	22	1027026.0	28	1053699.0	2	1084110.0	40	1474050.0	13	1250581.0	1.7976931348623157E308	0.0	1.436104100s	52500	1.436104100s	4.695695610873919E-6	26.850600ms	1050	26.850600ms	6.385051939820879E-6	2.373ms	25	2.373ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
20	2700	122	1077748	51725	22	1023876.0	28	1053333.0	2	1078410.0	40	1474050.0	20	1246726.0	1.7976931348623157E308	0.0	1.294832200s	52500	1.294832200s	2.358269812317798E-6	26.702ms	1050	26.702ms	2.921055552634518E-6	2.553300ms	25	2.553300ms	0.0028579665047351855	0s	0	0s	0.0	0s	0	0s	0.0	
21	2826	126	1129558	51810	22	1021377.0	28	1049973.0	2	1073677.0	29	1469520.0	42	1238678.0	1.7976931348623157E308	0.0	1.324479300s	52500	1.324479300s	3.831746220330869E-6	24.840400ms	1050	24.840400ms	2.3245002324500688E-6	2.670600ms	25	2.670600ms	0.003488294155557816	0s	0	0s	0.0	0s	0	0s	0.0	
22	2953	126	1181396	51838	22	1015665.0	10	1021467.0	28	1041840.0	8	1424031.0	23	1216016.0	1.7976931348623157E308	0.0	1.357196400s	52500	1.357196400s	1.101596620943959E-5	29.255400ms	1050	29.255400ms	5.326143040229074E-6	2.588700ms	25	2.588700ms	0.003411854747224288	0s	0	0s	0.0	0s	0	0s	0.0	
23	3082	129	1233317	51921	10	913407.0	22	1009317.0	28	1041840.0	8	1424031.0	46	1203369.0	1.7976931348623157E308	0.0	1.367693800s	52500	1.367693800s	6.8529293232892285E-6	24.002200ms	1050	24.002200ms	5.952468861006601E-6	2.978ms	25	2.978ms	0.003258144838870507	0s	0	0s	0.0	0s	0	0s	0.0	
24	3207	124	1285152	51835	10	910448.0	22	1009317.0	28	1041840.0	8	1424031.0	47	1198648.0	1.7976931348623157E308	0.0	1.359750900s	52500	1.359750900s	2.9822026160010734E-6	23.179900ms	1050	23.179900ms	3.085256887778694E-6	2.674ms	25	2.674ms	0.004629901944426522	0s	0	0s	0.0	0s	0	0s	0.0	
25	3327	119	1336948	51796	10	886960.0	22	1009317.0	28	1041428.0	8	1424031.0	47	1198648.0	1.7976931348623157E308	0.0	1.290403400s	52500	1.290403400s	1.4582288029449624E-6	22.674900ms	1050	22.674900ms	2.456979839543146E-5	1.200800ms	25	1.200800ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
26	3450	123	1388794	51846	10	886960.0	22	1006163.0	28	1041428.0	8	1424031.0	29	1194175.0	1.7976931348623157E308	0.0	1.347271800s	52500	1.347271800s	1.496627251813845E-6	23.261200ms	1050	23.261200ms	0.0	1.147ms	25	1.147ms	0.0029303220053634284	0s	0	0s	0.0	0s	0	0s	0.0	
27	3572	121	1440678	51884	10	886960.0	22	1005957.0	28	1041428.0	8	1424031.0	29	1192439.0	1.7976931348623157E308	0.0	1.243311400s	52500	1.243311400s	7.425701946459323E-7	21.336800ms	1050	21.336800ms	0.0	1.054ms	25	1.054ms	0.0	5.574500ms	51	5.574500ms	0.0	5.574500ms	51	5.574500ms	0.0	
28	3698	125	1492523	51845	10	886960.0	22	1004958.0	28	1041428.0	8	1424031.0	7	1191468.0	1.7976931348623157E308	0.0	1.322697600s	52500	1.322697600s	8.348848654801555E-7	25.124ms	1050	25.124ms	0.0	1.127200ms	25	1.127200ms	0.0	3.642ms	51	3.642ms	0.0	3.642ms	51	3.642ms	0.0	
29	3822	124	1544338	51815	10	880738.0	22	1002858.0	28	1041428.0	48	1380253.0	29	1182635.0	1.7976931348623157E308	0.0	1.264967500s	52500	1.264967500s	4.000301837841973E-6	23.976ms	1050	23.976ms	6.680926181241825E-6	1.061300ms	25	1.061300ms	2.2450068871962436E-4	3.392900ms	51	3.392900ms	0.0	3.392900ms	51	3.392900ms	0.0	
30	3945	122	1596160	51822	10	880738.0	22	1002858.0	36	1023088.0	48	1380253.0	29	1182635.0	1.7976931348623157E308	0.0	1.313023200s	52500	1.313023200s	2.5590125084407037E-6	25.693300ms	1050	25.693300ms	0.0	1.111500ms	25	1.111500ms	1.6152492321568347E-5	0s	0	0s	0.0	0s	0	0s	0.0	
31	4073	127	1648005	51845	10	880738.0	22	1002858.0	36	1018611.0	48	1379299.0	29	1182539.0	1.7976931348623157E308	0.0	1.334279500s	52500	1.334279500s	3.5247815731725284E-6	23.116900ms	1050	23.116900ms	0.0	1.060600ms	25	1.060600ms	0.0030523965726924774	3.308600ms	51	3.308600ms	0.0	3.308600ms	51	3.308600ms	0.0	
32	4198	125	1699863	51858	10	875758.0	22	999549.0	36	1008127.0	48	1379299.0	33	1179152.0	1.7976931348623157E308	0.0	1.319536100s	52500	1.319536100s	1.9913771561225655E-6	25.615400ms	1050	25.615400ms	5.385094253747637E-6	987.5us	25	987.5us	2.3333078558058774E-4	3.715900ms	51	3.715900ms	0.0	3.715900ms	51	3.715900ms	0.0	
33	4330	132	1751750	51887	10	875758.0	29	954992.0	22	999549.0	48	1379299.0	41	1167362.0	1.7976931348623157E308	0.0	1.346844900s	52500	1.346844900s	2.827214318486906E-6	28.324500ms	1050	28.324500ms	0.0	1.133400ms	25	1.133400ms	0.00629555176107147	0s	0	0s	0.0	0s	0	0s	0.0	
