"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	46	46	85	85	8	166554.70300000004	0	169448.78699999998	5	174619.69199999998	6	209024.71199999997	2	195653.98	1.7976931348623157E308	0.0	16.984900ms	55	16.984900ms	0.0013463320472677227	16.984900ms	55	16.984900ms	0.0013463320472677227	38.168200ms	20	38.168200ms	0.02623010851425897	0s	0	0s	0.0	0s	0	0s	0.0	
3	61	14	159	74	8	148131.924	0	169448.78699999998	5	171636.333	1	200721.71399999998	2	184996.655	1.7976931348623157E308	0.0	11.360800ms	55	11.360800ms	0.0020111087357396256	11.360800ms	55	11.360800ms	0.0020111087357396256	7.152200ms	20	7.152200ms	0.013085896319427397	0s	0	0s	0.0	0s	0	0s	0.0	
4	73	11	234	75	8	145867.108	0	156140.531	7	161387.06	1	190196.21	3	179205.81999999998	1.7976931348623157E308	0.0	8.927700ms	55	8.927700ms	2.7798513389505744E-4	8.927700ms	55	8.927700ms	2.7798513389505744E-4	5.155200ms	20	5.155200ms	0.02576049107013282	0s	0	0s	0.0	0s	0	0s	0.0	
5	79	6	308	74	8	124427.52500000001	6	147559.401	7	155272.463	2	184996.655	4	160695.212	1.7976931348623157E308	0.0	3.832900ms	55	3.832900ms	0.0026723680570948176	3.832900ms	55	3.832900ms	0.0026723680570948176	3.869900ms	20	3.869900ms	0.02561281717933614	0s	0	0s	0.0	0s	0	0s	0.0	
6	90	10	383	75	8	118377.883	6	147559.401	4	150421.53	2	183574.134	7	155191.90800000002	1.7976931348623157E308	0.0	8.361900ms	55	8.361900ms	8.839964542338284E-4	8.361900ms	55	8.361900ms	8.839964542338284E-4	3.765400ms	20	3.765400ms	0.015548241346210495	0s	0	0s	0.0	0s	0	0s	0.0	
7	96	5	458	75	8	111402.864	2	144987.79099999997	0	147206.771	7	155191.90800000002	4	150421.53	1.7976931348623157E308	0.0	4.098300ms	55	4.098300ms	0.001071302544519463	4.098300ms	55	4.098300ms	0.001071302544519463	1.935300ms	20	1.935300ms	0.023442419459209128	0s	0	0s	0.0	0s	0	0s	0.0	
8	104	7	533	75	8	108051.74600000001	7	133139.663	2	137535.06299999997	5	154239.54299999998	0	147206.771	1.7976931348623157E308	0.0	5.516200ms	55	5.516200ms	5.469286515095151E-4	5.516200ms	55	5.516200ms	5.469286515095151E-4	3.176900ms	20	3.176900ms	0.014102737583469254	0s	0	0s	0.0	0s	0	0s	0.0	
9	112	8	607	74	8	107902.58499999999	7	133139.663	2	137535.06299999997	5	154239.54299999998	0	142505.26000000004	1.7976931348623157E308	0.0	6.266500ms	55	6.266500ms	2.509925366516982E-5	6.266500ms	55	6.266500ms	2.509925366516982E-5	1.049400ms	20	1.049400ms	0.0058859107305979045	0s	0	0s	0.0	0s	0	0s	0.0	
10	118	6	681	74	8	102792.574	7	133139.663	6	133539.614	5	145107.106	3	140726.973	1.7976931348623157E308	0.0	4.524700ms	55	4.524700ms	8.61047869326679E-4	4.524700ms	55	4.524700ms	8.61047869326679E-4	1.368800ms	20	1.368800ms	0.014154283654042454	0s	0	0s	0.0	0s	0	0s	0.0	
11	127	8	755	74	8	102055.66200000001	9	121265.65900000001	5	127873.32400000001	1	143294.602	3	133397.62699999998	1.7976931348623157E308	0.0	6.262200ms	55	6.262200ms	1.303440460591993E-4	6.262200ms	55	6.262200ms	1.303440460591993E-4	774.1us	20	774.1us	0.019998922398236106	0s	0	0s	0.0	0s	0	0s	0.0	
