"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	109	109	22219	22219	34	1.33882785E8	33	1.36566488E8	30	1.40499228E8	37	1.65719665E8	17	1.53523348E8	1.7976931348623157E308	0.0	718.888500ms	5500	718.888500ms	4.1284018237445206E-4	9.156100ms	110	9.156100ms	8.712083818886087E-5	287.047100ms	500	287.047100ms	0.0024759299296331027	0s	0	0s	0.0	0s	0	0s	0.0	
3	198	88	28194	5975	32	1.23724243E8	11	1.24745522E8	33	1.25275184E8	24	1.60058609E8	45	1.43858741E8	1.7976931348623157E308	0.0	682.621600ms	5500	682.621600ms	2.495426801368079E-4	11.620700ms	110	11.620700ms	3.334176370635095E-4	79.726700ms	500	79.726700ms	0.005688313493965849	0s	0	0s	0.0	0s	0	0s	0.0	
4	314	116	34171	5977	1	1.17285169E8	35	1.17405884E8	49	1.17955179E8	43	1.4387213E8	42	1.27970131E8	1.7976931348623157E308	0.0	1.060059600s	5500	1.060059600s	2.4077478220621524E-4	8.500500ms	110	8.500500ms	2.2550824064153954E-4	83.570100ms	500	83.570100ms	0.00676326156524552	0s	0	0s	0.0	0s	0	0s	0.0	
5	382	68	40142	5971	23	1.00912276E8	41	1.05622252E8	49	1.05913108E8	24	1.33778381E8	22	1.17817751E8	1.7976931348623157E308	0.0	600.124700ms	5500	600.124700ms	1.1276701751682732E-4	13.943500ms	110	13.943500ms	1.8238452638457642E-4	81.868500ms	500	81.868500ms	0.006503430482926057	0s	0	0s	0.0	0s	0	0s	0.0	
6	447	64	46111	5969	23	9.9680251E7	30	1.02832686E8	25	1.02849733E8	3	1.25209195E8	17	1.13601606E8	1.7976931348623157E308	0.0	573.041100ms	5500	573.041100ms	1.2505970230204192E-4	25.959300ms	110	25.959300ms	1.1098973996709036E-4	68.402400ms	500	68.402400ms	0.0033424541592939135	0s	0	0s	0.0	0s	0	0s	0.0	
7	507	60	52071	5960	25	9.2439465E7	41	9.5638508E7	23	9.9680251E7	19	1.19274233E8	42	1.07676767E8	1.7976931348623157E308	0.0	536.666600ms	5500	536.666600ms	9.45040168572876E-5	16.208300ms	110	16.208300ms	0.0	66.918900ms	500	66.918900ms	0.003103763986319667	0s	0	0s	0.0	0s	0	0s	0.0	
8	565	57	58036	5965	41	9.0027174E7	9	9.139203E7	38	9.1687232E7	4	1.1228841E8	26	1.05427273E8	1.7976931348623157E308	0.0	519.676700ms	5500	519.676700ms	7.664764728045492E-5	7.316300ms	110	7.316300ms	0.0	67.194700ms	500	67.194700ms	0.0028961937426099024	0s	0	0s	0.0	0s	0	0s	0.0	
9	626	61	64003	5967	41	8.9095267E7	32	9.0151479E7	38	9.0581963E7	11	1.10554276E8	48	1.00878434E8	1.7976931348623157E308	0.0	558.808400ms	5500	558.808400ms	8.569396586716492E-5	9.362300ms	110	9.362300ms	9.410360718622345E-5	68.052900ms	500	68.052900ms	0.0028479584884741178	0s	0	0s	0.0	0s	0	0s	0.0	
10	687	60	69974	5971	11	8.8404779E7	41	8.9095267E7	38	8.9806604E7	43	1.10342679E8	28	9.7404494E7	1.7976931348623157E308	0.0	561.923300ms	5500	561.923300ms	4.041721275153157E-5	8.156500ms	110	8.156500ms	0.0	66.711400ms	500	66.711400ms	0.0021991606580994113	0s	0	0s	0.0	0s	0	0s	0.0	
11	749	62	75940	5966	9	8.6936459E7	12	8.7512526E7	15	8.7834513E7	43	1.09152885E8	42	9.4988405E7	1.7976931348623157E308	0.0	556.490100ms	5500	556.490100ms	7.472647673877995E-5	7.994900ms	110	7.994900ms	9.626382096585638E-6	66.303800ms	500	66.303800ms	0.00172846093176686	0s	0	0s	0.0	0s	0	0s	0.0	
12	812	62	81915	5975	38	8.6932673E7	9	8.6936459E7	12	8.6995188E7	43	1.00738231E8	8	9.3119379E7	1.7976931348623157E308	0.0	520.753500ms	5500	520.753500ms	9.650122962505035E-5	8.979800ms	110	8.979800ms	0.0	31.106900ms	500	31.106900ms	0.0010500506639506781	0s	0	0s	0.0	0s	0	0s	0.0	
13	866	54	87878	5963	4	8.3996157E7	37	8.5341313E7	22	8.5818399E7	23	9.842107E7	42	9.1946529E7	1.7976931348623157E308	0.0	507.305200ms	5500	507.305200ms	3.0016289691998168E-5	8.202300ms	110	8.202300ms	0.0	31.452500ms	500	31.452500ms	0.0012405565900883353	0s	0	0s	0.0	0s	0	0s	0.0	
14	932	65	93851	5973	4	8.3996157E7	7	8.4319056E7	39	8.5323635E7	6	9.6320465E7	25	9.011878E7	1.7976931348623157E308	0.0	640.648500ms	5500	640.648500ms	5.7276387790761246E-5	37.395800ms	110	37.395800ms	0.0	32.521600ms	500	32.521600ms	8.969615264339903E-4	0s	0	0s	0.0	0s	0	0s	0.0	
15	997	65	99879	6028	12	8.1679107E7	4	8.2759773E7	30	8.3541703E7	13	9.5198426E7	42	8.8144088E7	1.7976931348623157E308	0.0	605.971ms	5500	605.971ms	6.256921790384548E-5	21.653200ms	110	21.653200ms	4.203147391738508E-5	31.418500ms	500	31.418500ms	8.97251981882687E-4	4.419ms	61	4.419ms	1.662780990263096E-4	4.419ms	61	4.419ms	1.662780990263096E-4	
16	1053	55	105849	5970	12	8.1679107E7	4	8.2268446E7	30	8.3541703E7	13	9.4337956E7	42	8.7251514E7	1.7976931348623157E308	0.0	515.516400ms	5500	515.516400ms	3.69314603573847E-5	7.058ms	110	7.058ms	0.0	31.148600ms	500	31.148600ms	8.21470800426614E-4	0s	0	0s	0.0	0s	0	0s	0.0	
17	1117	64	112305	6456	12	8.1045552E7	2	8.2022051E7	4	8.2176976E7	13	9.3986791E7	6	8.6408045E7	1.7976931348623157E308	0.0	535.415700ms	5500	535.415700ms	2.133535511380398E-5	8.736800ms	110	8.736800ms	0.0	29.149500ms	500	29.149500ms	5.895961050184251E-4	6.079400ms	499	6.079400ms	1.554435822366665E-5	6.079400ms	499	6.079400ms	1.554435822366665E-5	
18	1177	59	118271	5966	12	8.0582273E7	2	8.2022051E7	4	8.2176976E7	35	9.2151188E7	3	8.5244716E7	1.7976931348623157E308	0.0	539.629900ms	5500	539.629900ms	2.2843127941370658E-5	9.739700ms	110	9.739700ms	0.0	29.907700ms	500	29.907700ms	4.775533919568951E-4	2.674800ms	4	2.674800ms	0.001429069790282872	2.674800ms	4	2.674800ms	0.001429069790282872	
19	1238	61	124736	6465	12	8.0148057E7	2	8.2022051E7	4	8.2176976E7	35	9.214125E7	10	8.4889035E7	1.7976931348623157E308	0.0	516.244800ms	5500	516.244800ms	2.5050689100335014E-5	8.585300ms	110	8.585300ms	4.898618560707754E-5	40.527700ms	500	40.527700ms	4.370203673285158E-4	6.281400ms	501	6.281400ms	0.0	6.281400ms	501	6.281400ms	0.0	
20	1304	65	130708	5972	12	8.0148057E7	26	8.1949677E7	2	8.2022051E7	25	9.011878E7	33	8.4624344E7	1.7976931348623157E308	0.0	593.896300ms	5500	593.896300ms	3.25774491754585E-5	8.590300ms	110	8.590300ms	0.0	30.744600ms	500	30.744600ms	1.5319222203113525E-4	0s	0	0s	0.0	0s	0	0s	0.0	
21	1367	62	137176	6468	12	8.0148057E7	26	8.1833652E7	11	8.1909004E7	25	9.011878E7	9	8.4538066E7	1.7976931348623157E308	0.0	542.281900ms	5500	542.281900ms	1.3355159416563995E-5	9.203400ms	110	9.203400ms	0.0	30.814700ms	500	30.814700ms	1.0358818759790012E-4	6.668800ms	501	6.668800ms	0.0	6.668800ms	501	6.668800ms	0.0	
22	1425	58	143642	6466	12	8.0148057E7	11	8.1806727E7	26	8.1833652E7	25	9.011878E7	42	8.4118174E7	1.7976931348623157E308	0.0	532.102100ms	5500	532.102100ms	8.064683983029196E-6	8.096700ms	110	8.096700ms	0.0	30.099800ms	500	30.099800ms	2.5027269876626334E-4	6.178700ms	501	6.178700ms	0.0	6.178700ms	501	6.178700ms	0.0	
23	1490	64	150118	6476	12	8.0148057E7	26	8.0270378E7	49	8.1567995E7	25	9.011878E7	21	8.3980503E7	1.7976931348623157E308	0.0	597.492100ms	5500	597.492100ms	1.4478379547148772E-5	10.389500ms	110	10.389500ms	0.0	29.142500ms	500	29.142500ms	1.3408075457162826E-4	6.366600ms	501	6.366600ms	0.0	6.366600ms	501	6.366600ms	0.0	
24	1547	57	156563	6445	26	7.9598392E7	12	8.0148057E7	42	8.0447815E7	25	9.011878E7	40	8.357637E7	1.7976931348623157E308	0.0	500.238200ms	5500	500.238200ms	2.4819720549441108E-5	10.781500ms	110	10.781500ms	0.0	27.635300ms	500	27.635300ms	1.677003230535874E-4	5.564700ms	501	5.564700ms	0.0	5.564700ms	501	5.564700ms	0.0	
25	1602	54	162527	5964	26	7.9598392E7	12	8.0011297E7	42	8.0174524E7	25	9.011878E7	8	8.337938E7	1.7976931348623157E308	0.0	528.315600ms	5500	528.315600ms	1.344532336347859E-5	9.077ms	110	9.077ms	0.0	46.415400ms	500	46.415400ms	1.644194144421347E-4	0s	0	0s	0.0	0s	0	0s	0.0	
26	1664	62	168992	6465	26	7.9598392E7	42	8.0004977E7	12	8.0011297E7	25	9.011878E7	5	8.3063747E7	1.7976931348623157E308	0.0	545.069200ms	5500	545.069200ms	9.246092816267023E-6	9.081ms	110	9.081ms	0.0	28.272200ms	500	28.272200ms	1.7361185445283755E-5	6.167800ms	501	6.167800ms	0.0	6.167800ms	501	6.167800ms	0.0	
27	1720	56	175222	6230	26	7.9454653E7	42	8.0004977E7	12	8.0011297E7	25	9.011878E7	7	8.2905034E7	1.7976931348623157E308	0.0	502.876800ms	5500	502.876800ms	1.4110283499051998E-5	9.062700ms	110	9.062700ms	0.0	28.174ms	500	28.174ms	9.992594684915823E-5	4.529700ms	271	4.529700ms	6.663479006236098E-6	4.529700ms	271	4.529700ms	6.663479006236098E-6	
28	1781	60	181690	6468	42	7.8035289E7	26	7.9454653E7	12	8.0011297E7	25	9.0071264E7	31	8.2599126E7	1.7976931348623157E308	0.0	533.531300ms	5500	533.531300ms	1.7604370715145725E-5	9.608100ms	110	9.608100ms	0.0	28.225500ms	500	28.225500ms	2.1867174618267837E-4	5.797500ms	501	5.797500ms	0.0	5.797500ms	501	5.797500ms	0.0	
29	1835	54	187657	5967	42	7.8035289E7	26	7.9454653E7	12	8.0011297E7	25	9.0071264E7	31	8.2534817E7	1.7976931348623157E308	0.0	540.846ms	5500	540.846ms	1.2154707000176926E-5	9.445700ms	110	9.445700ms	0.0	26.708400ms	500	26.708400ms	7.393028110396505E-5	0s	0	0s	0.0	0s	0	0s	0.0	
30	1888	52	193637	5980	42	7.7337632E7	26	7.9454653E7	14	7.9573281E7	25	9.0071264E7	37	8.2496886E7	1.7976931348623157E308	0.0	497.538400ms	5500	497.538400ms	8.306010367137961E-6	6.287900ms	110	6.287900ms	1.7290266655037554E-5	26.747ms	500	26.747ms	1.9470798167356263E-4	3.018200ms	23	3.018200ms	3.065981886844748E-4	3.018200ms	23	3.018200ms	3.065981886844748E-4	
31	1943	54	199612	5975	42	7.7337632E7	35	7.900513E7	14	7.9244621E7	25	9.0071264E7	47	8.1827661E7	1.7976931348623157E308	0.0	552.28ms	5500	552.28ms	1.2737976996572106E-5	10.835200ms	110	10.835200ms	0.0	27.556700ms	500	27.556700ms	1.7211516078725732E-4	0s	0	0s	0.0	0s	0	0s	0.0	
