"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementPercentagePerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementPercentagePerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementPercentagePerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementPercentagePerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementPercentagePerBudgetOfBoostOnBest"	
15	627	45	404707	305	21	3583040.109809717	28	4086645.760523247	8	4090639.8278276995	43	4397829.659035767	15	4283511.928144045	1.7976931348623157E308	0.0	34.919100ms	205	1	6.424614933127179E-5	34.919100ms	205	1	6.424614933127179E-5	82.844200ms	100	0	1.0876070587383823E-4	0s	0	0	0.0	0s	0	0	0.0	
16	673	45	405012	305	21	3571470.4993688543	28	4086645.760523247	8	4090639.8278276995	43	4397829.659035767	13	4281507.204907642	1.7976931348623157E308	0.0	35.242900ms	205	1	1.5751184014729634E-5	35.242900ms	205	1	1.5751184014729634E-5	84.676900ms	100	0	2.806223360567861E-4	0s	0	0	0.0	0s	0	0	0.0	
17	717	44	405317	305	21	3535321.0987641206	28	4086645.760523247	8	4090639.8278276995	43	4397829.659035767	13	4281507.204907642	1.7976931348623157E308	0.0	34.252900ms	205	1	4.93742114253638E-5	34.252900ms	205	1	4.93742114253638E-5	81.781900ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
18	763	46	405622	305	21	3506216.5638196524	28	4086645.760523247	8	4090639.8278276995	43	4397829.659035767	13	4281507.204907642	1.7976931348623157E308	0.0	34.063700ms	205	1	4.015854210305231E-5	34.063700ms	205	1	4.015854210305231E-5	102.891700ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
19	810	46	405924	302	21	3445987.1877794815	28	4086645.760523247	8	4090639.8278276995	43	4397829.659035767	13	4281507.204907642	1.7976931348623157E308	0.0	36.089700ms	205	1	8.379454862372522E-5	36.089700ms	205	1	8.379454862372522E-5	82.187ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
20	854	44	406228	304	21	3438894.2834643372	28	4086645.760523247	8	4090639.8278276995	43	4397829.659035767	18	4280806.425339348	1.7976931348623157E308	0.0	34.056600ms	205	1	1.0040528695900658E-5	34.056600ms	205	1	1.0040528695900658E-5	82.507200ms	100	0	2.799484077005354E-4	0s	0	0	0.0	0s	0	0	0.0	
21	898	44	406533	305	21	3367021.989660781	28	4086645.760523247	8	4090639.8278276995	43	4397829.659035767	18	4280806.425339348	1.7976931348623157E308	0.0	34.539900ms	205	1	1.0195037306762121E-4	34.539900ms	205	1	1.0195037306762121E-4	81.710600ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
22	943	44	406838	305	21	3341280.921241805	28	4086645.760523247	8	4090639.8278276995	43	4397829.659035767	18	4280806.425339348	1.7976931348623157E308	0.0	34.772700ms	205	1	3.729295139598681E-5	34.772700ms	205	1	3.729295139598681E-5	82.775600ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
23	988	44	407142	304	21	3295141.248061341	28	4086645.760523247	8	4090639.8278276995	43	4397829.659035767	31	4274413.834141504	1.7976931348623157E308	0.0	34.321300ms	205	1	6.736086602572191E-5	34.321300ms	205	1	6.736086602572191E-5	81.281600ms	100	0	2.835319188390584E-4	0s	0	0	0.0	0s	0	0	0.0	
24	1033	45	407446	304	21	3242069.3501468273	28	4086645.760523247	8	4090639.8278276995	43	4397829.659035767	37	4261450.484156982	1.7976931348623157E308	0.0	34.825100ms	205	1	7.85663761917276E-5	34.825100ms	205	1	7.85663761917276E-5	83.860600ms	100	0	3.010303393453595E-4	0s	0	0	0.0	0s	0	0	0.0	
25	1077	43	407751	305	21	3228592.051197983	28	4086645.760523247	8	4090639.8278276995	43	4397829.659035767	37	4261450.484156982	1.7976931348623157E308	0.0	33.723500ms	205	1	2.0278073847711818E-5	33.723500ms	205	1	2.0278073847711818E-5	81.3ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
26	1127	50	408056	305	21	3152287.87833196	28	4086645.760523247	8	4090639.8278276995	43	4397829.659035767	0	4257551.708906091	1.7976931348623157E308	0.0	39.980500ms	205	1	1.1528724332240149E-4	39.980500ms	205	1	1.1528724332240149E-4	81.228500ms	100	0	1.3799858969363088E-4	0s	0	0	0.0	0s	0	0	0.0	
27	1173	46	408360	304	21	3136176.799024923	28	4086645.760523247	8	4090639.8278276995	43	4397829.659035767	0	4257551.708906091	1.7976931348623157E308	0.0	36.065200ms	205	1	2.4931298726315083E-5	36.065200ms	205	1	2.4931298726315083E-5	82.244300ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
28	1217	44	408664	304	21	3134548.813176984	28	4086645.760523247	8	4090639.8278276995	43	4397829.659035767	6	4256689.97817584	1.7976931348623157E308	0.0	34.169100ms	205	1	2.5321896337792166E-6	34.169100ms	205	1	2.5321896337792166E-6	83.128400ms	100	0	2.4732942654303924E-4	0s	0	0	0.0	0s	0	0	0.0	
29	1262	45	408969	305	21	3067618.3662453066	28	4086645.760523247	8	4090639.8278276995	43	4397829.659035767	6	4256689.97817584	1.7976931348623157E308	0.0	34.878900ms	205	1	1.0415852631169015E-4	34.878900ms	205	1	1.0415852631169015E-4	82.505500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
30	1314	51	409274	305	21	3048034.4762591906	28	4086645.760523247	8	4090639.8278276995	43	4397829.659035767	30	4253595.787569393	1.7976931348623157E308	0.0	37.665100ms	205	1	3.114180424630462E-5	37.665100ms	205	1	3.114180424630462E-5	109.913600ms	100	0	4.0046968522452266E-4	0s	0	0	0.0	0s	0	0	0.0	
31	1358	44	409579	305	21	3037237.685016329	28	4086645.760523247	8	4090639.8278276995	43	4397829.659035767	30	4253595.787569393	1.7976931348623157E308	0.0	34.019700ms	205	1	1.7279094040977027E-5	34.019700ms	205	1	1.7279094040977027E-5	81.175300ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
32	1403	44	409883	304	21	2990932.949941446	28	4086645.760523247	8	4090639.8278276995	43	4397829.659035767	30	4253595.787569393	1.7976931348623157E308	0.0	34.387900ms	205	1	7.436914060995797E-5	34.387900ms	205	1	7.436914060995797E-5	82.115900ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
33	1450	47	410188	305	21	2938076.875924944	28	4086645.760523247	8	4090639.8278276995	43	4397829.659035767	30	4253595.787569393	1.7976931348623157E308	0.0	35.997100ms	205	1	8.6205378626966E-5	35.997100ms	205	1	8.6205378626966E-5	84.481ms	100	0	2.0102031333701364E-4	0s	0	0	0.0	0s	0	0	0.0	
34	1494	44	410493	305	21	2910543.674395242	28	4086645.760523247	8	4090639.8278276995	43	4397829.659035767	30	4253595.787569393	1.7976931348623157E308	0.0	34.543600ms	205	1	4.571299724844878E-5	34.543600ms	205	1	4.571299724844878E-5	80.729700ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
35	1539	44	410797	304	21	2878550.403654371	28	4086645.760523247	8	4090639.8278276995	43	4397829.659035767	30	4253595.787569393	1.7976931348623157E308	0.0	34.583ms	205	1	5.3620475340830944E-5	34.583ms	205	1	5.3620475340830944E-5	82.557400ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
36	1582	43	411102	305	21	2848678.1867283294	28	4086645.760523247	8	4090639.8278276995	43	4397829.659035767	30	4253595.787569393	1.7976931348623157E308	0.0	33.454400ms	205	1	5.0622053086703494E-5	33.454400ms	205	1	5.0622053086703494E-5	80.810700ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
37	1627	44	411407	305	21	2839950.9113431717	28	4086645.760523247	8	4090639.8278276995	43	4397829.659035767	30	4253595.787569393	1.7976931348623157E308	0.0	34.638900ms	205	1	1.494450136483955E-5	34.638900ms	205	1	1.494450136483955E-5	82.426500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
38	1673	45	411712	305	21	2824156.9253371414	28	4086645.760523247	8	4090639.8278276995	43	4397829.659035767	30	4253595.787569393	1.7976931348623157E308	0.0	35.526800ms	205	1	2.71285795356651E-5	35.526800ms	205	1	2.71285795356651E-5	81.636100ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
39	1717	43	412017	305	21	2817863.8675917103	28	4086645.760523247	8	4090639.8278276995	43	4397829.659035767	30	4253595.787569393	1.7976931348623157E308	0.0	33.897800ms	205	1	1.0869736870933448E-5	33.897800ms	205	1	1.0869736870933448E-5	81.203300ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
40	1763	46	412322	305	21	2765024.2992670797	28	4086645.760523247	8	4090639.8278276995	43	4397829.659035767	30	4253595.787569393	1.7976931348623157E308	0.0	35.779600ms	205	1	9.147141378684018E-5	35.779600ms	205	1	9.147141378684018E-5	83.713700ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
41	1807	44	412626	304	21	2765024.2992670797	28	4086645.760523247	8	4090639.8278276995	43	4397829.659035767	41	4251606.039797184	1.7976931348623157E308	0.0	34.396ms	205	0	0.0	34.396ms	205	0	0.0	81.983100ms	100	0	1.480734770632952E-4	0s	0	0	0.0	0s	0	0	0.0	
42	1861	53	412953	327	21	2745979.53360738	28	4086645.760523247	8	4090639.8278276995	43	4397829.659035767	41	4251606.039797184	1.7976931348623157E308	0.0	37.344ms	205	1	3.013373600542917E-5	37.344ms	205	1	3.013373600542917E-5	81.585400ms	100	0	0.0	6.558100ms	22	1	3.248810634340097E-5	6.558100ms	22	1	3.248810634340097E-5	
43	1905	44	413257	304	21	2732603.2077333396	28	4086645.760523247	8	4090639.8278276995	43	4397829.659035767	41	4251606.039797184	1.7976931348623157E308	0.0	34.116900ms	205	1	2.3762147284306774E-5	34.116900ms	205	1	2.3762147284306774E-5	81.781400ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
44	1951	45	413562	305	21	2710859.3742134934	28	4086645.760523247	8	4090639.8278276995	43	4397829.659035767	41	4251606.039797184	1.7976931348623157E308	0.0	35.277ms	205	1	3.881554419772418E-5	35.277ms	205	1	3.881554419772418E-5	83.227900ms	100	0	4.916104807159427E-5	0s	0	0	0.0	0s	0	0	0.0	
45	1995	44	413866	304	21	2691808.21422528	28	4086645.760523247	8	4090639.8278276995	43	4397829.659035767	41	4251606.039797184	1.7976931348623157E308	0.0	34.512300ms	205	1	3.428155980032909E-5	34.512300ms	205	1	3.428155980032909E-5	82.191500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
46	2040	44	414171	305	21	2681004.362653503	28	4086645.760523247	8	4090639.8278276995	43	4397829.659035767	41	4251606.039797184	1.7976931348623157E308	0.0	34.685500ms	205	1	1.957855493038759E-5	34.685500ms	205	1	1.957855493038759E-5	82.316600ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
47	2085	45	414476	305	21	2666608.7275109957	28	4086645.760523247	8	4090639.8278276995	43	4397829.659035767	17	4245183.32109518	1.7976931348623157E308	0.0	35.055900ms	205	1	2.6192650571352838E-5	35.055900ms	205	1	2.6192650571352838E-5	82.851900ms	100	0	1.5608118630250912E-4	0s	0	0	0.0	0s	0	0	0.0	
48	2135	49	414781	305	21	2659222.869654387	28	4086645.760523247	8	4090639.8278276995	43	4397829.659035767	17	4245183.32109518	1.7976931348623157E308	0.0	38.074ms	205	1	1.3511009147530898E-5	38.074ms	205	1	1.3511009147530898E-5	86.595200ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
49	2180	45	415086	305	21	2630045.490291601	28	4086645.760523247	8	4090639.8278276995	43	4397829.659035767	17	4245183.32109518	1.7976931348623157E308	0.0	35.226900ms	205	1	5.3522659361366207E-5	35.226900ms	205	1	5.3522659361366207E-5	84.596700ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
50	2226	45	415391	305	21	2597059.1833981406	28	4086645.760523247	8	4090639.8278276995	43	4397829.659035767	17	4245183.32109518	1.7976931348623157E308	0.0	35.533500ms	205	1	6.118100036992184E-5	35.533500ms	205	1	6.118100036992184E-5	85.617900ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
51	2272	45	415696	305	21	2597059.1833981406	28	4086645.760523247	8	4090639.8278276995	43	4397829.659035767	17	4245183.32109518	1.7976931348623157E308	0.0	34.313500ms	205	0	0.0	34.313500ms	205	0	0.0	83.144200ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
52	2321	49	416003	307	21	2572711.7445313754	28	4086645.760523247	8	4090639.8278276995	43	4397829.659035767	17	4245183.32109518	1.7976931348623157E308	0.0	34.815100ms	205	1	4.3561427895563246E-5	34.815100ms	205	1	4.3561427895563246E-5	84.356900ms	100	0	0.0	4.179500ms	2	1	2.2445982479490922E-4	4.179500ms	2	1	2.2445982479490922E-4	
53	2366	44	416307	304	21	2546486.8591001984	28	4086645.760523247	8	4090639.8278276995	43	4397829.659035767	17	4245183.32109518	1.7976931348623157E308	0.0	34.453200ms	205	1	4.9724292147345385E-5	34.453200ms	205	1	4.9724292147345385E-5	82.810500ms	100	0	1.8709013065759673E-5	0s	0	0	0.0	0s	0	0	0.0	
54	2412	46	416612	305	21	2536019.4699585256	28	4086645.760523247	8	4090639.8278276995	43	4397829.659035767	17	4245183.32109518	1.7976931348623157E308	0.0	36.347100ms	205	1	2.0051324692667123E-5	36.347100ms	205	1	2.0051324692667123E-5	83.121900ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
55	2456	43	416917	305	21	2527568.4281281787	28	4086645.760523247	8	4090639.8278276995	43	4397829.659035767	17	4245183.32109518	1.7976931348623157E308	0.0	33.590100ms	205	1	1.6255630046503294E-5	33.590100ms	205	1	1.6255630046503294E-5	82.972700ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
56	2499	43	417222	305	21	2524372.4081061333	28	4086645.760523247	8	4090639.8278276995	43	4397829.659035767	17	4245183.32109518	1.7976931348623157E308	0.0	33.282800ms	205	1	6.168118495806284E-6	33.282800ms	205	1	6.168118495806284E-6	82.134900ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
57	2554	54	417526	304	21	2513362.762964795	28	4086645.760523247	8	4090639.8278276995	43	4397829.659035767	17	4245183.32109518	1.7976931348623157E308	0.0	44.279900ms	205	1	2.1274826916525078E-5	44.279900ms	205	1	2.1274826916525078E-5	83.416800ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
58	2600	46	417831	305	21	2500794.2434411193	28	4086645.760523247	8	4090639.8278276995	43	4397829.659035767	17	4245183.32109518	1.7976931348623157E308	0.0	36.323700ms	205	1	2.4393554419769234E-5	36.323700ms	205	1	2.4393554419769234E-5	81.424ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
59	2645	44	418136	305	21	2496122.266179514	28	4086645.760523247	8	4090639.8278276995	43	4397829.659035767	17	4245183.32109518	1.7976931348623157E308	0.0	34.079200ms	205	1	9.11315796699872E-6	34.079200ms	205	1	9.11315796699872E-6	82.532500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
60	2690	44	418441	305	21	2492152.6043793885	28	4086645.760523247	8	4090639.8278276995	43	4397829.659035767	17	4245183.32109518	1.7976931348623157E308	0.0	34.762200ms	205	1	7.757714501978284E-6	34.762200ms	205	1	7.757714501978284E-6	83.252700ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
61	2736	46	418745	304	21	2481905.0887234416	28	4086645.760523247	8	4090639.8278276995	43	4397829.659035767	17	4245183.32109518	1.7976931348623157E308	0.0	36.305800ms	205	1	2.0058114082050616E-5	36.305800ms	205	1	2.0058114082050616E-5	85.599200ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
62	2781	44	419050	305	21	2481074.839704292	28	4086645.760523247	8	4090639.8278276995	43	4397829.659035767	17	4245183.32109518	1.7976931348623157E308	0.0	34.507100ms	205	1	1.6318090622264695E-6	34.507100ms	205	1	1.6318090622264695E-6	82.018700ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
63	2826	44	419354	304	21	2476588.8017259063	28	4086645.760523247	8	4090639.8278276995	43	4397829.659035767	17	4245183.32109518	1.7976931348623157E308	0.0	34.606100ms	205	1	8.820012899044333E-6	34.606100ms	205	1	8.820012899044333E-6	83.583700ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
64	2871	45	419657	303	21	2460934.274210801	28	4086645.760523247	8	4090639.8278276995	43	4397829.659035767	17	4245183.32109518	1.7976931348623157E308	0.0	34.944100ms	205	1	3.083416544601831E-5	34.944100ms	205	1	3.083416544601831E-5	83.768400ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
65	2916	45	419961	304	21	2445211.532076861	28	4086645.760523247	8	4090639.8278276995	43	4397829.659035767	17	4245183.32109518	1.7976931348623157E308	0.0	34.970500ms	205	1	3.11655227431812E-5	34.970500ms	205	1	3.11655227431812E-5	81.883ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
66	2961	44	420266	305	21	2444320.5982242795	28	4086645.760523247	8	4090639.8278276995	43	4397829.659035767	17	4245183.32109518	1.7976931348623157E308	0.0	34.063200ms	205	1	1.777359028479942E-6	34.063200ms	205	1	1.777359028479942E-6	84.493500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
67	3007	46	420571	305	21	2442454.261405802	28	4086645.760523247	8	4090639.8278276995	43	4397829.659035767	17	4245183.32109518	1.7976931348623157E308	0.0	34.267500ms	205	1	3.724585902507341E-6	34.267500ms	205	1	3.724585902507341E-6	105.446400ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
68	3051	44	420876	305	21	2391837.000633914	28	4086645.760523247	8	4090639.8278276995	43	4397829.659035767	17	4245183.32109518	1.7976931348623157E308	0.0	34.157700ms	205	1	1.0109236069699224E-4	34.157700ms	205	1	1.0109236069699224E-4	80.941800ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
69	3096	44	421181	305	21	2352895.601756158	28	4086645.760523247	8	4090639.8278276995	43	4397829.659035767	17	4245183.32109518	1.7976931348623157E308	0.0	34.363100ms	205	1	7.941930961674344E-5	34.363100ms	205	1	7.941930961674344E-5	82.241800ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
70	3141	45	421486	305	21	2350862.8888878566	28	4086645.760523247	8	4090639.8278276995	43	4397829.659035767	17	4245183.32109518	1.7976931348623157E308	0.0	34.986200ms	205	1	4.214242451257932E-6	34.986200ms	205	1	4.214242451257932E-6	85.714900ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
71	3186	44	421790	304	21	2348868.978842525	28	4086645.760523247	8	4090639.8278276995	43	4397829.659035767	17	4245183.32109518	1.7976931348623157E308	0.0	34.368300ms	205	1	4.137370371963443E-6	34.368300ms	205	1	4.137370371963443E-6	81.184900ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
72	3230	44	422095	305	21	2342901.356075884	28	4086645.760523247	8	4090639.8278276995	43	4397829.659035767	17	4245183.32109518	1.7976931348623157E308	0.0	34.501300ms	205	1	1.2393349829826868E-5	34.501300ms	205	1	1.2393349829826868E-5	83.663100ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
73	3275	44	422399	304	21	2332013.666246894	28	4086645.760523247	8	4090639.8278276995	43	4397829.659035767	17	4245183.32109518	1.7976931348623157E308	0.0	34.037700ms	205	1	2.2668765782605832E-5	34.037700ms	205	1	2.2668765782605832E-5	81.652600ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
74	3320	45	422704	305	21	2328986.806815467	28	4086645.760523247	8	4090639.8278276995	43	4397829.659035767	17	4245183.32109518	1.7976931348623157E308	0.0	35.282800ms	205	1	6.331510047255991E-6	35.282800ms	205	1	6.331510047255991E-6	82.636700ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
75	3364	44	423007	303	21	2325341.576819831	28	4086645.760523247	8	4090639.8278276995	43	4397829.659035767	17	4245183.32109518	1.7976931348623157E308	0.0	33.993800ms	205	1	7.634912178451466E-6	33.993800ms	205	1	7.634912178451466E-6	81.687700ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
76	3408	43	423311	304	21	2323742.7467995663	28	4086645.760523247	8	4090639.8278276995	43	4397829.659035767	17	4245183.32109518	1.7976931348623157E308	0.0	33.649200ms	205	1	3.35398932711885E-6	33.649200ms	205	1	3.35398932711885E-6	81.947600ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
77	3453	45	423616	305	21	2317206.026853531	28	4086645.760523247	8	4090639.8278276995	43	4397829.659035767	17	4245183.32109518	1.7976931348623157E308	0.0	34.712ms	205	1	1.37220175533902E-5	34.712ms	205	1	1.37220175533902E-5	86.277900ms	100	0	4.455859119576466E-5	0s	0	0	0.0	0s	0	0	0.0	
78	3499	45	423921	305	21	2315475.9304573573	28	4086645.760523247	8	4090639.8278276995	43	4397829.659035767	17	4245183.32109518	1.7976931348623157E308	0.0	35.843900ms	205	1	3.6420993721229033E-6	35.843900ms	205	1	3.6420993721229033E-6	81.636500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
79	3546	47	424226	305	21	2313050.5368463956	28	4086645.760523247	8	4090639.8278276995	43	4397829.659035767	17	4245183.32109518	1.7976931348623157E308	0.0	37.300500ms	205	1	5.109614049764042E-6	37.300500ms	205	1	5.109614049764042E-6	81.679900ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
80	3591	44	424531	305	21	2306265.969841562	28	4086645.760523247	8	4090639.8278276995	43	4397829.659035767	17	4245183.32109518	1.7976931348623157E308	0.0	34.473700ms	205	1	1.4308139090288884E-5	34.473700ms	205	1	1.4308139090288884E-5	84.974300ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
