"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementPercentagePerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementPercentagePerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementPercentagePerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementPercentagePerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementPercentagePerBudgetOfBoostOnBest"	
12	450	40	433150	319	0	3114347.9572677994	35	4034906.897312634	8	4091303.274006206	30	4309096.243586018	10	4230186.317409254	1.7976931348623157E308	0.0	30.654300ms	220	1	1.0862256324324259E-4	30.654300ms	220	1	1.0862256324324259E-4	81.913ms	100	0	5.682590198656445E-4	0s	0	0	0.0	0s	0	0	0.0	
13	492	41	433470	320	0	3082421.506578008	35	4034906.897312634	8	4091303.274006206	30	4309096.243586018	10	4230186.317409254	1.7976931348623157E308	0.0	30.907800ms	220	1	4.6597307815101934E-5	30.907800ms	220	1	4.6597307815101934E-5	86.006100ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
14	532	40	433790	320	0	2988204.6650272626	35	4034906.897312634	8	4091303.274006206	30	4309096.243586018	9	4227518.152162025	1.7976931348623157E308	0.0	30.173400ms	220	1	1.389356938274946E-4	30.173400ms	220	1	1.389356938274946E-4	81.510500ms	100	0	9.535040514458082E-5	0s	0	0	0.0	0s	0	0	0.0	
15	575	43	434110	320	0	2924943.813289121	35	4034906.897312634	8	4091303.274006206	30	4309096.243586018	9	4227518.152162025	1.7976931348623157E308	0.0	32.681900ms	220	1	9.622812300905065E-5	32.681900ms	220	1	9.622812300905065E-5	84.744800ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
16	616	40	434429	319	0	2866675.3463434363	35	4034906.897312634	47	4083348.3386991764	30	4309096.243586018	36	4221447.56860445	1.7976931348623157E308	0.0	30.699800ms	220	1	9.055102758951686E-5	30.699800ms	220	1	9.055102758951686E-5	80.376300ms	100	0	7.270250219259544E-4	0s	0	0	0.0	0s	0	0	0.0	
17	658	42	434748	319	0	2791370.624166874	35	4034906.897312634	47	4083348.3386991764	30	4309096.243586018	36	4221447.56860445	1.7976931348623157E308	0.0	31.253500ms	220	1	1.1940458906456099E-4	31.253500ms	220	1	1.1940458906456099E-4	85.032100ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
18	699	41	435066	318	0	2740698.0454886043	35	4034906.897312634	47	4083348.3386991764	30	4309096.243586018	36	4221447.56860445	1.7976931348623157E308	0.0	31.242900ms	220	1	8.25149842478516E-5	31.242900ms	220	1	8.25149842478516E-5	80.613400ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
19	740	40	435385	319	0	2652650.4792545675	35	4034906.897312634	47	4083348.3386991764	30	4309096.243586018	40	4210826.418491997	1.7976931348623157E308	0.0	30.893ms	220	1	1.4602710824474053E-4	30.893ms	220	1	1.4602710824474053E-4	80.456500ms	100	0	3.340201923997532E-4	0s	0	0	0.0	0s	0	0	0.0	
20	780	40	435705	320	0	2621748.5931785665	35	4034906.897312634	47	4083348.3386991764	30	4309096.243586018	40	4210826.418491997	1.7976931348623157E308	0.0	30.149900ms	220	1	5.2951988822420986E-5	30.149900ms	220	1	5.2951988822420986E-5	80.209ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
21	821	41	436025	320	0	2556584.1474534385	35	4034906.897312634	47	4083348.3386991764	30	4309096.243586018	40	4210826.418491997	1.7976931348623157E308	0.0	31.065100ms	220	1	1.1297880612732544E-4	31.065100ms	220	1	1.1297880612732544E-4	80.543500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
22	862	40	436345	320	0	2533409.641919884	35	4034906.897312634	47	4083348.3386991764	30	4309096.243586018	40	4210826.418491997	1.7976931348623157E308	0.0	30.794500ms	220	1	4.1202892391037615E-5	30.794500ms	220	1	4.1202892391037615E-5	80.997400ms	100	0	2.08262382015707E-4	0s	0	0	0.0	0s	0	0	0.0	
23	902	39	436665	320	0	2507996.878318261	35	4034906.897312634	47	4083348.3386991764	30	4309096.243586018	40	4210826.418491997	1.7976931348623157E308	0.0	29.948500ms	220	1	4.559569045376365E-5	29.948500ms	220	1	4.559569045376365E-5	80.951200ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
24	941	39	436984	319	0	2471564.7621385497	35	4034906.897312634	47	4083348.3386991764	30	4309096.243586018	40	4210826.418491997	1.7976931348623157E308	0.0	29.909100ms	220	1	6.602900088162787E-5	29.909100ms	220	1	6.602900088162787E-5	80.282300ms	100	0	1.4956117339935958E-4	0s	0	0	0.0	0s	0	0	0.0	
25	985	44	437304	320	0	2410552.227840954	35	4034906.897312634	47	4083348.3386991764	27	4297043.997685537	40	4210826.418491997	1.7976931348623157E308	0.0	34.214400ms	220	1	1.1220814667738892E-4	34.214400ms	220	1	1.1220814667738892E-4	80.388100ms	100	0	5.6664049098099635E-5	0s	0	0	0.0	0s	0	0	0.0	
26	1026	40	437624	320	0	2374803.1123322286	35	4034906.897312634	47	4083348.3386991764	27	4297043.997685537	40	4210826.418491997	1.7976931348623157E308	0.0	30.206700ms	220	1	6.741027126828013E-5	30.206700ms	220	1	6.741027126828013E-5	81.432200ms	100	0	5.752426106042541E-5	0s	0	0	0.0	0s	0	0	0.0	
27	1065	39	437944	320	0	2358294.8861326887	35	4034906.897312634	47	4083348.3386991764	27	4297043.997685537	40	4210826.418491997	1.7976931348623157E308	0.0	29.615400ms	220	1	3.1597310710275064E-5	29.615400ms	220	1	3.1597310710275064E-5	82.365800ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
28	1106	40	438264	320	0	2305735.0391418575	35	4034906.897312634	47	4083348.3386991764	27	4297043.997685537	40	4210826.418491997	1.7976931348623157E308	0.0	31.021ms	220	1	1.0130556480349642E-4	31.021ms	220	1	1.0130556480349642E-4	80.249200ms	100	0	4.107053346146805E-5	0s	0	0	0.0	0s	0	0	0.0	
29	1148	41	438584	320	0	2271605.788543192	35	4034906.897312634	47	4083348.3386991764	27	4297043.997685537	40	4210826.418491997	1.7976931348623157E308	0.0	31.070300ms	220	1	6.728134613611002E-5	31.070300ms	220	1	6.728134613611002E-5	83.773ms	100	0	6.776371386795322E-5	0s	0	0	0.0	0s	0	0	0.0	
30	1189	41	438903	319	0	2222869.5092644435	35	4034906.897312634	44	4047641.229004327	27	4297043.997685537	5	4201173.901677477	1.7976931348623157E308	0.0	31.183800ms	220	1	9.75206804338173E-5	31.183800ms	220	1	9.75206804338173E-5	80.755100ms	100	0	4.3404973804247906E-4	0s	0	0	0.0	0s	0	0	0.0	
31	1230	40	439223	320	0	2215810.442232097	35	4034906.897312634	44	4047641.229004327	27	4297043.997685537	5	4201173.901677477	1.7976931348623157E308	0.0	30.614700ms	220	1	1.4434796192541733E-5	30.614700ms	220	1	1.4434796192541733E-5	81.037800ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
32	1271	41	439543	320	0	2167173.0025039013	35	4034906.897312634	44	4047641.229004327	27	4297043.997685537	5	4201173.901677477	1.7976931348623157E308	0.0	31.19ms	220	1	9.977354889125564E-5	31.19ms	220	1	9.977354889125564E-5	81.578300ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
33	1311	40	439862	319	0	2155047.685875247	35	4034906.897312634	44	4047641.229004327	27	4297043.997685537	5	4201173.901677477	1.7976931348623157E308	0.0	30.523100ms	220	1	2.543178395130993E-5	30.523100ms	220	1	2.543178395130993E-5	81.760300ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
34	1352	40	440182	320	0	2136004.86962926	35	4034906.897312634	44	4047641.229004327	27	4297043.997685537	5	4201173.901677477	1.7976931348623157E308	0.0	30.416800ms	220	1	4.016535514777845E-5	30.416800ms	220	1	4.016535514777845E-5	80.337200ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
35	1392	40	440502	320	0	2104687.316894625	35	4034906.897312634	44	4047641.229004327	27	4297043.997685537	12	4200177.548796476	1.7976931348623157E308	0.0	30.560200ms	220	1	6.664428272341341E-5	30.560200ms	220	1	6.664428272341341E-5	81.271200ms	100	0	2.3599458150526663E-4	0s	0	0	0.0	0s	0	0	0.0	
36	1435	42	440821	319	0	2093342.4695229526	35	4034906.897312634	44	4047641.229004327	27	4297043.997685537	12	4200177.548796476	1.7976931348623157E308	0.0	30.388900ms	220	1	2.4501258519075848E-5	30.388900ms	220	1	2.4501258519075848E-5	103.679100ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
37	1475	40	441141	320	0	2074846.4087766486	35	4034906.897312634	44	4047641.229004327	27	4297043.997685537	12	4200177.548796476	1.7976931348623157E308	0.0	30.552500ms	220	1	4.016208748272828E-5	30.552500ms	220	1	4.016208748272828E-5	80.878100ms	100	0	8.937298310934482E-5	0s	0	0	0.0	0s	0	0	0.0	
38	1516	40	441461	320	0	2053065.2154002187	35	4034906.897312634	44	4047641.229004327	27	4297043.997685537	12	4200177.548796476	1.7976931348623157E308	0.0	30.839400ms	220	1	4.7716989565840554E-5	30.839400ms	220	1	4.7716989565840554E-5	81.025300ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
39	1557	40	441781	320	0	2038648.3626583167	35	4034906.897312634	44	4047641.229004327	27	4297043.997685537	12	4200177.548796476	1.7976931348623157E308	0.0	30.323700ms	220	1	3.191868837641998E-5	30.323700ms	220	1	3.191868837641998E-5	81.247300ms	100	0	5.154105796253083E-5	0s	0	0	0.0	0s	0	0	0.0	
40	1599	42	442101	320	0	2022879.7254747427	35	4034906.897312634	44	4047641.229004327	27	4297043.997685537	12	4200177.548796476	1.7976931348623157E308	0.0	32.034800ms	220	1	3.515840439899993E-5	32.034800ms	220	1	3.515840439899993E-5	82.051900ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
41	1640	40	442421	320	0	2011328.8326250433	35	4034906.897312634	44	4047641.229004327	27	4297043.997685537	12	4200177.548796476	1.7976931348623157E308	0.0	30.474200ms	220	1	2.5955106349885697E-5	30.474200ms	220	1	2.5955106349885697E-5	80.724ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
42	1681	41	442741	320	0	2004225.8573804644	35	4034906.897312634	44	4047641.229004327	27	4297043.997685537	12	4200177.548796476	1.7976931348623157E308	0.0	30.993100ms	220	1	1.6052199216766047E-5	30.993100ms	220	1	1.6052199216766047E-5	80.609100ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
43	1722	40	443061	320	0	1981767.0311217743	35	4034906.897312634	44	4047641.229004327	27	4297043.997685537	12	4200177.548796476	1.7976931348623157E308	0.0	30.749300ms	220	1	5.093516458098362E-5	30.749300ms	220	1	5.093516458098362E-5	79.991500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
44	1764	42	443381	320	0	1968089.3641513682	35	4034906.897312634	44	4047641.229004327	27	4297043.997685537	12	4200177.548796476	1.7976931348623157E308	0.0	30.789500ms	220	1	3.137160550433328E-5	30.789500ms	220	1	3.137160550433328E-5	85.499500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
45	1804	40	443701	320	0	1966546.8673794733	35	4034906.897312634	44	4047641.229004327	27	4297043.997685537	12	4200177.548796476	1.7976931348623157E308	0.0	30.074500ms	220	1	3.5625155497865833E-6	30.074500ms	220	1	3.5625155497865833E-6	81.059200ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
46	1847	43	444021	320	0	1951751.353984172	35	4034906.897312634	44	4047641.229004327	27	4297043.997685537	12	4200177.548796476	1.7976931348623157E308	0.0	31.307100ms	220	1	3.4198185016878513E-5	31.307100ms	220	1	3.4198185016878513E-5	104.773500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
47	1888	41	444341	320	0	1927643.5209944006	35	4034906.897312634	44	4047641.229004327	27	4297043.997685537	12	4200177.548796476	1.7976931348623157E308	0.0	31.065500ms	220	1	5.614498938131868E-5	31.065500ms	220	1	5.614498938131868E-5	80.805100ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
48	1929	40	444661	320	0	1909980.9958458636	35	4034906.897312634	44	4047641.229004327	27	4297043.997685537	12	4200177.548796476	1.7976931348623157E308	0.0	30.358800ms	220	1	4.164888598240783E-5	30.358800ms	220	1	4.164888598240783E-5	81.154ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
49	1969	40	444981	320	0	1901030.809269896	35	4034906.897312634	44	4047641.229004327	27	4297043.997685537	12	4200177.548796476	1.7976931348623157E308	0.0	30.241800ms	220	1	2.130003719559595E-5	30.241800ms	220	1	2.130003719559595E-5	80.664300ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
50	2011	42	445299	318	0	1893560.7558480352	35	4034906.897312634	44	4047641.229004327	27	4297043.997685537	3	4183351.658782753	1.7976931348623157E308	0.0	31.433700ms	220	1	1.786125091482662E-5	31.433700ms	220	1	1.786125091482662E-5	81.696100ms	100	0	2.342096114613279E-4	0s	0	0	0.0	0s	0	0	0.0	
51	2054	43	445617	318	0	1888576.3110042738	35	4034906.897312634	44	4047641.229004327	27	4297043.997685537	3	4183351.658782753	1.7976931348623157E308	0.0	32.118100ms	220	1	1.1965059690675779E-5	32.118100ms	220	1	1.1965059690675779E-5	82.445400ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
52	2097	42	445937	320	0	1875349.7003781286	35	4034906.897312634	44	4047641.229004327	27	4297043.997685537	3	4183351.658782753	1.7976931348623157E308	0.0	31.211700ms	220	1	3.1834010117176066E-5	31.211700ms	220	1	3.1834010117176066E-5	86.679500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
53	2139	42	446257	320	0	1863936.0622710146	35	4034906.897312634	44	4047641.229004327	27	4297043.997685537	3	4183351.658782753	1.7976931348623157E308	0.0	31.845ms	220	1	2.766426613857327E-5	31.845ms	220	1	2.766426613857327E-5	82.271600ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
54	2179	40	446575	318	0	1829968.9116588049	17	4019654.6730091753	35	4034906.897312634	27	4297043.997685537	3	4183351.658782753	1.7976931348623157E308	0.0	30.361800ms	220	1	8.283338804995917E-5	30.361800ms	220	1	8.283338804995917E-5	79.607600ms	100	0	3.775007652724649E-4	0s	0	0	0.0	0s	0	0	0.0	
55	2222	42	446895	320	0	1825147.6107620597	17	4019654.6730091753	35	4034906.897312634	27	4297043.997685537	3	4183351.658782753	1.7976931348623157E308	0.0	30.947100ms	220	1	1.1975615507177981E-5	30.947100ms	220	1	1.1975615507177981E-5	88.419500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
56	2265	43	447215	320	0	1819143.7114088468	17	4019654.6730091753	35	4034906.897312634	27	4297043.997685537	3	4183351.658782753	1.7976931348623157E308	0.0	32.607100ms	220	1	1.4952462718408938E-5	32.607100ms	220	1	1.4952462718408938E-5	83.063200ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
57	2306	40	447535	320	0	1812925.0652131378	17	4019654.6730091753	35	4034906.897312634	27	4297043.997685537	3	4183351.658782753	1.7976931348623157E308	0.0	30.181100ms	220	1	1.5538395036952937E-5	30.181100ms	220	1	1.5538395036952937E-5	86.071700ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
58	2348	42	447854	319	0	1802638.4133484855	17	4019654.6730091753	35	4034906.897312634	27	4297043.997685537	3	4183351.658782753	1.7976931348623157E308	0.0	32.521400ms	220	1	2.5791197536449076E-5	32.521400ms	220	1	2.5791197536449076E-5	80.347500ms	100	0	3.8427093829094264E-5	0s	0	0	0.0	0s	0	0	0.0	
59	2389	40	448174	320	0	1795271.66461381	17	4019654.6730091753	35	4034906.897312634	27	4297043.997685537	3	4183351.658782753	1.7976931348623157E308	0.0	30.342300ms	220	1	1.857567289884419E-5	30.342300ms	220	1	1.857567289884419E-5	81.171500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
60	2430	41	448494	320	0	1779933.4247540857	17	4019654.6730091753	35	4034906.897312634	27	4297043.997685537	3	4183351.658782753	1.7976931348623157E308	0.0	31.288700ms	220	1	3.88349426239362E-5	31.288700ms	220	1	3.88349426239362E-5	86.413500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
61	2472	41	448814	320	0	1774991.8593127232	17	4019654.6730091753	35	4034906.897312634	27	4297043.997685537	3	4183351.658782753	1.7976931348623157E308	0.0	30.886ms	220	1	1.2619382716634723E-5	30.886ms	220	1	1.2619382716634723E-5	81.065100ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
62	2511	39	449134	320	0	1760500.101622834	17	4019654.6730091753	35	4034906.897312634	27	4297043.997685537	3	4183351.658782753	1.7976931348623157E308	0.0	29.952100ms	220	1	3.7110945336187404E-5	29.952100ms	220	1	3.7110945336187404E-5	81.348200ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
63	2552	40	449454	320	0	1756124.3993459318	17	4019654.6730091753	35	4034906.897312634	27	4297043.997685537	3	4183351.658782753	1.7976931348623157E308	0.0	30.304900ms	220	1	1.1297673760863274E-5	30.304900ms	220	1	1.1297673760863274E-5	83.730200ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
64	2593	40	449773	319	0	1737865.5094120502	17	4019654.6730091753	35	4034906.897312634	27	4297043.997685537	3	4183351.658782753	1.7976931348623157E308	0.0	30.32ms	220	1	4.7260293334474364E-5	30.32ms	220	1	4.7260293334474364E-5	85.482ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
65	2633	40	450091	318	0	1732809.3822159197	17	4019654.6730091753	35	4034906.897312634	27	4297043.997685537	4	4180796.537101031	1.7976931348623157E308	0.0	30.376ms	220	1	1.3224496499630362E-5	30.376ms	220	1	1.3224496499630362E-5	82.992200ms	100	0	2.4643762591497253E-4	0s	0	0	0.0	0s	0	0	0.0	
66	2674	41	450411	320	0	1726334.35423274	17	4019654.6730091753	35	4034906.897312634	27	4297043.997685537	4	4180796.537101031	1.7976931348623157E308	0.0	30.643200ms	220	1	1.6985102735565678E-5	30.643200ms	220	1	1.6985102735565678E-5	86.195100ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
67	2717	42	450731	320	0	1723513.7705509819	17	4019654.6730091753	35	4034906.897312634	27	4297043.997685537	4	4180796.537101031	1.7976931348623157E308	0.0	30.364200ms	220	1	7.4266232874567715E-6	30.364200ms	220	1	7.4266232874567715E-6	103.588100ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
68	2757	40	451050	319	0	1710392.4682064268	17	4019654.6730091753	35	4034906.897312634	27	4297043.997685537	4	4180796.537101031	1.7976931348623157E308	0.0	30.418400ms	220	1	3.460505184433456E-5	30.418400ms	220	1	3.460505184433456E-5	80.532100ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
69	2799	41	451370	320	0	1704489.3378104107	17	4019654.6730091753	35	4034906.897312634	27	4297043.997685537	4	4180796.537101031	1.7976931348623157E308	0.0	30.992ms	220	1	1.5687867778744405E-5	30.992ms	220	1	1.5687867778744405E-5	82.071900ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
70	2841	42	451690	320	0	1695407.466515852	17	4019654.6730091753	35	4034906.897312634	27	4297043.997685537	4	4180796.537101031	1.7976931348623157E308	0.0	31.409900ms	220	1	2.4219120789640988E-5	31.409900ms	220	1	2.4219120789640988E-5	82.517800ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
71	2883	42	452010	320	0	1684343.6104725702	17	4019654.6730091753	35	4034906.897312634	27	4297043.997685537	4	4180796.537101031	1.7976931348623157E308	0.0	30.324ms	220	1	2.9662636112803336E-5	30.324ms	220	1	2.9662636112803336E-5	92.458ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
72	2925	41	452330	320	0	1672740.5260597286	17	4019654.6730091753	35	4034906.897312634	27	4297043.997685537	4	4180796.537101031	1.7976931348623157E308	0.0	31.324200ms	220	1	3.1312668304566744E-5	31.324200ms	220	1	3.1312668304566744E-5	81.922100ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
73	2965	40	452650	320	0	1672054.130517029	17	4019654.6730091753	35	4034906.897312634	27	4297043.997685537	4	4180796.537101031	1.7976931348623157E308	0.0	29.950700ms	220	1	1.8651905008200535E-6	29.950700ms	220	1	1.8651905008200535E-6	90.757500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
74	3006	40	452970	320	0	1669494.3470671785	17	4019654.6730091753	35	4034906.897312634	27	4297043.997685537	4	4180796.537101031	1.7976931348623157E308	0.0	30.282100ms	220	1	6.958733634959691E-6	30.282100ms	220	1	6.958733634959691E-6	80.549900ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
75	3047	41	453289	319	0	1664197.0444642135	17	4019654.6730091753	35	4034906.897312634	27	4297043.997685537	4	4180796.537101031	1.7976931348623157E308	0.0	30.463100ms	220	1	1.4422719212912757E-5	30.463100ms	220	1	1.4422719212912757E-5	90.029600ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
76	3088	40	453608	319	0	1661603.951291215	17	4019654.6730091753	35	4034906.897312634	27	4297043.997685537	4	4180796.537101031	1.7976931348623157E308	0.0	30.776500ms	220	1	7.082567048896901E-6	30.776500ms	220	1	7.082567048896901E-6	80.365400ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
77	3131	43	453928	320	0	1656103.3983404757	17	4019654.6730091753	35	4034906.897312634	27	4297043.997685537	4	4180796.537101031	1.7976931348623157E308	0.0	30.847800ms	220	1	1.5047215910278395E-5	30.847800ms	220	1	1.5047215910278395E-5	108.574800ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
78	3171	39	454248	320	0	1652491.587681949	17	4019654.6730091753	35	4034906.897312634	27	4297043.997685537	4	4180796.537101031	1.7976931348623157E308	0.0	29.823300ms	220	1	9.913222321488774E-6	29.823300ms	220	1	9.913222321488774E-6	81.087500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
79	3211	40	454568	320	0	1647493.073656293	17	4019654.6730091753	35	4034906.897312634	27	4297043.997685537	4	4180796.537101031	1.7976931348623157E308	0.0	30.536200ms	220	1	1.3749248993337838E-5	30.536200ms	220	1	1.3749248993337838E-5	81.605900ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
80	3251	39	454888	320	0	1637046.4585778161	17	4019654.6730091753	35	4034906.897312634	27	4297043.997685537	4	4180796.537101031	1.7976931348623157E308	0.0	30.034500ms	220	1	2.8822345145096405E-5	30.034500ms	220	1	2.8822345145096405E-5	80.321700ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
