"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementPercentagePerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementPercentagePerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementPercentagePerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementPercentagePerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementPercentagePerBudgetOfBoostOnBest"	
12	456	40	433150	320	43	3243221.314660266	1	4051829.053100054	21	4063775.5186281	47	4318424.817791839	35	4245809.270105882	1.7976931348623157E308	0.0	30.468600ms	220	1	6.337691707324345E-5	30.468600ms	220	1	6.337691707324345E-5	80.661200ms	100	0	1.2450310408722797E-4	0s	0	0	0.0	0s	0	0	0.0	
13	496	40	433469	319	43	3178278.244063393	1	4051829.053100054	21	4063775.5186281	47	4318424.817791839	35	4245809.270105882	1.7976931348623157E308	0.0	30.448400ms	220	1	9.101931283750616E-5	30.448400ms	220	1	9.101931283750616E-5	79.819100ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
14	538	41	433789	320	43	3092861.8153707045	1	4051829.053100054	21	4063775.5186281	47	4318424.817791839	35	4245809.270105882	1.7976931348623157E308	0.0	31.078400ms	220	1	1.221593782051298E-4	31.078400ms	220	1	1.221593782051298E-4	83.767700ms	100	0	9.184016080063807E-5	0s	0	0	0.0	0s	0	0	0.0	
15	578	40	434109	320	43	3038462.2870181752	1	4051829.053100054	21	4063775.5186281	47	4318424.817791839	35	4245809.270105882	1.7976931348623157E308	0.0	30.170100ms	220	1	7.994879764486016E-5	30.170100ms	220	1	7.994879764486016E-5	80.491500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
16	622	44	434429	320	43	2985215.7445441023	1	4051829.053100054	21	4063775.5186281	47	4318424.817791839	35	4245809.270105882	1.7976931348623157E308	0.0	31.627500ms	220	1	7.965533735685477E-5	31.627500ms	220	1	7.965533735685477E-5	106.766600ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
17	665	42	434749	320	43	2970808.7246461883	1	4051829.053100054	21	4063775.5186281	47	4318424.817791839	35	4245809.270105882	1.7976931348623157E308	0.0	31.687700ms	220	1	2.193692506181924E-5	31.687700ms	220	1	2.193692506181924E-5	83.990700ms	100	0	7.680732518635657E-5	0s	0	0	0.0	0s	0	0	0.0	
18	706	40	435067	318	43	2941388.965662731	1	4051829.053100054	21	4063775.5186281	47	4318424.817791839	35	4245809.270105882	1.7976931348623157E308	0.0	30.357300ms	220	1	4.501339183775952E-5	30.357300ms	220	1	4.501339183775952E-5	83.853200ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
19	746	40	435386	319	43	2896133.599767585	1	4051829.053100054	21	4063775.5186281	47	4318424.817791839	15	4243027.745832815	1.7976931348623157E308	0.0	30.375100ms	220	1	6.993505823802275E-5	30.375100ms	220	1	6.993505823802275E-5	80.646600ms	100	0	4.881418890900546E-5	0s	0	0	0.0	0s	0	0	0.0	
20	787	40	435705	319	43	2852787.108395194	1	4051829.053100054	21	4063775.5186281	47	4318424.817791839	16	4241899.281347756	1.7976931348623157E308	0.0	30.901500ms	220	1	6.803191201329641E-5	30.901500ms	220	1	6.803191201329641E-5	80.752500ms	100	0	7.530687144166792E-4	0s	0	0	0.0	0s	0	0	0.0	
21	828	41	436024	319	43	2785777.7295753714	1	4051829.053100054	21	4063775.5186281	47	4318424.817791839	38	4229892.025488636	1.7976931348623157E308	0.0	30.780700ms	220	1	1.0676859995907385E-4	30.780700ms	220	1	1.0676859995907385E-4	81.266200ms	100	0	4.3937541624800903E-4	0s	0	0	0.0	0s	0	0	0.0	
22	868	40	436344	320	43	2760277.6553579927	1	4051829.053100054	21	4063775.5186281	18	4308502.865744904	38	4229892.025488636	1.7976931348623157E308	0.0	30.039200ms	220	1	4.160756510839046E-5	30.039200ms	220	1	4.160756510839046E-5	80.980200ms	100	0	4.751019816584545E-5	0s	0	0	0.0	0s	0	0	0.0	
23	909	41	436664	320	43	2732022.8489298993	1	4051829.053100054	21	4063775.5186281	18	4308502.865744904	38	4229892.025488636	1.7976931348623157E308	0.0	31.056300ms	220	1	4.6528267929937045E-5	31.056300ms	220	1	4.6528267929937045E-5	80.828200ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
24	950	41	436984	320	43	2678015.6337385853	1	4051829.053100054	21	4063775.5186281	18	4308502.865744904	38	4229892.025488636	1.7976931348623157E308	0.0	31.150200ms	220	1	8.985552294149142E-5	31.150200ms	220	1	8.985552294149142E-5	79.967200ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
25	990	40	437304	320	43	2645650.8053910825	1	4051829.053100054	21	4063775.5186281	18	4308502.865744904	40	4227912.000434725	1.7976931348623157E308	0.0	30.411100ms	220	1	5.493353148190489E-5	30.411100ms	220	1	5.493353148190489E-5	81.596500ms	100	0	1.372945887154775E-4	0s	0	0	0.0	0s	0	0	0.0	
26	1033	42	437623	319	43	2626316.33836241	1	4051829.053100054	21	4063775.5186281	18	4308502.865744904	40	4227912.000434725	1.7976931348623157E308	0.0	30.497400ms	220	1	3.321826934240041E-5	30.497400ms	220	1	3.321826934240041E-5	83.273600ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
27	1073	40	437943	320	43	2569260.2594163306	1	4051829.053100054	21	4063775.5186281	18	4308502.865744904	40	4227912.000434725	1.7976931348623157E308	0.0	30.277800ms	220	1	9.874888626439471E-5	30.277800ms	220	1	9.874888626439471E-5	80.497ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
28	1113	40	438263	320	43	2540585.60556676	1	4051829.053100054	21	4063775.5186281	18	4308502.865744904	40	4227912.000434725	1.7976931348623157E308	0.0	30.362600ms	220	1	5.0730296863532085E-5	30.362600ms	220	1	5.0730296863532085E-5	81.067800ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
29	1153	40	438583	320	43	2519244.9513258673	1	4051829.053100054	21	4063775.5186281	18	4308502.865744904	40	4227912.000434725	1.7976931348623157E308	0.0	30.183600ms	220	1	3.8181344336397536E-5	30.183600ms	220	1	3.8181344336397536E-5	80.617600ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
30	1194	41	438900	317	43	2487379.877959999	1	4051829.053100054	21	4063775.5186281	18	4308502.865744904	40	4227912.000434725	1.7976931348623157E308	0.0	31.017800ms	220	1	5.749391002883651E-5	31.017800ms	220	1	5.749391002883651E-5	80.728700ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
31	1235	40	439220	320	43	2470678.6676831143	1	4051829.053100054	21	4063775.5186281	18	4308502.865744904	40	4227912.000434725	1.7976931348623157E308	0.0	30.564800ms	220	1	3.051990282638997E-5	30.564800ms	220	1	3.051990282638997E-5	81.022100ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
32	1276	40	439540	320	43	2450994.5598448715	1	4051829.053100054	21	4063775.5186281	18	4308502.865744904	6	4227832.050731841	1.7976931348623157E308	0.0	31.077200ms	220	1	3.6214024355689255E-5	31.077200ms	220	1	3.6214024355689255E-5	80.944600ms	100	0	1.480597306117959E-4	0s	0	0	0.0	0s	0	0	0.0	
33	1316	40	439860	320	43	2421547.1904918347	1	4051829.053100054	21	4063775.5186281	18	4308502.865744904	6	4227832.050731841	1.7976931348623157E308	0.0	30.204900ms	220	1	5.4611169306680156E-5	30.204900ms	220	1	5.4611169306680156E-5	80.064300ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
34	1357	41	440179	319	43	2402930.1028871913	1	4051829.053100054	21	4063775.5186281	18	4308502.865744904	6	4227832.050731841	1.7976931348623157E308	0.0	31.157ms	220	1	3.494589153906365E-5	31.157ms	220	1	3.494589153906365E-5	80.188ms	100	0	5.079720105007568E-5	0s	0	0	0.0	0s	0	0	0.0	
35	1399	41	440499	320	43	2396338.468938198	1	4051829.053100054	21	4063775.5186281	18	4308502.865744904	6	4227832.050731841	1.7976931348623157E308	0.0	31.253800ms	220	1	1.2468932183847108E-5	31.253800ms	220	1	1.2468932183847108E-5	81.738300ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
36	1441	42	440818	319	43	2371850.9456093586	1	4051829.053100054	21	4063775.5186281	18	4308502.865744904	6	4227832.050731841	1.7976931348623157E308	0.0	32.377100ms	220	1	4.6448749066452244E-5	32.377100ms	220	1	4.6448749066452244E-5	80.475600ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
37	1482	41	441138	320	43	2352663.0571053727	1	4051829.053100054	21	4063775.5186281	18	4308502.865744904	6	4227832.050731841	1.7976931348623157E308	0.0	31.842700ms	220	1	3.677198821433974E-5	31.842700ms	220	1	3.677198821433974E-5	80.081900ms	100	0	3.0722082471116296E-5	0s	0	0	0.0	0s	0	0	0.0	
38	1524	41	441458	320	43	2327401.678711868	1	4051829.053100054	21	4063775.5186281	18	4308502.865744904	6	4227832.050731841	1.7976931348623157E308	0.0	31.664400ms	220	1	4.880615900199463E-5	31.664400ms	220	1	4.880615900199463E-5	81.443400ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
39	1565	40	441778	320	43	2306486.270163471	1	4051829.053100054	21	4063775.5186281	18	4308502.865744904	6	4227832.050731841	1.7976931348623157E308	0.0	30.239600ms	220	1	4.084814397356983E-5	30.239600ms	220	1	4.084814397356983E-5	82.700300ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
40	1606	41	442097	319	43	2288308.7091703676	1	4051829.053100054	21	4063775.5186281	18	4308502.865744904	6	4227832.050731841	1.7976931348623157E308	0.0	31.279300ms	220	1	3.5823008491406545E-5	31.279300ms	220	1	3.5823008491406545E-5	81.704800ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
41	1647	41	442416	319	43	2269027.974220374	1	4051829.053100054	21	4063775.5186281	18	4308502.865744904	6	4227832.050731841	1.7976931348623157E308	0.0	31.257500ms	220	1	3.829889908076513E-5	31.257500ms	220	1	3.829889908076513E-5	81.457ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
42	1690	42	442736	320	43	2242231.694199342	1	4051829.053100054	21	4063775.5186281	18	4308502.865744904	6	4227832.050731841	1.7976931348623157E308	0.0	31.312300ms	220	1	5.367993440659292E-5	31.312300ms	220	1	5.367993440659292E-5	85.420900ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
43	1730	39	443056	320	43	2237149.067766449	1	4051829.053100054	21	4063775.5186281	18	4308502.865744904	14	4225327.617935174	1.7976931348623157E308	0.0	30.037ms	220	1	1.0303505869624364E-5	30.037ms	220	1	1.0303505869624364E-5	80.474700ms	100	0	2.40185080222709E-4	0s	0	0	0.0	0s	0	0	0.0	
44	1771	41	443375	319	43	2226567.568123965	1	4051829.053100054	21	4063775.5186281	18	4308502.865744904	14	4225327.617935174	1.7976931348623157E308	0.0	31.266800ms	220	1	2.1499562251197696E-5	31.266800ms	220	1	2.1499562251197696E-5	81.474200ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
45	1812	40	443695	320	43	2208818.5305114337	1	4051829.053100054	21	4063775.5186281	18	4308502.865744904	14	4225327.617935174	1.7976931348623157E308	0.0	29.727800ms	220	1	3.6233997498355796E-5	29.727800ms	220	1	3.6233997498355796E-5	82.043700ms	100	0	5.3056429426922015E-5	0s	0	0	0.0	0s	0	0	0.0	
46	1853	41	444015	320	43	2186475.959997611	1	4051829.053100054	21	4063775.5186281	18	4308502.865744904	14	4225327.617935174	1.7976931348623157E308	0.0	31.410400ms	220	1	4.597803635578813E-5	31.410400ms	220	1	4.597803635578813E-5	80.2ms	100	0	1.531168917228065E-4	0s	0	0	0.0	0s	0	0	0.0	
47	1897	43	444335	320	43	2167431.483089687	1	4051829.053100054	21	4063775.5186281	18	4308502.865744904	14	4225327.617935174	1.7976931348623157E308	0.0	31.677500ms	220	1	3.959147308759933E-5	31.677500ms	220	1	3.959147308759933E-5	101.407200ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
48	1939	42	444655	320	43	2124633.0535337743	1	4051829.053100054	21	4063775.5186281	18	4308502.865744904	14	4225327.617935174	1.7976931348623157E308	0.0	31.475200ms	220	1	8.975523225579585E-5	31.475200ms	220	1	8.975523225579585E-5	83.117900ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
49	1979	39	444975	320	43	2109545.454728086	1	4051829.053100054	21	4063775.5186281	18	4308502.865744904	14	4225327.617935174	1.7976931348623157E308	0.0	30.114200ms	220	1	3.227851249760317E-5	30.114200ms	220	1	3.227851249760317E-5	80.342300ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
50	2020	41	445295	320	43	2091303.9273890802	1	4051829.053100054	21	4063775.5186281	18	4308502.865744904	14	4225327.617935174	1.7976931348623157E308	0.0	31.029100ms	220	1	3.930516556222058E-5	31.029100ms	220	1	3.930516556222058E-5	81.888200ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
51	2062	41	445615	320	43	2073705.1222699564	1	4051829.053100054	21	4063775.5186281	18	4308502.865744904	14	4225327.617935174	1.7976931348623157E308	0.0	31.058100ms	220	1	3.825104886746891E-5	31.058100ms	220	1	3.825104886746891E-5	81.588400ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
52	2102	40	445935	320	43	2068832.5805637864	1	4051829.053100054	21	4063775.5186281	18	4308502.865744904	14	4225327.617935174	1.7976931348623157E308	0.0	30.273800ms	220	1	1.0680359810262173E-5	30.273800ms	220	1	1.0680359810262173E-5	80.015300ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
53	2145	43	446254	319	43	2067856.453300666	1	4051829.053100054	21	4063775.5186281	47	4297907.89590608	23	4223438.206467379	1.7976931348623157E308	0.0	31.648800ms	220	1	2.1446598177043975E-6	31.648800ms	220	1	2.1446598177043975E-6	85.646800ms	100	0	2.542746076330082E-4	0s	0	0	0.0	0s	0	0	0.0	
54	2185	40	446574	320	43	2061507.8627174513	1	4051829.053100054	21	4063775.5186281	47	4297907.89590608	23	4223438.206467379	1.7976931348623157E308	0.0	30.115500ms	220	1	1.3955141749632578E-5	30.115500ms	220	1	1.3955141749632578E-5	81.644900ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
55	2226	41	446893	319	43	2051356.3240560868	1	4051829.053100054	21	4063775.5186281	47	4297907.89590608	23	4223438.206467379	1.7976931348623157E308	0.0	31.085900ms	220	1	2.2383304175629697E-5	31.085900ms	220	1	2.2383304175629697E-5	81.825400ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
56	2268	42	447213	320	43	2043290.5147595736	1	4051829.053100054	21	4063775.5186281	47	4297907.89590608	23	4223438.206467379	1.7976931348623157E308	0.0	31.669900ms	220	1	1.787245302030873E-5	31.669900ms	220	1	1.787245302030873E-5	84.334600ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
57	2311	42	447532	319	43	2036102.2395860814	1	4051829.053100054	21	4063775.5186281	47	4297907.89590608	23	4223438.206467379	1.7976931348623157E308	0.0	30.628300ms	220	1	1.5990862691971466E-5	30.628300ms	220	1	1.5990862691971466E-5	87.457300ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
58	2352	41	447851	319	43	2016590.7981729626	1	4051829.053100054	21	4063775.5186281	47	4297907.89590608	23	4223438.206467379	1.7976931348623157E308	0.0	31.543900ms	220	1	4.355791587246638E-5	31.543900ms	220	1	4.355791587246638E-5	80.365200ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
59	2392	39	448171	320	43	2009800.4119353762	1	4051829.053100054	21	4063775.5186281	47	4297907.89590608	23	4223438.206467379	1.7976931348623157E308	0.0	29.931900ms	220	1	1.5305728865267437E-5	29.931900ms	220	1	1.5305728865267437E-5	80.317600ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
60	2433	40	448491	320	43	1997117.2368751634	1	4051829.053100054	21	4063775.5186281	47	4297907.89590608	23	4223438.206467379	1.7976931348623157E308	0.0	30.865700ms	220	1	2.868483625830506E-5	30.865700ms	220	1	2.868483625830506E-5	79.587300ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
61	2476	43	448810	319	43	1989917.220009585	1	4051829.053100054	21	4063775.5186281	47	4297907.89590608	23	4223438.206467379	1.7976931348623157E308	0.0	31.731900ms	220	1	1.6387295039424235E-5	31.731900ms	220	1	1.6387295039424235E-5	84.244600ms	100	0	6.110440196335221E-6	0s	0	0	0.0	0s	0	0	0.0	
62	2518	41	449128	318	43	1988191.7044834932	1	4051829.053100054	21	4063775.5186281	47	4297907.89590608	23	4223438.206467379	1.7976931348623157E308	0.0	31.692300ms	220	1	3.941496818288764E-6	31.692300ms	220	1	3.941496818288764E-6	80.125900ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
63	2558	40	449446	318	43	1974933.1389374726	1	4051829.053100054	21	4063775.5186281	47	4297907.89590608	23	4223438.206467379	1.7976931348623157E308	0.0	30.443700ms	220	1	3.03120704565169E-5	30.443700ms	220	1	3.03120704565169E-5	81.711800ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
64	2599	40	449765	319	43	1968901.3977187178	1	4051829.053100054	21	4063775.5186281	47	4297907.89590608	23	4223438.206467379	1.7976931348623157E308	0.0	30.604700ms	220	1	1.3882498095375965E-5	30.604700ms	220	1	1.3882498095375965E-5	80.821ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
65	2639	40	450084	319	43	1957487.121213706	1	4051829.053100054	21	4063775.5186281	47	4297907.89590608	23	4223438.206467379	1.7976931348623157E308	0.0	30.171800ms	220	1	2.635128152323726E-5	30.171800ms	220	1	2.635128152323726E-5	81.627200ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
66	2680	41	450404	320	43	1955990.6794125314	1	4051829.053100054	21	4063775.5186281	47	4297907.89590608	23	4223438.206467379	1.7976931348623157E308	0.0	31.420900ms	220	1	3.4748674019061374E-6	31.420900ms	220	1	3.4748674019061374E-6	81.440600ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
67	2723	42	450724	320	43	1944786.7177595517	1	4051829.053100054	21	4063775.5186281	47	4297907.89590608	23	4223438.206467379	1.7976931348623157E308	0.0	32.669500ms	220	1	2.6036472953915414E-5	32.669500ms	220	1	2.6036472953915414E-5	80.093200ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
68	2763	39	451043	319	43	1944253.6157021837	1	4051829.053100054	21	4063775.5186281	47	4297907.89590608	23	4223438.206467379	1.7976931348623157E308	0.0	29.823300ms	220	1	1.2459932740834084E-6	29.823300ms	220	1	1.2459932740834084E-6	79.945500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
69	2804	40	451363	320	43	1937168.6173873642	1	4051829.053100054	21	4063775.5186281	47	4297907.89590608	23	4223438.206467379	1.7976931348623157E308	0.0	30.875600ms	220	1	1.6563959318138305E-5	30.875600ms	220	1	1.6563959318138305E-5	81.988100ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
70	2844	40	451683	320	43	1931237.1991516696	1	4051829.053100054	21	4063775.5186281	47	4297907.89590608	23	4223438.206467379	1.7976931348623157E308	0.0	30.431300ms	220	1	1.3917731135243921E-5	30.431300ms	220	1	1.3917731135243921E-5	79.926800ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
71	2885	40	452003	320	43	1930591.6840297715	1	4051829.053100054	21	4063775.5186281	47	4297907.89590608	46	4212872.383774949	1.7976931348623157E308	0.0	30.697ms	220	1	1.5193160354824582E-6	30.697ms	220	1	1.5193160354824582E-6	81.741800ms	100	0	2.0519712914103593E-4	0s	0	0	0.0	0s	0	0	0.0	
72	2926	41	452323	320	43	1928478.4957607621	1	4051829.053100054	21	4063775.5186281	47	4297907.89590608	46	4212872.383774949	1.7976931348623157E308	0.0	31.630400ms	220	1	4.975366517025813E-6	31.630400ms	220	1	4.975366517025813E-6	81.373600ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
73	2967	40	452643	320	43	1927739.3694248758	1	4051829.053100054	21	4063775.5186281	47	4297907.89590608	46	4212872.383774949	1.7976931348623157E308	0.0	30.946700ms	220	1	1.7421325519078652E-6	30.946700ms	220	1	1.7421325519078652E-6	80.936400ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
74	3008	40	452963	320	43	1914890.353228498	1	4051829.053100054	21	4063775.5186281	47	4297907.89590608	46	4212872.383774949	1.7976931348623157E308	0.0	30.705800ms	220	1	3.0296947813992807E-5	30.705800ms	220	1	3.0296947813992807E-5	81.253700ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
75	3049	40	453283	320	43	1909554.2129220443	1	4051829.053100054	21	4063775.5186281	47	4297907.89590608	46	4212872.383774949	1.7976931348623157E308	0.0	30.908700ms	220	1	1.266661726623617E-5	30.908700ms	220	1	1.266661726623617E-5	80.216500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
76	3089	40	453603	320	43	1901852.0394546532	1	4051829.053100054	21	4063775.5186281	47	4297907.89590608	46	4212872.383774949	1.7976931348623157E308	0.0	30.734200ms	220	1	1.833405889202777E-5	30.734200ms	220	1	1.833405889202777E-5	80.488700ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
77	3130	40	453922	319	43	1895928.758851388	1	4051829.053100054	21	4063775.5186281	47	4297907.89590608	46	4212872.383774949	1.7976931348623157E308	0.0	30.350400ms	220	1	1.4156728380318702E-5	30.350400ms	220	1	1.4156728380318702E-5	84.777ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
78	3173	43	454242	320	43	1892519.1037881118	1	4051829.053100054	21	4063775.5186281	47	4297907.89590608	46	4212872.383774949	1.7976931348623157E308	0.0	31.35ms	220	1	8.174585692339258E-6	31.35ms	220	1	8.174585692339258E-6	103.109900ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
79	3214	40	454562	320	43	1890110.893483968	1	4051829.053100054	21	4063775.5186281	47	4297907.89590608	46	4212872.383774949	1.7976931348623157E308	0.0	30.741800ms	220	1	5.784042259584308E-6	30.741800ms	220	1	5.784042259584308E-6	81.191700ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
80	3255	40	454880	318	43	1888977.7532977588	1	4051829.053100054	21	4063775.5186281	47	4297907.89590608	46	4212872.383774949	1.7976931348623157E308	0.0	31.023100ms	220	1	2.725044984290926E-6	31.023100ms	220	1	2.725044984290926E-6	80.529500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
