"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementPercentagePerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementPercentagePerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementPercentagePerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementPercentagePerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementPercentagePerBudgetOfBoostOnBest"	
22	855	39	406714	305	36	3546823.7343558557	46	4110447.926724114	19	4164088.6678501014	40	4400134.642351304	37	4292511.83807744	1.7976931348623157E308	0.0	29.433300ms	205	1	4.136440181059086E-5	29.433300ms	205	1	4.136440181059086E-5	80.849100ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
23	898	42	407019	305	36	3516911.0415740237	46	4110447.926724114	19	4164088.6678501014	40	4400134.642351304	47	4288406.880200525	1.7976931348623157E308	0.0	30.863500ms	205	1	4.113978744760529E-5	30.863500ms	205	1	4.113978744760529E-5	95.742300ms	100	0	2.0572302765236916E-4	0s	0	0	0.0	0s	0	0	0.0	
24	938	39	407324	305	36	3488946.705157374	46	4110447.926724114	19	4164088.6678501014	40	4400134.642351304	47	4288406.880200525	1.7976931348623157E308	0.0	29.214ms	205	1	3.878727540783531E-5	29.214ms	205	1	3.878727540783531E-5	81.892500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
25	980	42	407628	304	36	3479943.7518417984	46	4110447.926724114	19	4164088.6678501014	40	4400134.642351304	47	4288406.880200525	1.7976931348623157E308	0.0	30.598ms	205	1	1.2587422266128244E-5	30.598ms	205	1	1.2587422266128244E-5	93.891400ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
26	1019	39	407931	303	36	3472469.720956752	46	4110447.926724114	19	4164088.6678501014	40	4400134.642351304	34	4282611.852729229	1.7976931348623157E308	0.0	29.492400ms	205	1	1.0476803604895007E-5	29.492400ms	205	1	1.0476803604895007E-5	80.596800ms	100	0	1.0343099907954456E-4	0s	0	0	0.0	0s	0	0	0.0	
27	1062	42	408236	305	36	3451786.9999000207	46	4110447.926724114	19	4164088.6678501014	40	4400134.642351304	39	4280130.617984859	1.7976931348623157E308	0.0	30.441800ms	205	1	2.905462979822919E-5	30.441800ms	205	1	2.905462979822919E-5	93.526100ms	100	0	2.067720078591939E-4	0s	0	0	0.0	0s	0	0	0.0	
28	1101	39	408541	305	36	3433817.475979142	46	4110447.926724114	19	4164088.6678501014	40	4400134.642351304	39	4280130.617984859	1.7976931348623157E308	0.0	29.891500ms	205	1	2.539444474723632E-5	29.891500ms	205	1	2.539444474723632E-5	81.211700ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
29	1141	39	408846	305	36	3403365.080686922	46	4110447.926724114	19	4164088.6678501014	40	4400134.642351304	39	4280130.617984859	1.7976931348623157E308	0.0	29.263600ms	205	1	4.326038607389505E-5	29.263600ms	205	1	4.326038607389505E-5	86.562700ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
30	1181	39	409151	305	36	3365269.798217645	46	4110447.926724114	19	4164088.6678501014	40	4400134.642351304	39	4280130.617984859	1.7976931348623157E308	0.0	29.505100ms	205	1	5.4602031162078136E-5	29.505100ms	205	1	5.4602031162078136E-5	81.516200ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
31	1221	40	409455	304	36	3362261.661080961	46	4110447.926724114	19	4164088.6678501014	40	4400134.642351304	39	4280130.617984859	1.7976931348623157E308	0.0	29.006100ms	205	1	4.360375414450476E-6	29.006100ms	205	1	4.360375414450476E-6	92.044600ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
32	1260	39	409760	305	36	3360024.3220542157	46	4110447.926724114	19	4164088.6678501014	40	4400134.642351304	39	4280130.617984859	1.7976931348623157E308	0.0	29.157800ms	205	1	3.2459844030831263E-6	29.157800ms	205	1	3.2459844030831263E-6	81.435400ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
33	1300	39	410065	305	36	3337719.4253468756	46	4110447.926724114	19	4164088.6678501014	40	4400134.642351304	39	4280130.617984859	1.7976931348623157E308	0.0	29.329100ms	205	1	3.238201981693634E-5	29.329100ms	205	1	3.238201981693634E-5	85.464200ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
34	1341	40	410370	305	36	3317851.5057489146	46	4110447.926724114	19	4164088.6678501014	40	4400134.642351304	39	4280130.617984859	1.7976931348623157E308	0.0	30.353900ms	205	1	2.9036796870842923E-5	30.353900ms	205	1	2.9036796870842923E-5	82.880700ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
35	1381	40	410675	305	36	3291753.610103215	46	4110447.926724114	19	4164088.6678501014	40	4400134.642351304	39	4280130.617984859	1.7976931348623157E308	0.0	29.779800ms	205	1	3.8370254909604845E-5	29.779800ms	205	1	3.8370254909604845E-5	84.373500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
36	1421	40	410979	304	36	3282529.5728984782	46	4110447.926724114	19	4164088.6678501014	40	4400134.642351304	39	4280130.617984859	1.7976931348623157E308	0.0	30.385800ms	205	1	1.3669098227655713E-5	30.385800ms	205	1	1.3669098227655713E-5	81.680700ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
37	1460	39	411284	305	36	3269237.6861941847	6	4053589.938846498	46	4110447.926724114	40	4400134.642351304	27	4276878.319036655	1.7976931348623157E308	0.0	29.020300ms	205	1	1.975259332424175E-5	29.020300ms	205	1	1.975259332424175E-5	83.288700ms	100	0	7.22061925994828E-4	0s	0	0	0.0	0s	0	0	0.0	
38	1503	43	411589	305	36	3259808.426768488	6	4053589.938846498	46	4110447.926724114	33	4399007.798181452	27	4276878.319036655	1.7976931348623157E308	0.0	30.606100ms	205	1	1.4069453449856006E-5	30.606100ms	205	1	1.4069453449856006E-5	89.651500ms	100	0	9.153928263242683E-5	0s	0	0	0.0	0s	0	0	0.0	
39	1543	39	411894	305	36	3227391.396591454	6	4053589.938846498	46	4110447.926724114	33	4399007.798181452	27	4276878.319036655	1.7976931348623157E308	0.0	29.271100ms	205	1	4.85095544951629E-5	29.271100ms	205	1	4.85095544951629E-5	87.210400ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
40	1583	39	412197	303	36	3217351.201105754	6	4053589.938846498	46	4110447.926724114	33	4399007.798181452	27	4276878.319036655	1.7976931348623157E308	0.0	29.459900ms	205	1	1.5175278522649181E-5	29.459900ms	205	1	1.5175278522649181E-5	84.793600ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
41	1622	38	412501	304	36	3200180.593187874	6	4053589.938846498	46	4110447.926724114	33	4399007.798181452	27	4276878.319036655	1.7976931348623157E308	0.0	28.560600ms	205	1	2.6033546783845404E-5	28.560600ms	205	1	2.6033546783845404E-5	83.934500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
42	1662	39	412806	305	36	3181103.3802472996	6	4053589.938846498	46	4110447.926724114	38	4382337.255480383	27	4276878.319036655	1.7976931348623157E308	0.0	29.558500ms	205	1	2.9079476176428516E-5	29.558500ms	205	1	2.9079476176428516E-5	80.608600ms	100	0	1.847217473047169E-4	0s	0	0	0.0	0s	0	0	0.0	
43	1701	39	413111	305	36	3170393.44007119	6	4053589.938846498	46	4110447.926724114	38	4382337.255480383	47	4273031.219415346	1.7976931348623157E308	0.0	29.009500ms	205	1	1.6423109962275967E-5	29.009500ms	205	1	1.6423109962275967E-5	80.888800ms	100	0	1.4455598218717113E-4	0s	0	0	0.0	0s	0	0	0.0	
44	1741	40	413416	305	36	3142470.5029941048	6	4053589.938846498	46	4110447.926724114	38	4382337.255480383	47	4273031.219415346	1.7976931348623157E308	0.0	29.462500ms	205	1	4.296294820539799E-5	29.462500ms	205	1	4.296294820539799E-5	83.687300ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
45	1781	39	413721	305	36	3134240.070079327	6	4053589.938846498	46	4110447.926724114	38	4382337.255480383	47	4273031.219415346	1.7976931348623157E308	0.0	29.189100ms	205	1	1.2776079585970856E-5	29.189100ms	205	1	1.2776079585970856E-5	80.711800ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
46	1823	42	414026	305	36	3131774.7396794525	6	4053589.938846498	46	4110447.926724114	38	4382337.255480383	47	4273031.219415346	1.7976931348623157E308	0.0	30.525900ms	205	1	3.836975369376474E-6	30.525900ms	205	1	3.836975369376474E-6	95.353200ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
47	1863	39	414329	303	36	3115473.9043655405	6	4053589.938846498	46	4110447.926724114	38	4371094.309781471	47	4273031.219415346	1.7976931348623157E308	0.0	29.287100ms	205	1	2.5390162586246294E-5	29.287100ms	205	1	2.5390162586246294E-5	82.324400ms	100	0	2.565513570378708E-5	0s	0	0	0.0	0s	0	0	0.0	
48	1902	39	414634	305	36	3108865.0801454736	6	4053589.938846498	46	4110447.926724114	38	4371094.309781471	15	4267111.846710812	1.7976931348623157E308	0.0	29.073600ms	205	1	1.0347757008005314E-5	29.073600ms	205	1	1.0347757008005314E-5	81.203200ms	100	0	2.6856061869196977E-4	0s	0	0	0.0	0s	0	0	0.0	
49	1942	39	414938	304	36	3084647.4862927035	6	4053589.938846498	46	4110447.926724114	38	4371094.309781471	15	4267111.846710812	1.7976931348623157E308	0.0	28.892100ms	205	1	3.799927018844013E-5	28.892100ms	205	1	3.799927018844013E-5	86.009200ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
50	1982	39	415243	305	36	3060796.748341764	6	4053589.938846498	46	4110447.926724114	38	4371094.309781471	15	4267111.846710812	1.7976931348623157E308	0.0	29.403100ms	205	1	3.7717458378086964E-5	29.403100ms	205	1	3.7717458378086964E-5	82.083ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
51	2020	38	415546	303	36	3031118.335553608	6	4053589.938846498	46	4110447.926724114	38	4371094.309781471	28	4259269.214108118	1.7976931348623157E308	0.0	28.139100ms	205	1	4.7299039175505764E-5	28.139100ms	205	1	4.7299039175505764E-5	82.219200ms	100	0	1.5368679265067797E-4	0s	0	0	0.0	0s	0	0	0.0	
52	2061	41	415851	305	36	3001170.7785242433	6	4053589.938846498	46	4110447.926724114	38	4371094.309781471	34	4254372.914096483	1.7976931348623157E308	0.0	29.388ms	205	1	4.819529555549356E-5	29.388ms	205	1	4.819529555549356E-5	97.182400ms	100	0	2.9914820586487533E-4	0s	0	0	0.0	0s	0	0	0.0	
53	2101	39	416155	304	36	2963157.781259697	6	4053589.938846498	46	4110447.926724114	38	4371094.309781471	34	4254372.914096483	1.7976931348623157E308	0.0	29.441200ms	205	1	6.178563921650178E-5	29.441200ms	205	1	6.178563921650178E-5	80.768ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
54	2142	41	416460	305	36	2949543.198257289	6	4053589.938846498	46	4110447.926724114	38	4371094.309781471	34	4254372.914096483	1.7976931348623157E308	0.0	28.524200ms	205	1	2.2412778837417703E-5	28.524200ms	205	1	2.2412778837417703E-5	107.375600ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
55	2183	40	416765	305	36	2919322.1641004137	6	4053589.938846498	46	4110447.926724114	38	4371094.309781471	34	4254372.914096483	1.7976931348623157E308	0.0	29.521ms	205	1	4.998051186404994E-5	29.521ms	205	1	4.998051186404994E-5	96.063400ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
56	2223	39	417069	304	36	2892277.5432835547	6	4053589.938846498	46	4110447.926724114	38	4371094.309781471	34	4254372.914096483	1.7976931348623157E308	0.0	29.698900ms	205	1	4.5190277803781165E-5	29.698900ms	205	1	4.5190277803781165E-5	82.071ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
57	2262	39	417372	303	36	2868678.86482176	6	4053589.938846498	46	4110447.926724114	38	4371094.309781471	34	4254372.914096483	1.7976931348623157E308	0.0	29.457300ms	205	1	3.980098831075261E-5	29.457300ms	205	1	3.980098831075261E-5	81.163800ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
58	2303	41	417677	305	36	2868678.86482176	6	4053589.938846498	46	4110447.926724114	38	4371094.309781471	34	4254372.914096483	1.7976931348623157E308	0.0	30.113ms	205	0	0.0	30.113ms	205	0	0.0	90.595300ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
59	2419	115	418538	861	36	2856355.156388893	6	4053589.938846498	46	4110447.926724114	38	4371094.309781471	34	4254372.914096483	1.7976931348623157E308	0.0	28.764800ms	205	1	1.754640895295523E-5	28.764800ms	205	1	1.754640895295523E-5	95.247600ms	100	0	0.0	74.403700ms	556	1	1.2616221846421396E-6	74.403700ms	556	1	1.2616221846421396E-6	
60	2459	39	418842	304	36	2850485.217313693	6	4053589.938846498	46	4110447.926724114	38	4371094.309781471	34	4254372.914096483	1.7976931348623157E308	0.0	29.726100ms	205	1	1.0024610939318994E-5	29.726100ms	205	1	1.0024610939318994E-5	82.090300ms	100	0	1.4104750061009864E-4	0s	0	0	0.0	0s	0	0	0.0	
61	2500	40	419147	305	36	2836771.7895595166	6	4053589.938846498	46	4110447.926724114	38	4371094.309781471	34	4254372.914096483	1.7976931348623157E308	0.0	29.524800ms	205	1	2.3467853517096888E-5	29.524800ms	205	1	2.3467853517096888E-5	87.140400ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
62	2539	39	419451	304	36	2833529.7251638016	6	4053589.938846498	46	4110447.926724114	38	4371094.309781471	34	4254372.914096483	1.7976931348623157E308	0.0	28.946600ms	205	1	5.574980803879366E-6	28.946600ms	205	1	5.574980803879366E-6	82.513ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
63	2578	38	419755	304	36	2822344.303609865	6	4053589.938846498	46	4110447.926724114	38	4371094.309781471	34	4254372.914096483	1.7976931348623157E308	0.0	28.770900ms	205	1	1.9256205956078225E-5	28.770900ms	205	1	1.9256205956078225E-5	81.204700ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
64	2619	41	420060	305	36	2798093.838221218	6	4053589.938846498	46	4110447.926724114	38	4371094.309781471	34	4254372.914096483	1.7976931348623157E308	0.0	29.706300ms	205	1	4.191372149884298E-5	29.706300ms	205	1	4.191372149884298E-5	93.509500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
65	2659	39	420365	305	36	2792878.2186963037	6	4053589.938846498	46	4110447.926724114	38	4371094.309781471	34	4254372.914096483	1.7976931348623157E308	0.0	29.785300ms	205	1	9.092635177371651E-6	29.785300ms	205	1	9.092635177371651E-6	82.147600ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
66	2698	39	420670	305	36	2784276.9394093347	6	4053589.938846498	46	4110447.926724114	38	4371094.309781471	34	4254372.914096483	1.7976931348623157E308	0.0	29.583100ms	205	1	1.5023018066294447E-5	29.583100ms	205	1	1.5023018066294447E-5	81.950900ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
67	2740	41	420975	305	36	2780386.054446002	6	4053589.938846498	46	4110447.926724114	38	4371094.309781471	34	4254372.914096483	1.7976931348623157E308	0.0	31.236900ms	205	1	6.816824282727443E-6	31.236900ms	205	1	6.816824282727443E-6	85.078500ms	100	0	2.812808279599888E-4	0s	0	0	0.0	0s	0	0	0.0	
68	2781	41	421280	305	36	2779284.918683047	6	4053589.938846498	46	4110447.926724114	38	4371094.309781471	34	4254372.914096483	1.7976931348623157E308	0.0	29.608300ms	205	1	1.931887824370934E-6	29.608300ms	205	1	1.931887824370934E-6	87.273ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
69	2820	38	421585	305	36	2770964.507399407	6	4053589.938846498	46	4110447.926724114	38	4371094.309781471	34	4254372.914096483	1.7976931348623157E308	0.0	28.790200ms	205	1	1.4603530513362533E-5	28.790200ms	205	1	1.4603530513362533E-5	82.590100ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
70	2865	45	421888	303	36	2750679.0881136623	6	4053589.938846498	46	4110447.926724114	38	4371094.309781471	34	4254372.914096483	1.7976931348623157E308	0.0	30.926600ms	205	1	3.571076588829362E-5	30.926600ms	205	1	3.571076588829362E-5	121.190900ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
71	2904	39	422193	305	36	2748253.8864166257	6	4053589.938846498	46	4110447.926724114	38	4371094.309781471	34	4254372.914096483	1.7976931348623157E308	0.0	29.261300ms	205	1	4.300847827646471E-6	29.261300ms	205	1	4.300847827646471E-6	80.87ms	100	0	1.0745158183168901E-4	0s	0	0	0.0	0s	0	0	0.0	
72	2944	39	422497	304	36	2738593.9708602247	6	4053589.938846498	46	4110447.926724114	38	4371094.309781471	34	4254372.914096483	1.7976931348623157E308	0.0	29.802500ms	205	1	1.7145992054234137E-5	29.802500ms	205	1	1.7145992054234137E-5	82.479700ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
73	2983	38	422801	304	36	2720330.2675481075	6	4053589.938846498	46	4110447.926724114	38	4371094.309781471	34	4254372.914096483	1.7976931348623157E308	0.0	28.757500ms	205	1	3.2531743156098316E-5	28.757500ms	205	1	3.2531743156098316E-5	80.760500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
74	3025	41	423105	304	36	2719675.781371675	6	4053589.938846498	46	4110447.926724114	38	4371094.309781471	30	4253730.807840352	1.7976931348623157E308	0.0	30.469700ms	205	1	1.1736131942800177E-6	30.469700ms	205	1	1.1736131942800177E-6	93.621ms	100	0	2.383869221545487E-4	0s	0	0	0.0	0s	0	0	0.0	
75	3068	42	423410	305	36	2719212.714269481	6	4053589.938846498	46	4110447.926724114	38	4371094.309781471	30	4253730.807840352	1.7976931348623157E308	0.0	30.899400ms	205	1	8.305636754985916E-7	30.899400ms	205	1	8.305636754985916E-7	93.264100ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
76	3107	38	423714	304	36	2714331.43871099	6	4053589.938846498	46	4110447.926724114	38	4371094.309781471	30	4253730.807840352	1.7976931348623157E308	0.0	28.844500ms	205	1	8.756615530800863E-6	28.844500ms	205	1	8.756615530800863E-6	80.925400ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
77	3146	39	424019	305	36	2702723.2256661183	6	4053589.938846498	46	4110447.926724114	38	4371094.309781471	30	4253730.807840352	1.7976931348623157E308	0.0	28.989400ms	205	1	2.086164890536352E-5	28.989400ms	205	1	2.086164890536352E-5	81.74ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
78	3188	42	424324	305	36	2694945.2904423904	6	4053589.938846498	46	4110447.926724114	38	4371094.309781471	30	4253730.807840352	1.7976931348623157E308	0.0	30.292800ms	205	1	1.4038117951744263E-5	30.292800ms	205	1	1.4038117951744263E-5	99.503800ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
79	3228	40	424628	304	36	2688761.5399110783	6	4053589.938846498	46	4110447.926724114	38	4371094.309781471	31	4248365.963371518	1.7976931348623157E308	0.0	29.352600ms	205	1	1.1193042339333251E-5	29.352600ms	205	1	1.1193042339333251E-5	87.252300ms	100	0	2.3476204508926846E-4	0s	0	0	0.0	0s	0	0	0.0	
80	3269	40	424933	305	36	2678423.519441559	6	4053589.938846498	46	4110447.926724114	38	4371094.309781471	31	4248365.963371518	1.7976931348623157E308	0.0	30.032800ms	205	1	1.8755611978020132E-5	30.032800ms	205	1	1.8755611978020132E-5	84.489700ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
