"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementPercentagePerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementPercentagePerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementPercentagePerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementPercentagePerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementPercentagePerBudgetOfBoostOnBest"	
12	447	40	413584	310	4	3745157.5909717907	11	4039003.4761760402	35	4152709.1923071765	46	4390788.479462364	40	4258801.497507076	1.7976931348623157E308	0.0	30.691501ms	210	1	1.7434663758747736E-5	30.691501ms	210	1	1.7434663758747736E-5	83.677597ms	100	0	1.7298929258099393E-4	0s	0	0	0.0	0s	0	0	0.0	
13	487	40	413892	308	4	3699595.6639613938	11	4039003.4761760402	35	4152709.1923071765	46	4390788.479462364	40	4258801.497507076	1.7976931348623157E308	0.0	30.204400ms	210	1	5.7931222364415724E-5	30.204400ms	210	1	5.7931222364415724E-5	80.790795ms	100	0	3.798330350363588E-5	0s	0	0	0.0	0s	0	0	0.0	
14	528	41	414200	308	4	3677647.24801962	3	4021621.90943482	11	4039003.4761760402	46	4390788.479462364	42	4256301.458066126	1.7976931348623157E308	0.0	29.668500ms	210	1	2.82507268044225E-5	29.668500ms	210	1	2.82507268044225E-5	83.824604ms	100	0	7.231960966926865E-4	0s	0	0	0.0	0s	0	0	0.0	
15	569	40	414510	310	4	3590115.382444342	3	4021621.90943482	11	4039003.4761760402	46	4390788.479462364	42	4256301.458066126	1.7976931348623157E308	0.0	30.071100ms	210	1	1.1333833274134017E-4	30.071100ms	210	1	1.1333833274134017E-4	82.760706ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
16	608	39	414820	310	4	3554305.8999225725	3	4021621.90943482	11	4039003.4761760402	46	4390788.479462364	6	4254128.894250884	1.7976931348623157E308	0.0	29.811099ms	210	1	4.749745542319021E-5	29.811099ms	210	1	4.749745542319021E-5	82.110494ms	100	0	3.728785153848746E-4	0s	0	0	0.0	0s	0	0	0.0	
17	649	40	415130	310	4	3544553.189215276	3	4021621.90943482	11	4039003.4761760402	46	4390788.479462364	6	4254128.894250884	1.7976931348623157E308	0.0	30.421ms	210	1	1.306625846682645E-5	30.421ms	210	1	1.306625846682645E-5	83.726800ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
18	689	39	415440	310	4	3479318.380991484	3	4021621.90943482	11	4039003.4761760402	46	4390788.479462364	16	4252068.449877256	1.7976931348623157E308	0.0	29.322900ms	210	1	8.763923895061981E-5	29.322900ms	210	1	8.763923895061981E-5	84.205496ms	100	0	1.2625964320901793E-4	0s	0	0	0.0	0s	0	0	0.0	
19	730	41	415748	308	4	3468068.01788726	3	4021621.90943482	11	4039003.4761760402	46	4390788.479462364	16	4252068.449877256	1.7976931348623157E308	0.0	30.995001ms	210	1	1.539760141867101E-5	30.995001ms	210	1	1.539760141867101E-5	85.692297ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
20	770	39	416058	310	4	3403621.6224245713	3	4021621.90943482	11	4039003.4761760402	46	4390788.479462364	16	4252068.449877256	1.7976931348623157E308	0.0	29.609699ms	210	1	8.848949785832923E-5	29.609699ms	210	1	8.848949785832923E-5	82.216806ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
21	809	39	416368	310	4	3396654.590397991	3	4021621.90943482	11	4039003.4761760402	46	4390788.479462364	16	4252068.449877256	1.7976931348623157E308	0.0	29.464200ms	210	1	9.74736520802906E-6	29.464200ms	210	1	9.74736520802906E-6	82.210406ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
22	850	40	416677	309	4	3390395.4447329757	3	4021621.90943482	11	4039003.4761760402	46	4390788.479462364	16	4252068.449877256	1.7976931348623157E308	0.0	29.687ms	210	1	8.774944509208693E-6	29.687ms	210	1	8.774944509208693E-6	85.674601ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
23	890	39	416987	310	4	3352430.501880392	3	4021621.90943482	11	4039003.4761760402	46	4390788.479462364	16	4252068.449877256	1.7976931348623157E308	0.0	29.082200ms	210	1	5.3322818857609326E-5	29.082200ms	210	1	5.3322818857609326E-5	83.027799ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
24	932	42	417297	310	4	3343387.084566414	3	4021621.90943482	11	4039003.4761760402	46	4390788.479462364	16	4252068.449877256	1.7976931348623157E308	0.0	32.124900ms	210	1	1.284557336749259E-5	32.124900ms	210	1	1.284557336749259E-5	81.539795ms	100	0	7.503500819420306E-5	0s	0	0	0.0	0s	0	0	0.0	
25	972	40	417607	310	4	3317509.97159568	3	4021621.90943482	11	4039003.4761760402	46	4390788.479462364	16	4252068.449877256	1.7976931348623157E308	0.0	30.578200ms	210	1	3.68561415004885E-5	30.578200ms	210	1	3.68561415004885E-5	83.574494ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
26	1012	40	417917	310	4	3290410.4308374454	3	4021621.90943482	11	4039003.4761760402	46	4390788.479462364	16	4252068.449877256	1.7976931348623157E308	0.0	29.993600ms	210	1	3.889828012182247E-5	29.993600ms	210	1	3.889828012182247E-5	83.509300ms	100	0	3.409208928336627E-5	0s	0	0	0.0	0s	0	0	0.0	
27	1053	40	418227	310	4	3251659.0235095615	3	4021621.90943482	11	4039003.4761760402	46	4390788.479462364	16	4252068.449877256	1.7976931348623157E308	0.0	30.256800ms	210	1	5.6081305041996315E-5	30.256800ms	210	1	5.6081305041996315E-5	82.982710ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
28	1093	39	418537	310	4	3232790.964269144	3	4021621.90943482	11	4039003.4761760402	46	4390788.479462364	16	4252068.449877256	1.7976931348623157E308	0.0	29.699401ms	210	1	2.7631403076166015E-5	29.699401ms	210	1	2.7631403076166015E-5	83.472096ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
29	1133	40	418847	310	4	3214216.460034706	3	4021621.90943482	11	4039003.4761760402	46	4390788.479462364	16	4252068.449877256	1.7976931348623157E308	0.0	29.934300ms	210	1	2.7360265832710952E-5	29.934300ms	210	1	2.7360265832710952E-5	84.690096ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
30	1173	40	419156	309	4	3192896.675126498	3	4021621.90943482	11	4039003.4761760402	46	4390788.479462364	16	4252068.449877256	1.7976931348623157E308	0.0	30.127800ms	210	1	3.158554706551575E-5	30.127800ms	210	1	3.158554706551575E-5	82.427106ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
31	1216	43	419466	310	4	3173263.9602663596	3	4021621.90943482	11	4039003.4761760402	46	4390788.479462364	16	4252068.449877256	1.7976931348623157E308	0.0	33.303899ms	210	1	2.9280345684192165E-5	33.303899ms	210	1	2.9280345684192165E-5	81.660602ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
32	1257	40	419776	310	4	3136344.035581865	3	4021621.90943482	11	4039003.4761760402	46	4390788.479462364	16	4252068.449877256	1.7976931348623157E308	0.0	30.574600ms	210	1	5.5403259030964306E-5	30.574600ms	210	1	5.5403259030964306E-5	82.827391ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
33	1298	40	420086	310	4	3130629.2177626225	3	4021621.90943482	11	4039003.4761760402	46	4390788.479462364	16	4252068.449877256	1.7976931348623157E308	0.0	30.322100ms	210	1	8.676796256447604E-6	30.322100ms	210	1	8.676796256447604E-6	84.213698ms	100	0	5.322242932127574E-5	0s	0	0	0.0	0s	0	0	0.0	
34	1338	40	420396	310	4	3105742.25883055	3	4021621.90943482	11	4039003.4761760402	46	4390788.479462364	16	4252068.449877256	1.7976931348623157E308	0.0	30.233900ms	210	1	3.785479531576681E-5	30.233900ms	210	1	3.785479531576681E-5	83.613698ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
35	1380	42	420706	310	4	3084950.3938537645	3	4021621.90943482	11	4039003.4761760402	46	4390788.479462364	16	4252068.449877256	1.7976931348623157E308	0.0	30.341799ms	210	1	3.187929731139958E-5	30.341799ms	210	1	3.187929731139958E-5	105.115397ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
36	1420	39	421016	310	4	3057080.9035697114	3	4021621.90943482	11	4039003.4761760402	46	4390788.479462364	16	4252068.449877256	1.7976931348623157E308	0.0	30.000300ms	210	1	4.3019122369000345E-5	30.000300ms	210	1	4.3019122369000345E-5	82.440394ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
37	1461	40	421326	310	4	3050624.5891479747	3	4021621.90943482	11	4039003.4761760402	46	4390788.479462364	16	4252068.449877256	1.7976931348623157E308	0.0	29.916400ms	210	1	1.0056768322134572E-5	29.916400ms	210	1	1.0056768322134572E-5	84.333898ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
38	1501	40	421635	309	4	3025849.6533086044	3	4021621.90943482	11	4039003.4761760402	46	4390788.479462364	16	4252068.449877256	1.7976931348623157E308	0.0	29.807800ms	210	1	3.8672698492321564E-5	29.807800ms	210	1	3.8672698492321564E-5	84.768298ms	100	0	8.507556879810197E-5	0s	0	0	0.0	0s	0	0	0.0	
39	1542	41	421945	310	4	3012692.9148046235	3	4021621.90943482	11	4039003.4761760402	46	4390788.479462364	16	4252068.449877256	1.7976931348623157E308	0.0	31.077700ms	210	1	2.0705303604472477E-5	31.077700ms	210	1	2.0705303604472477E-5	83.436099ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
40	1582	40	422255	310	4	2976464.6746760127	3	4021621.90943482	11	4039003.4761760402	46	4390788.479462364	24	4249955.500996366	1.7976931348623157E308	0.0	29.858ms	210	1	5.7262865503518845E-5	29.858ms	210	1	5.7262865503518845E-5	83.339098ms	100	0	2.7753195996279125E-4	0s	0	0	0.0	0s	0	0	0.0	
41	1623	41	422565	310	4	2958982.8678547977	3	4021621.90943482	11	4039003.4761760402	46	4390788.479462364	24	4249955.500996366	1.7976931348623157E308	0.0	30.802700ms	210	1	2.796831417382919E-5	30.802700ms	210	1	2.796831417382919E-5	83.936298ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
42	1664	41	422875	310	4	2947302.175594554	3	4021621.90943482	11	4039003.4761760402	46	4390788.479462364	24	4249955.500996366	1.7976931348623157E308	0.0	30.15ms	210	1	1.879779186985437E-5	30.15ms	210	1	1.879779186985437E-5	84.312691ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
43	1704	39	423185	310	4	2933482.267135682	3	4021621.90943482	11	4039003.4761760402	46	4390788.479462364	24	4249955.500996366	1.7976931348623157E308	0.0	29.634299ms	210	1	2.2328585254789636E-5	29.634299ms	210	1	2.2328585254789636E-5	85.423593ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
44	1745	40	423495	310	4	2911944.20298367	3	4021621.90943482	11	4039003.4761760402	46	4390788.479462364	37	4244243.5508517	1.7976931348623157E308	0.0	29.712999ms	210	1	3.4962614704271366E-5	29.712999ms	210	1	3.4962614704271366E-5	89.569496ms	100	0	3.4019430485175196E-4	0s	0	0	0.0	0s	0	0	0.0	
45	1787	42	423804	309	4	2892203.083936234	3	4021621.90943482	11	4039003.4761760402	46	4390788.479462364	37	4244243.5508517	1.7976931348623157E308	0.0	29.985900ms	210	1	3.2282668294603135E-5	29.985900ms	210	1	3.2282668294603135E-5	105.742286ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
46	1828	40	424114	310	4	2872052.3704770706	3	4021621.90943482	11	4039003.4761760402	46	4390788.479462364	37	4244243.5508517	1.7976931348623157E308	0.0	30.482800ms	210	1	3.3177399923927414E-5	30.482800ms	210	1	3.3177399923927414E-5	83.434795ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
47	1868	40	424424	310	4	2830460.9488078076	3	4021621.90943482	11	4039003.4761760402	46	4390788.479462364	37	4244243.5508517	1.7976931348623157E308	0.0	30.191800ms	210	1	6.895918435789316E-5	30.191800ms	210	1	6.895918435789316E-5	81.567697ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
48	1909	40	424734	310	4	2817231.22257997	3	4021621.90943482	11	4039003.4761760402	46	4390788.479462364	37	4244243.5508517	1.7976931348623157E308	0.0	30.801100ms	210	1	2.2257398163211525E-5	30.801100ms	210	1	2.2257398163211525E-5	83.738910ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
49	1949	40	425044	310	4	2809700.972520738	3	4021621.90943482	11	4039003.4761760402	46	4390788.479462364	37	4244243.5508517	1.7976931348623157E308	0.0	30.104300ms	210	1	1.2728218162566265E-5	30.104300ms	210	1	1.2728218162566265E-5	84.156397ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
50	1989	39	425353	309	4	2805305.754330499	3	4021621.90943482	11	4039003.4761760402	46	4390788.479462364	37	4244243.5508517	1.7976931348623157E308	0.0	29.468699ms	210	1	7.449052633857703E-6	29.468699ms	210	1	7.449052633857703E-6	81.424494ms	100	0	1.1402345723354745E-6	0s	0	0	0.0	0s	0	0	0.0	
51	2029	40	425663	310	4	2773768.431872531	3	4021621.90943482	11	4039003.4761760402	46	4390788.479462364	37	4244243.5508517	1.7976931348623157E308	0.0	30.218ms	210	1	5.353346092792155E-5	30.218ms	210	1	5.353346092792155E-5	83.563606ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
52	2070	40	425973	310	4	2746575.172672879	3	4021621.90943482	11	4039003.4761760402	46	4390788.479462364	25	4237015.5021495605	1.7976931348623157E308	0.0	31.033100ms	210	1	4.6684398375359165E-5	31.033100ms	210	1	4.6684398375359165E-5	81.936102ms	100	0	6.236940623986497E-5	0s	0	0	0.0	0s	0	0	0.0	
53	2112	41	426283	310	4	2735221.5238952986	3	4021621.90943482	11	4039003.4761760402	46	4390788.479462364	30	4235694.409708491	1.7976931348623157E308	0.0	30.589201ms	210	1	1.9684512813221222E-5	30.589201ms	210	1	1.9684512813221222E-5	89.775306ms	100	0	7.802991817053351E-5	0s	0	0	0.0	0s	0	0	0.0	
54	2152	40	426593	310	4	2717578.2546116905	3	4021621.90943482	11	4039003.4761760402	46	4390788.479462364	22	4231599.646699411	1.7976931348623157E308	0.0	29.763700ms	210	1	3.071618414933065E-5	29.763700ms	210	1	3.071618414933065E-5	84.400595ms	100	0	2.4165321802381513E-4	0s	0	0	0.0	0s	0	0	0.0	
55	2195	42	426902	309	4	2700132.9428387736	3	4021621.90943482	11	4039003.4761760402	46	4390788.479462364	22	4231599.646699411	1.7976931348623157E308	0.0	30.280300ms	210	1	3.0568729001048014E-5	30.280300ms	210	1	3.0568729001048014E-5	91.473097ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
56	2235	40	427211	309	4	2681342.325860191	3	4021621.90943482	11	4039003.4761760402	46	4390788.479462364	22	4231599.646699411	1.7976931348623157E308	0.0	30.064699ms	210	1	3.3138786261155935E-5	30.064699ms	210	1	3.3138786261155935E-5	84.603404ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
57	2275	40	427521	310	4	2651828.912544108	3	4021621.90943482	11	4039003.4761760402	46	4390788.479462364	22	4231599.646699411	1.7976931348623157E308	0.0	30.498700ms	210	1	5.24140696450734E-5	30.498700ms	210	1	5.24140696450734E-5	81.451203ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
58	2315	39	427831	310	4	2644457.241022924	3	4021621.90943482	11	4039003.4761760402	46	4390788.479462364	22	4231599.646699411	1.7976931348623157E308	0.0	29.326800ms	210	1	1.323735387070926E-5	29.326800ms	210	1	1.323735387070926E-5	83.255208ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
59	2355	40	428141	310	4	2625751.324856004	3	4021621.90943482	11	4039003.4761760402	46	4390788.479462364	22	4231599.646699411	1.7976931348623157E308	0.0	30.502400ms	210	1	3.368395975144997E-5	30.502400ms	210	1	3.368395975144997E-5	82.878402ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
60	2396	40	428451	310	4	2620095.7080470813	3	4021621.90943482	11	4039003.4761760402	46	4390788.479462364	22	4231599.646699411	1.7976931348623157E308	0.0	30.611900ms	210	1	1.0256686670583907E-5	30.611900ms	210	1	1.0256686670583907E-5	82.473499ms	100	0	1.5826427751001294E-4	0s	0	0	0.0	0s	0	0	0.0	
61	2437	40	428761	310	4	2599815.711535155	3	4021621.90943482	11	4039003.4761760402	46	4390788.479462364	22	4231599.646699411	1.7976931348623157E308	0.0	30.423700ms	210	1	3.6857971128671324E-5	30.423700ms	210	1	3.6857971128671324E-5	83.707494ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
62	2477	40	429071	310	4	2596367.046607802	3	4021621.90943482	11	4039003.4761760402	46	4390788.479462364	22	4231599.646699411	1.7976931348623157E308	0.0	29.969500ms	210	1	6.316683858363978E-6	29.969500ms	210	1	6.316683858363978E-6	83.852101ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
63	2518	41	429381	310	4	2591667.7869199016	3	4021621.90943482	11	4039003.4761760402	46	4390788.479462364	22	4231599.646699411	1.7976931348623157E308	0.0	30.070500ms	210	1	8.618745610131228E-6	30.070500ms	210	1	8.618745610131228E-6	84.715797ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
64	2559	40	429690	309	4	2583499.563474576	3	4021621.90943482	11	4039003.4761760402	46	4390788.479462364	22	4231599.646699411	1.7976931348623157E308	0.0	30.616400ms	210	1	1.5008212980424254E-5	30.616400ms	210	1	1.5008212980424254E-5	82.872801ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
65	2600	40	430000	310	4	2581966.3432690823	3	4021621.90943482	11	4039003.4761760402	46	4390788.479462364	22	4231599.646699411	1.7976931348623157E308	0.0	30.880100ms	210	1	2.826030513343921E-6	30.880100ms	210	1	2.826030513343921E-6	81.737407ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
66	2640	40	430310	310	4	2578059.517428576	3	4021621.90943482	11	4039003.4761760402	46	4390788.479462364	22	4231599.646699411	1.7976931348623157E308	0.0	30.309199ms	210	1	7.205335043323847E-6	30.309199ms	210	1	7.205335043323847E-6	82.597015ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
67	2680	39	430620	310	4	2551877.4382606894	3	4021621.90943482	11	4039003.4761760402	46	4390788.479462364	22	4231599.646699411	1.7976931348623157E308	0.0	29.747801ms	210	1	4.8360624191672095E-5	29.747801ms	210	1	4.8360624191672095E-5	82.699401ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
68	2721	40	430930	310	4	2545909.464039053	3	4021621.90943482	11	4039003.4761760402	46	4390788.479462364	22	4231599.646699411	1.7976931348623157E308	0.0	30.298ms	210	1	1.1136477182974038E-5	30.298ms	210	1	1.1136477182974038E-5	83.240301ms	100	0	3.062600082220146E-5	0s	0	0	0.0	0s	0	0	0.0	
69	2760	39	431240	310	4	2536632.8424877455	3	4021621.90943482	11	4039003.4761760402	46	4390788.479462364	22	4231599.646699411	1.7976931348623157E308	0.0	29.344599ms	210	1	1.735112303226887E-5	29.344599ms	210	1	1.735112303226887E-5	82.097799ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
70	2802	41	431550	310	4	2529730.113520179	3	4021621.90943482	11	4039003.4761760402	46	4390788.479462364	22	4231599.646699411	1.7976931348623157E308	0.0	31.041400ms	210	1	1.2958177230156956E-5	31.041400ms	210	1	1.2958177230156956E-5	85.093301ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
71	2841	39	431860	310	4	2525096.1646003644	3	4021621.90943482	11	4039003.4761760402	46	4390788.479462364	22	4231599.646699411	1.7976931348623157E308	0.0	29.672200ms	210	1	8.722836997414923E-6	29.672200ms	210	1	8.722836997414923E-6	83.458906ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
72	2881	39	432168	308	4	2517780.1697613243	3	4021621.90943482	11	4039003.4761760402	46	4390788.479462364	22	4231599.646699411	1.7976931348623157E308	0.0	29.639600ms	210	1	1.3796730259423613E-5	29.639600ms	210	1	1.3796730259423613E-5	82.776786ms	100	0	2.13673070292264E-5	0s	0	0	0.0	0s	0	0	0.0	
73	2921	40	432477	309	4	2517647.0119804884	3	4021621.90943482	11	4039003.4761760402	46	4390788.479462364	0	4228338.514307895	1.7976931348623157E308	0.0	29.789401ms	210	1	2.5184274555144017E-7	29.789401ms	210	1	2.5184274555144017E-7	83.291398ms	100	0	1.0206993588453117E-4	0s	0	0	0.0	0s	0	0	0.0	
74	2961	39	432787	310	4	2514334.8098180317	3	4021621.90943482	11	4039003.4761760402	46	4390788.479462364	47	4227614.8564667115	1.7976931348623157E308	0.0	29.275099ms	210	1	6.2647349587687174E-6	29.275099ms	210	1	6.2647349587687174E-6	82.926393ms	100	0	1.0443822602652087E-4	0s	0	0	0.0	0s	0	0	0.0	
75	3000	39	433097	310	4	2509227.760022	3	4021621.90943482	11	4039003.4761760402	46	4390788.479462364	47	4227614.8564667115	1.7976931348623157E308	0.0	29.169901ms	210	1	9.672253928970166E-6	29.169901ms	210	1	9.672253928970166E-6	82.278509ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
76	3042	41	433407	310	4	2506373.1487709144	3	4021621.90943482	11	4039003.4761760402	46	4390788.479462364	36	4227505.213996215	1.7976931348623157E308	0.0	30.144901ms	210	1	5.417358729448945E-6	30.144901ms	210	1	5.417358729448945E-6	97.645205ms	100	0	1.759093356328245E-4	0s	0	0	0.0	0s	0	0	0.0	
77	3081	39	433717	310	4	2498473.6439374094	3	4021621.90943482	11	4039003.4761760402	46	4390788.479462364	36	4227505.213996215	1.7976931348623157E308	0.0	29.805200ms	210	1	1.5008415527354276E-5	29.805200ms	210	1	1.5008415527354276E-5	82.964900ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
78	3122	40	434026	309	4	2496023.3934286768	3	4021621.90943482	11	4039003.4761760402	46	4390788.479462364	36	4227505.213996215	1.7976931348623157E308	0.0	30.677400ms	210	1	4.669995056263844E-6	30.677400ms	210	1	4.669995056263844E-6	85.450199ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
79	3164	41	434336	310	4	2490480.09467784	3	4021621.90943482	11	4039003.4761760402	46	4390788.479462364	36	4227505.213996215	1.7976931348623157E308	0.0	31.094599ms	210	1	1.057548610632659E-5	31.094599ms	210	1	1.057548610632659E-5	85.773396ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
80	3203	39	434646	310	4	2490251.0491821705	3	4021621.90943482	11	4039003.4761760402	46	4390788.479462364	36	4227505.213996215	1.7976931348623157E308	0.0	29.199200ms	210	1	4.379448118665313E-7	29.199200ms	210	1	4.379448118665313E-7	82.581395ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
