"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementPercentagePerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementPercentagePerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementPercentagePerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementPercentagePerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementPercentagePerBudgetOfBoostOnBest"	
12	501	46	403865	305	22	3512894.2670316277	27	3958253.8862878876	12	4106425.347626248	34	4403633.633299447	43	4270337.057449798	1.7976931348623157E308	0.0	36.819900ms	205	1	1.0823162731666591E-4	36.819900ms	205	1	1.0823162731666591E-4	81.939500ms	100	0	4.077089965938785E-4	0s	0	0	0.0	0s	0	0	0.0	
13	546	45	404170	305	22	3461520.8697262057	27	3958253.8862878876	12	4106425.347626248	34	4403633.633299447	43	4270337.057449798	1.7976931348623157E308	0.0	35.241ms	205	1	7.133774005870866E-5	35.241ms	205	1	7.133774005870866E-5	83.014800ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
14	593	46	404475	305	22	3409438.989597692	27	3958253.8862878876	12	4106425.347626248	34	4403633.633299447	43	4270337.057449798	1.7976931348623157E308	0.0	34.875300ms	205	1	7.339489242094398E-5	34.875300ms	205	1	7.339489242094398E-5	89.223900ms	100	0	1.1211966809026142E-4	0s	0	0	0.0	0s	0	0	0.0	
15	637	44	404780	305	22	3392489.565537277	27	3958253.8862878876	12	4106425.347626248	48	4397632.56042762	43	4270337.057449798	1.7976931348623157E308	0.0	34.129300ms	205	1	2.4250358378647542E-5	34.129300ms	205	1	2.4250358378647542E-5	84.287500ms	100	0	7.940577425414097E-5	0s	0	0	0.0	0s	0	0	0.0	
16	683	46	405085	305	22	3319706.682312852	27	3958253.8862878876	12	4106425.347626248	48	4397632.56042762	43	4270337.057449798	1.7976931348623157E308	0.0	35.839800ms	205	1	1.0465425107271217E-4	35.839800ms	205	1	1.0465425107271217E-4	84.123500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
17	730	46	405390	305	22	3296399.085715749	27	3958253.8862878876	12	4106425.347626248	48	4397632.56042762	43	4270337.057449798	1.7976931348623157E308	0.0	35.272900ms	205	1	3.424868641629142E-5	35.272900ms	205	1	3.424868641629142E-5	85.271600ms	100	0	1.1385846918269937E-4	0s	0	0	0.0	0s	0	0	0.0	
18	776	46	405695	305	22	3284402.504289222	27	3958253.8862878876	12	4106425.347626248	48	4397632.56042762	43	4270337.057449798	1.7976931348623157E308	0.0	35.862300ms	205	1	1.775267735368467E-5	35.862300ms	205	1	1.775267735368467E-5	81.607ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
19	823	47	406000	305	22	3212287.2678385703	27	3958253.8862878876	12	4106425.347626248	48	4397632.56042762	33	4269061.530274114	1.7976931348623157E308	0.0	34.775300ms	205	1	1.0710673882488085E-4	34.775300ms	205	1	1.0710673882488085E-4	104.881900ms	100	0	3.142093351193531E-5	0s	0	0	0.0	0s	0	0	0.0	
20	867	44	406305	305	22	3162209.20997028	27	3958253.8862878876	12	4106425.347626248	48	4397632.56042762	33	4269061.530274114	1.7976931348623157E308	0.0	33.891900ms	205	1	7.6046501681022E-5	33.891900ms	205	1	7.6046501681022E-5	82.182300ms	100	0	1.6296593466072373E-4	0s	0	0	0.0	0s	0	0	0.0	
21	912	45	406610	305	22	3096797.552996703	27	3958253.8862878876	12	4106425.347626248	48	4397632.56042762	33	4269061.530274114	1.7976931348623157E308	0.0	34.937200ms	205	1	1.0090453614631113E-4	34.937200ms	205	1	1.0090453614631113E-4	86.726500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
22	958	45	406915	305	22	3051296.654087586	27	3958253.8862878876	12	4106425.347626248	48	4397632.56042762	33	4269061.530274114	1.7976931348623157E308	0.0	35.613800ms	205	1	7.167262329432441E-5	35.613800ms	205	1	7.167262329432441E-5	82.420200ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
23	1003	45	407220	305	22	3033975.0861245734	27	3958253.8862878876	12	4106425.347626248	48	4397632.56042762	33	4269061.530274114	1.7976931348623157E308	0.0	35.132400ms	205	1	2.7691654747799756E-5	35.132400ms	205	1	2.7691654747799756E-5	84.099100ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
24	1048	45	407525	305	22	2990624.1156845284	27	3958253.8862878876	12	4106425.347626248	48	4397632.56042762	33	4269061.530274114	1.7976931348623157E308	0.0	35.041100ms	205	1	6.970002801115347E-5	35.041100ms	205	1	6.970002801115347E-5	82.849200ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
25	1093	44	407830	305	22	2979307.3169787535	27	3958253.8862878876	12	4106425.347626248	48	4397632.56042762	33	4269061.530274114	1.7976931348623157E308	0.0	33.998900ms	205	1	1.84589884887944E-5	33.998900ms	205	1	1.84589884887944E-5	83.427500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
26	1138	45	408133	303	22	2943626.5429493547	27	3958253.8862878876	12	4106425.347626248	48	4397632.56042762	33	4269061.530274114	1.7976931348623157E308	0.0	34.463300ms	205	1	5.842047755498819E-5	34.463300ms	205	1	5.842047755498819E-5	84.895100ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
27	1183	45	408438	305	22	2908533.547812506	27	3958253.8862878876	12	4106425.347626248	48	4397632.56042762	33	4269061.530274114	1.7976931348623157E308	0.0	35.433200ms	205	1	5.815457213517687E-5	35.433200ms	205	1	5.815457213517687E-5	83.672600ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
28	1229	45	408743	305	22	2902868.8789365217	27	3958253.8862878876	12	4106425.347626248	48	4397632.56042762	33	4269061.530274114	1.7976931348623157E308	0.0	34.915600ms	205	1	9.500502795693925E-6	34.915600ms	205	1	9.500502795693925E-6	92.347ms	100	0	1.0794669313074823E-4	0s	0	0	0.0	0s	0	0	0.0	
29	1273	44	409046	303	22	2848303.0813379255	27	3958253.8862878876	12	4106425.347626248	48	4397632.56042762	33	4269061.530274114	1.7976931348623157E308	0.0	34.214700ms	205	1	9.16936429211678E-5	34.214700ms	205	1	9.16936429211678E-5	83.209500ms	100	0	1.6737475792306112E-4	0s	0	0	0.0	0s	0	0	0.0	
30	1318	44	409349	303	22	2830985.2655928466	27	3958253.8862878876	12	4106425.347626248	48	4397632.56042762	33	4269061.530274114	1.7976931348623157E308	0.0	34.051600ms	205	1	2.965876438132181E-5	34.051600ms	205	1	2.965876438132181E-5	82.084100ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
31	1361	43	409653	304	22	2807425.1493631997	27	3958253.8862878876	12	4106425.347626248	48	4397632.56042762	20	4266775.243679346	1.7976931348623157E308	0.0	33.624800ms	205	1	4.059625376330338E-5	33.624800ms	205	1	4.059625376330338E-5	82.592800ms	100	0	4.0772242446084127E-4	0s	0	0	0.0	0s	0	0	0.0	
32	1406	44	409958	305	22	2792777.9941759855	27	3958253.8862878876	12	4106425.347626248	48	4397632.56042762	20	4266775.243679346	1.7976931348623157E308	0.0	34.656800ms	205	1	2.5450202123754893E-5	34.656800ms	205	1	2.5450202123754893E-5	82.093500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
33	1452	45	410263	305	22	2764360.6191068706	27	3958253.8862878876	12	4106425.347626248	34	4368666.239481075	20	4266775.243679346	1.7976931348623157E308	0.0	35.607ms	205	1	4.9635646689296055E-5	35.607ms	205	1	4.9635646689296055E-5	83.309ms	100	0	1.109725051542676E-4	0s	0	0	0.0	0s	0	0	0.0	
34	1499	47	410568	305	22	2734203.6684387857	27	3958253.8862878876	12	4106425.347626248	34	4368666.239481075	20	4266775.243679346	1.7976931348623157E308	0.0	37.343700ms	205	1	5.3215588231469716E-5	37.343700ms	205	1	5.3215588231469716E-5	84.101400ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
35	1544	44	410873	305	22	2683057.0231089937	27	3958253.8862878876	12	4106425.347626248	34	4368666.239481075	20	4266775.243679346	1.7976931348623157E308	0.0	34.454600ms	205	1	9.124990715102614E-5	34.454600ms	205	1	9.124990715102614E-5	82.477700ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
36	1589	44	411178	305	22	2656416.109667459	27	3958253.8862878876	12	4106425.347626248	34	4368666.239481075	20	4266775.243679346	1.7976931348623157E308	0.0	34.281500ms	205	1	4.843567401112231E-5	34.281500ms	205	1	4.843567401112231E-5	83.272500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
37	1634	45	411482	304	22	2634050.178748958	27	3958253.8862878876	12	4106425.347626248	34	4368666.239481075	20	4266775.243679346	1.7976931348623157E308	0.0	35.662500ms	205	1	4.107116413140831E-5	35.662500ms	205	1	4.107116413140831E-5	82.464100ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
38	1679	44	411786	304	22	2620603.973548134	27	3958253.8862878876	12	4106425.347626248	34	4368666.239481075	20	4266775.243679346	1.7976931348623157E308	0.0	34.549600ms	205	1	2.490128905335436E-5	34.549600ms	205	1	2.490128905335436E-5	82.400800ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
39	1725	45	412091	305	22	2604714.021702439	27	3958253.8862878876	12	4106425.347626248	34	4368666.239481075	20	4266775.243679346	1.7976931348623157E308	0.0	34.656700ms	205	1	2.9577899219146713E-5	34.656700ms	205	1	2.9577899219146713E-5	84.844ms	100	0	4.811843298633822E-5	0s	0	0	0.0	0s	0	0	0.0	
40	1770	44	412395	304	22	2597460.4440829917	27	3958253.8862878876	12	4106425.347626248	34	4368666.239481075	20	4266775.243679346	1.7976931348623157E308	0.0	34.542600ms	205	1	1.3584334082707657E-5	34.542600ms	205	1	1.3584334082707657E-5	80.684ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
41	1815	45	412700	305	22	2554699.0677863318	27	3958253.8862878876	12	4106425.347626248	34	4368666.239481075	24	4265907.681475443	1.7976931348623157E308	0.0	34.865600ms	205	1	8.030616210963836E-5	34.865600ms	205	1	8.030616210963836E-5	83.287ms	100	0	3.1152725763275766E-4	0s	0	0	0.0	0s	0	0	0.0	
42	1860	45	413005	305	22	2547205.8003523564	27	3958253.8862878876	12	4106425.347626248	34	4368666.239481075	24	4265907.681475443	1.7976931348623157E308	0.0	35.009600ms	205	1	1.4307956866264395E-5	35.009600ms	205	1	1.4307956866264395E-5	83.204400ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
43	1904	44	413309	304	22	2542034.7544303956	27	3958253.8862878876	12	4106425.347626248	34	4368666.239481075	14	4252791.423645469	1.7976931348623157E308	0.0	34.632900ms	205	1	9.902856789183618E-6	34.632900ms	205	1	9.902856789183618E-6	81.395500ms	100	0	1.125486448210944E-4	0s	0	0	0.0	0s	0	0	0.0	
44	1949	44	413614	305	22	2528667.0088434233	27	3958253.8862878876	12	4106425.347626248	34	4368666.239481075	14	4252791.423645469	1.7976931348623157E308	0.0	34.635900ms	205	1	2.565209423071523E-5	34.635900ms	205	1	2.565209423071523E-5	81.341ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
45	1993	44	413918	304	22	2521175.5320902374	27	3958253.8862878876	12	4106425.347626248	34	4368666.239481075	14	4252791.423645469	1.7976931348623157E308	0.0	34.146900ms	205	1	1.4451799668413479E-5	34.146900ms	205	1	1.4451799668413479E-5	82.506300ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
46	2038	44	414223	305	22	2500584.105521359	27	3958253.8862878876	12	4106425.347626248	34	4368666.239481075	14	4252791.423645469	1.7976931348623157E308	0.0	34.696900ms	205	1	3.984093213039584E-5	34.696900ms	205	1	3.984093213039584E-5	83.250700ms	100	0	7.887309289036359E-5	0s	0	0	0.0	0s	0	0	0.0	
47	2083	44	414527	304	22	2479681.060431736	27	3958253.8862878876	12	4106425.347626248	34	4368666.239481075	14	4252791.423645469	1.7976931348623157E308	0.0	34.561400ms	205	1	4.07769022376703E-5	34.561400ms	205	1	4.07769022376703E-5	83.538100ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
48	2128	45	414831	304	22	2476208.177446547	27	3958253.8862878876	12	4106425.347626248	34	4368666.239481075	44	4246586.480308686	1.7976931348623157E308	0.0	34.781500ms	205	1	6.831883697062506E-6	34.781500ms	205	1	6.831883697062506E-6	84.155900ms	100	0	6.757542146861972E-5	0s	0	0	0.0	0s	0	0	0.0	
49	2174	46	415135	304	22	2473190.6782363234	27	3958253.8862878876	12	4106425.347626248	34	4368666.239481075	44	4246586.480308686	1.7976931348623157E308	0.0	35.307800ms	205	1	5.944374336786504E-6	35.307800ms	205	1	5.944374336786504E-6	88.765100ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
50	2221	46	415440	305	22	2450026.5766433147	27	3958253.8862878876	12	4106425.347626248	34	4368666.239481075	44	4246586.480308686	1.7976931348623157E308	0.0	34.256900ms	205	1	4.568819481700896E-5	34.256900ms	205	1	4.568819481700896E-5	91.836500ms	100	0	6.053170531042707E-5	0s	0	0	0.0	0s	0	0	0.0	
51	2266	45	415745	305	22	2443247.965693912	27	3958253.8862878876	12	4106425.347626248	34	4368666.239481075	44	4246586.480308686	1.7976931348623157E308	0.0	35.402500ms	205	1	1.3496341301096432E-5	35.402500ms	205	1	1.3496341301096432E-5	83.123200ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
52	2311	44	416050	305	22	2426240.528835454	27	3958253.8862878876	12	4106425.347626248	34	4368666.239481075	44	4246586.480308686	1.7976931348623157E308	0.0	34.243900ms	205	1	3.3956073141786964E-5	34.243900ms	205	1	3.3956073141786964E-5	82.875400ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
53	2357	46	416355	305	22	2421229.594107539	27	3958253.8862878876	12	4106425.347626248	34	4368666.239481075	44	4246586.480308686	1.7976931348623157E308	0.0	36.170100ms	205	1	1.0074674686249171E-5	36.170100ms	205	1	1.0074674686249171E-5	82.609ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
54	2402	45	416658	303	22	2383384.3633263563	27	3958253.8862878876	12	4106425.347626248	34	4368666.239481075	44	4246586.480308686	1.7976931348623157E308	0.0	35.220700ms	205	1	7.624674764785136E-5	35.220700ms	205	1	7.624674764785136E-5	82.272100ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
55	2448	45	416963	305	22	2381503.376902273	27	3958253.8862878876	12	4106425.347626248	34	4368666.239481075	44	4246586.480308686	1.7976931348623157E308	0.0	35.101ms	205	1	3.849795976385559E-6	35.101ms	205	1	3.849795976385559E-6	84.781500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
56	2492	44	417267	304	22	2380664.680892647	27	3958253.8862878876	12	4106425.347626248	34	4368666.239481075	44	4246586.480308686	1.7976931348623157E308	0.0	34.316600ms	205	1	1.7179064647298312E-6	34.316600ms	205	1	1.7179064647298312E-6	81.577600ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
57	2538	45	417571	304	22	2375962.4721587976	27	3958253.8862878876	12	4106425.347626248	34	4368666.239481075	44	4246586.480308686	1.7976931348623157E308	0.0	35.338100ms	205	1	9.634957734220485E-6	35.338100ms	205	1	9.634957734220485E-6	84.623600ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
58	2582	44	417875	304	22	2365998.964902471	27	3958253.8862878876	12	4106425.347626248	34	4368666.239481075	44	4246586.480308686	1.7976931348623157E308	0.0	34.378500ms	205	1	2.0455909969380046E-5	34.378500ms	205	1	2.0455909969380046E-5	82.533400ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
59	2626	43	418180	305	22	2339860.520578755	27	3958253.8862878876	12	4106425.347626248	34	4368666.239481075	44	4246586.480308686	1.7976931348623157E308	0.0	33.863500ms	205	1	5.389038978823293E-5	33.863500ms	205	1	5.389038978823293E-5	83.021800ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
60	2672	45	418484	304	22	2339860.520578755	27	3958253.8862878876	12	4106425.347626248	34	4368666.239481075	44	4246586.480308686	1.7976931348623157E308	0.0	35.235800ms	205	0	0.0	35.235800ms	205	0	0.0	81.958200ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
61	2722	50	418800	316	22	2321695.622532547	27	3958253.8862878876	12	4106425.347626248	34	4368666.239481075	44	4246586.480308686	1.7976931348623157E308	0.0	34.983800ms	205	1	3.668378635622508E-5	34.983800ms	205	1	3.668378635622508E-5	82.887800ms	100	0	0.0	5.728600ms	11	1	2.226411003453615E-5	5.728600ms	11	1	2.226411003453615E-5	
62	2767	44	419103	303	22	2316670.6355342115	27	3958253.8862878876	12	4106425.347626248	34	4368666.239481075	44	4246586.480308686	1.7976931348623157E308	0.0	34.200200ms	205	1	1.0557857568107781E-5	34.200200ms	205	1	1.0557857568107781E-5	81.222900ms	100	0	8.89993915548637E-5	0s	0	0	0.0	0s	0	0	0.0	
63	2811	44	419408	305	22	2306828.640054501	27	3958253.8862878876	12	4106425.347626248	34	4368666.239481075	44	4246586.480308686	1.7976931348623157E308	0.0	34.421900ms	205	1	2.0723590704251096E-5	34.421900ms	205	1	2.0723590704251096E-5	81.686400ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
64	2858	47	419713	305	22	2280750.2466069562	27	3958253.8862878876	12	4106425.347626248	34	4368666.239481075	44	4246586.480308686	1.7976931348623157E308	0.0	36.297700ms	205	1	5.51456979270344E-5	36.297700ms	205	1	5.51456979270344E-5	93.933100ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
65	2903	44	420017	304	22	2276367.7990450864	27	3958253.8862878876	12	4106425.347626248	34	4368666.239481075	44	4246586.480308686	1.7976931348623157E308	0.0	34.796800ms	205	1	9.373140709524844E-6	34.796800ms	205	1	9.373140709524844E-6	82.584800ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
66	2950	47	420321	304	22	2256863.453704299	27	3958253.8862878876	12	4106425.347626248	34	4368666.239481075	44	4246586.480308686	1.7976931348623157E308	0.0	34.933100ms	205	1	4.1796034913054196E-5	34.933100ms	205	1	4.1796034913054196E-5	110.546800ms	100	0	8.550861056332736E-5	0s	0	0	0.0	0s	0	0	0.0	
67	2995	44	420626	305	22	2249406.5100760525	27	3958253.8862878876	12	4106425.347626248	34	4368666.239481075	44	4246586.480308686	1.7976931348623157E308	0.0	34.639100ms	205	1	1.6117649790566384E-5	34.639100ms	205	1	1.6117649790566384E-5	84.420800ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
68	3040	45	420931	305	22	2241570.0985818333	27	3958253.8862878876	12	4106425.347626248	34	4368666.239481075	44	4246586.480308686	1.7976931348623157E308	0.0	34.589700ms	205	1	1.6993992576061556E-5	34.589700ms	205	1	1.6993992576061556E-5	84.621ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
69	3085	45	421235	304	22	2225011.4438907956	27	3958253.8862878876	12	4106425.347626248	34	4368666.239481075	44	4246586.480308686	1.7976931348623157E308	0.0	34.742800ms	205	1	3.603453015956879E-5	34.742800ms	205	1	3.603453015956879E-5	85.586700ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
70	3132	46	421540	305	22	2222986.1672168327	27	3958253.8862878876	12	4106425.347626248	34	4368666.239481075	44	4246586.480308686	1.7976931348623157E308	0.0	36.105800ms	205	1	4.440156223331155E-6	36.105800ms	205	1	4.440156223331155E-6	82.416800ms	100	0	3.607598468961859E-5	0s	0	0	0.0	0s	0	0	0.0	
71	3178	46	421845	305	22	2220997.2789182137	27	3958253.8862878876	12	4106425.347626248	34	4368666.239481075	44	4246586.480308686	1.7976931348623157E308	0.0	36.058200ms	205	1	4.36435200663068E-6	36.058200ms	205	1	4.36435200663068E-6	82.788800ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
72	3224	46	422150	305	22	2198087.5407111687	27	3958253.8862878876	12	4106425.347626248	34	4368666.239481075	44	4246586.480308686	1.7976931348623157E308	0.0	35.354400ms	205	1	5.0317405420957235E-5	35.354400ms	205	1	5.0317405420957235E-5	89.600700ms	100	0	2.2027651776454493E-4	0s	0	0	0.0	0s	0	0	0.0	
73	3270	45	422455	305	22	2196127.602014168	27	3958253.8862878876	12	4106425.347626248	34	4368666.239481075	44	4246586.480308686	1.7976931348623157E308	0.0	35.139500ms	205	1	4.34954313404665E-6	35.139500ms	205	1	4.34954313404665E-6	83.203100ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
74	3317	47	422760	305	22	2195630.5624826215	27	3958253.8862878876	12	4106425.347626248	34	4368666.239481075	44	4246586.480308686	1.7976931348623157E308	0.0	37.029900ms	205	1	1.1040265048768942E-6	37.029900ms	205	1	1.1040265048768942E-6	83.933700ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
75	3362	45	423064	304	22	2176526.0775781437	27	3958253.8862878876	12	4106425.347626248	34	4368666.239481075	44	4246586.480308686	1.7976931348623157E308	0.0	35.017800ms	205	1	4.244457646133424E-5	35.017800ms	205	1	4.244457646133424E-5	83.234800ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
76	3407	44	423368	304	22	2169900.7731613023	27	3958253.8862878876	12	4106425.347626248	34	4368666.239481075	17	4245393.21438924	1.7976931348623157E308	0.0	34.443100ms	205	1	1.4848688680493218E-5	34.443100ms	205	1	1.4848688680493218E-5	84.286200ms	100	0	2.865930235155667E-4	0s	0	0	0.0	0s	0	0	0.0	
77	3452	44	423672	304	22	2161954.474279708	27	3958253.8862878876	12	4106425.347626248	34	4368666.239481075	17	4245393.21438924	1.7976931348623157E308	0.0	34.643500ms	205	1	1.7863689459070942E-5	34.643500ms	205	1	1.7863689459070942E-5	84.059600ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
78	3496	44	423975	303	22	2160036.007344475	27	3958253.8862878876	12	4106425.347626248	34	4368666.239481075	17	4245393.21438924	1.7976931348623157E308	0.0	34.115600ms	205	1	4.328664366042182E-6	34.115600ms	205	1	4.328664366042182E-6	82.539ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
79	3541	45	424280	305	22	2114832.698882884	27	3958253.8862878876	12	4106425.347626248	34	4368666.239481075	17	4245393.21438924	1.7976931348623157E308	0.0	34.995600ms	205	1	1.0208345738928875E-4	34.995600ms	205	1	1.0208345738928875E-4	82.973ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
80	3586	44	424585	305	22	2114832.698882884	27	3958253.8862878876	12	4106425.347626248	34	4368666.239481075	17	4245393.21438924	1.7976931348623157E308	0.0	34.684100ms	205	0	0.0	34.684100ms	205	0	0.0	82.811800ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
