"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementPercentagePerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementPercentagePerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementPercentagePerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementPercentagePerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementPercentagePerBudgetOfBoostOnBest"	
19	728	38	415731	310	49	3781110.150502902	48	4049137.438127699	24	4094094.619789959	28	4432586.148411246	20	4297238.875131587	1.7976931348623157E308	0.0	28.561100ms	210	1	5.009763509165943E-5	28.561100ms	210	1	5.009763509165943E-5	82.544400ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
20	767	38	416041	310	49	3768400.7168987086	48	4049137.438127699	24	4094094.619789959	28	4432586.148411246	20	4297238.875131587	1.7976931348623157E308	0.0	28.293700ms	210	1	1.6006175433125325E-5	28.293700ms	210	1	1.6006175433125325E-5	82.746800ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
21	805	38	416351	310	49	3764938.452250881	48	4049137.438127699	24	4094094.619789959	28	4432586.148411246	20	4297238.875131587	1.7976931348623157E308	0.0	28.569400ms	210	1	4.3750587456188E-6	28.569400ms	210	1	4.3750587456188E-6	84.038200ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
22	849	44	416660	309	49	3760144.9898652816	48	4049137.438127699	24	4094094.619789959	28	4432586.148411246	20	4297238.875131587	1.7976931348623157E308	0.0	30.328300ms	210	1	6.06278473061098E-6	30.328300ms	210	1	6.06278473061098E-6	96.502400ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
23	892	42	416970	310	49	3737695.82315629	48	4049137.438127699	24	4094094.619789959	28	4432586.148411246	20	4297238.875131587	1.7976931348623157E308	0.0	29.807100ms	210	1	2.8429965903035518E-5	29.807100ms	210	1	2.8429965903035518E-5	95.266300ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
24	933	41	417280	310	49	3732451.569348949	48	4049137.438127699	24	4094094.619789959	28	4432586.148411246	20	4297238.875131587	1.7976931348623157E308	0.0	29.459900ms	210	1	6.6812919936133314E-6	29.459900ms	210	1	6.6812919936133314E-6	90.182700ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
25	974	40	417590	310	49	3707671.1932747248	48	4049137.438127699	24	4094094.619789959	28	4432586.148411246	20	4297238.875131587	1.7976931348623157E308	0.0	30.368700ms	210	1	3.1615089609915965E-5	30.368700ms	210	1	3.1615089609915965E-5	84.250700ms	100	0	4.132201068501162E-4	0s	0	0	0.0	0s	0	0	0.0	
26	1014	40	417900	310	49	3703729.9559212397	48	4049137.438127699	24	4094094.619789959	28	4432586.148411246	20	4297238.875131587	1.7976931348623157E308	0.0	28.420500ms	210	1	5.061882767651954E-6	28.420500ms	210	1	5.061882767651954E-6	86.211700ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
27	1054	39	418210	310	49	3702961.0953067928	48	4049137.438127699	24	4094094.619789959	28	4432586.148411246	20	4297238.875131587	1.7976931348623157E308	0.0	29.158300ms	210	1	9.885280689326761E-7	29.158300ms	210	1	9.885280689326761E-7	81.364200ms	100	0	6.727898084748607E-5	0s	0	0	0.0	0s	0	0	0.0	
28	1094	40	418520	310	49	3691183.1889058333	48	4049137.438127699	24	4094094.619789959	28	4432586.148411246	20	4297238.875131587	1.7976931348623157E308	0.0	28.483ms	210	1	1.514605936505283E-5	28.483ms	210	1	1.514605936505283E-5	100.851ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
29	1133	38	418829	309	49	3686648.692796639	48	4049137.438127699	24	4094094.619789959	28	4432586.148411246	12	4296754.603178599	1.7976931348623157E308	0.0	28.597500ms	210	1	5.849842045257958E-6	28.597500ms	210	1	5.849842045257958E-6	81.971700ms	100	0	3.353423912451847E-4	0s	0	0	0.0	0s	0	0	0.0	
30	1171	38	419138	309	49	3685403.1505804486	48	4049137.438127699	24	4094094.619789959	28	4432586.148411246	12	4296754.603178599	1.7976931348623157E308	0.0	28.187600ms	210	1	1.6088197994077562E-6	28.187600ms	210	1	1.6088197994077562E-6	84.440300ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
31	1211	39	419448	310	49	3680552.663127536	48	4049137.438127699	24	4094094.619789959	28	4432586.148411246	12	4296754.603178599	1.7976931348623157E308	0.0	29.077700ms	210	1	6.267308719249647E-6	29.077700ms	210	1	6.267308719249647E-6	86.977800ms	100	0	9.669668117110231E-5	0s	0	0	0.0	0s	0	0	0.0	
32	1251	40	419758	310	49	3656462.709563721	48	4049137.438127699	24	4094094.619789959	28	4432586.148411246	12	4296754.603178599	1.7976931348623157E308	0.0	28.826200ms	210	1	3.116761940097251E-5	28.826200ms	210	1	3.116761940097251E-5	89.926700ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
33	1294	42	420068	310	49	3653320.9038147647	48	4049137.438127699	24	4094094.619789959	17	4423214.203076684	0	4282283.431574572	1.7976931348623157E308	0.0	29.367500ms	210	1	4.09165385928971E-6	29.367500ms	210	1	4.09165385928971E-6	95.581ms	100	0	6.030044757027741E-4	0s	0	0	0.0	0s	0	0	0.0	
34	1336	41	420378	310	49	3652531.8798946766	48	4049137.438127699	24	4094094.619789959	17	4423214.203076684	0	4282283.431574572	1.7976931348623157E308	0.0	30.385200ms	210	1	1.028449693099961E-6	30.385200ms	210	1	1.028449693099961E-6	89.726800ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
35	1376	40	420687	309	49	3628214.2526889727	48	4049137.438127699	24	4094094.619789959	17	4423214.203076684	0	4282283.431574572	1.7976931348623157E308	0.0	28.405200ms	210	1	3.170354937255312E-5	28.405200ms	210	1	3.170354937255312E-5	94.347900ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
36	1414	38	420996	309	49	3625557.7968390924	48	4049137.438127699	24	4094094.619789959	17	4423214.203076684	0	4282283.431574572	1.7976931348623157E308	0.0	28.131900ms	210	1	3.4865057243958575E-6	28.131900ms	210	1	3.4865057243958575E-6	83.722ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
37	1454	40	421306	310	49	3612018.8506873525	48	4049137.438127699	24	4094094.619789959	28	4405937.155963799	0	4282283.431574572	1.7976931348623157E308	0.0	28.874800ms	210	1	1.778241466936503E-5	28.874800ms	210	1	1.778241466936503E-5	88.583200ms	100	0	3.5580085291670783E-4	0s	0	0	0.0	0s	0	0	0.0	
38	1496	41	421616	310	49	3602971.652762969	48	4049137.438127699	24	4094094.619789959	28	4405937.155963799	30	4279764.550418784	1.7976931348623157E308	0.0	29.022200ms	210	1	1.1927372657487345E-5	29.022200ms	210	1	1.1927372657487345E-5	109.182100ms	100	0	1.9561770963590463E-4	0s	0	0	0.0	0s	0	0	0.0	
39	1535	39	421926	310	49	3598338.53673964	48	4049137.438127699	24	4094094.619789959	28	4405937.155963799	30	4279764.550418784	1.7976931348623157E308	0.0	28.62ms	210	1	6.123405727333418E-6	28.62ms	210	1	6.123405727333418E-6	86.780700ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
40	1575	40	422236	310	49	3597924.103808728	48	4049137.438127699	24	4094094.619789959	28	4405937.155963799	30	4279764.550418784	1.7976931348623157E308	0.0	30.204500ms	210	1	5.484448244795823E-7	30.204500ms	210	1	5.484448244795823E-7	82.393700ms	100	0	2.8557316690955847E-5	0s	0	0	0.0	0s	0	0	0.0	
41	1614	38	422546	310	49	3596044.705319665	48	4049137.438127699	24	4094094.619789959	28	4405937.155963799	30	4279764.550418784	1.7976931348623157E308	0.0	28.805400ms	210	1	2.487411172768543E-6	28.805400ms	210	1	2.487411172768543E-6	82.995800ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
42	1657	42	422856	310	49	3589281.4153001932	48	4049137.438127699	24	4094094.619789959	28	4405937.155963799	30	4279764.550418784	1.7976931348623157E308	0.0	29.128500ms	210	1	8.95599070340335E-6	29.128500ms	210	1	8.95599070340335E-6	98.297200ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
43	1699	41	423165	309	49	3587416.9613816394	48	4049137.438127699	24	4094094.619789959	28	4405937.155963799	30	4279764.550418784	1.7976931348623157E308	0.0	29.868400ms	210	1	2.4735736672160377E-6	29.868400ms	210	1	2.4735736672160377E-6	90.157200ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
44	1739	40	423475	310	49	3549476.957470112	48	4049137.438127699	24	4094094.619789959	28	4405937.155963799	13	4274273.33256942	1.7976931348623157E308	0.0	30.327600ms	210	1	5.036121734324587E-5	30.327600ms	210	1	5.036121734324587E-5	83.565900ms	100	0	1.800280815814348E-4	0s	0	0	0.0	0s	0	0	0.0	
45	1778	38	423785	310	49	3530798.2639409737	48	4049137.438127699	24	4094094.619789959	28	4405937.155963799	13	4274273.33256942	1.7976931348623157E308	0.0	28.091300ms	210	1	2.5058948326279432E-5	28.091300ms	210	1	2.5058948326279432E-5	83.336ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
46	1818	39	424093	308	49	3519172.170594028	48	4049137.438127699	24	4094094.619789959	28	4405937.155963799	13	4274273.33256942	1.7976931348623157E308	0.0	29.403600ms	210	1	1.567983926937112E-5	29.403600ms	210	1	1.567983926937112E-5	86.505200ms	100	0	1.9904027033377237E-5	0s	0	0	0.0	0s	0	0	0.0	
47	1859	41	424402	309	49	3511721.1340336003	48	4049137.438127699	24	4094094.619789959	28	4405937.155963799	13	4274273.33256942	1.7976931348623157E308	0.0	29.032400ms	210	1	1.0082236605161007E-5	29.032400ms	210	1	1.0082236605161007E-5	90.619100ms	100	0	2.5725561822527166E-4	0s	0	0	0.0	0s	0	0	0.0	
48	1900	41	424711	309	49	3508248.5749163656	48	4049137.438127699	24	4094094.619789959	28	4405937.155963799	13	4274273.33256942	1.7976931348623157E308	0.0	29.488600ms	210	1	4.708800945524547E-6	29.488600ms	210	1	4.708800945524547E-6	104.585100ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
49	1939	39	425020	309	49	3501771.4230171363	48	4049137.438127699	24	4094094.619789959	28	4405937.155963799	13	4274273.33256942	1.7976931348623157E308	0.0	28.870800ms	210	1	8.791731775521717E-6	28.870800ms	210	1	8.791731775521717E-6	83.500100ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
50	1979	40	425330	310	49	3497685.2530808114	48	4049137.438127699	24	4094094.619789959	28	4405937.155963799	13	4274273.33256942	1.7976931348623157E308	0.0	28.886800ms	210	1	5.556602566872272E-6	28.886800ms	210	1	5.556602566872272E-6	85.313900ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
51	2019	39	425639	309	49	3490939.132254855	48	4049137.438127699	24	4094094.619789959	28	4405937.155963799	13	4274273.33256942	1.7976931348623157E308	0.0	28.128800ms	210	1	9.184469888252823E-6	28.128800ms	210	1	9.184469888252823E-6	84.892800ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
52	2058	38	425948	309	49	3482422.011595635	48	4049137.438127699	24	4094094.619789959	28	4405937.155963799	13	4274273.33256942	1.7976931348623157E308	0.0	28.424800ms	210	1	1.1617996157572049E-5	28.424800ms	210	1	1.1617996157572049E-5	83.157100ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
53	2096	37	426258	310	49	3479233.9700384783	48	4049137.438127699	24	4094094.619789959	28	4405937.155963799	13	4274273.33256942	1.7976931348623157E308	0.0	27.809300ms	210	1	4.359365470820614E-6	27.809300ms	210	1	4.359365470820614E-6	82.738500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
54	2134	38	426568	310	49	3458263.670521188	48	4049137.438127699	24	4094094.619789959	28	4405937.155963799	13	4274273.33256942	1.7976931348623157E308	0.0	28.583600ms	210	1	2.8701308963377393E-5	28.583600ms	210	1	2.8701308963377393E-5	82.073900ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
55	2173	38	426877	309	49	3457431.321069203	48	4049137.438127699	24	4094094.619789959	28	4405937.155963799	13	4274273.33256942	1.7976931348623157E308	0.0	28.505600ms	210	1	1.1461152753511868E-6	28.505600ms	210	1	1.1461152753511868E-6	82.386200ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
56	2211	38	427187	310	49	3442387.232571573	48	4049137.438127699	24	4094094.619789959	28	4405937.155963799	13	4274273.33256942	1.7976931348623157E308	0.0	27.957800ms	210	1	2.0720156093578274E-5	27.957800ms	210	1	2.0720156093578274E-5	81.857ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
57	2249	37	427497	310	49	3440893.330461834	48	4049137.438127699	24	4094094.619789959	28	4405937.155963799	13	4274273.33256942	1.7976931348623157E308	0.0	27.661400ms	210	1	2.0665367053637885E-6	27.661400ms	210	1	2.0665367053637885E-6	82.201200ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
58	2290	40	427807	310	49	3432686.053168495	48	4049137.438127699	24	4094094.619789959	28	4405937.155963799	13	4274273.33256942	1.7976931348623157E308	0.0	28.719900ms	210	1	1.1358176226921352E-5	28.719900ms	210	1	1.1358176226921352E-5	106.354700ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
59	2328	38	428117	310	49	3427518.313411975	48	4049137.438127699	24	4094094.619789959	28	4405937.155963799	13	4274273.33256942	1.7976931348623157E308	0.0	27.871700ms	210	1	7.168813044276074E-6	27.871700ms	210	1	7.168813044276074E-6	82.284ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
60	2366	38	428426	309	49	3418710.509092258	48	4049137.438127699	24	4094094.619789959	28	4405937.155963799	13	4274273.33256942	1.7976931348623157E308	0.0	27.895400ms	210	1	1.2236820199578487E-5	27.895400ms	210	1	1.2236820199578487E-5	83.302800ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
61	2404	38	428735	309	49	3417858.0932600233	48	4049137.438127699	24	4094094.619789959	28	4405937.155963799	13	4274273.33256942	1.7976931348623157E308	0.0	28.340400ms	210	1	1.1873257474843901E-6	28.340400ms	210	1	1.1873257474843901E-6	83.07ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
62	2443	38	429045	310	49	3417583.9738618736	48	4049137.438127699	24	4094094.619789959	28	4405937.155963799	13	4274273.33256942	1.7976931348623157E308	0.0	28.117ms	210	1	3.819147640894363E-7	28.117ms	210	1	3.819147640894363E-7	82.655700ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
63	2481	38	429355	310	49	3414699.2557502636	48	4049137.438127699	24	4094094.619789959	28	4405937.155963799	13	4274273.33256942	1.7976931348623157E308	0.0	28.213200ms	210	1	4.019433909302219E-6	28.213200ms	210	1	4.019433909302219E-6	82.398ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
64	2519	38	429664	309	49	3411584.396357581	48	4049137.438127699	24	4094094.619789959	28	4405937.155963799	13	4274273.33256942	1.7976931348623157E308	0.0	28.022600ms	210	1	4.343768708093779E-6	28.022600ms	210	1	4.343768708093779E-6	81.808500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
65	2557	38	429974	310	49	3411584.396357581	48	4049137.438127699	24	4094094.619789959	28	4405937.155963799	13	4274273.33256942	1.7976931348623157E308	0.0	27.990600ms	210	0	0.0	27.990600ms	210	0	0.0	83.432700ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
66	2601	43	430284	310	49	3409911.096446178	48	4049137.438127699	24	4094094.619789959	28	4405937.155963799	47	4271076.470680447	1.7976931348623157E308	0.0	28.475900ms	210	1	2.639640179811326E-7	28.475900ms	210	1	2.639640179811326E-7	82.015600ms	100	0	1.5486964724649278E-4	4.512300ms	1	1	4.3506756844347017E-4	4.512300ms	1	1	4.3506756844347017E-4	
67	2640	38	430594	310	49	3396972.325605675	48	4049137.438127699	24	4094094.619789959	28	4405937.155963799	47	4271076.470680447	1.7976931348623157E308	0.0	28.849100ms	210	1	1.8068856558400584E-5	28.849100ms	210	1	1.8068856558400584E-5	82.709600ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
68	2680	40	430904	310	49	3390606.8532899627	48	4049137.438127699	24	4094094.619789959	28	4405937.155963799	47	4271076.470680447	1.7976931348623157E308	0.0	28.224900ms	210	1	8.923173351599047E-6	28.224900ms	210	1	8.923173351599047E-6	84.048300ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
69	2718	38	431214	310	49	3389225.2567676096	48	4049137.438127699	24	4094094.619789959	28	4405937.155963799	10	4270754.795964052	1.7976931348623157E308	0.0	28.452400ms	210	1	1.9403697755284616E-6	28.452400ms	210	1	1.9403697755284616E-6	81.544800ms	100	0	2.3053189147289932E-4	0s	0	0	0.0	0s	0	0	0.0	
70	2760	41	431524	310	49	3379593.333936342	48	4049137.438127699	24	4094094.619789959	28	4405937.155963799	10	4270754.795964052	1.7976931348623157E308	0.0	30.531300ms	210	1	1.353297456547828E-5	30.531300ms	210	1	1.353297456547828E-5	83.626200ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
71	2799	39	431834	310	49	3372636.34465154	48	4049137.438127699	24	4094094.619789959	28	4405937.155963799	10	4270754.795964052	1.7976931348623157E308	0.0	29.114300ms	210	1	9.802516791342549E-6	29.114300ms	210	1	9.802516791342549E-6	81.717ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
72	2837	38	432144	310	49	3362122.8764905417	48	4049137.438127699	24	4094094.619789959	28	4405937.155963799	10	4270754.795964052	1.7976931348623157E308	0.0	27.885900ms	210	1	1.4844213542140156E-5	27.885900ms	210	1	1.4844213542140156E-5	83.315ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
73	2877	39	432453	309	49	3352724.537961155	48	4049137.438127699	24	4094094.619789959	28	4405937.155963799	10	4270754.795964052	1.7976931348623157E308	0.0	28.626ms	210	1	1.3311230624561225E-5	28.626ms	210	1	1.3311230624561225E-5	83.947300ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
74	2916	39	432763	310	49	3346945.999352384	48	4049137.438127699	24	4094094.619789959	28	4405937.155963799	10	4270754.795964052	1.7976931348623157E308	0.0	29.200200ms	210	1	8.207310265546346E-6	29.200200ms	210	1	8.207310265546346E-6	81.843300ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
75	2955	38	433073	310	49	3346604.1245396724	48	4049137.438127699	24	4094094.619789959	28	4405937.155963799	10	4270754.795964052	1.7976931348623157E308	0.0	28.262100ms	210	1	4.864062040265709E-7	28.262100ms	210	1	4.864062040265709E-7	83.052100ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
76	2995	40	433383	310	49	3335905.83012864	48	4049137.438127699	24	4094094.619789959	28	4405937.155963799	10	4270754.795964052	1.7976931348623157E308	0.0	28.657400ms	210	1	1.522267265691686E-5	28.657400ms	210	1	1.522267265691686E-5	85.637200ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
77	3034	38	433693	310	49	3316531.5198487947	48	4049137.438127699	24	4094094.619789959	28	4405937.155963799	10	4270754.795964052	1.7976931348623157E308	0.0	28.418600ms	210	1	2.7656242435553885E-5	28.418600ms	210	1	2.7656242435553885E-5	84.020300ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
78	3075	41	434003	310	49	3302108.0528907054	48	4049137.438127699	24	4094094.619789959	28	4405937.155963799	10	4270754.795964052	1.7976931348623157E308	0.0	27.949ms	210	1	2.070933913332219E-5	27.949ms	210	1	2.070933913332219E-5	103.999500ms	100	0	1.4917217967567398E-4	0s	0	0	0.0	0s	0	0	0.0	
79	3117	41	434313	310	49	3297738.52614332	48	4049137.438127699	24	4094094.619789959	28	4405937.155963799	10	4270754.795964052	1.7976931348623157E308	0.0	30.628900ms	210	1	6.301208165320522E-6	30.628900ms	210	1	6.301208165320522E-6	86.237300ms	100	0	1.4539528347607966E-5	0s	0	0	0.0	0s	0	0	0.0	
80	3155	38	434622	309	49	3287194.832817973	48	4049137.438127699	24	4094094.619789959	28	4405937.155963799	39	4266875.042223445	1.7976931348623157E308	0.0	28.641600ms	210	1	1.5224998299895585E-5	28.641600ms	210	1	1.5224998299895585E-5	83.413200ms	100	0	2.971989620701776E-4	0s	0	0	0.0	0s	0	0	0.0	
