"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementPercentagePerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementPercentagePerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementPercentagePerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementPercentagePerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementPercentagePerBudgetOfBoostOnBest"	
12	449	40	433137	320	36	3247663.743733995	2	3911533.5671648956	0	3985325.439226575	41	4289568.016784368	5	4226742.230685822	1.7976931348623157E308	0.0	30.566500ms	220	1	3.817176326514803E-5	30.566500ms	220	1	3.817176326514803E-5	80.760100ms	100	0	1.2565595703937783E-4	0s	0	0	0.0	0s	0	0	0.0	
13	489	40	433456	319	36	3188703.6945590507	2	3911533.5671648956	0	3985325.439226575	41	4289568.016784368	5	4226742.230685822	1.7976931348623157E308	0.0	29.755800ms	220	1	8.25209272479492E-5	29.755800ms	220	1	8.25209272479492E-5	85.440100ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
14	529	39	433775	319	36	3134058.015331031	2	3911533.5671648956	0	3985325.439226575	41	4289568.016784368	5	4226742.230685822	1.7976931348623157E308	0.0	29.452600ms	220	1	7.789668618639158E-5	29.452600ms	220	1	7.789668618639158E-5	81.242400ms	100	0	2.6564563930446816E-5	0s	0	0	0.0	0s	0	0	0.0	
15	571	41	434094	319	36	3065776.3037063396	2	3911533.5671648956	0	3985325.439226575	41	4289568.016784368	32	4225213.262810591	1.7976931348623157E308	0.0	31.168300ms	220	1	9.903180316305872E-5	31.168300ms	220	1	9.903180316305872E-5	83.31ms	100	0	3.679884529479249E-4	0s	0	0	0.0	0s	0	0	0.0	
16	612	41	434414	320	36	3037030.781398825	2	3911533.5671648956	0	3985325.439226575	41	4289568.016784368	32	4225213.262810591	1.7976931348623157E308	0.0	30.524500ms	220	1	4.261937339531144E-5	30.524500ms	220	1	4.261937339531144E-5	84.718500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
17	653	41	434734	320	36	2976611.545415022	2	3911533.5671648956	0	3985325.439226575	41	4289568.016784368	44	4217404.547166149	1.7976931348623157E308	0.0	31.295200ms	220	1	9.042808934224065E-5	31.295200ms	220	1	9.042808934224065E-5	81.367500ms	100	0	6.712509502840414E-5	0s	0	0	0.0	0s	0	0	0.0	
18	693	39	435054	320	36	2965381.892452939	2	3911533.5671648956	0	3985325.439226575	41	4289568.016784368	15	4214961.133469199	1.7976931348623157E308	0.0	29.637100ms	220	1	1.7148316574597004E-5	29.637100ms	220	1	1.7148316574597004E-5	80.958600ms	100	0	1.3019426274291202E-4	0s	0	0	0.0	0s	0	0	0.0	
19	732	39	435374	320	36	2935110.583651237	2	3911533.5671648956	0	3985325.439226575	41	4289568.016784368	15	4214961.133469199	1.7976931348623157E308	0.0	29.130200ms	220	1	4.6401058339145084E-5	29.130200ms	220	1	4.6401058339145084E-5	80.467100ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
20	772	40	435694	320	36	2898291.3857326084	2	3911533.5671648956	0	3985325.439226575	41	4289568.016784368	37	4213975.83641	1.7976931348623157E308	0.0	29.878200ms	220	1	5.7019994909707215E-5	29.878200ms	220	1	5.7019994909707215E-5	84.772200ms	100	0	3.1063340773322955E-4	0s	0	0	0.0	0s	0	0	0.0	
21	812	39	436014	320	36	2871219.1145373285	2	3911533.5671648956	0	3985325.439226575	41	4289568.016784368	37	4213975.83641	1.7976931348623157E308	0.0	29.791200ms	220	1	4.2458042267981804E-5	29.791200ms	220	1	4.2458042267981804E-5	81.546100ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
22	852	39	436334	320	36	2826852.4410356865	2	3911533.5671648956	0	3985325.439226575	41	4289568.016784368	37	4213975.83641	1.7976931348623157E308	0.0	29.578700ms	220	1	7.023730676411034E-5	29.578700ms	220	1	7.023730676411034E-5	82.213900ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
23	893	41	436654	320	36	2800639.6915556923	2	3911533.5671648956	0	3985325.439226575	41	4289568.016784368	37	4213975.83641	1.7976931348623157E308	0.0	31.373400ms	220	1	4.214894967388088E-5	31.373400ms	220	1	4.214894967388088E-5	80.392600ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
24	933	40	436974	320	36	2728838.9258295703	2	3911533.5671648956	0	3985325.439226575	41	4289568.016784368	37	4213975.83641	1.7976931348623157E308	0.0	30.082200ms	220	1	1.1653306132915285E-4	30.082200ms	220	1	1.1653306132915285E-4	81.510800ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
25	974	40	437294	320	36	2714899.153219171	2	3911533.5671648956	0	3985325.439226575	41	4289568.016784368	37	4213975.83641	1.7976931348623157E308	0.0	30.305900ms	220	1	2.321961995440254E-5	30.305900ms	220	1	2.321961995440254E-5	80.686100ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
26	1013	39	437613	319	36	2681205.540664353	2	3911533.5671648956	0	3985325.439226575	41	4289568.016784368	37	4213975.83641	1.7976931348623157E308	0.0	29.508500ms	220	1	5.641196070155381E-5	29.508500ms	220	1	5.641196070155381E-5	81.426100ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
27	1054	40	437933	320	36	2646654.057556353	2	3911533.5671648956	0	3985325.439226575	41	4289568.016784368	37	4213975.83641	1.7976931348623157E308	0.0	30.337600ms	220	1	5.857521684314405E-5	30.337600ms	220	1	5.857521684314405E-5	80.262900ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
28	1093	39	438253	320	36	2616434.2363890754	2	3911533.5671648956	0	3985325.439226575	41	4289568.016784368	37	4213975.83641	1.7976931348623157E308	0.0	29.826600ms	220	1	5.1900558403334356E-5	29.826600ms	220	1	5.1900558403334356E-5	81.060800ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
29	1134	40	438573	320	36	2563513.498749915	2	3911533.5671648956	0	3985325.439226575	41	4289568.016784368	37	4213975.83641	1.7976931348623157E308	0.0	30.708300ms	220	1	9.193764708671151E-5	30.708300ms	220	1	9.193764708671151E-5	80.760700ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
30	1177	42	438892	319	36	2548678.5377210747	2	3911533.5671648956	0	3985325.439226575	41	4289568.016784368	37	4213975.83641	1.7976931348623157E308	0.0	31.113200ms	220	1	2.6304383055937197E-5	31.113200ms	220	1	2.6304383055937197E-5	82.776200ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
31	1217	40	439210	318	36	2524321.057328965	2	3911533.5671648956	0	3985325.439226575	41	4289568.016784368	37	4213975.83641	1.7976931348623157E308	0.0	30.270800ms	220	1	4.344048036090574E-5	30.270800ms	220	1	4.344048036090574E-5	81.811ms	100	0	6.624770134325275E-5	0s	0	0	0.0	0s	0	0	0.0	
32	1258	40	439530	320	36	2505123.2101315577	2	3911533.5671648956	0	3985325.439226575	41	4289568.016784368	37	4213975.83641	1.7976931348623157E308	0.0	30.469900ms	220	1	3.456887607582348E-5	30.469900ms	220	1	3.456887607582348E-5	80.985ms	100	0	2.443654183681243E-4	0s	0	0	0.0	0s	0	0	0.0	
33	1298	40	439850	320	36	2476887.0738738966	2	3911533.5671648956	0	3985325.439226575	41	4289568.016784368	37	4213975.83641	1.7976931348623157E308	0.0	30.307400ms	220	1	5.123343769255949E-5	30.307400ms	220	1	5.123343769255949E-5	80.403100ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
34	1338	39	440170	320	36	2428686.1138714766	2	3911533.5671648956	0	3985325.439226575	41	4289568.016784368	37	4213975.83641	1.7976931348623157E308	0.0	29.807800ms	220	1	8.845589895852773E-5	29.807800ms	220	1	8.845589895852773E-5	81.084500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
35	1377	39	440489	319	36	2415740.562167357	2	3911533.5671648956	0	3985325.439226575	41	4289568.016784368	37	4213975.83641	1.7976931348623157E308	0.0	29.695900ms	220	1	2.422849807590262E-5	29.695900ms	220	1	2.422849807590262E-5	80.932500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
36	1420	42	440809	320	36	2366199.6273060623	2	3911533.5671648956	0	3985325.439226575	41	4289568.016784368	37	4213975.83641	1.7976931348623157E308	0.0	30.727700ms	220	1	9.321616363857694E-5	30.727700ms	220	1	9.321616363857694E-5	92.184800ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
37	1461	40	441128	319	36	2354140.728503337	2	3911533.5671648956	0	3985325.439226575	41	4289568.016784368	37	4213975.83641	1.7976931348623157E308	0.0	30.329100ms	220	1	2.316506846822073E-5	30.329100ms	220	1	2.316506846822073E-5	80.260300ms	100	0	1.0923542026711642E-4	0s	0	0	0.0	0s	0	0	0.0	
38	1502	40	441448	320	36	2332710.8589403224	2	3911533.5671648956	0	3985325.439226575	41	4289568.016784368	49	4209626.9109675065	1.7976931348623157E308	0.0	30.667500ms	220	1	4.137751699985708E-5	30.667500ms	220	1	4.137751699985708E-5	82.688100ms	100	0	1.1583741540591053E-4	0s	0	0	0.0	0s	0	0	0.0	
39	1541	39	441768	320	36	2312047.5896489583	2	3911533.5671648956	0	3985325.439226575	41	4289568.016784368	49	4209626.9109675065	1.7976931348623157E308	0.0	30.103400ms	220	1	4.026386337784243E-5	30.103400ms	220	1	4.026386337784243E-5	80.173300ms	100	0	4.646609652315003E-5	0s	0	0	0.0	0s	0	0	0.0	
40	1582	40	442088	320	36	2295066.904832497	2	3911533.5671648956	0	3985325.439226575	41	4289568.016784368	49	4209626.9109675065	1.7976931348623157E308	0.0	30.179100ms	220	1	3.338379855564934E-5	30.179100ms	220	1	3.338379855564934E-5	81.255900ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
41	1621	39	442407	319	36	2288356.6829092535	2	3911533.5671648956	0	3985325.439226575	41	4289568.016784368	49	4209626.9109675065	1.7976931348623157E308	0.0	29.888ms	220	1	1.3289812457227925E-5	29.888ms	220	1	1.3289812457227925E-5	80.159300ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
42	1663	41	442727	320	36	2262830.419450225	2	3911533.5671648956	0	3985325.439226575	41	4289568.016784368	49	4209626.9109675065	1.7976931348623157E308	0.0	29.934700ms	220	1	5.070383963080521E-5	29.934700ms	220	1	5.070383963080521E-5	84.624500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
43	1704	40	443047	320	36	2229651.754053091	2	3911533.5671648956	0	3985325.439226575	41	4289568.016784368	49	4209626.9109675065	1.7976931348623157E308	0.0	30.423700ms	220	1	6.664755526760056E-5	30.423700ms	220	1	6.664755526760056E-5	82.559800ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
44	1744	40	443366	319	36	2209854.9364602757	2	3911533.5671648956	0	3985325.439226575	41	4289568.016784368	49	4209626.9109675065	1.7976931348623157E308	0.0	30.381500ms	220	1	4.035856018735704E-5	30.381500ms	220	1	4.035856018735704E-5	79.958500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
45	1785	41	443686	320	36	2208083.4933951464	2	3911533.5671648956	0	3985325.439226575	41	4289568.016784368	49	4209626.9109675065	1.7976931348623157E308	0.0	30.220600ms	220	1	3.6436843883077856E-6	30.220600ms	220	1	3.6436843883077856E-6	84.832300ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
46	1825	39	444005	319	36	2204976.5862059025	2	3911533.5671648956	0	3985325.439226575	41	4289568.016784368	49	4209626.9109675065	1.7976931348623157E308	0.0	29.918800ms	220	1	6.395729802743944E-6	29.918800ms	220	1	6.395729802743944E-6	80.588ms	100	0	1.4729837736491503E-4	0s	0	0	0.0	0s	0	0	0.0	
47	1866	41	444325	320	36	2191678.4987452957	2	3911533.5671648956	0	3985325.439226575	41	4289568.016784368	49	4209626.9109675065	1.7976931348623157E308	0.0	31.100600ms	220	1	2.741337593868813E-5	31.100600ms	220	1	2.741337593868813E-5	85.273400ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
48	1909	42	444643	318	36	2183400.315820167	2	3911533.5671648956	0	3985325.439226575	41	4289568.016784368	49	4209626.9109675065	1.7976931348623157E308	0.0	30.934900ms	220	1	1.7168624059903484E-5	30.934900ms	220	1	1.7168624059903484E-5	87.658800ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
49	1951	42	444963	320	36	2163822.173904725	2	3911533.5671648956	0	3985325.439226575	41	4289568.016784368	49	4209626.9109675065	1.7976931348623157E308	0.0	31.302800ms	220	1	4.075824003335413E-5	31.302800ms	220	1	4.075824003335413E-5	85.165200ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
50	1993	42	445283	320	36	2161240.0862135002	2	3911533.5671648956	0	3985325.439226575	41	4289568.016784368	10	4204317.72475039	1.7976931348623157E308	0.0	30.767800ms	220	1	5.424088159545658E-6	30.767800ms	220	1	5.424088159545658E-6	83.022ms	100	0	3.0078232459055277E-4	0s	0	0	0.0	0s	0	0	0.0	
51	2033	40	445602	319	36	2148657.6809127927	2	3911533.5671648956	0	3985325.439226575	41	4289568.016784368	10	4204317.72475039	1.7976931348623157E308	0.0	30.093500ms	220	1	2.6462932892871868E-5	30.093500ms	220	1	2.6462932892871868E-5	81.143900ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
52	2075	41	445922	320	36	2133528.867154149	2	3911533.5671648956	0	3985325.439226575	41	4289568.016784368	10	4204317.72475039	1.7976931348623157E308	0.0	30.383400ms	220	1	3.2004788793228835E-5	30.383400ms	220	1	3.2004788793228835E-5	81.947900ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
53	2115	40	446242	320	36	2127486.8664242197	2	3911533.5671648956	0	3985325.439226575	41	4289568.016784368	10	4204317.72475039	1.7976931348623157E308	0.0	30.154100ms	220	1	1.2872401261732058E-5	30.154100ms	220	1	1.2872401261732058E-5	80.463500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
54	2156	41	446560	318	36	2122704.2865774105	2	3911533.5671648956	0	3985325.439226575	21	4281268.169968634	8	4204132.263486164	1.7976931348623157E308	0.0	31.611900ms	220	1	1.0218159109116508E-5	31.611900ms	220	1	1.0218159109116508E-5	79.723500ms	100	0	5.259019625419282E-4	0s	0	0	0.0	0s	0	0	0.0	
55	2196	40	446880	320	36	2113881.765631782	2	3911533.5671648956	0	3985325.439226575	21	4281268.169968634	8	4204132.263486164	1.7976931348623157E308	0.0	30.368500ms	220	1	1.8892112381482553E-5	30.368500ms	220	1	1.8892112381482553E-5	81.619600ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
56	2237	40	447199	319	36	2106092.8135216893	2	3911533.5671648956	0	3985325.439226575	21	4281268.169968634	27	4203768.512700019	1.7976931348623157E308	0.0	29.914900ms	220	1	1.6748490075823625E-5	29.914900ms	220	1	1.6748490075823625E-5	85.547700ms	100	0	3.445410825891493E-4	0s	0	0	0.0	0s	0	0	0.0	
57	2277	40	447519	320	36	2096908.2817211917	2	3911533.5671648956	0	3985325.439226575	21	4281268.169968634	27	4203768.512700019	1.7976931348623157E308	0.0	30.186300ms	220	1	1.982242736521912E-5	30.186300ms	220	1	1.982242736521912E-5	81.431600ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
58	2317	39	447838	319	36	2094914.2464230782	2	3911533.5671648956	0	3985325.439226575	21	4281268.169968634	27	4203768.512700019	1.7976931348623157E308	0.0	29.542300ms	220	1	4.322457442996651E-6	29.542300ms	220	1	4.322457442996651E-6	82.443600ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
59	2359	41	448157	319	36	2081747.3528731256	2	3911533.5671648956	0	3985325.439226575	21	4281268.169968634	27	4203768.512700019	1.7976931348623157E308	0.0	30.529800ms	220	1	2.856895753052308E-5	30.529800ms	220	1	2.856895753052308E-5	83.558300ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
60	2399	40	448475	318	36	2081273.376476705	2	3911533.5671648956	0	3985325.439226575	21	4281268.169968634	27	4203768.512700019	1.7976931348623157E308	0.0	30.643300ms	220	1	1.0349181722627252E-6	30.643300ms	220	1	1.0349181722627252E-6	81.223400ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
61	2439	40	448794	319	36	2079997.9801939642	2	3911533.5671648956	0	3985325.439226575	21	4281268.169968634	27	4203768.512700019	1.7976931348623157E308	0.0	30.189900ms	220	1	2.78543698111099E-6	30.189900ms	220	1	2.78543698111099E-6	81.348200ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
62	2479	39	449114	320	36	2076949.0711253576	2	3911533.5671648956	0	3985325.439226575	21	4281268.169968634	27	4203768.512700019	1.7976931348623157E308	0.0	30.097ms	220	1	6.662832231829114E-6	30.097ms	220	1	6.662832231829114E-6	80.499600ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
63	2520	40	449434	320	36	2056135.3713887178	2	3911533.5671648956	0	3985325.439226575	21	4281268.169968634	27	4203768.512700019	1.7976931348623157E308	0.0	30.786100ms	220	1	4.555129800287968E-5	30.786100ms	220	1	4.555129800287968E-5	80.403200ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
64	2561	40	449754	320	36	2052505.4038353802	2	3911533.5671648956	0	3985325.439226575	19	4280938.504859655	21	4203631.250330083	1.7976931348623157E308	0.0	30.270700ms	220	1	8.024691732250682E-6	30.270700ms	220	1	8.024691732250682E-6	84.627800ms	100	0	1.8134094047913773E-4	0s	0	0	0.0	0s	0	0	0.0	
65	2600	39	450074	320	36	2049581.5072685385	2	3911533.5671648956	0	3985325.439226575	19	4280938.504859655	21	4203631.250330083	1.7976931348623157E308	0.0	29.314500ms	220	1	6.475227259014867E-6	29.314500ms	220	1	6.475227259014867E-6	80.95ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
66	2641	41	450394	320	36	2044015.3316256634	2	3911533.5671648956	0	3985325.439226575	19	4280938.504859655	21	4203631.250330083	1.7976931348623157E308	0.0	31.366900ms	220	1	1.2344372881478211E-5	31.366900ms	220	1	1.2344372881478211E-5	80.127600ms	100	0	1.249922652990798E-4	0s	0	0	0.0	0s	0	0	0.0	
67	2683	41	450714	320	36	2039987.7488344666	2	3911533.5671648956	0	3985325.439226575	19	4280938.504859655	21	4203631.250330083	1.7976931348623157E308	0.0	29.915400ms	220	1	8.956485904085518E-6	29.915400ms	220	1	8.956485904085518E-6	99.384200ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
68	2723	39	451034	320	36	2039082.3423915172	2	3911533.5671648956	0	3985325.439226575	19	4280938.504859655	21	4203631.250330083	1.7976931348623157E308	0.0	29.964ms	220	1	2.0174061505708685E-6	29.964ms	220	1	2.0174061505708685E-6	80.285500ms	100	0	9.375790624250868E-6	0s	0	0	0.0	0s	0	0	0.0	
69	2763	40	451354	320	36	2033454.5827468561	2	3911533.5671648956	0	3985325.439226575	19	4280938.504859655	21	4203631.250330083	1.7976931348623157E308	0.0	30.680500ms	220	1	1.2545214641772706E-5	30.680500ms	220	1	1.2545214641772706E-5	82.700600ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
70	2803	40	451674	320	36	2030216.7929665153	2	3911533.5671648956	0	3985325.439226575	19	4280938.504859655	21	4203631.250330083	1.7976931348623157E308	0.0	30.208400ms	220	1	7.237548553651834E-6	30.208400ms	220	1	7.237548553651834E-6	81.736500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
71	2843	39	451994	320	36	2026097.6133444728	2	3911533.5671648956	0	3985325.439226575	19	4280938.504859655	21	4203631.250330083	1.7976931348623157E308	0.0	30.165900ms	220	1	9.222435653878269E-6	30.165900ms	220	1	9.222435653878269E-6	81.497300ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
72	2883	39	452314	320	36	2025460.1660854737	2	3911533.5671648956	0	3985325.439226575	19	4280938.504859655	39	4194902.7768790005	1.7976931348623157E308	0.0	29.817600ms	220	1	1.4300828952272905E-6	29.817600ms	220	1	1.4300828952272905E-6	80.782700ms	100	0	2.4556256713942457E-4	0s	0	0	0.0	0s	0	0	0.0	
73	2925	41	452634	320	36	2021558.8179313133	2	3911533.5671648956	0	3985325.439226575	19	4280938.504859655	39	4194902.7768790005	1.7976931348623157E308	0.0	30.059400ms	220	1	8.755245349999598E-6	30.059400ms	220	1	8.755245349999598E-6	102.407900ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
74	2965	40	452954	320	36	2018912.8285578783	2	3911533.5671648956	0	3985325.439226575	19	4280938.504859655	39	4194902.7768790005	1.7976931348623157E308	0.0	29.573200ms	220	1	5.949480330734321E-6	29.573200ms	220	1	5.949480330734321E-6	85.745700ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
75	3005	40	453274	320	36	2012442.9279055793	2	3911533.5671648956	0	3985325.439226575	19	4280938.504859655	39	4194902.7768790005	1.7976931348623157E308	0.0	30.418900ms	220	1	1.4566572123690038E-5	30.418900ms	220	1	1.4566572123690038E-5	80.923600ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
76	3046	40	453594	320	36	1994799.0579736915	2	3911533.5671648956	0	3985325.439226575	19	4280938.504859655	39	4194902.7768790005	1.7976931348623157E308	0.0	30.915600ms	220	1	3.985176805226203E-5	30.915600ms	220	1	3.985176805226203E-5	81.297800ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
77	3086	40	453914	320	36	1985094.610764079	2	3911533.5671648956	0	3985325.439226575	19	4280938.504859655	39	4194902.7768790005	1.7976931348623157E308	0.0	30.051500ms	220	1	2.2113066227765564E-5	30.051500ms	220	1	2.2113066227765564E-5	81.361600ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
78	3126	39	454233	319	36	1963307.0160629968	2	3911533.5671648956	14	3976135.4953034264	19	4280938.504859655	39	4194902.7768790005	1.7976931348623157E308	0.0	29.996700ms	220	1	4.988906867790875E-5	29.996700ms	220	1	4.988906867790875E-5	81.228900ms	100	0	4.0649188977129216E-4	0s	0	0	0.0	0s	0	0	0.0	
79	3168	41	454553	320	36	1962464.9196412133	2	3911533.5671648956	14	3976135.4953034264	19	4280938.504859655	39	4194902.7768790005	1.7976931348623157E308	0.0	30.124800ms	220	1	1.9496242700660233E-6	30.124800ms	220	1	1.9496242700660233E-6	98.725100ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
80	3208	40	454872	319	36	1949292.115085604	2	3911533.5671648956	14	3976135.4953034264	19	4280938.504859655	39	4194902.7768790005	1.7976931348623157E308	0.0	30.629800ms	220	1	3.0510804929254822E-5	30.629800ms	220	1	3.0510804929254822E-5	80.524800ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
