"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementPercentagePerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementPercentagePerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementPercentagePerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementPercentagePerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementPercentagePerBudgetOfBoostOnBest"	
2	462	462	430050	430050	47	4017086.835050635	0	4030530.911817603	28	4099029.3333369615	46	4328561.193557035	12	4264220.841407512	1.7976931348623157E308	0.0	35.145200ms	220	1	1.4776789971007024E-4	35.145200ms	220	1	1.4776789971007024E-4	4.352090300s	100	0	0.004440124504129176	0s	0	0	0.0	0s	0	0	0.0	
3	581	118	430370	320	47	3918812.5074388576	0	4030530.911817603	28	4099029.3333369615	44	4328217.194283851	7	4235182.89051388	1.7976931348623157E308	0.0	32.766500ms	220	1	1.1120035674778049E-4	32.766500ms	220	1	1.1120035674778049E-4	825.338600ms	100	0	0.0020652851829898755	0s	0	0	0.0	0s	0	0	0.0	
4	711	130	430690	320	47	3794371.268209652	0	4030530.911817603	28	4099029.3333369615	46	4324503.498862192	4	4224598.645052594	1.7976931348623157E308	0.0	38.998800ms	220	1	1.4434015289648675E-4	38.998800ms	220	1	1.4434015289648675E-4	759.065900ms	100	0	0.0010599817337718065	0s	0	0	0.0	0s	0	0	0.0	
5	839	127	431009	319	47	3763899.9033141416	0	4030530.911817603	28	4099029.3333369615	41	4319267.350860286	38	4221718.656514539	1.7976931348623157E308	0.0	40.147400ms	220	1	3.6503071070284355E-5	40.147400ms	220	1	3.6503071070284355E-5	835.001400ms	100	0	8.379436483809122E-4	0s	0	0	0.0	0s	0	0	0.0	
6	954	115	431328	319	47	3720099.5124416593	0	4030530.911817603	28	4099029.3333369615	41	4319267.350860286	38	4221718.656514539	1.7976931348623157E308	0.0	36.252500ms	220	1	5.289531892405209E-5	36.252500ms	220	1	5.289531892405209E-5	704.867100ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
7	1082	127	431648	320	47	3650927.974668242	0	4030530.911817603	28	4099029.3333369615	41	4319267.350860286	39	4215961.686243409	1.7976931348623157E308	0.0	41.044ms	220	1	8.451819090772003E-5	41.044ms	220	1	8.451819090772003E-5	781.823200ms	100	0	2.110719112806847E-4	0s	0	0	0.0	0s	0	0	0.0	
8	1241	159	431967	319	47	3596840.4226704044	0	4030530.911817603	28	4099029.3333369615	41	4319267.350860286	36	4214496.937172552	1.7976931348623157E308	0.0	45.054100ms	220	1	6.733973137430111E-5	45.054100ms	220	1	6.733973137430111E-5	946.700800ms	100	0	2.2780954254388418E-4	0s	0	0	0.0	0s	0	0	0.0	
9	1369	127	432287	320	47	3517919.3066654387	0	4030530.911817603	28	4099029.3333369615	41	4319267.350860286	36	4214496.937172552	1.7976931348623157E308	0.0	36.222500ms	220	1	9.97354075582768E-5	36.222500ms	220	1	9.97354075582768E-5	809.293700ms	100	0	2.5535734863550653E-4	0s	0	0	0.0	0s	0	0	0.0	
10	1539	170	432607	320	47	3452028.8145772987	0	4030530.911817603	28	4099029.3333369615	41	4319267.350860286	36	4214496.937172552	1.7976931348623157E308	0.0	84.186100ms	220	1	8.513618723340332E-5	84.186100ms	220	1	8.513618723340332E-5	741.446900ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
11	1612	73	432927	320	47	3395487.108392508	0	4030530.911817603	28	4099029.3333369615	41	4319267.350860286	36	4214496.937172552	1.7976931348623157E308	0.0	32.001900ms	220	1	7.445121961326507E-5	32.001900ms	220	1	7.445121961326507E-5	318.006900ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
12	1690	77	433247	320	47	3365636.788321112	0	4030530.911817603	28	4099029.3333369615	41	4319267.350860286	8	4214372.150997527	1.7976931348623157E308	0.0	34.842900ms	220	1	3.995988461167635E-5	34.842900ms	220	1	3.995988461167635E-5	354.663900ms	100	0	1.907012360261262E-4	0s	0	0	0.0	0s	0	0	0.0	
13	1774	83	433567	320	47	3292113.220332162	0	4030530.911817603	28	4099029.3333369615	45	4310140.923177491	6	4209185.124253057	1.7976931348623157E308	0.0	40.278800ms	220	1	9.929711889087008E-5	40.278800ms	220	1	9.929711889087008E-5	359.568900ms	100	0	2.57810018459721E-4	0s	0	0	0.0	0s	0	0	0.0	
14	1847	73	433887	320	47	3237909.9888870143	0	4030530.911817603	28	4099029.3333369615	45	4310140.923177491	6	4209185.124253057	1.7976931348623157E308	0.0	31.167600ms	220	1	7.483895852336855E-5	31.167600ms	220	1	7.483895852336855E-5	350.630900ms	100	0	1.1968372641592784E-4	0s	0	0	0.0	0s	0	0	0.0	
15	1922	75	434207	320	47	3155596.0267664837	0	4030530.911817603	28	4099029.3333369615	45	4310140.923177491	23	4208103.78877375	1.7976931348623157E308	0.0	31.680200ms	220	1	1.1555428488107836E-4	31.680200ms	220	1	1.1555428488107836E-4	367.268500ms	100	0	2.1820578875030082E-4	0s	0	0	0.0	0s	0	0	0.0	
16	1997	75	434527	320	47	3123965.1243996713	0	4030530.911817603	3	4094293.033950727	45	4310140.923177491	27	4202388.684162816	1.7976931348623157E308	0.0	35.443ms	220	1	4.5562495237194185E-5	35.443ms	220	1	4.5562495237194185E-5	330.563300ms	100	0	2.772201915588479E-4	0s	0	0	0.0	0s	0	0	0.0	
17	2084	86	434847	320	47	3056855.9073046395	0	4030530.911817603	3	4094293.033950727	45	4310140.923177491	27	4202388.684162816	1.7976931348623157E308	0.0	39.879400ms	220	1	9.764574306671497E-5	39.879400ms	220	1	9.764574306671497E-5	386.592500ms	100	0	2.1830005849362232E-4	0s	0	0	0.0	0s	0	0	0.0	
18	2156	71	435166	319	47	3016305.058451494	0	4030530.911817603	3	4094293.033950727	45	4310140.923177491	27	4202388.684162816	1.7976931348623157E308	0.0	31.598500ms	220	1	6.029791584258668E-5	31.598500ms	220	1	6.029791584258668E-5	342.389800ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
19	2240	84	435486	320	47	2964122.4542099223	0	4030530.911817603	3	4094293.033950727	45	4310140.923177491	27	4202388.684162816	1.7976931348623157E308	0.0	39.529100ms	220	1	7.863715739855538E-5	39.529100ms	220	1	7.863715739855538E-5	352.091700ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
20	2340	99	435805	319	47	2926333.1823826884	0	4030530.911817603	3	4094293.033950727	45	4310140.923177491	4	4194107.120969305	1.7976931348623157E308	0.0	40.573700ms	220	1	5.79495010918171E-5	40.573700ms	220	1	5.79495010918171E-5	427.505900ms	100	0	3.613592266299914E-4	0s	0	0	0.0	0s	0	0	0.0	
21	2413	73	436125	320	47	2896413.435115292	0	4030530.911817603	3	4094293.033950727	45	4310140.923177491	4	4194107.120969305	1.7976931348623157E308	0.0	33.596100ms	220	1	4.6474151348926206E-5	33.596100ms	220	1	4.6474151348926206E-5	334.455500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
22	2486	72	436444	319	47	2842102.897624806	0	4030530.911817603	3	4094293.033950727	45	4310140.923177491	4	4194107.120969305	1.7976931348623157E308	0.0	31.586200ms	220	1	8.523164424984211E-5	31.586200ms	220	1	8.523164424984211E-5	345.719500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
