"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementPercentagePerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementPercentagePerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementPercentagePerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementPercentagePerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementPercentagePerBudgetOfBoostOnBest"	
12	513	42	413613	308	49	3908873.8975773016	13	4114421.0546443737	45	4164687.137110447	19	4388349.505060489	46	4321509.873314702	1.7976931348623157E308	0.0	32.310900ms	210	1	2.957509399048861E-5	32.310900ms	210	1	2.957509399048861E-5	82.974100ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
13	564	50	413923	310	49	3901013.7147170943	13	4114421.0546443737	39	4161119.516563048	19	4388349.505060489	15	4321498.9768534405	1.7976931348623157E308	0.0	35.918900ms	210	1	9.575505163945357E-6	35.918900ms	210	1	9.575505163945357E-6	96.313500ms	100	0	4.2438020848659775E-4	0s	0	0	0.0	0s	0	0	0.0	
14	611	47	414233	310	49	3897618.714262888	13	4114421.0546443737	39	4161119.516563048	19	4388349.505060489	36	4314965.370571034	1.7976931348623157E308	0.0	34.050400ms	210	1	4.144222505182109E-6	34.050400ms	210	1	4.144222505182109E-6	100.811500ms	100	0	6.885364599457988E-4	0s	0	0	0.0	0s	0	0	0.0	
15	660	49	414543	310	49	3865942.0545034315	13	4114421.0546443737	39	4161119.516563048	19	4388349.505060489	36	4314965.370571034	1.7976931348623157E308	0.0	38.945700ms	210	1	3.870087045657029E-5	38.945700ms	210	1	3.870087045657029E-5	86.411700ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
16	711	50	414853	310	49	3841609.4569964847	13	4114421.0546443737	39	4161119.516563048	19	4388349.505060489	36	4314965.370571034	1.7976931348623157E308	0.0	38.334800ms	210	1	2.9971869806705033E-5	38.334800ms	210	1	2.9971869806705033E-5	88.805ms	100	0	4.170694564150867E-5	0s	0	0	0.0	0s	0	0	0.0	
17	759	48	415163	310	49	3836891.436457988	13	4114421.0546443737	39	4161119.516563048	19	4388349.505060489	36	4314965.370571034	1.7976931348623157E308	0.0	36.961300ms	210	1	5.848268732292864E-6	36.961300ms	210	1	5.848268732292864E-6	87.690600ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
18	810	51	415473	310	49	3826290.7173857456	13	4114421.0546443737	39	4161119.516563048	19	4388349.505060489	36	4314965.370571034	1.7976931348623157E308	0.0	37.723300ms	210	1	1.3156383355043359E-5	37.723300ms	210	1	1.3156383355043359E-5	100.494300ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
19	857	46	415782	309	49	3813592.3114781925	13	4114421.0546443737	39	4161119.516563048	19	4388349.505060489	36	4314965.370571034	1.7976931348623157E308	0.0	34.344100ms	210	1	1.5803451443201287E-5	34.344100ms	210	1	1.5803451443201287E-5	91.079300ms	100	0	5.178097795451864E-5	0s	0	0	0.0	0s	0	0	0.0	
20	901	44	416092	310	49	3775568.8506243057	13	4114421.0546443737	39	4161119.516563048	19	4388349.505060489	41	4314495.178987073	1.7976931348623157E308	0.0	31.108200ms	210	1	4.74786197673134E-5	31.108200ms	210	1	4.74786197673134E-5	100.814400ms	100	0	4.2693695836906075E-4	0s	0	0	0.0	0s	0	0	0.0	
21	946	44	416402	310	49	3744689.746951688	13	4114421.0546443737	39	4161119.516563048	19	4388349.505060489	41	4314495.178987073	1.7976931348623157E308	0.0	34.550900ms	210	1	3.8946012280420614E-5	34.550900ms	210	1	3.8946012280420614E-5	81.730800ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
22	990	43	416712	310	49	3734253.4782888195	13	4114421.0546443737	39	4161119.516563048	19	4388349.505060489	41	4314495.178987073	1.7976931348623157E308	0.0	31.522ms	210	1	1.3271197562544515E-5	31.522ms	210	1	1.3271197562544515E-5	97.823900ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
23	1033	43	417021	309	49	3717039.6216286495	13	4114421.0546443737	39	4161119.516563048	19	4388349.505060489	41	4314495.178987073	1.7976931348623157E308	0.0	30.443300ms	210	1	2.1951039606013128E-5	30.443300ms	210	1	2.1951039606013128E-5	99.564100ms	100	0	2.1189590561340176E-5	0s	0	0	0.0	0s	0	0	0.0	
24	1076	42	417330	309	49	3697160.584881287	13	4114421.0546443737	39	4161119.516563048	19	4388349.505060489	33	4311217.82463338	1.7976931348623157E308	0.0	30.739900ms	210	1	2.546706233598576E-5	30.739900ms	210	1	2.546706233598576E-5	95.297300ms	100	0	1.927505467361501E-4	0s	0	0	0.0	0s	0	0	0.0	
25	1118	42	417640	310	49	3687410.7190298657	13	4114421.0546443737	9	4145219.67865102	19	4388349.505060489	2	4301184.588092294	1.7976931348623157E308	0.0	31.373500ms	210	1	1.2557726817621246E-5	31.373500ms	210	1	1.2557726817621246E-5	84.045900ms	100	0	4.25324992573447E-4	0s	0	0	0.0	0s	0	0	0.0	
26	1164	45	417950	310	49	3683318.4868026767	13	4114421.0546443737	9	4145219.67865102	19	4388349.505060489	2	4301184.588092294	1.7976931348623157E308	0.0	32.467200ms	210	1	5.284689342823673E-6	32.467200ms	210	1	5.284689342823673E-6	100.121300ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
27	1210	45	418260	310	49	3653289.160897157	13	4114421.0546443737	9	4145219.67865102	19	4388349.505060489	2	4301184.588092294	1.7976931348623157E308	0.0	32.771400ms	210	1	3.882281441006029E-5	32.771400ms	210	1	3.882281441006029E-5	99.774700ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
28	1265	55	418570	310	49	3618658.5198006593	13	4114421.0546443737	9	4145219.67865102	19	4388349.505060489	2	4301184.588092294	1.7976931348623157E308	0.0	40.618300ms	210	1	4.513954616850816E-5	40.618300ms	210	1	4.513954616850816E-5	94.369600ms	100	0	3.3289323684848604E-5	0s	0	0	0.0	0s	0	0	0.0	
29	1308	42	418880	310	49	3589758.3782128543	15	4086792.65686071	13	4114421.0546443737	19	4388349.505060489	5	4289880.271532283	1.7976931348623157E308	0.0	32.530800ms	210	1	3.80305909202704E-5	32.530800ms	210	1	3.80305909202704E-5	84.738800ms	100	0	5.431132143033024E-4	0s	0	0	0.0	0s	0	0	0.0	
30	1354	46	419190	310	49	3583157.60722385	15	4086792.65686071	13	4114421.0546443737	19	4388349.505060489	0	4289435.281493135	1.7976931348623157E308	0.0	32.396800ms	210	1	8.756088709354917E-6	32.396800ms	210	1	8.756088709354917E-6	97.070200ms	100	0	1.1405754968058402E-4	0s	0	0	0.0	0s	0	0	0.0	
31	1400	45	419500	310	49	3570152.684490224	15	4086792.65686071	13	4114421.0546443737	19	4388349.505060489	11	4279839.513530776	1.7976931348623157E308	0.0	32.943800ms	210	1	1.7283136909358135E-5	32.943800ms	210	1	1.7283136909358135E-5	98.018100ms	100	0	4.3203206853563826E-4	0s	0	0	0.0	0s	0	0	0.0	
32	1447	47	419809	309	49	3555232.4420895926	15	4086792.65686071	13	4114421.0546443737	19	4388349.505060489	11	4279839.513530776	1.7976931348623157E308	0.0	33.422400ms	210	1	1.990076604986555E-5	33.422400ms	210	1	1.990076604986555E-5	94.513200ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
33	1497	49	420119	310	49	3550613.983573931	15	4086792.65686071	13	4114421.0546443737	19	4388349.505060489	11	4279839.513530776	1.7976931348623157E308	0.0	34.955400ms	210	1	6.18599766868241E-6	34.955400ms	210	1	6.18599766868241E-6	100.914900ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
34	1541	44	420428	309	49	3523750.2559578214	15	4086792.65686071	13	4114421.0546443737	19	4388349.505060489	11	4279839.513530776	1.7976931348623157E308	0.0	34.587400ms	210	1	3.602827934815425E-5	34.587400ms	210	1	3.602827934815425E-5	84.518900ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
35	1585	43	420738	310	49	3522392.1554585746	15	4086792.65686071	13	4114421.0546443737	19	4388349.505060489	11	4279839.513530776	1.7976931348623157E308	0.0	33.154500ms	210	1	1.8353018133375807E-6	33.154500ms	210	1	1.8353018133375807E-6	83.967ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
36	1633	47	421047	309	49	3501329.92270882	15	4086792.65686071	13	4114421.0546443737	19	4388349.505060489	11	4279839.513530776	1.7976931348623157E308	0.0	36.149600ms	210	1	2.847392964805935E-5	36.149600ms	210	1	2.847392964805935E-5	86.385800ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
37	1680	46	421357	310	49	3495701.832610468	15	4086792.65686071	13	4114421.0546443737	19	4388349.505060489	11	4279839.513530776	1.7976931348623157E308	0.0	33.417200ms	210	1	7.654356953325423E-6	33.417200ms	210	1	7.654356953325423E-6	99.166600ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
38	1728	48	421667	310	49	3470185.7424117634	15	4086792.65686071	13	4114421.0546443737	19	4388349.505060489	11	4279839.513530776	1.7976931348623157E308	0.0	34.618100ms	210	1	3.4758454021711044E-5	34.618100ms	210	1	3.4758454021711044E-5	86.549800ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
39	1779	51	421977	310	49	3456614.5392889585	15	4086792.65686071	13	4114421.0546443737	19	4388349.505060489	11	4279839.513530776	1.7976931348623157E308	0.0	36.343100ms	210	1	1.8622858132759973E-5	36.343100ms	210	1	1.8622858132759973E-5	101.110800ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
40	1827	47	422287	310	49	3446278.8980011065	15	4086792.65686071	13	4114421.0546443737	19	4388349.505060489	11	4279839.513530776	1.7976931348623157E308	0.0	34.528300ms	210	1	1.4238596437798373E-5	34.528300ms	210	1	1.4238596437798373E-5	99.925800ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
41	1878	51	422596	309	49	3438138.9358588	15	4086792.65686071	13	4114421.0546443737	19	4388349.505060489	11	4279839.513530776	1.7976931348623157E308	0.0	37.692600ms	210	1	1.1247413698774123E-5	37.692600ms	210	1	1.1247413698774123E-5	95.814500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
42	1922	43	422906	310	49	3432551.902757512	15	4086792.65686071	13	4114421.0546443737	19	4388349.505060489	11	4279839.513530776	1.7976931348623157E308	0.0	31.346800ms	210	1	7.738174642235057E-6	31.346800ms	210	1	7.738174642235057E-6	99.031400ms	100	0	2.8961319918781813E-4	0s	0	0	0.0	0s	0	0	0.0	
43	1968	45	423216	310	49	3422847.589094096	15	4086792.65686071	13	4114421.0546443737	19	4388349.505060489	11	4279839.513530776	1.7976931348623157E308	0.0	32.227700ms	210	1	1.3462583743516023E-5	32.227700ms	210	1	1.3462583743516023E-5	101.426300ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
44	2013	45	423525	309	49	3398641.038729607	15	4086792.65686071	13	4114421.0546443737	19	4388349.505060489	30	4277545.912997486	1.7976931348623157E308	0.0	35.078100ms	210	1	3.367643006285723E-5	35.078100ms	210	1	3.367643006285723E-5	85.15ms	100	0	1.9693813949109296E-4	0s	0	0	0.0	0s	0	0	0.0	
45	2061	47	423834	309	49	3392543.612483654	15	4086792.65686071	13	4114421.0546443737	19	4388349.505060489	30	4277545.912997486	1.7976931348623157E308	0.0	35.195700ms	210	1	8.543227350311602E-6	35.195700ms	210	1	8.543227350311602E-6	98.208600ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
46	2106	45	424144	310	49	3378617.9077063818	15	4086792.65686071	13	4114421.0546443737	19	4388349.505060489	30	4277545.912997486	1.7976931348623157E308	0.0	33.591900ms	210	1	1.9546655096123295E-5	33.591900ms	210	1	1.9546655096123295E-5	95.259800ms	100	0	5.5641420760359495E-5	0s	0	0	0.0	0s	0	0	0.0	
47	2155	49	424454	310	49	3361456.6887686327	15	4086792.65686071	13	4114421.0546443737	19	4388349.505060489	30	4277545.912997486	1.7976931348623157E308	0.0	35.614100ms	210	1	2.4187431787820695E-5	35.614100ms	210	1	2.4187431787820695E-5	83.693500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
48	2204	48	424764	310	49	3355381.707275498	15	4086792.65686071	13	4114421.0546443737	19	4388349.505060489	30	4277545.912997486	1.7976931348623157E308	0.0	35.848100ms	210	1	8.605936645650612E-6	35.848100ms	210	1	8.605936645650612E-6	93.801700ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
49	2250	46	425073	309	49	3342328.0729989735	15	4086792.65686071	13	4114421.0546443737	19	4388349.505060489	30	4277545.912997486	1.7976931348623157E308	0.0	35.010600ms	210	1	1.852551174334762E-5	35.010600ms	210	1	1.852551174334762E-5	93.750800ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
50	2294	44	425382	309	49	3340090.5447670207	15	4086792.65686071	13	4114421.0546443737	19	4388349.505060489	30	4277545.912997486	1.7976931348623157E308	0.0	33.860500ms	210	1	3.187866693490783E-6	33.860500ms	210	1	3.187866693490783E-6	84.371100ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
51	2344	49	425692	310	49	3336815.394601708	15	4086792.65686071	13	4114421.0546443737	19	4388349.505060489	30	4277545.912997486	1.7976931348623157E308	0.0	32.067200ms	210	1	4.669320474737226E-6	32.067200ms	210	1	4.669320474737226E-6	94.591400ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
52	2387	43	426001	309	49	3305679.6876648893	15	4086792.65686071	13	4114421.0546443737	19	4388349.505060489	30	4277545.912997486	1.7976931348623157E308	0.0	32.812600ms	210	1	4.4433165636783463E-5	32.812600ms	210	1	4.4433165636783463E-5	83.856100ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
53	2431	43	426310	309	49	3300338.1437049173	15	4086792.65686071	13	4114421.0546443737	19	4388349.505060489	30	4277545.912997486	1.7976931348623157E308	0.0	31.891100ms	210	1	7.69461231039064E-6	31.891100ms	210	1	7.69461231039064E-6	94.074ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
54	2478	46	426620	310	49	3287014.1404731683	15	4086792.65686071	13	4114421.0546443737	19	4388349.505060489	30	4277545.912997486	1.7976931348623157E308	0.0	34.102900ms	210	1	1.9224585989141563E-5	34.102900ms	210	1	1.9224585989141563E-5	104.271ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
55	2526	48	426929	309	49	3275323.6654762714	15	4086792.65686071	13	4114421.0546443737	19	4388349.505060489	30	4277545.912997486	1.7976931348623157E308	0.0	34.833300ms	210	1	1.6936017363356455E-5	34.833300ms	210	1	1.6936017363356455E-5	94.455300ms	100	0	3.193601846920302E-6	0s	0	0	0.0	0s	0	0	0.0	
56	2575	48	427238	309	49	3273109.2461784245	15	4086792.65686071	13	4114421.0546443737	19	4388349.505060489	30	4277545.912997486	1.7976931348623157E308	0.0	35.080600ms	210	1	3.2194845078733122E-6	35.080600ms	210	1	3.2194845078733122E-6	97.145400ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
57	2621	45	427547	309	49	3265749.3034141087	15	4086792.65686071	13	4114421.0546443737	19	4388349.505060489	30	4277545.912997486	1.7976931348623157E308	0.0	33.911600ms	210	1	1.0707661694354082E-5	33.911600ms	210	1	1.0707661694354082E-5	97.097ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
58	2661	40	427856	309	49	3264569.188328861	15	4086792.65686071	13	4114421.0546443737	19	4388349.505060489	30	4277545.912997486	1.7976931348623157E308	0.0	30.124100ms	210	1	1.7207676162290745E-6	30.124100ms	210	1	1.7207676162290745E-6	82.170200ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
59	2707	46	428166	310	49	3253948.6981917513	15	4086792.65686071	13	4114421.0546443737	19	4388349.505060489	30	4277545.912997486	1.7976931348623157E308	0.0	33.192700ms	210	1	1.5491711046735002E-5	33.192700ms	210	1	1.5491711046735002E-5	101.811500ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
60	2752	45	428475	309	49	3249863.1707551586	15	4086792.65686071	13	4114421.0546443737	19	4388349.505060489	30	4277545.912997486	1.7976931348623157E308	0.0	33.406100ms	210	1	5.978856570791679E-6	33.406100ms	210	1	5.978856570791679E-6	97.541300ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
61	2797	44	428785	310	49	3233399.01155514	15	4086792.65686071	13	4114421.0546443737	19	4388349.505060489	30	4277545.912997486	1.7976931348623157E308	0.0	31.471ms	210	1	2.4124325848804524E-5	31.471ms	210	1	2.4124325848804524E-5	99.257200ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
62	2843	46	429094	309	49	3207642.0613069846	15	4086792.65686071	13	4114421.0546443737	19	4388349.505060489	30	4277545.912997486	1.7976931348623157E308	0.0	34.547400ms	210	1	3.7932882270488196E-5	34.547400ms	210	1	3.7932882270488196E-5	95.554800ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
63	2890	46	429404	310	49	3207071.2766213547	15	4086792.65686071	13	4114421.0546443737	19	4388349.505060489	30	4277545.912997486	1.7976931348623157E308	0.0	34.68ms	210	1	8.473583587491406E-7	34.68ms	210	1	8.473583587491406E-7	96.571900ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
64	2938	47	429714	310	49	3196803.802820619	15	4086792.65686071	13	4114421.0546443737	19	4388349.505060489	30	4277545.912997486	1.7976931348623157E308	0.0	36.029300ms	210	1	1.5245290225031547E-5	36.029300ms	210	1	1.5245290225031547E-5	95.297900ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
65	2989	51	430024	310	49	3186567.0408383547	15	4086792.65686071	13	4114421.0546443737	19	4388349.505060489	30	4277545.912997486	1.7976931348623157E308	0.0	36.580300ms	210	1	1.5248507145424578E-5	36.580300ms	210	1	1.5248507145424578E-5	91.464200ms	100	0	1.3877122328732062E-4	0s	0	0	0.0	0s	0	0	0.0	
66	3035	45	430334	310	49	3180475.7236514874	15	4086792.65686071	13	4114421.0546443737	19	4388349.505060489	30	4277545.912997486	1.7976931348623157E308	0.0	33.932200ms	210	1	9.102671290664312E-6	33.932200ms	210	1	9.102671290664312E-6	97.267300ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
67	3084	49	430643	309	49	3159628.8925543744	15	4086792.65686071	13	4114421.0546443737	19	4388349.505060489	30	4277545.912997486	1.7976931348623157E308	0.0	35.865900ms	210	1	3.12125080954853E-5	35.865900ms	210	1	3.12125080954853E-5	97.484700ms	100	0	1.5796866827330947E-4	0s	0	0	0.0	0s	0	0	0.0	
68	3134	49	430953	310	49	3152725.0486400933	15	4086792.65686071	13	4114421.0546443737	19	4388349.505060489	30	4277545.912997486	1.7976931348623157E308	0.0	37.077600ms	210	1	1.0404844470289829E-5	37.077600ms	210	1	1.0404844470289829E-5	96.667900ms	100	0	8.025024939437131E-5	0s	0	0	0.0	0s	0	0	0.0	
69	3180	46	431262	309	49	3149376.294080902	15	4086792.65686071	13	4114421.0546443737	19	4388349.505060489	30	4277545.912997486	1.7976931348623157E308	0.0	34.208600ms	210	1	5.057989528373901E-6	34.208600ms	210	1	5.057989528373901E-6	99.343600ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
70	3228	47	431572	310	49	3128142.7709109248	15	4086792.65686071	13	4114421.0546443737	19	4388349.505060489	30	4277545.912997486	1.7976931348623157E308	0.0	37.423700ms	210	1	3.2105409342530506E-5	37.423700ms	210	1	3.2105409342530506E-5	84.583900ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
71	3279	51	431882	310	49	3124160.4344472564	15	4086792.65686071	13	4114421.0546443737	19	4388349.505060489	30	4277545.912997486	1.7976931348623157E308	0.0	40.481300ms	210	1	6.062225530814459E-6	40.481300ms	210	1	6.062225530814459E-6	82.998600ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
72	3325	45	432192	310	49	3114695.1997034163	15	4086792.65686071	13	4114421.0546443737	19	4388349.505060489	30	4277545.912997486	1.7976931348623157E308	0.0	33.955300ms	210	1	1.4427090844076101E-5	33.955300ms	210	1	1.4427090844076101E-5	94.540700ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
73	3375	50	432501	309	49	3112555.8859777204	15	4086792.65686071	13	4114421.0546443737	19	4388349.505060489	30	4277545.912997486	1.7976931348623157E308	0.0	34.256600ms	210	1	3.2706918540758075E-6	34.256600ms	210	1	3.2706918540758075E-6	96.138900ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
74	3418	42	432809	308	49	3112555.8859777204	15	4086792.65686071	13	4114421.0546443737	19	4388349.505060489	30	4277545.912997486	1.7976931348623157E308	0.0	31.026ms	210	0	0.0	31.026ms	210	0	0.0	96.588700ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
75	3482	63	433172	363	49	3104674.688547252	15	4086792.65686071	13	4114421.0546443737	19	4388349.505060489	30	4277545.912997486	1.7976931348623157E308	0.0	36.436200ms	210	1	4.14360821412282E-6	36.436200ms	210	1	4.14360821412282E-6	92.915400ms	100	0	0.0	14.047400ms	54	1	3.080288550186169E-5	14.047400ms	54	1	3.080288550186169E-5	
76	3535	53	433482	310	49	3102488.001733676	15	4086792.65686071	13	4114421.0546443737	19	4388349.505060489	30	4277545.912997486	1.7976931348623157E308	0.0	39.382600ms	210	1	3.3539083462671057E-6	39.382600ms	210	1	3.3539083462671057E-6	123.684900ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
77	3585	50	433792	310	49	3096341.3174963486	15	4086792.65686071	13	4114421.0546443737	19	4388349.505060489	30	4277545.912997486	1.7976931348623157E308	0.0	39.249400ms	210	1	9.434339447339777E-6	39.249400ms	210	1	9.434339447339777E-6	87.974700ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
78	3632	46	434102	310	49	3096341.3174963486	15	4086792.65686071	13	4114421.0546443737	19	4388349.505060489	30	4277545.912997486	1.7976931348623157E308	0.0	33.788700ms	210	0	0.0	33.788700ms	210	0	0.0	86.378100ms	100	0	0.0	0s	0	0	0.0	0s	0	0	0.0	
79	3682	50	434414	312	49	3088392.4269260434	15	4086792.65686071	13	4114421.0546443737	19	4388349.505060489	30	4277545.912997486	1.7976931348623157E308	0.0	33.267700ms	210	1	3.901968393285472E-6	33.267700ms	210	1	3.901968393285472E-6	83.973100ms	100	0	0.0	6.756100ms	2	1	8.746040287516132E-4	6.756100ms	2	1	8.746040287516132E-4	
